Merged motif (Total sequences: 835)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
POU3F4$MA0789.1|Pou2f3$MA0627.1|POU3F3$MA0788.1|POU5F1B$MA0792.1|POU1F1$MA0784.1|POU3F2$MA0787.1|POU2F1$MA0785.1|POU5F1$MA1115.1|POU2F3$MA0627.2|POU2F2$MA0507.1|POU3F1$MA0786.1	4274.95	5988.18	7258.63	-0.93	0.05	1.14	135	74	61	0.088	0.159
TBXT$MA0009.2|TBX19$MA0804.1	6931.35	9105.25	10931.15	-1.69	-0.29	0.47	164	73	91	-0.305	-0.146
E2F3$MA0469.2|E2F2$MA0864.1	2399.7	3509.75	4497.0	-0.62	0.19	1.42	131	67	64	0.027	0.089
NKX2-8$MA0673.1|NKX2-3$MA0672.1	2402.1	3447.75	4612.15	-0.19	0.84	2.59	118	68	50	0.243	0.239
HNF4A$MA0114.2|HNF4A$MA0114.1|HNF4G$MA0484.1	4374.93	6014.83	7691.67	-3.14	-1.05	0.02	166	72	94	-0.214	-0.237
SRF$MA0083.3|SRF$MA0083.1	3246.05	4658.0	5640.9	-0.9	-0.06	1.16	133	65	68	-0.017	0.109
MAFF$MA0495.3|NRL$MA0842.1|Mafb$MA0117.2|MAFF$MA0495.1|NRL$MA0842.2|MAFG$MA0659.2|MAFK$MA0496.1	4876.74	6529.36	8283.73	-2.24	-0.61	0.23	200	86	114	-0.238	-0.151
PHOX2B$MA0681.2|PHOX2A$MA0713.1|Phox2b$MA0681.1|PROP1$MA0715.1	2859.35	4042.5	5293.38	-2.4	-0.43	0.39	170	73	97	-0.211	-0.222
Nkx2-5(var.2)$MA0503.1	2558.1	3682.5	4868.6	0.18	1.33	3.61	135	82	53	0.321	0.237
GLI2$MA0734.1	4226.2	5841.5	7185.1	-0.72	0.14	1.3	155	79	76	0.067	0.027
GLI3$MA1491.1|GLI2$MA0734.2	4569.45	6470.0	7662.4	-0.92	0.02	1.09	164	84	80	0.009	0.001
Gata1$MA0035.1|GATA2$MA0036.1	770.6	1261.25	1906.35	-4.7	-2.16	-0.54	90	32	58	-0.371	-0.318
ZIC1$MA0696.1|ZIC4$MA0751.1|ZIC3$MA0697.1|ZIC5$MA1584.1	3861.27	5425.5	6645.82	-0.6	0.13	1.49	141	78	63	0.146	0.168
NR3C1$MA0113.3|Ar$MA0007.3|NR3C2$MA0727.1	3298.57	4602.5	6011.67	-2.98	-1.05	0.29	151	66	85	-0.05	-0.31
RELA$MA0107.1|NFKB1$MA0105.3|REL$MA0101.1|NFKB1$MA0105.1|NFKB1$MA0105.2|NFKB2$MA0778.1|NFKB1$MA0105.4	2160.71	3164.29	4221.54	-0.22	0.92	2.95	128	81	47	0.461	0.605
GLIS3$MA0737.1|GLIS1$MA0735.1|GLIS2$MA0736.1	3021.07	4358.83	5422.73	-0.75	0.18	1.42	151	85	66	0.353	0.169
Prdm15$MA1616.1	8595.4	10962.5	12927.9	-1.55	-0.26	0.37	214	97	117	-0.106	-0.003
Gmeb1$MA0615.1	9335.7	11943.5	14644.7	0.39	2.31	4.9	245	137	108	0.195	0.217
FOXH1$MA0479.1	2949.3	4055.5	5449.6	0.0	0.83	2.63	137	78	59	0.154	0.208
Sox2$MA0143.1|Sox2$MA0143.2	5103.45	6876.5	8835.55	-5.03	-2.35	-0.62	190	79	111	-0.263	-0.329
GFI1$MA0038.2|Gfi1b$MA0483.1	3728.65	5410.25	6460.0	-1.02	-0.01	0.99	156	77	79	-0.001	0.025
ESR1$MA0112.1	5235.3	7193.0	8761.8	-0.55	0.21	1.77	173	94	79	0.216	0.068
POU4F1$MA0790.1|POU4F2$MA0683.1|POU4F3$MA0791.1	4610.23	6279.67	7864.87	-2.45	-0.72	0.22	154	65	89	-0.134	-0.302
OVOL2$MA1545.1|OVOL1$MA1544.1	6103.45	8016.75	9981.55	-0.11	0.8	2.6	184	105	79	0.134	0.297
HOXC13$MA0907.1	3059.1	4395.0	5312.1	-1.05	-0.05	0.98	133	64	69	-0.02	-0.045
NR3C1$MA0113.1	6553.7	8707.0	10518.3	-1.67	-0.33	0.59	192	94	98	-0.078	-0.135
HNF4A(var.2)$MA1494.1	3866.8	5268.0	6852.3	-2.86	-0.99	0.29	157	71	86	-0.197	-0.269
SOX14$MA1562.1	2014.3	2971.0	4045.0	-3.26	-1.2	-0.1	121	49	72	-0.268	-0.288
NR4A2::RXRA$MA1147.1|NR1H4::RXRA$MA1146.1	7269.0	9488.25	11657.4	-2.41	-0.7	0.28	196	88	108	-0.187	-0.203
SRY$MA0084.1	1558.8	2347.5	3250.5	-3.3	-1.17	-0.16	108	42	66	-0.141	-0.289
HNF1A$MA0046.1	4067.2	5523.5	6980.4	-0.17	0.82	2.7	159	87	72	0.336	0.203
Foxq1$MA0040.1	1592.8	2434.5	3318.0	-2.42	-0.58	0.19	105	46	59	-0.239	-0.175
DUXA$MA0884.1|DUX4$MA0468.1	2693.1	3784.0	5051.6	-2.8	-0.9	0.04	147	62	85	-0.242	-0.194
NR2C1$MA1535.1|NR2C2(var.2)$MA1536.1	2160.5	3166.5	4153.65	-2.0	-0.5	0.26	120	51	69	-0.117	-0.164
ESR1$MA0112.3	2403.0	3468.0	4633.2	-2.82	-0.93	0.18	128	57	71	-0.126	-0.237
NFYB$MA0502.1|NFYA$MA0060.1	5744.9	7655.0	9574.8	-2.14	-0.02	0.74	166	78	88	-0.065	-0.114
Tal1::Gata1$MA0140.1|GATA1::TAL1$MA0140.2	11006.8	13813.5	16700.3	-2.42	-0.76	0.28	247	113	134	-0.037	-0.194
PAX3(var.2)$MA1546.1	7165.0	9384.0	11332.1	-1.65	-0.25	0.56	198	96	102	-0.076	-0.049
RFX5$MA0510.1	6284.7	8184.0	10182.8	-1.82	-0.38	0.42	187	88	99	-0.121	-0.125
ZNF263$MA0528.2	3204.0	4480.5	5645.5	-2.09	-0.46	0.55	140	69	71	-0.022	-0.194
ZFP42$MA1651.1	13348.2	16938.0	19217.0	-0.91	0.05	1.1	261	137	124	0.026	-0.051
POU6F1(var.2)$MA1549.1|POU6F2$MA0793.1	1818.1	2670.0	3679.3	-3.26	-1.26	-0.01	116	41	75	-0.343	-0.27
ZNF16$MA1654.1	6832.4	9180.0	10912.1	-1.24	-0.09	0.81	193	94	99	-0.04	0.003
NR2F1$MA0017.1	3121.2	4338.0	5646.2	-2.38	-0.67	0.28	140	64	76	-0.226	-0.184
TFAP2A$MA0003.1	1859.5	2778.5	3671.6	0.0	0.29	1.72	109	63	46	0.182	0.011
ZNF341$MA1655.1	2930.8	4141.5	5175.1	-0.17	0.32	1.83	133	76	57	0.094	0.055
GCM2$MA0767.1|GCM1$MA0646.1	3653.85	5088.0	6515.9	-2.2	-0.6	0.16	149	63	86	-0.157	-0.178
HINFP$MA0131.1	3600.6	4984.5	6534.6	1.49	3.76	6.97	172	112	60	0.598	0.576
Hic1$MA0739.1|HIC2$MA0738.1	2126.95	3077.5	4212.75	-3.68	-1.48	-0.18	123	49	74	-0.225	-0.326
BCL6$MA0463.2|Bcl6$MA0463.1	5294.6	7129.0	8932.45	-1.14	0.62	1.86	193	101	92	0.063	0.176
KLF17$MA1514.1	4496.8	6151.5	7750.3	-2.05	-0.42	0.34	163	77	86	-0.074	-0.084
ZNF136$MA1588.1	3923.8	5468.0	6765.6	-2.18	0.52	0.67	155	78	77	0.037	-0.187
FERD3L$MA1485.1	2197.9	3183.5	4317.9	0.19	1.47	3.66	127	75	52	0.316	0.36
SPIB$MA0081.1	710.3	1215.5	1830.2	4.46	7.37	10.77	110	78	32	0.905	1.028
MZF1(var.2)$MA0057.1	2640.0	3883.5	4959.7	-1.85	-0.33	0.43	129	59	70	-0.103	-0.144
ZNF140$MA1589.1	9681.7	12373.5	14955.2	-0.5	0.25	1.52	227	121	106	0.089	0.037
SOX10$MA0442.1	725.0	1252.5	1717.0	-1.55	-0.23	0.41	73	30	43	-0.092	-0.088
YY1$MA0095.1	556.5	978.0	1506.8	-9.34	-6.32	-3.69	97	28	69	-1.057	-1.066
ZNF410$MA0752.1	2248.8	3292.5	4542.6	-6.55	-3.55	-1.46	142	53	89	-0.492	-0.73
ZNF682$MA1599.1	4581.1	6336.0	7706.0	-1.43	0.18	0.72	162	82	80	0.026	-0.152
ZBTB14$MA1650.1	2845.0	4036.5	5339.1	-0.2	1.09	3.21	139	77	62	0.293	0.282
PAX5$MA0014.2	7638.9	10083.0	12545.9	0.67	2.27	5.02	226	132	94	0.328	0.318
Foxd3$MA0041.1	2889.4	4118.5	5350.8	-2.31	-0.62	-0.03	136	56	80	-0.264	-0.142
Pax5$MA0014.1	9990.8	12714.5	15672.1	0.05	0.98	2.86	240	136	104	0.237	0.145
Rhox11$MA0629.1	5315.1	7080.0	9032.0	-3.2	-1.21	-0.1	183	73	110	-0.222	-0.183
ZNF528$MA1597.1	5453.2	7291.0	9065.4	-0.35	0.49	1.97	178	95	83	0.126	0.153
PRDM4$MA1647.1	2935.5	4111.0	5475.5	1.56	3.78	6.88	158	102	56	0.292	0.499
ZNF274$MA1592.1	8292.3	10873.0	12748.6	-1.32	0.14	0.77	211	109	102	0.008	-0.074
NR1H2::RXRA$MA0115.1	1329.4	2018.5	2805.7	-2.04	-0.48	0.2	95	41	54	-0.34	-0.266
Dmbx1$MA0883.1	6336.4	8691.5	10298.4	-1.18	0.05	0.94	187	95	92	0.036	-0.084
Nr5a2$MA0505.1	4030.4	5508.5	7094.0	-2.7	-0.95	0.18	160	72	88	-0.132	-0.282
THRB(var.3)$MA1576.1	5720.8	7722.5	9180.3	-1.27	0.14	0.96	178	96	82	0.13	-0.092
ZNF317$MA1593.1	3129.3	4479.0	5483.8	-1.14	0.09	0.81	135	68	67	0.009	-0.032
MYBL1$MA0776.1	3029.9	4240.0	5738.2	-0.02	1.97	4.3	149	84	65	0.204	0.381
Plagl1$MA1615.1	3839.4	5165.5	6691.7	-2.38	-0.73	0.23	153	70	83	-0.063	-0.183
INSM1$MA0155.1	3837.4	5310.0	6578.0	-1.68	-0.29	0.52	150	69	81	-0.098	-0.081
ZNF143$MA0088.2	3893.8	5497.0	6957.7	-1.72	-0.32	0.49	153	70	83	-0.063	-0.057
Spz1$MA0111.1	4029.4	5666.5	6878.2	-1.54	-0.17	-0.01	153	65	88	-0.339	0.021
SOX12$MA1561.1	3761.4	5195.0	6473.5	-1.6	-0.27	0.54	148	71	77	-0.065	-0.102
MYBL2$MA0777.1	4822.4	6564.5	8447.8	0.0	1.04	2.86	175	98	77	0.222	0.189
Wt1$MA1627.1	4476.5	6012.0	7450.0	-1.72	-0.33	0.55	160	77	83	-0.067	-0.101
MZF1$MA0056.1	796.0	1366.5	1762.5	-1.11	-0.04	0.98	74	32	42	-0.263	0.145
MSGN1$MA1524.1	4835.6	6826.0	8057.5	-0.93	0.01	0.96	165	85	80	0.017	-0.001
Nr2e1$MA0676.1	2114.3	3128.0	3877.5	-0.76	-0.1	1.13	113	55	58	-0.023	0.102
RREB1$MA0073.1	3655.1	5098.5	6715.7	-2.74	-0.83	0.31	153	71	82	-0.542	-0.264
PROX1$MA0794.1	2732.8	3929.0	5047.2	-2.18	-0.53	0.23	132	58	74	-0.024	-0.19
ZNF460$MA1596.1	3337.2	4771.5	5914.5	-0.4	0.35	1.96	143	79	64	0.137	0.089
TEAD1$MA0090.1	3704.6	5153.5	6212.8	0.0	0.11	1.24	145	82	63	0.245	-0.035
ZBED1$MA0749.1	3025.8	4184.0	5396.9	-0.39	0.43	1.86	135	71	64	0.03	0.11
E2F3$MA0469.3	1696.5	2650.5	3396.7	-0.88	0.03	1.11	103	52	51	0.01	0.03
GATA1$MA0035.4	3583.1	5018.0	6421.7	-1.89	-0.46	0.34	148	67	81	-0.116	-0.127
ZNF684$MA1600.1	5591.4	7653.0	9312.7	-1.55	-0.25	0.69	179	88	91	-0.011	-0.11
HOXA5$MA0158.1	2209.1	3309.0	4167.4	-1.24	-0.09	0.81	116	56	60	-0.038	-0.021
Myb$MA0100.1	1333.9	2087.0	2896.5	-0.53	0.88	2.76	100	53	47	0.076	0.307
Arid3a$MA0151.1	413.0	773.5	1178.0	-2.67	-0.81	-0.02	62	24	38	-0.628	-0.431
PRDM1$MA0508.2	3014.8	4205.0	5765.0	2.29	4.77	8.28	165	103	62	0.573	0.769
SOX18$MA1563.1	1721.8	2580.0	3461.5	-1.92	-0.47	0.29	107	47	60	-0.19	-0.1
ZNF384$MA1125.1	3187.4	4430.0	5705.9	-0.52	0.44	1.93	139	72	67	0.126	0.137
ZNF282$MA1154.1	7428.8	10034.0	11919.0	-0.87	0.05	1.24	201	101	100	0.002	0.077
OSR2$MA1646.1	3998.6	5528.5	7013.8	-0.38	0.37	1.75	154	81	73	0.053	0.067
SP1$MA0079.1	2333.8	3360.5	4358.0	-2.06	-0.5	0.2	122	53	69	-0.245	-0.09
BARX2$MA1471.1	2765.0	3997.0	5368.3	-3.58	-1.29	-0.06	140	60	80	-0.153	-0.161
FOXO3$MA0157.1	1261.0	1951.5	2747.2	-2.38	-0.65	0.22	95	43	52	-0.201	-0.273
SRF$MA0083.2	10238.5	13150.5	15389.4	-0.72	0.14	1.35	232	118	114	0.029	0.037
Stat6$MA0520.1	4407.2	5982.5	7398.5	-1.59	-0.29	0.54	159	77	82	-0.083	-0.137
Znf423$MA0116.1	3036.9	4264.5	5494.4	-1.88	-0.41	0.58	136	68	68	-0.022	-0.189
RBPJ$MA1116.1	3238.9	4560.5	5719.8	-1.54	0.21	0.71	138	71	67	0.037	-0.16
PLAGL2$MA1548.1	1170.5	1804.5	2553.7	-4.09	-1.72	0.01	99	41	58	-0.28	-0.513
RARA::RXRA$MA0159.1	5761.4	7659.0	9635.9	-2.55	-0.71	-0.01	185	81	104	-0.222	-0.098
Arid5a$MA0602.1	5733.7	7843.5	9758.2	-0.5	0.53	2.09	185	95	90	0.082	0.159
NFYA$MA0060.2	7093.6	9296.0	11641.6	-3.1	-1.15	-0.14	208	87	121	-0.25	-0.155
SIX1$MA1118.1	4243.0	5715.5	7518.0	0.08	1.3	3.44	166	95	71	0.159	0.235
SP2$MA0516.2	5273.6	7027.0	8857.3	-2.83	-0.86	0.26	179	82	97	-0.111	-0.256
ZNF135$MA1587.1	5374.9	7412.0	8758.3	-0.84	0.06	1.24	173	89	84	0.03	0.012
Foxa2$MA0047.1	2540.8	3628.5	4724.1	-2.34	-0.63	0.32	128	59	69	-0.154	-0.204
NR2F1$MA0017.2	2810.7	3945.0	5225.6	-3.62	-1.4	-0.07	140	59	81	-0.243	-0.245
E2F1$MA0024.1	2290.0	3321.5	4428.1	-0.23	0.57	2.09	122	68	54	0.193	0.185
ZBTB6$MA1581.1	3442.6	4838.0	6082.4	-1.78	-0.35	0.59	144	71	73	-0.003	-0.097
PAX5$MA0014.3	3973.5	5508.5	7065.3	-0.43	0.84	2.68	159	84	75	0.066	0.216
PAX6$MA0069.1	3898.2	5388.5	7112.5	0.5	2.03	4.63	167	100	67	0.307	0.317
DMRT3$MA0610.1	3633.9	5219.5	6248.2	-0.99	0.0	0.98	144	69	75	-0.094	-0.019
ZNF652$MA1657.1	3070.5	4222.5	5524.2	-0.48	0.65	2.39	138	72	66	0.037	0.195
FOXE1$MA1487.1	4000.5	5504.5	6837.5	-0.45	0.48	2.11	155	80	75	0.03	0.139
YY1$MA0095.2	4143.3	5740.0	7351.1	-2.26	-0.63	0.14	160	70	90	-0.226	-0.246
znf143$MA0088.1	8743.1	11392.0	13605.0	-1.74	-0.25	0.55	218	101	117	-0.143	-0.083
Gfi1$MA0038.1	2841.9	4029.0	5106.0	-0.62	0.47	1.99	133	67	66	0.003	0.077
ZFP57$MA1583.1	4206.7	5829.5	7521.3	0.01	1.12	3.2	166	94	72	0.057	0.296
Smad4$MA1153.1	1104.9	1663.5	2297.8	-2.66	-0.78	-0.04	89	35	54	-0.371	-0.232
EGR1$MA0162.2	3475.8	4842.5	6356.3	0.04	0.91	2.69	150	87	63	0.303	0.221
BACH2(var.2)$MA1470.1	3858.5	5547.0	6916.2	-0.6	0.21	1.46	152	77	75	0.031	0.126
Myb$MA0100.2	2701.4	3870.0	4924.7	-0.64	-0.27	1.51	128	63	65	-0.026	0.113
NHLH2$MA1529.1	5075.7	6965.0	8334.9	-0.85	-0.08	1.15	168	81	87	-0.063	0.052
LIN54$MA0619.1	1443.4	2219.0	3000.7	0.0	0.43	1.94	99	58	41	0.355	0.151
NKX6-3$MA1530.1	1333.0	2082.0	3028.6	-5.64	-2.77	-0.95	112	39	73	-0.408	-0.456
THRB(var.2)$MA1575.1	5836.1	7749.5	9357.2	-0.47	0.18	1.42	179	98	81	0.051	-0.014
MTF1$MA0863.1	3455.1	4854.5	6155.9	-1.67	-0.33	0.4	144	66	78	-0.296	-0.188
Ar$MA0007.1	10141.3	12946.0	15809.5	-0.13	0.64	2.43	238	130	108	0.193	0.076
En1$MA0027.1	2125.9	3084.0	4141.8	-2.65	-0.93	0.37	121	56	65	-0.182	-0.216
Hand1::Tcf3$MA0092.1	2877.8	4003.0	5298.6	-2.36	-0.7	-0.05	135	52	83	-0.235	-0.162
PPARA::RXRA$MA1148.1	7937.4	10298.0	12562.6	-2.34	-0.57	0.39	212	101	111	-0.078	-0.113
Atoh1$MA0461.1	1399.4	2105.5	2926.1	-0.11	0.83	2.55	100	57	43	0.299	0.296
HLTF$MA0109.1	2969.3	4138.0	5414.3	-2.69	-0.9	0.0	139	60	79	-0.083	-0.128
Znf281$MA1630.1	2214.4	3224.0	4286.4	-2.03	-0.45	0.47	119	56	63	-0.033	-0.163
Tbxt$MA0009.1	2475.9	3593.5	4675.8	-0.3	0.4	1.72	125	69	56	0.401	0.131
SIX2$MA1119.1	7317.8	9350.0	11745.5	0.7	2.52	5.26	220	128	92	0.162	0.329
SPI1$MA0080.1	1202.4	1803.0	2604.3	2.19	4.72	7.85	115	77	38	0.484	0.699
HNF1B$MA0153.1	2258.6	3327.5	4489.2	-2.83	-0.88	0.39	125	58	67	-0.234	-0.324
Stat2$MA1623.1	2401.0	3364.5	4596.6	4.59	7.84	11.45	165	115	50	0.577	0.864
Rarg(var.2)$MA0860.1	2337.8	3306.5	4430.5	-3.4	-1.29	-0.16	128	52	76	-0.274	-0.364
SOX8$MA0868.1	1273.8	1900.0	2774.5	-3.96	-1.82	-0.4	102	38	64	-0.623	-0.54
SMAD2::SMAD3::SMAD4$MA0513.1	4438.8	5980.0	7701.4	-2.56	-0.8	0.45	165	78	87	-0.02	-0.24
ZKSCAN5$MA1652.1	6654.0	8543.0	11008.5	-0.99	1.87	4.29	206	110	96	0.062	0.443
Sox2$MA0143.3	635.5	1109.0	1699.7	-4.19	-1.85	-0.39	80	31	49	-0.246	-0.721
RELB$MA1117.1	4342.7	5984.5	7257.0	-1.31	-0.15	0.7	157	73	84	-0.072	0.023
Sox17$MA0078.1	1086.0	1741.5	2504.1	-5.09	-2.5	-0.83	102	40	62	-0.442	-0.401
RXRA::VDR$MA0074.1	2759.4	4000.5	4972.2	-0.72	0.12	1.32	128	67	61	0.045	0.022
NKX3-1$MA0124.1	773.2	1294.5	1717.7	-1.31	0.12	0.77	73	37	36	0.07	-0.066
IRF3$MA1418.1	4765.4	6422.5	8558.1	9.57	13.94	18.93	244	178	66	0.894	1.021
RARA::RXRG$MA1149.1	8956.0	11502.5	13560.6	-0.73	-0.25	1.64	219	109	110	-0.008	0.089
TCFL5$MA0632.2	2517.9	3729.5	4625.2	-0.65	0.14	1.34	124	64	60	0.088	0.054
Dux$MA0611.1	737.8	1220.0	1775.1	-2.28	-0.68	0.17	76	32	44	-0.157	-0.268
Lhx3$MA0135.1	2802.0	4006.0	5098.2	-1.51	-0.25	0.54	130	61	69	-0.137	-0.085
Meis1$MA0498.1	6938.4	9094.5	11226.7	-1.94	-0.46	0.31	198	91	107	-0.087	-0.162
NRF1$MA0506.1	1859.8	2654.0	3674.1	-0.24	0.86	2.43	112	62	50	0.201	0.268
ZNF449$MA1656.1	4275.8	6126.0	7385.9	-1.09	-0.05	0.86	157	76	81	-0.046	-0.061
FOXC1$MA0032.1	1736.9	2613.0	3448.6	-0.45	0.32	1.73	106	57	49	0.144	0.047
OSR1$MA1542.1	2514.0	3678.5	4739.7	-0.35	0.45	2.03	127	69	58	0.106	0.142
ZKSCAN1$MA1585.1	2402.2	3686.5	4459.2	-0.97	0.0	1.17	121	58	63	-0.023	0.008
Pax4$MA0068.1	25791.3	31024.5	36626.6	-5.29	-2.4	-0.7	386	164	222	-0.239	-0.165
ZNF263$MA0528.1	9732.7	12584.0	14890.2	-1.68	-0.25	0.63	229	114	115	-0.026	-0.084
HOXA9$MA0594.2	3921.5	5317.5	6730.9	-0.65	0.53	2.24	153	77	76	0.001	0.108
PRDM1$MA0508.3	3397.0	4674.0	6239.9	-0.35	0.97	2.88	148	80	68	0.158	0.224
CTCF$MA0139.1	8764.2	11456.5	13616.4	-1.78	-0.28	0.51	219	102	117	-0.094	-0.003
Ahr::Arnt$MA0006.1	850.8	1419.0	2043.8	-0.33	0.99	3.12	84	46	38	0.4	0.448
RHOXF1$MA0719.1	1444.6	2153.5	3029.0	-3.69	-1.5	-0.21	106	35	71	-0.262	-0.169
NR6A1$MA1541.1	8793.0	11241.5	13326.8	-1.49	-0.28	0.56	217	105	112	-0.073	-0.063
Dmrt1$MA1603.1	3387.0	4739.5	5977.8	-0.22	0.39	1.85	143	80	63	0.171	0.076
Pou5f1::Sox2$MA0142.1	5140.4	6828.0	8823.6	-3.11	-1.22	0.4	180	83	97	-0.12	-0.307
Hoxd8$MA0910.1	6757.4	8768.0	11080.0	-3.34	-1.45	-0.15	205	84	121	-0.239	-0.218
BCL6B$MA0731.1	1118.9	1782.0	2288.0	-1.11	0.07	0.8	85	43	42	0.002	-0.066
Nr1h3::Rxra$MA0494.1	9529.7	12099.5	14899.8	-0.15	0.86	2.69	233	127	106	0.131	0.127
Six3$MA0631.1	7521.9	9723.0	12008.0	-2.36	-0.64	-0.03	207	88	119	-0.263	-0.124
Mecom$MA0029.1	4799.3	6567.0	7872.6	-1.16	-0.07	0.69	163	75	88	-0.184	-0.036
CENPB$MA0637.1	9868.2	12519.5	14767.7	-0.54	0.29	1.7	229	117	112	0.011	0.032
FOXI1$MA0042.1	2534.8	3596.0	4922.1	-0.26	0.79	2.69	129	70	59	0.086	0.256
MSANTD3$MA1523.1	2579.6	3728.0	4948.2	-0.05	0.66	2.38	130	74	56	0.114	0.179
MAFG::NFE2L1$MA0089.1	817.8	1406.5	1912.0	-1.34	-0.11	0.64	76	34	42	-0.174	-0.018
Hnf4a$MA0114.3	3313.9	4641.0	6158.4	-3.26	-1.26	-0.15	150	62	88	-0.254	-0.263
ZBTB32$MA1580.1	1849.4	2884.5	3560.0	-1.13	-0.07	0.8	108	50	58	-0.04	-0.034
Nkx2-5$MA0063.1	1030.8	1608.5	2313.1	-2.85	-0.97	0.13	89	38	51	-0.281	-0.196
Pparg::Rxra$MA0065.2	5648.1	7613.0	9257.1	-0.59	0.22	1.44	178	93	85	0.065	0.005
Pax2$MA0067.1	2428.0	3567.5	4541.1	-0.66	0.19	1.46	122	64	58	0.06	0.051
Crx$MA0467.1	2673.6	3874.5	5205.3	-3.29	-1.17	-0.07	137	57	80	-0.117	-0.256
Nr2e3$MA0164.1	439.4	846.5	1186.2	-1.39	-0.11	0.72	59	28	31	-0.061	-0.102
THAP1$MA0597.1	2110.5	3008.5	4097.1	-4.1	-1.8	-0.26	126	52	74	-0.117	-0.27
THAP11$MA1573.1	6223.5	8102.0	10157.0	-2.12	-0.53	0.13	188	84	104	-0.098	-0.115
NKX2-5$MA0063.2	2830.7	4077.0	5368.7	-0.3	0.9	2.66	138	75	63	0.024	0.231
KLF15$MA1513.1	1277.0	1960.0	2715.2	-2.91	-1.0	0.08	98	41	57	-0.367	-0.375
ZSCAN4$MA1155.1	6711.1	8963.0	10915.5	-0.41	0.28	1.69	194	106	88	0.054	0.121
ZNF24$MA1124.1	4806.8	6674.0	8142.4	-1.61	-0.23	0.58	167	78	89	-0.117	-0.024
ZSCAN29$MA1602.1	3103.0	4367.0	5442.3	-1.5	-0.2	0.64	135	65	70	-0.157	-0.105
NR3C1$MA0113.2	4711.9	6599.0	7838.3	-1.12	-0.05	0.93	163	81	82	-0.01	0.027
MZF1$MA0056.2	4963.9	6970.0	8306.9	-1.19	-0.08	0.77	168	79	89	-0.044	0.019
Mafb$MA0117.1	1714.8	2579.5	3365.7	-0.57	0.29	1.66	105	56	49	0.057	0.081
DPRX$MA1480.1	2640.4	3905.5	4773.9	-1.14	-0.03	1.01	125	60	65	-0.071	-0.05
EWSR1-FLI1$MA0149.1	841.0	1394.0	1988.5	-2.42	-0.56	0.14	80	34	46	-0.435	-0.358
MYB$MA0100.3	1442.0	2265.5	3269.0	0.69	2.55	5.27	115	70	45	0.104	0.497
NFYB$MA0502.2	2778.3	3893.0	5007.0	-1.85	-0.4	0.54	130	64	66	-0.017	-0.197
TP63$MA0525.2	2502.2	3787.5	4629.6	-1.11	0.02	0.93	123	64	59	0.192	-0.073
HLF$MA0043.1	3637.7	5086.0	6489.2	-0.49	0.31	1.6	147	77	70	0.111	0.115
AR$MA0007.2	3443.4	4741.5	6018.7	-0.14	0.65	2.3	146	82	64	0.096	0.222
PPARG$MA0066.1	6658.0	8962.5	10829.6	-1.76	-0.28	0.51	194	94	100	-0.098	-0.058
NR1I3$MA1534.1	2709.6	4051.5	4947.7	-0.96	0.01	1.06	127	67	60	0.074	-0.022
ZBTB33$MA0527.1	5408.0	7496.0	8855.9	-1.37	-0.12	0.74	175	87	88	-0.005	-0.064
HMBOX1$MA0895.1	2040.8	3001.5	3979.0	-0.31	0.88	2.87	119	65	54	0.125	0.192
VDR$MA0693.2	1474.9	2277.5	3155.4	0.3	1.53	3.81	109	69	40	0.249	0.291
Nkx3-2$MA0122.1	1256.5	1921.0	2765.0	0.5	2.06	4.38	104	68	36	0.363	0.337
ZBTB26$MA1579.1	3963.5	5441.0	7058.3	-7.25	-4.12	-1.83	181	67	114	-0.131	-0.441
Klf4$MA0039.1	3430.5	4728.5	5933.4	-1.61	-0.25	0.58	141	67	74	-0.065	-0.064
HINFP$MA0131.2	3322.0	4606.5	6127.1	1.13	3.07	6.16	162	104	58	0.379	0.454
ZNF354C$MA0130.1	1044.7	1684.0	2283.6	-0.68	-0.28	1.56	85	42	43	-0.046	0.177
Ddit3::Cebpa$MA0019.1	5081.0	7026.5	8403.6	-1.26	0.09	0.85	169	89	80	0.039	-0.091
NR1H4$MA1110.1	2294.9	3316.5	4570.4	-5.39	-2.61	-0.8	137	50	87	-0.342	-0.357
NKX2-2$MA1645.1	4107.1	5513.5	7245.7	-0.31	0.74	2.43	158	84	74	0.043	0.204
