	5% p-val	5% stats	95% p-val	95% stats	Median p-val	Median stats
YY2$MA0748.2|YY2$MA0748.1	-6.469680651034592	112511.775	-1.1037189962124843	146156.66249999998	-3.2187970335612124	128009.625
SREBF2$MA0596.1|SREBF1$MA0595.1	-1.106979510271446	68311.5375	1.0740047569261046	90546.875	0.031277743763107546	79220.0
CTCFL$MA1102.1|CTCFL$MA1102.2	-0.9960078590240753	108669.8875	1.1154532495269556	139762.55	0.06834020446284036	124378.25
Dmrt1$MA1603.1	-1.1292904245893751	130074.725	0.9591202437910027	164487.875	0.05290878741958627	146074.5
HNF1A$MA0046.1|HNF1B$MA0153.2|HNF1A$MA0046.2	1.9108762720914385	92706.01666666666	7.8429979757483475	121953.86666666668	4.371620584612892	106122.5
TFAP4(var.2)$MA1570.1|Twist2$MA0633.1	-0.8751169948457559	68993.88750000001	2.4650792591448645	92215.8375	0.8315091831957284	80382.75
Nr2f6(var.2)$MA0728.1|RARA$MA0729.1|Rarb$MA0857.1|Rarg$MA0859.1	-0.8822453609539375	84193.2625	1.2318065053320764	109099.23125	0.029599502325679476	96212.8125
POU1F1$MA0784.1|POU3F2$MA0787.1|Pou2f3$MA0627.1|POU5F1B$MA0792.1|POU2F2$MA0507.1|POU3F4$MA0789.1|POU3F3$MA0788.1|POU3F1$MA0786.1|POU2F1$MA0785.1|POU2F3$MA0627.2|POU5F1$MA1115.1	0.7067202290358942	101720.91590909092	5.752639242058335	133063.42045454544	2.869824741154469	116566.81818181818
TBXT$MA0009.2|TBX19$MA0804.1	0.08210498762855117	165447.625	3.5393035066433174	207741.575	1.3694170928447011	186281.75
E2F3$MA0469.2|E2F2$MA0864.1	-4.504149866126694	81493.26250000001	-0.4540716531695237	108387.125	-1.8871881458776287	94285.125
HNF4A$MA0114.1|HNF4A$MA0114.2|HNF4G$MA0484.1	-2.417525499711302	135388.93333333335	0.32116310901865125	171185.06666666668	-0.6556303516891058	152795.41666666666
SRF$MA0083.3	-2.7773852024334937	84873.425	0.032240504850155415	112999.74999999999	-0.8923877592501143	98562.75
Ahr::Arnt$MA0006.1	0.019574276349987634	35709.1	1.896557047546706	50060.55	0.5077412025910547	42063.25
MAFK$MA0496.1|MAFF$MA0495.3|Mafb$MA0117.2|MAFF$MA0495.1|NRL$MA0842.1|NRL$MA0842.2|MAFG$MA0659.2	-0.8895773465500564	136955.23928571428	1.4293997885132383	172845.5857142857	0.12555085574297356	154681.82142857142
SOX8$MA0868.1	-1.2429989955167573	56346.65	0.8545862742434227	75189.2	-0.07040813507885382	65690.75
PHOX2B$MA0681.2|Phox2b$MA0681.1|PHOX2A$MA0713.1|PROP1$MA0715.1	-1.7997093627444323	94107.11875	0.7185796875381945	122528.325	-0.34101141954317715	107971.375
Nr1h3::Rxra$MA0494.1	-1.8972422699379754	310837.025	0.2794516931916017	372235.07499999995	-0.4046171056729649	341602.0
SP1$MA0079.1	-1.4210985840551484	76953.95	0.6060079722860331	100233.72499999998	-0.15480115906365166	88192.25
GLI2$MA0734.1	-0.4221274130473204	123440.15	1.7640451084286832	158729.125	0.35937734826045764	140629.5
NFIL3$MA0025.1|HLF$MA0043.2|TEF$MA0843.1|DBP$MA0639.1	-1.5400481682147713	84515.88125	0.6656929600023601	109040.7	-0.2857271878678602	96380.5
GLI2$MA0734.2|GLI3$MA1491.1	-1.536513375580829	161423.4375	0.600024568780827	201590.22499999998	-0.11360924318141084	181313.25
Gata1$MA0035.1|GATA2$MA0036.1	-5.3855495788317285	20826.525	-0.9048065432732737	31414.35	-2.6115003302364714	25891.75
TP53$MA0106.1|TP53$MA0106.3	-0.5268132114982155	84366.975	1.6709041848492776	109505.17499999999	0.24648184069242532	96395.25
ZNF384$MA1125.1	-5.863928465212641	58926.774999999994	-0.9194365637108959	80647.675	-3.0596911830292415	69394.5
ZIC5$MA1584.1|ZIC4$MA0751.1|ZIC1$MA0696.1|ZIC3$MA0697.1	-1.0630357639821493	126203.51250000001	1.2823183919299144	160486.70625	-0.006404854571772593	142429.0625
NR3C2$MA0727.1|NR3C1$MA0113.3|Ar$MA0007.3	-3.2386040475795923	127220.78333333333	0.14659888570193066	162966.49166666667	-1.1818788628801762	144646.33333333334
NFIC$MA0161.2	-3.7718425491337664	67172.85	-0.176244225677682	90414.3	-1.5338553721244195	78855.5
TCFL5$MA0632.2	-2.1360057346500905	98140.55	0.5732314789808216	127855.275	-0.4199850009965195	113379.0
SIX1$MA1118.1	3.8684647881634713	74500.2	11.945768507453773	99429.07500000001	7.252347418315644	86652.25
RELA$MA0107.1|NFKB1$MA0105.3|NFKB1$MA0105.2|NFKB1$MA0105.1|REL$MA0101.1|NFKB2$MA0778.1|NFKB1$MA0105.4	1.888192953026549	69444.56428571428	8.129643437343455	93913.88928571428	4.5676026183026694	81171.03571428571
Hes2$MA0616.1	0.0029880361205537995	140958.05	2.141973485524351	178917.75	0.5848744465614419	159981.5
YY1$MA0095.2|ZFP42$MA1651.1	-5.176387887040635	226978.325	-0.6639966674892236	279846.975	-2.395011165690676	250804.125
Sox2$MA0143.2|Sox2$MA0143.1	-1.7828088023365387	160800.0625	0.7342347479622897	201087.0625	0.06260849347221956	180486.125
Gfi1b$MA0483.1|GFI1$MA0038.2	-1.1852894103054024	86838.125	1.747339915961166	114598.2875	0.3187910175594604	99879.75
Hnf4a$MA0114.3	-1.9107051832906812	134662.7	0.24525511652652537	169453.97499999998	-0.47762733761389536	152040.5
POU4F3$MA0791.1|POU4F2$MA0683.1|POU4F1$MA0790.1	-0.5808276110559795	138457.63333333333	1.9226511345475616	175367.84166666667	0.3054218647516551	156230.58333333334
NFATC2$MA0152.1|NFAT5$MA0606.1	-4.41811287769797	66781.77500000001	0.3708574896183179	90209.34999999999	-1.9111344901979508	78170.0
OVOL2$MA1545.1|OVOL1$MA1544.1	0.623091871868149	167600.55	4.879009138959975	211913.075	2.3389863181242516	188761.625
NFYA$MA0060.2	-4.208875964879534	213126.75	0.04225900964152875	264871.2	-1.7265147413738555	237562.25
HOXC13$MA0907.1	-1.958618717119275	68937.90000000001	0.30343565617684676	91628.69999999998	-0.4063650752383908	79858.5
Foxa2$MA0047.1	-1.7092594110859716	96541.275	0.5260936788498776	123699.375	-0.2934392390240552	109953.75
EBF3$MA1637.1|Ebf2$MA1604.1|EBF1$MA0154.1|EBF1$MA0154.3	-0.8487191457864462	93810.16875	1.323658230906205	121013.95	0.021670864939538244	107289.4375
Pax5$MA0014.1	5.0393391710513535	246953.325	13.459682198218923	302129.72500000003	8.908565255822435	273930.75
SP2$MA0516.2	-2.8509927868177187	149764.225	0.08368822579193291	189075.775	-0.9342834227000005	169050.75
Arid3a$MA0151.1	-5.579548058695859	15604.5	-0.7354250571709945	24292.149999999998	-2.611288403324463	19766.25
TP63$MA0525.2	-1.1410645857507662	83896.7	0.8413300786978708	106918.275	0.10682457372840268	94612.25
PPARG$MA0066.1	-0.7505118857088573	229997.7	1.6507351119861118	278770.07499999995	-0.08506762896643544	253811.5
AR$MA0007.2	-0.1358154743578617	167769.30000000002	2.7298180149298035	209652.75	0.8462602837236091	189239.25
NKX6-3$MA1530.1	-1.12648891010118	54080.875	0.8965177841424311	72564.99999999999	0.03071818824614141	63148.25
Isl1$MA1608.1	-5.82260143530273	68622.52500000001	-0.9042072373206911	92820.45	-2.825980694462171	79803.5
DUXA$MA0884.1|DUX4$MA0468.1	-2.4358546629776328	89622.475	0.391613008123909	117388.275	-0.7023572006268726	103103.375
NR2C1$MA1535.1|NR2C2(var.2)$MA1536.1	-1.757774386648873	59789.25	0.4304943999471641	80514.13750000001	-0.35066485560885324	69998.375
TP63$MA0525.1	-1.2257423924918671	278957.55000000005	0.7541334894904631	337863.7	-0.10803307125427805	307074.0
ESR1$MA0112.3	-1.4260702042351943	80805.375	0.6438535216964637	104780.325	-0.23773210693041447	92504.0
CTCF$MA0139.1	0.7373207362327261	216424.6	5.454173300118132	272001.925	2.6040334644434537	242903.75
GLIS3$MA0737.1|GLIS1$MA0735.1	-1.3162095210400437	88556.6	0.7172392891599855	113511.4625	-0.018090250328643726	100775.875
Six3$MA0631.1	-0.6478875738643156	233029.55000000002	1.6650446059300361	282713.075	0.1077950525324835	257992.0
GATA1::TAL1$MA0140.2	-1.1696366159866178	219770.875	0.8807088275995495	268828.95	-0.021700957340570762	242896.25
MSANTD3$MA1523.1	-0.2592760182938197	86309.2	2.2028418536666425	113290.875	0.5123921903632861	99561.75
PAX3(var.2)$MA1546.1	0.2615347382844164	227016.875	4.089540579574751	281295.02499999997	1.6369000654773949	253265.5
ZNF263$MA0528.2	-2.3884896163442595	101538.325	0.43991041133021286	131460.8	-0.5935798096648988	115281.0
Smad4$MA1153.1	-5.337422873510073	28038.8	-0.6523801212078207	41343.6	-2.5778164867672864	34449.5
POU6F2$MA0793.1|POU6F1(var.2)$MA1549.1	-0.18941993607641036	65427.3875	3.157879416451057	88015.8375	1.0743744047816464	76629.0
Sox17$MA0078.1	-4.867114692887013	51663.924999999996	-0.4327601178525452	71616.92499999999	-2.1187612051963756	61284.5
GCM1$MA0646.1|GCM2$MA0767.1	-1.467409724022593	113952.6	0.5974686053808493	145227.7125	-0.13916267822148168	129075.75
HINFP$MA0131.1	2.0992728689506164	122984.22499999999	8.517701239275251	157656.7	4.782964581942384	139528.75
Hic1$MA0739.1|HIC2$MA0738.1	-4.788278964011283	66221.20000000001	-0.5401424623133926	89043.375	-2.1635309314938365	77354.25
KLF17$MA1514.1	-0.4670707559168638	164303.0	1.4409343994342307	204510.725	0.2617857432769062	184463.25
ZNF136$MA1588.1	-4.749541379396116	140140.375	-0.2980632270418028	181103.07499999998	-2.127613710989583	159811.75
Pparg::Rxra$MA0065.2	-2.131341813237368	175588.77500000002	0.5578913593266743	219223.4	-0.45415175461865703	198335.0
Tal1::Gata1$MA0140.1	-3.7397093615206654	215810.05	0.6270236749000604	266972.925	-1.4498078781976222	241041.0
FERD3L$MA1485.1	-0.04484711647459169	96796.65000000001	2.5275914522227843	124739.775	0.6795706749070065	110035.25
SPIB$MA0081.1	17.359137061369903	32861.475	30.177992830941367	48100.75	23.60269176555727	40427.25
ZBTB14$MA1650.1	-1.2998172902822345	102955.15000000001	0.7681511497947378	132710.35	-0.1985568562431876	118379.75
ZSCAN4$MA1155.1	0.02091742548933689	162616.775	2.3187944744812627	203450.025	0.6635377585787791	182113.75
ZNF263$MA0528.1	-0.8776100668188265	288933.075	1.2281506904905914	347072.64999999997	-0.0444866416624667	315908.5
ZNF282$MA1154.1	-0.2876998761259982	193705.5	1.9309013214498412	239054.425	0.42595008574889914	216006.25
SPDEF$MA0686.1	10.507038582973358	128575.175	22.080890026570085	167458.47499999998	15.672565909291421	146952.5
Rhox11$MA0629.1	-0.4081158278182767	197050.475	2.404037202080883	245677.57499999998	0.6213857975198787	221940.75
Tcfl5$MA0632.1	-2.2156562823067483	106354.9	0.7629848732298704	137614.3	0.03416264880349325	122220.0
SOX10$MA0442.1	-1.8116308783308006	23185.6	0.1811842640729887	33856.025	-0.37097804168389803	28380.75
NR3C1$MA0113.1	-2.015367391417818	230255.175	0.43802919895400005	282190.1	-0.3449378749879555	255719.25
MAFG::NFE2L1$MA0089.1	1.4905572991653775	24098.024999999998	6.871649681557658	35611.525	3.7255845902472866	29402.5
VENTX$MA0724.1	-5.293884378958114	54011.425	-0.7664770180095553	74625.775	-2.493778233984038	63900.5
Ar$MA0007.1	-0.6578205904095866	368075.39999999997	2.0597191684764984	442041.825	0.3245549484480488	404730.0
Barhl1$MA0877.1	-7.037758449274458	52067.825	-1.5808023244433438	71087.55	-3.79936130028033	61148.75
Crx$MA0467.1	-1.7567935806867205	83648.3	0.4602182259029609	108150.07499999998	-0.3388523241717801	95629.75
ZFP57$MA1583.1	-1.9603376303363234	138844.325	0.43862862375496875	177139.0	-0.47159196582803153	156948.0
ZNF410$MA0752.1	-2.6257551296888058	99954.07500000001	-0.017549069025521308	131767.07499999998	-0.8035353236289735	115268.0
SOX12$MA1561.1	-2.373170109751879	94905.2	0.23244756410126946	122823.525	-0.5770734772071846	108561.25
MYB$MA0100.3	2.0142355379542822	70867.375	8.18822163346793	95206.24999999999	4.618355386654154	82329.25
DPRX$MA1480.1	-1.1206762885959654	65756.55	0.6128408282629368	86894.55	-0.24132776758131308	76083.25
Nr5a2$MA0505.1	-9.328424795969703	122309.4	-2.463118067029101	158243.675	-5.452241630261237	139494.75
RARA::RXRA$MA0159.1	0.04735145900428916	181323.45	2.91072409396022	229748.625	0.8804897291749901	205200.25
FOXO3$MA0157.1	-1.3412685475083161	44083.174999999996	0.6901215089383612	60530.95	-0.11903197672872148	51940.5
NKX3-1$MA0124.1	-1.2121133291981032	20848.55	0.7788183276997499	30157.675000000003	-0.07008361687080496	25223.75
RFX5$MA0510.1	-0.6246378861558284	150574.92500000002	1.6140339911436485	187151.55	0.005196137205299641	169478.5
ZNF143$MA0088.2	-0.6833387318311319	139336.625	1.231571542677053	174276.0	0.195161920274372	157711.75
NR1I3$MA1534.1	-0.6488062741630987	53261.65	1.4604360890777588	72091.54999999999	0.2225287624306012	62074.5
Foxq1$MA0040.1	-2.767399150953908	59771.35	0.3471643817700666	80861.54999999999	-0.8656096194253575	70177.0
PAX6$MA0069.1	3.4761462078499052	147606.825	10.952258715528632	188840.22499999998	6.620373346367018	167528.0
Arid5a$MA0602.1	-0.7633203513234259	132116.075	0.9921129136023434	165148.6	-0.027626989322138275	148426.0
RUNX3$MA0684.2	2.8455162498513644	87868.40000000001	9.45087020435149	117162.775	5.711844780982631	102238.75
FOXI1$MA0042.1	-0.940034102763765	85771.675	1.190960918249433	111847.1	0.09246949682179306	99075.0
NR3C1$MA0113.2	0.012399181535027285	153484.375	2.750719867038223	196006.8	0.9047907584485144	174700.5
Arx$MA0874.1	-0.9831419666654785	151214.30000000002	1.0175321330436917	188712.175	0.11675574424967768	168865.25
ZNF135$MA1587.1	-1.9076259522401335	117606.97499999999	1.041981213961798	149465.925	0.21365031524171713	133286.75
Ddit3::Cebpa$MA0019.1	-1.846636869465551	129209.55	0.4820105263742449	163663.85	-0.2937664524091148	145968.0
OSR1$MA1542.1	0.02126125489149481	78044.325	3.0529214049217033	103600.975	1.0221505274943739	91034.5
SIX2$MA1119.1	6.027521954483971	172076.075	14.814588200597402	217561.7	9.803928188795101	193506.5
Plagl1$MA1615.1	-0.5433162064746377	105328.125	1.6744305225134446	134855.57499999998	0.2619769944128578	120508.5
BCL6$MA0463.2	-0.8482961499519801	186039.2	1.0945153383227655	228446.27500000002	0.04665149332662727	206846.75
TFAP2A$MA0003.1	-2.9799727548020956	41705.05	0.1323346808398607	58962.24999999999	-1.036494747703125	50323.0
NR2F1$MA0017.1	-0.22146686788509895	104033.375	2.474779675426299	135494.225	0.7249975871084382	119740.0
E2F3$MA0469.3	-5.253898683111496	47996.125	-0.7491643017378712	67744.725	-2.4326310891650857	57488.0
E2F1$MA0024.1	-2.1312626711730767	62636.125	0.1653819126170603	83806.15	-0.5299891557835597	72487.5
ZKSCAN1$MA1585.1	-1.1608114240994696	75778.22499999999	0.5989700398047546	99664.025	-0.2239877054032057	86850.25
KLF13$MA0657.1	-2.5288866329329722	243916.375	0.4928482598661693	301208.8	-0.6404391703352765	272036.0
THAP1$MA0597.1	-3.278411556875141	69150.975	-0.09575449752639735	93913.24999999999	-1.1004104960342795	81194.25
FOXF2$MA0030.1	-2.848997753135046	102351.95	0.045886566398850234	133813.125	-1.0117435455350647	117530.25
IRF6$MA1509.1	19.63833564152638	75263.50000000001	33.17850139468496	101059.2	25.94660306283307	87778.5
GATA3$MA0037.1	-5.8006475070820525	25418.425	-0.993403050022136	37941.174999999996	-3.0437684822567244	31204.5
CENPB$MA0637.1	-1.2808994452183244	219609.125	0.3679231822215441	268058.175	-0.27166024717612136	242402.0
FOXE1$MA1487.1	-2.898299104209417	112431.1	0.13702966451432613	146294.85	-1.0084803747071334	129479.25
TP53$MA0106.2	-0.8011981771956569	164868.35	1.4695392786843746	203946.225	-0.10990940075234656	183871.5
ZNF341$MA1655.1	0.8340067127552085	106265.55	5.809010805202527	140088.84999999998	2.8766291932351193	122613.75
SRY$MA0084.1	-3.2203355538540506	41091.6	-0.09825390017905929	56663.625	-1.0253617815884697	48786.0
VDR$MA0693.2	0.42333462082749174	40037.975	4.246399614876279	56935.675	1.9601132199817042	47747.5
MTF1$MA0863.1	-0.3210293617927529	99177.125	1.9126252686340515	126599.5	0.47005286972404015	113013.0
HMBOX1$MA0895.1	2.054182755101296	63035.125	8.300881695264035	85093.4	4.750097057294232	73446.0
PROX1$MA0794.1	-3.160666681212009	78419.6	0.2992657681027796	104974.32499999998	-1.2487566086088586	90993.5
PLAGL2$MA1548.1	-6.374421160548488	37921.174999999996	-1.1776619536939321	54259.9	-3.138841168785448	45821.5
MZF1(var.2)$MA0057.1	-1.409575371537486	88027.79999999999	0.6482482103524086	114572.025	-0.15973669038000782	100724.5
ZSCAN29$MA1602.1	-2.063851957483477	87890.375	0.44862123835664786	114788.325	-0.4907039161470193	101045.5
TEAD1$MA0090.1	-2.195347352089429	94630.7	0.28518535724893135	121882.025	-0.5911685599527241	108004.0
NRF1$MA0506.1	-2.2699766666621737	70337.52500000001	0.12781983015942425	94731.975	-0.568900458227164	82461.0
RORA$MA0071.1	-2.7699978614705403	56263.85	-0.058650480538427606	76523.875	-0.9109965906471609	66055.0
ZBED1$MA0749.1	-3.3341868154012655	70581.77500000001	0.4119828323888096	95717.20000000001	-1.1201372420889162	83021.5
RXRA::VDR$MA0074.1	-0.6072379712116142	95806.3	1.3136804570854714	122519.90000000001	0.0057341533848564875	108863.0
Mecom$MA0029.1	-3.499554672030952	91300.75	-0.10967255490883622	121195.55	-1.2648675398688891	105925.25
PRDM1$MA0508.2	5.231303724078835	74798.17499999999	14.30401130599425	100746.675	9.238390501937289	87260.75
INSM1$MA0155.1	-0.6313552477985929	109123.175	1.4447412197286154	138999.85	0.11581758412592028	124098.0
LIN54$MA0619.1	0.13762617631301963	42733.899999999994	3.385493362861358	59769.299999999996	1.3148873574195368	50794.25
ZNF652$MA1657.1	0.06459470733093914	89784.84999999999	2.6944053557849066	118029.65	0.9279562178296534	103609.25
ZNF449$MA1656.1	-1.7320802645335251	115854.9	0.5381759470130163	149466.05	-0.24100695071653577	132294.0
ZBTB32$MA1580.1	-0.6699165916462296	69564.95	2.3266474934543004	92707.525	0.5311951870091882	80657.5
ZBTB12$MA1649.1	-1.0271024893667733	94744.70000000001	0.911206914130577	123047.425	0.18890571869292394	107968.5
Myb$MA0100.1	0.3348052656069989	43517.0	4.193580567980386	61702.95	1.7632645325467284	51460.25
Znf423$MA0116.1	-0.41731434110070875	100549.75	4.3956133765598695	131480.55	1.8817506443099794	115766.25
Nkx3-2$MA0122.1	0.8174754989090914	58967.5	5.580923555786013	79612.425	2.612466787286408	68699.0
MYBL1$MA0776.1	-0.36216745620642204	132489.4	2.005034892282673	169697.3	0.4194509601814558	150725.25
HNF4A(var.2)$MA1494.1	-1.61845917384755	115783.75	0.5700908426714031	146739.95	-0.2706998018543747	130650.25
RFX7$MA1554.1	-0.9103648026856865	76011.225	1.282184699117156	98426.025	0.014524875246295133	87403.25
PRDM1$MA0508.3	-0.5059575027075921	88836.34999999999	6.333099376209661	117760.17499999999	3.1866384661466416	102096.25
Dmbx1$MA0883.1	-3.1230472656952455	196335.375	-0.1296980008393451	243802.07499999998	-1.1301975937127406	220989.0
BACH2(var.2)$MA1470.1	0.875443054396889	113463.77500000001	5.699535014918421	147561.07499999998	2.748694101027866	129570.75
NFYB$MA0502.2	-2.8282428367727994	103137.95	0.17068734825390436	133527.32499999998	-0.9475884731742122	118021.5
SOX14$MA1562.1	-5.593876715006753	71623.575	-0.7994737675876823	96468.125	-2.705416070719628	83433.75
ZBTB6$MA1581.1	-4.176453278254612	93769.325	0.1645910787698774	122995.225	-1.73724624783581	107394.75
GLIS2$MA0736.1	-1.2438820384966798	105367.375	0.7018967048897033	134193.75	0.003165243995745224	119423.25
THRB(var.2)$MA1575.1	-0.7267601873451179	150538.6	1.173731769455463	187603.475	0.19678556772014222	168793.25
ZNF140$MA1589.1	-2.3403164119850564	239483.4	0.3319359633913283	291742.44999999995	-0.6297311125184231	266382.5
FOXH1$MA0479.1	-0.04026749964098924	91961.7	2.933613113167647	121664.39999999998	0.907305942806323	105952.5
Pax2$MA0067.1	3.949465484637079	49540.8	11.76649717478341	68853.95	7.279123507782916	58547.75
RELB$MA1117.1	-0.4351123222142709	119326.5	1.8315983778808758	152473.85	0.39177243930726524	135434.0
ZNF682$MA1599.1	-0.27582863368284866	152571.225	2.998836279492676	192313.975	1.0686007720568291	172385.5
Pou5f1::Sox2$MA0142.1	0.17740717300197698	157845.97499999998	3.7346148767734006	199030.2	1.5046083168342457	177068.25
Stat6$MA0520.1	0.19973148094169316	128673.85	3.472243777833825	164780.1	1.3043241485773773	146450.75
Lhx3$MA0135.1	-1.4377681130216895	82385.72499999999	0.711599572643474	106848.5	-0.1901510134217442	93961.25
ZNF354C$MA0130.1	-0.504324809995676	32751.275	3.599921352727459	46494.674999999996	1.4204003467903612	38952.25
ZBTB26$MA1579.1	-3.0151375442497876	135842.175	0.9674910070800015	174492.5	-0.9442502231895835	155742.25
ZNF16$MA1654.1	-2.286882824754332	206955.925	0.8244777051371889	254718.9	-0.3155112814596849	230847.25
ZNF75D$MA1601.1	-1.4665056023580054	95940.95	0.002108410924511104	124538.625	-0.27196628599511885	109510.25
PRDM1$MA0508.1	11.335650396731044	159979.3	23.3270024385439	202488.725	16.48706940202554	181367.75
ZNF460$MA1596.1	-1.8289064879573385	95886.125	0.3636920015766141	123082.325	-0.32331570391206027	109616.25
SRF$MA0083.2	-0.6013231987708779	212806.125	1.7319640929478985	263310.35	-0.014081646995945881	238823.75
CREB1$MA0018.1	-0.5936658041332313	131503.775	1.2574340455340074	166573.425	0.1924298483231592	149074.25
RBPJ$MA1116.1	-2.5020674658175803	96589.175	0.3427275350430003	126793.775	-0.7688139236364087	111409.5
KLF15$MA1513.1	-2.786240329249129	60471.85	-0.036972235295735775	81089.22499999999	-0.8490719185185372	70672.5
BARX2$MA1471.1	-2.201465899009538	89680.27500000001	0.3973710963689285	117432.975	-0.5113523357310875	103713.25
HOXA5$MA0158.1	-1.033880410909436	51808.6	1.1029057791032646	69948.275	0.1329652925122487	60323.0
NR1H4$MA1110.1	0.20730667519919244	77836.95	3.8761683371403435	104618.42499999999	1.51486207658162	90020.0
TP73$MA0861.1	-0.5168707696150051	171913.27500000002	2.3470386382251753	214839.85	0.47755544977249764	193867.0
znf143$MA0088.1	-1.0142175120882608	279253.225	0.9458339372982498	336369.19999999995	-0.16611892460383798	306661.25
Bcl6$MA0463.1	-2.2027562263640847	113269.475	0.6712619433980215	143687.99999999997	-0.019060583790111073	127113.25
Spz1$MA0111.1	0.012749194347864168	101700.875	2.2780719685926583	129706.675	0.698156973737371	115446.0
Dux$MA0611.1	-3.493886631774761	34357.674999999996	-0.12471173363065888	49267.225	-1.3037450259678551	41526.25
ESR1$MA0112.1	-1.3233655085415459	152819.0	0.7632670964265982	190774.99999999997	-0.059924102470110735	170735.25
ZNF684$MA1600.1	-1.9353193450718527	194071.675	0.3233289312415134	240152.09999999998	-0.4262347800462454	216831.25
Hand1::Tcf3$MA0092.1	-2.0907575494090826	77120.7	0.20147239611424944	100901.525	-0.48126874908964756	88681.5
ZNF317$MA1593.1	-0.5245989981458009	101515.55	1.5835508651637082	129927.1	0.28625135718327643	115838.0
SOX18$MA1563.1	-1.1750432106747541	62086.799999999996	0.7837090609387815	82958.475	0.028336029551558763	71729.25
Nr2e3$MA0164.1	-0.07224518611055847	16317.3	2.534262184801552	25170.649999999994	0.7799499273393842	20455.75
MSGN1$MA1524.1	-1.1355647453844007	122760.15	0.6865318136116532	154455.675	-0.24550185719595952	137877.25
RREB1$MA0073.1	-0.08897797562209368	129011.275	2.6257543470281366	165749.5	0.6791480377591217	146947.25
SRF$MA0083.1	-0.7186953816914701	89376.95	1.6321047972671343	116647.625	-0.025640581411970426	102347.0
ZNF274$MA1592.1	-1.1003359226193088	243770.475	0.996060044809213	291376.64999999997	-0.07158032093812128	266576.75
BCL6B$MA0731.1	-0.4505997508158664	44782.475	1.5509702947149857	61171.075	0.2807053349131803	52659.25
THAP11$MA1573.1	-1.8499896213386526	205693.35	0.3468753259677422	252744.5	-0.4096202642229043	229618.5
Atoh1$MA0461.1	-0.7692329030450751	35024.0	1.1345376051822869	48791.45	0.21038554857992392	41311.25
Sox2$MA0143.3	-2.1275195234884228	31737.45	0.17847363672744362	45098.125	-0.5880247599351386	38199.75
HINFP$MA0131.2	0.6192453597395875	136593.4	4.851611890253005	176256.175	2.3134772766174976	155189.0
Tbxt$MA0009.1	0.06509499704130046	66796.22499999999	3.1766749863294486	89921.65	1.0774862655567317	77155.5
En1$MA0027.1	-0.36485174703078627	80367.5	3.093702925158283	106200.8	1.0951652133183398	92593.75
SMAD2::SMAD3::SMAD4$MA0513.1	0.008518324107643537	126699.375	2.3736985316044663	160421.07499999998	0.6593608929595078	142844.0
Gfi1$MA0038.1	-2.0764124658835317	68582.5	0.42049663518156344	90645.825	-0.478065761247756	79036.0
MYBL2$MA0777.1	-0.21930244915404531	116632.70000000001	4.718447938784771	150754.3	1.9164119305775502	132731.75
FOXL1$MA0033.1	-2.373517956675378	45922.675	0.18010615193036816	63421.450000000004	-0.6780855188358612	54015.75
PRDM4$MA1647.1	7.066986553163485	76561.95	16.78331360867054	103259.5	11.8165083263016	88864.25
Stat2$MA1623.1	21.61196415291462	94055.8	36.06541918606787	123582.9	28.594028639809274	108091.75
MZF1$MA0056.1	-1.1184718685161683	27230.4	4.187905998345158	39442.925	1.6650008437180794	32791.25
MZF1$MA0056.2	-0.4691574705257009	137400.0	1.81943597439853	172519.32499999998	0.33322020093322613	154022.25
HOXA9$MA0594.2	-0.18948821796176704	90353.92499999999	3.120965168616891	120012.25	1.115553019518064	105651.0
PAX5$MA0014.2	4.09119846014739	254763.275	11.847832767230969	313572.17500000005	7.410721013922828	283308.75
HLF$MA0043.1	-0.28191561995692166	106615.25	2.5921133637725484	138434.125	0.7213639213065277	122821.25
Rarg(var.2)$MA0860.1	-2.67016733960672	93395.65	0.44630007741562944	123829.725	-0.758545168538086	108568.25
NR6A1$MA1541.1	-1.9192518042438842	217361.27500000002	0.376294481863899	268843.975	-0.37673076897788593	243431.0
OSR2$MA1646.1	0.11438427098066704	107446.0	4.053575709142748	140669.875	1.6983338165559032	123226.75
YY1$MA0095.1	-12.41982304156047	18237.05	-4.453110290908118	27778.850000000002	-8.062469641650528	22711.75
Nkx2-5$MA0063.1	-2.611037886473476	29629.399999999998	-0.03228731633007264	42875.175	-0.8747736618470014	36174.25
ZNF382$MA1594.1	-0.2753839722659583	191476.275	2.9179914594972796	238374.32499999998	0.9759765799726836	213751.0
ZBTB33$MA0527.1	-2.4830091461344646	155667.57499999998	0.947673933053949	198546.62499999997	0.056962010109713745	175866.25
EWSR1-FLI1$MA0149.1	-2.0288020682399828	23821.175	0.2654210736607135	35013.674999999996	-0.5621809294918672	29122.25
Foxd3$MA0041.1	-4.286762992981912	80809.625	-0.4169634257983367	106811.025	-1.856772766035211	93063.0
NR1H2::RXRA$MA0115.1	-1.5618610757977582	48055.0	0.6589358122179718	65409.85	-0.25377503516775746	56881.75
SPI1$MA0080.1	8.805010310930067	42842.825	19.524094787871846	60022.1	13.494095239112992	50976.5
RARA::RXRG$MA1149.1	-0.645366653446171	239789.0	2.0282901914320983	291666.175	0.23622101999907885	265453.25
RHOXF1$MA0719.1	-6.8630786421666485	35360.0	-1.478595681100369	50645.850000000006	-3.7698362417719284	42518.75
