Merged motif (Total sequences: 2452)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
HNF1A$MA0046.1|HNF1B$MA0153.2|HNF1A$MA0046.2	33893.83	40858.33	48267.33	0.23	1.69	3.84	448	249	199	0.573	0.376
Rarb$MA0857.1|Rarg$MA0859.1|Nr2f6(var.2)$MA0728.1|RARA$MA0729.1	30671.98	37451.12	42726.5	-0.69	0.08	1.58	359	190	169	0.036	0.155
Pou2f3$MA0627.1|POU3F4$MA0789.1|POU5F1B$MA0792.1|POU2F3$MA0627.2|POU1F1$MA0784.1|POU3F2$MA0787.1|POU2F1$MA0785.1|POU3F3$MA0788.1|POU5F1$MA1115.1|POU3F1$MA0786.1|POU2F2$MA0507.1	38629.82	46546.09	53181.35	-0.57	0.38	1.81	517	284	233	0.193	0.201
ZSCAN29$MA1602.1	36915.2	44214.5	51450.0	-1.93	-0.49	0.48	432	212	220	-0.016	-0.083
PROX1$MA0794.1	38289.4	46399.5	53400.5	-0.3	0.42	2.06	441	233	208	0.034	0.053
TBX19$MA0804.1|TBXT$MA0009.2	54980.7	64916.25	75259.9	1.68	4.13	7.6	644	368	276	0.174	0.267
E2F3$MA0469.2|E2F2$MA0864.1	29727.15	36180.0	42352.7	-2.4	-0.7	0.26	436	196	240	-0.185	-0.163
HNF4A$MA0114.1|HNF4G$MA0484.1|HNF4A$MA0114.2	50640.67	60657.17	68212.77	-1.49	-0.24	0.91	463	222	241	-0.047	-0.124
SRF$MA0083.3|SRF$MA0083.1	30570.35	36957.0	43180.65	-2.55	-0.67	0.2	397	179	218	-0.135	-0.116
MAFK$MA0496.1|MAFF$MA0495.3|MAFF$MA0495.1|NRL$MA0842.1|Mafb$MA0117.2|NRL$MA0842.2|MAFG$MA0659.2	53332.01	63104.07	71142.01	-0.86	0.2	1.51	534	278	256	0.053	0.116
PHOX2B$MA0681.2|PROP1$MA0715.1|Phox2b$MA0681.1|PHOX2A$MA0713.1	33056.93	40396.0	45891.65	-1.15	-0.06	0.91	499	240	259	-0.055	-0.044
NFIL3$MA0025.1|DBP$MA0639.1|TEF$MA0843.1|HLF$MA0043.2	28915.48	35329.12	40713.0	-0.95	0.04	1.15	342	156	186	-0.16	-0.067
GLI3$MA1491.1|GLI2$MA0734.2	56813.85	67133.0	75587.65	-1.54	-0.24	0.66	549	269	280	-0.013	-0.063
Gata1$MA0035.1|GATA2$MA0036.1	10118.35	12984.5	16358.0	-3.62	-1.46	-0.24	269	115	154	-0.174	-0.162
ZFP57$MA1583.1	48912.3	57669.0	66219.8	-2.11	-0.56	0.28	494	234	260	-0.03	-0.069
INSM1$MA0155.1	36599.0	44590.5	49680.5	-1.2	0.07	0.8	424	212	212	0.001	-0.028
Crx$MA0467.1	23854.4	29562.5	35626.6	-3.81	-1.59	0.18	369	171	198	-0.139	-0.236
Ddit3::Cebpa$MA0019.1	44784.0	53664.5	61367.9	-0.37	0.42	1.88	474	245	229	0.064	0.064
ZIC5$MA1584.1|ZIC1$MA0696.1|ZIC4$MA0751.1|ZIC3$MA0697.1	42667.4	51566.88	58084.68	-1.33	-0.13	0.92	454	224	230	-0.002	-0.124
NR3C1$MA0113.3|NR3C2$MA0727.1|Ar$MA0007.3	43577.37	52155.67	59804.33	-2.04	-0.46	0.41	461	217	244	-0.054	-0.097
SIX2$MA1119.1|SIX1$MA1118.1	48048.65	56807.5	66391.15	1.01	2.93	5.95	607	343	264	0.152	0.252
FOXI1$MA0042.1	26114.2	32696.0	38386.5	-0.26	0.53	2.21	373	197	176	0.085	0.096
RELA$MA0107.1|NFKB1$MA0105.3|NFKB1$MA0105.1|REL$MA0101.1	26537.6	32419.62	38616.12	0.66	2.5	5.25	383	219	164	0.329	0.469
Hes2$MA0616.1	49154.1	58182.0	67375.6	0.39	1.75	4.18	514	286	228	0.135	0.123
YY1$MA0095.2	43028.8	52235.0	57901.6	-1.12	-0.07	0.78	459	223	236	-0.047	-0.02
Hand1::Tcf3$MA0092.1	25368.3	31026.0	36980.0	-2.11	-0.5	0.21	363	168	195	-0.161	-0.073
Sox2$MA0143.2|Sox2$MA0143.1	48310.45	57324.75	66349.4	-2.9	-0.96	0.34	499	239	260	-0.097	-0.135
Gfi1b$MA0483.1|GFI1$MA0038.2	33490.85	40623.0	47348.65	-1.11	0.1	1.25	387	204	183	0.068	0.122
Hnf4a$MA0114.3	49601.6	59218.5	66764.0	-1.29	0.15	0.69	491	249	242	0.007	-0.051
Nkx2-5$MA0063.1	13319.5	16945.0	20102.6	-0.82	-0.23	1.42	265	128	137	-0.049	0.029
POU4F3$MA0791.1|POU4F2$MA0683.1|POU4F1$MA0790.1	52527.4	62825.33	69763.0	-0.91	0.04	1.16	552	285	267	0.062	0.006
NFATC2$MA0152.1|NFAT5$MA0606.1	22122.1	27082.0	32700.7	-4.06	-1.66	0.13	329	153	176	-0.11	-0.255
OVOL2$MA1545.1|OVOL1$MA1544.1	50544.7	60031.75	69738.5	1.84	4.26	7.96	557	327	230	0.154	0.289
KLF15$MA1513.1	20893.4	25888.5	30744.6	-2.49	-0.69	-0.02	335	149	186	-0.193	-0.141
NR3C1$MA0113.1	78717.4	91403.5	100529.2	-0.63	0.13	1.26	609	314	295	0.087	0.019
HNF4A(var.2)$MA1494.1	43942.9	53206.0	58948.9	-0.99	0.0	0.88	461	236	225	0.025	-0.021
Ebf2$MA1604.1|EBF1$MA0154.3|EBF3$MA1637.1|EBF1$MA0154.1	32707.75	39321.5	46056.8	-2.35	-0.67	0.28	438	208	230	-0.068	-0.108
Arx$MA0874.1	42130.2	50719.5	59653.8	-3.46	-1.28	0.21	475	223	252	-0.096	-0.139
Pax5$MA0014.1	89377.5	101738.5	115875.1	2.06	4.78	8.48	707	401	306	0.237	0.241
SP2$MA0516.2	57101.8	66214.0	74993.2	-0.4	0.47	2.04	527	270	257	0.04	0.092
Arid3a$MA0151.1	4966.8	6823.5	8885.7	-4.77	-2.23	0.07	188	83	105	-0.614	-0.467
SRY$MA0084.1	14118.4	17738.0	22186.5	-2.96	-1.06	-0.05	283	126	157	-0.134	-0.135
SMAD2::SMAD3::SMAD4$MA0513.1	41014.8	48616.5	56408.1	0.07	1.04	2.91	462	253	209	0.109	0.124
Foxq1$MA0040.1	20403.9	25491.0	29550.1	-1.3	-0.16	0.65	323	158	165	-0.014	-0.007
DUX4$MA0468.1|DUXA$MA0884.1	28845.75	34666.5	40982.2	-3.14	-1.12	0.29	365	171	194	-0.188	-0.185
ZBED1$MA0749.1	24651.8	30142.0	35752.6	-3.59	-1.37	0.07	370	170	200	-0.056	-0.225
NR2C1$MA1535.1|NR2C2(var.2)$MA1536.1	22030.8	26873.5	31866.0	-0.56	0.57	2.12	371	191	180	0.03	0.137
ZNF317$MA1593.1	37812.6	45246.5	51419.8	-0.49	0.3	1.67	433	222	211	0.052	0.037
Nr5a2$MA0505.1	55076.6	64550.5	73813.3	-2.01	-0.45	0.4	520	252	268	-0.018	-0.072
ZNF684$MA1600.1	60929.6	72217.0	80602.1	-0.76	0.12	1.41	541	275	266	0.032	0.028
GLIS3$MA0737.1|GLIS1$MA0735.1	31210.9	37849.75	43762.25	-0.86	0.12	1.27	444	233	211	0.111	0.059
BACH2(var.2)$MA1470.1	41446.0	49370.0	57485.6	-0.46	0.7	2.33	460	237	223	0.059	0.135
OSR1$MA1542.1	32851.4	39682.0	45708.1	-0.29	0.41	1.88	408	215	193	0.083	0.045
YY1$MA0095.1	6517.7	8679.0	10925.9	-11.2	-7.1	-3.97	240	88	152	-0.688	-0.716
MSANTD3$MA1523.1	31104.9	37424.5	43388.6	-2.05	-0.55	0.19	399	186	213	-0.073	-0.037
THRB(var.3)$MA1576.1	64549.5	76046.0	85315.3	-0.38	0.33	1.72	561	290	271	0.109	0.073
NR3C1$MA0113.2	53273.7	62376.0	70860.4	-0.45	0.35	1.66	509	263	246	0.038	0.099
Dux$MA0611.1	11736.2	15059.5	18877.6	-4.39	-1.82	-0.34	269	109	160	-0.254	-0.267
NR1I3$MA1534.1	17811.4	22349.0	27607.8	0.55	2.15	4.7	328	189	139	0.255	0.27
HLF$MA0043.1	39929.9	48396.0	55078.5	-0.72	-0.15	1.42	444	220	224	-0.008	0.036
MAFG::NFE2L1$MA0089.1	10184.4	13038.5	16359.9	1.04	3.19	6.14	262	152	110	0.195	0.344
NFKB2$MA0778.1|NFKB1$MA0105.2|NFKB1$MA0105.4	21639.6	26798.67	32344.3	-0.41	1.0	2.95	378	199	179	0.043	0.237
POU6F1(var.2)$MA1549.1|POU6F2$MA0793.1	27555.65	33527.25	39389.8	-2.2	-0.55	0.28	382	173	209	-0.121	-0.06
Pou5f1::Sox2$MA0142.1	55374.7	65865.5	72501.5	-0.73	0.09	1.3	516	272	244	0.089	0.0
RBPJ$MA1116.1	30099.6	36192.0	42294.4	-2.57	-0.83	0.28	397	189	208	-0.03	-0.241
GCM1$MA0646.1|GCM2$MA0767.1	44227.8	53666.25	60013.65	-1.1	-0.0	0.86	474	236	238	-0.009	-0.008
Hic1$MA0739.1|HIC2$MA0738.1	22690.9	27893.75	33490.4	-4.04	-1.7	-0.19	336	144	192	-0.205	-0.308
ZNF449$MA1656.1	39197.0	47025.0	54008.9	-2.07	-0.47	0.37	445	216	229	-0.023	-0.082
KLF13$MA0657.1	88117.0	101462.5	115053.0	-3.31	-1.21	-0.12	665	304	361	-0.115	-0.107
RARA::RXRA$MA0159.1	67823.9	78332.5	89678.6	0.09	1.28	3.24	587	318	269	0.114	0.132
MZF1(var.2)$MA0057.1	29525.0	36495.0	41725.1	-1.28	-0.16	0.63	386	189	197	-0.033	-0.01
BCL6$MA0463.2	67306.5	77450.0	87553.5	-0.63	0.54	2.17	571	287	284	0.013	0.073
RARA::RXRG$MA1149.1	84871.6	98040.5	111185.3	-0.55	0.81	2.68	647	331	316	0.041	0.117
NKX3-1$MA0124.1	7362.2	9637.0	12190.0	-0.04	0.72	2.49	207	115	92	0.515	0.158
Rhox11$MA0629.1	68849.5	80585.0	89448.9	-0.62	0.2	1.42	574	288	286	0.003	0.046
Nr1h3::Rxra$MA0494.1	103843.9	118953.5	133603.2	0.05	1.1	3.33	717	385	332	0.081	0.105
RUNX3$MA0684.2	38395.0	46309.5	52401.8	-0.42	0.3	1.55	438	229	209	0.025	0.08
Bcl6$MA0463.1	45932.7	55138.0	61293.2	-0.97	-0.02	0.88	470	234	236	-0.009	-0.007
Pax2$MA0067.1	18585.4	23172.0	27891.1	4.85	8.39	12.8	377	238	139	0.319	0.387
ZKSCAN5$MA1652.1	62203.3	73177.0	84539.0	2.94	5.99	9.75	615	352	263	0.176	0.393
NR1H2::RXRA$MA0115.1	18255.8	22764.0	27378.3	-0.14	0.65	2.35	314	168	146	0.24	0.184
RHOXF1$MA0719.1	12574.1	16297.5	19904.2	-4.16	-1.67	-0.25	278	116	162	-0.195	-0.143
VENTX$MA0724.1	20623.8	25421.5	30094.6	-2.52	-0.76	0.21	333	157	176	-0.119	-0.134
ZKSCAN1$MA1585.1	26762.4	33023.5	38192.3	-0.7	-0.23	1.65	369	183	186	-0.004	0.047
ZNF274$MA1592.1	83398.0	95598.0	107164.0	-0.32	0.43	2.01	631	332	299	0.047	0.015
ZBTB32$MA1580.1	25583.3	31228.0	37281.8	0.07	1.34	3.55	376	204	172	0.125	0.176
Myb$MA0100.2	23343.2	28364.0	34065.4	0.0	1.02	2.95	355	193	162	0.175	0.152
HMBOX1$MA0895.1	19714.8	24477.0	30278.0	1.51	3.89	6.89	357	202	155	0.255	0.296
Six3$MA0631.1	90451.5	104502.0	115540.2	-1.72	-0.26	0.58	655	317	338	-0.109	-0.048
PAX5$MA0014.3	50128.2	59289.0	68962.5	-0.83	1.86	4.42	520	271	249	0.064	0.206
GRHL2$MA1105.2	27007.6	32555.5	38932.6	0.46	1.9	4.42	390	218	172	0.113	0.21
Tal1::Gata1$MA0140.1	87525.5	102749.5	111698.9	-1.15	0.03	0.94	642	331	311	0.025	0.009
PRDM4$MA1647.1	25983.7	31715.0	38485.8	2.42	5.26	9.11	413	245	168	0.22	0.408
Hoxd8$MA0910.1	54579.3	64836.5	75038.5	-3.66	-1.4	-0.18	537	244	293	-0.177	-0.104
PRDM1$MA0508.3	27579.4	33136.0	39798.8	1.01	2.91	5.72	403	221	182	0.165	0.297
TCF7$MA0769.2	22555.0	27753.0	33412.5	-4.73	-2.18	-0.35	364	165	199	-0.136	-0.204
ZNF140$MA1589.1	89233.6	102500.5	115891.6	-2.51	-0.65	0.4	658	318	340	-0.057	-0.078
PPARG$MA0066.1	80481.0	94837.0	103056.9	-1.08	-0.01	0.75	616	290	326	-0.125	0.032
DPRX$MA1480.1	26093.2	32309.0	37147.7	-1.36	-0.14	0.69	363	173	190	-0.066	-0.035
NHLH2$MA1529.1	57409.8	67370.0	75471.2	-0.53	0.32	1.63	528	269	259	0.006	0.089
YY2$MA0748.2	45691.2	54013.5	62457.2	-2.33	-0.54	0.52	478	235	243	-0.035	-0.079
GATA1$MA0035.4	26650.6	33606.0	37776.2	-1.16	-0.03	0.99	367	180	187	-0.008	0.011
FOXH1$MA0479.1	29173.6	34593.5	41307.8	-0.28	0.88	2.68	389	205	184	0.045	0.138
ZNF682$MA1599.1	53191.8	64380.0	70782.0	-1.0	0.0	1.03	507	258	249	0.012	-0.019
Lhx3$MA0135.1	27437.0	33845.5	38464.4	-0.8	0.09	1.16	370	187	183	0.045	0.02
GATA1::TAL1$MA0140.2	84189.4	96567.0	107923.3	0.0	0.47	2.11	635	338	297	0.078	0.026
HINFP$MA0131.1	50700.1	59554.0	70131.0	2.58	5.36	9.34	554	321	233	0.306	0.413
Prdm15$MA1616.1	70794.5	83110.5	91727.6	-0.71	0.11	1.37	580	294	286	0.019	-0.014
NFYA$MA0060.2	76458.4	88215.5	101433.3	-4.04	-1.69	-0.25	628	290	338	-0.065	-0.151
GRHL2$MA1105.1	46274.3	54453.0	62404.5	-0.77	-0.45	1.79	478	237	241	-0.026	0.142
Pparg::Rxra$MA0065.2	62060.3	72568.5	82358.7	-2.33	-0.6	0.49	554	272	282	-0.012	-0.07
ZNF460$MA1596.1	39479.2	46814.0	53879.5	-1.82	-0.37	0.46	442	215	227	-0.133	-0.1
ZNF75D$MA1601.1	29955.8	36149.5	42437.9	-0.62	0.98	2.94	399	206	193	0.009	0.222
GLIS2$MA0736.1	36757.2	43838.5	50291.2	-1.94	-0.43	0.55	429	213	216	-0.012	-0.111
NR1H4$MA1110.1	35509.4	42148.0	48786.8	0.0	0.44	1.93	421	230	191	0.128	0.056
ZNF136$MA1588.1	53114.4	62112.0	71194.7	-2.32	-0.7	-0.01	515	239	276	-0.09	-0.113
PAX5$MA0014.2	86645.4	99207.0	113757.0	1.69	4.18	7.59	693	394	299	0.211	0.248
FOXO3$MA0157.1	16242.2	20390.0	24022.4	-0.49	0.31	1.8	292	154	138	0.115	0.054
NR6A1$MA1541.1	85662.3	99392.0	110612.0	-0.45	0.38	1.84	642	328	314	0.03	0.063
Spz1$MA0111.1	35102.9	42103.5	48642.2	-2.15	-0.45	0.33	421	200	221	-0.1	-0.075
SPDEF$MA0686.1	49781.5	59411.5	69226.7	4.85	8.36	13.02	575	349	226	0.445	0.51
SP1$MA0079.1	24127.8	29698.5	35762.9	-5.37	-2.51	-0.77	379	160	219	-0.311	-0.24
FOXL1$MA0033.1	18668.1	23166.0	27611.9	-2.09	-0.48	0.59	314	155	159	-0.094	-0.1
ZBTB33$MA0527.1	53617.2	64057.5	71070.3	-1.17	0.07	0.78	508	258	250	0.033	-0.025
TFAP2A$MA0003.1	16749.3	20875.5	25385.5	-2.62	-0.8	0.1	303	138	165	-0.15	-0.148
HOXA5$MA0158.1	24086.8	30128.0	33964.7	-1.05	-0.05	0.91	348	171	177	-0.02	-0.024
BARX2$MA1471.1	33503.9	41472.0	46866.7	-1.07	-0.07	0.91	409	200	209	-0.037	0.038
Arid5a$MA0602.1	46293.9	55672.5	63017.0	-1.46	-0.22	0.7	478	238	240	-0.016	-0.066
SOX12$MA1561.1	33211.4	41364.5	46412.5	-1.15	-0.02	0.95	407	197	210	-0.055	0.007
MTF1$MA0863.1	35374.2	42816.0	48936.4	-1.62	-0.28	0.55	421	209	212	-0.009	-0.085
SOX14$MA1562.1	26883.3	32687.5	38907.2	-4.0	-1.56	-0.22	387	169	218	-0.167	-0.177
ZNF410$MA0752.1	29529.5	35946.0	42644.0	-6.4	-3.27	-1.19	422	173	249	-0.177	-0.309
ZNF384$MA1125.1	20000.2	24918.0	29407.5	-1.95	-0.45	0.41	325	156	169	-0.012	-0.138
GATA3$MA0037.1	11016.2	14164.5	17656.2	-2.7	-0.9	0.14	252	115	137	-0.131	-0.148
CTCF$MA0139.1	83987.0	97580.0	109712.2	-0.3	0.41	1.95	637	332	305	0.095	0.082
RELB$MA1117.1	41602.0	49825.0	57503.4	-0.37	0.42	1.93	457	235	222	0.035	0.08
KLF17$MA1514.1	62503.2	74751.0	81982.8	-1.03	-0.05	0.95	548	267	281	-0.056	0.024
MYBL2$MA0777.1	38945.8	46680.0	54805.6	1.33	3.55	6.68	480	271	209	0.222	0.264
E2F3$MA0469.3	19510.0	24085.5	28568.8	-1.96	-0.47	0.36	320	153	167	-0.01	-0.145
PPARA::RXRA$MA1148.1	92699.6	107107.0	119668.9	-1.79	-0.37	0.51	666	329	337	-0.018	-0.054
ZNF135$MA1587.1	38386.1	46954.0	52522.2	-0.83	0.03	1.08	434	227	207	0.081	-0.015
Pax4$MA0068.1	283012.8	315137.0	338587.4	-1.65	-0.29	0.64	1135	566	569	-0.016	-0.028
HOXA9$MA0594.2	36771.9	44804.5	49979.9	-0.89	-0.04	1.05	424	203	221	-0.006	0.021
CENPB$MA0637.1	71993.5	83766.5	94621.6	-0.56	0.43	1.84	591	299	292	0.004	0.065
VDR$MA0693.2	13879.8	17483.5	21579.9	0.96	2.89	5.77	298	178	120	0.186	0.255
ZBTB26$MA1579.1	40416.6	48293.0	56720.4	-3.54	-1.37	0.26	465	219	246	-0.046	-0.169
OSR2$MA1646.1	40011.6	47838.5	55330.4	-0.29	0.48	1.97	449	235	214	0.067	0.046
CREB1$MA0018.1	51840.2	62636.5	69084.6	-0.86	-0.03	0.97	501	247	254	-0.029	0.037
Nr2e1$MA0676.1	22619.3	28092.5	34111.5	0.42	1.97	4.42	364	208	156	0.158	0.218
ESR1$MA0112.1	61199.7	72093.0	80030.9	-1.22	0.1	0.85	540	271	269	0.008	-0.011
Sox2$MA0143.3	9280.2	12211.0	15361.6	-2.83	-0.86	-0.04	234	102	132	-0.246	-0.224
PAX6$MA0069.1	58294.6	67973.5	78369.1	1.76	4.14	7.51	579	334	245	0.274	0.272
Nr2e3$MA0164.1	5205.6	7047.0	8573.1	-0.69	0.2	1.38	171	89	82	0.061	0.015
ZNF263$MA0528.2	38184.9	46389.0	52256.0	-0.72	0.09	1.08	433	224	209	0.022	-0.001
SRF$MA0083.2	71824.4	83011.0	93511.4	-1.74	-0.33	0.59	586	291	295	-0.008	-0.071
ZBTB12$MA1649.1	25963.0	32016.5	36835.0	-1.96	0.36	0.7	366	184	182	0.005	-0.089
ZNF263$MA0528.1	91898.3	106117.5	120320.1	-0.2	0.88	2.88	674	352	322	0.042	0.085
SPIB$MA0081.1	12342.4	16018.5	19920.8	9.67	14.06	19.44	350	242	108	0.71	0.798
PRDM1$MA0508.1	56069.1	65813.0	76187.7	4.0	7.29	11.58	595	358	237	0.362	0.461
SOX10$MA0442.1	7452.0	9931.5	12273.0	-0.64	0.21	1.44	203	105	98	0.058	0.046
GLI2$MA0734.1	44580.3	53273.0	60251.2	-1.56	-0.23	0.47	468	223	245	-0.061	-0.034
HOXC13$MA0907.1	27337.8	33618.0	39005.5	-1.74	-0.31	0.43	374	180	194	-0.026	-0.051
Tbxt$MA0009.1	24096.1	29643.5	35563.6	0.01	0.97	2.93	362	197	165	0.243	0.171
NR2F1$MA0017.2	37376.4	45076.5	51350.2	-0.59	0.2	1.39	430	217	213	0.016	0.091
HNF1B$MA0153.1	25010.5	30925.5	37078.6	0.52	2.05	4.63	382	215	167	0.292	0.282
MZF1$MA0056.1	10219.0	13153.0	16385.5	-0.44	1.07	2.87	245	129	116	0.144	0.221
NKX6-3$MA1530.1	17312.0	21561.5	26203.0	-6.58	-3.42	-1.24	333	140	193	-0.202	-0.297
RREB1$MA0073.1	49636.5	58937.0	66462.6	-1.58	-0.23	0.55	492	235	257	-0.147	-0.058
ZNF341$MA1655.1	36458.5	43782.0	51535.2	0.13	1.12	3.28	440	249	191	0.069	0.097
E2F1$MA0024.1	22815.9	28817.5	32603.8	-1.04	-0.03	0.9	340	164	176	-0.144	-0.009
Meis1$MA0498.1	61624.8	71932.5	83600.5	-0.06	1.41	3.53	565	302	263	0.111	0.148
Arid3b$MA0601.1	15425.0	19991.5	23284.8	-1.37	-0.11	0.78	285	140	145	-0.031	-0.028
ZNF24$MA1124.1	43743.7	52371.5	59989.3	-2.27	-0.56	0.26	471	225	246	-0.072	-0.101
YY2$MA0748.1	45481.4	53710.0	62751.3	-3.7	-1.4	-0.1	490	225	265	-0.037	-0.16
MZF1$MA0056.2	46178.5	55781.0	62939.6	-1.72	-0.28	0.44	480	229	251	-0.027	-0.04
ZFP42$MA1651.1	125638.2	142759.0	161336.1	-4.05	-1.57	-0.24	792	361	431	-0.068	-0.073
ZNF652$MA1657.1	33628.8	40784.0	47766.8	-0.09	0.53	2.24	416	224	192	0.059	0.076
NR4A2$MA0160.1	11929.6	15398.0	18836.1	-0.66	1.22	3.33	266	139	127	0.081	0.223
NR2F1$MA0017.1	45710.3	54371.0	61063.1	-0.76	-0.2	1.4	472	230	242	-0.077	0.058
FERD3L$MA1485.1	31930.8	38583.0	45557.3	-0.09	0.85	2.72	410	220	190	0.067	0.154
Tcfl5$MA0632.1	37234.4	45974.5	51034.2	-1.17	0.05	0.97	430	223	207	0.061	-0.023
ZNF16$MA1654.1	67848.8	78488.5	90008.2	-4.52	-2.05	0.08	598	280	318	-0.148	-0.212
IRF6$MA1509.1	22999.4	27635.0	33143.5	9.3	13.71	18.67	437	294	143	0.577	0.801
ZNF282$MA1154.1	69427.7	81200.5	92076.0	-0.1	0.83	2.69	590	311	279	0.068	0.093
THAP11$MA1573.1	67978.8	80022.5	88086.7	-0.75	0.14	1.25	570	286	284	0.002	0.049
ZSCAN4$MA1155.1	57900.0	67895.5	76522.8	-0.33	0.4	1.8	532	278	254	0.034	0.098
Foxa2$MA0047.1	36448.4	43902.5	50127.2	-0.69	-0.27	1.53	426	209	217	-0.061	0.093
NFYB$MA0502.2	31860.2	38766.5	45316.6	-3.13	-1.22	-0.13	416	187	229	-0.058	-0.135
Mecom$MA0029.1	32291.9	40290.5	45967.9	-1.31	-0.1	0.7	404	198	206	-0.058	-0.047
FOXF2$MA0030.1	41095.8	49670.5	56758.3	-1.74	-0.32	0.37	454	218	236	-0.079	-0.059
EWSR1-FLI1$MA0149.1	7085.2	9357.5	11854.0	-2.28	-0.63	0.28	203	95	108	-0.114	-0.282
Isl1$MA1608.1	23987.1	29353.5	35229.3	-4.95	-2.3	-0.65	375	157	218	-0.103	-0.211
PBX1$MA0070.1	34035.8	40920.0	47723.2	-2.58	-0.67	-0.02	419	190	229	-0.197	-0.13
PLAGL2$MA1548.1	12012.8	15610.0	19449.4	-5.42	-2.69	-0.89	281	117	164	-0.369	-0.347
Mafb$MA0117.1	20302.4	25481.0	29786.8	-0.46	0.26	1.65	325	173	152	0.057	0.037
Rarg(var.2)$MA0860.1	31545.2	39336.0	44801.9	-0.97	0.03	1.09	397	202	195	0.006	0.006
AR$MA0007.2	49012.7	58390.0	67889.6	0.12	1.37	3.56	510	284	226	0.104	0.138
Dmrt1$MA1603.1	34280.6	41551.0	47462.2	-0.33	0.29	1.71	415	222	193	0.095	0.05
HINFP$MA0131.2	49284.6	58814.0	68733.7	0.83	2.67	5.61	527	301	226	0.262	0.215
ZBTB14$MA1650.1	37923.0	46898.5	52406.9	-0.9	-0.01	1.14	433	215	218	-0.035	0.011
MYB$MA0100.3	21681.6	26952.0	32341.7	0.55	2.19	5.0	359	203	156	0.071	0.174
PAX3(var.2)$MA1546.1	75407.2	87128.5	99931.5	0.88	3.01	6.09	640	348	292	0.121	0.228
RFX5$MA0510.1	57110.4	67619.0	76258.0	-1.6	-0.24	0.38	527	246	281	-0.12	-0.04
THRB(var.2)$MA1575.1	56537.4	66000.0	75516.5	0.07	0.83	2.57	533	295	238	0.06	0.022
znf143$MA0088.1	99754.6	113359.5	126101.4	-2.04	-0.49	0.11	688	323	365	-0.127	-0.081
Plagl1$MA1615.1	36859.5	44480.5	50933.8	-1.89	-0.37	0.42	431	203	228	-0.106	-0.032
Ahr::Arnt$MA0006.1	13404.4	17233.5	19888.6	-0.71	0.12	1.2	265	139	126	0.058	0.045
Atoh1$MA0461.1	10498.4	13652.0	17005.7	0.23	1.52	3.95	254	146	108	0.33	0.293
MYBL1$MA0776.1	42105.4	50201.0	58546.9	-0.04	2.23	5.21	484	259	225	0.128	0.228
Znf423$MA0116.1	33410.5	41152.5	45930.0	-1.01	0.06	0.84	407	207	200	0.047	-0.042
RFX7$MA1554.1	28132.7	34467.0	40455.4	0.02	0.72	2.6	386	211	175	0.094	0.061
Stat2$MA1623.1	22924.1	28203.5	34161.7	16.32	22.39	28.58	484	344	140	0.697	0.858
HLTF$MA0109.1	27639.5	33824.5	40446.0	-3.36	-1.27	-0.17	390	172	218	-0.125	-0.077
Gfi1$MA0038.1	24790.0	30921.5	35911.0	-1.41	-0.18	0.66	356	176	180	-0.023	-0.074
SOX18$MA1563.1	17919.8	22727.5	27011.5	-1.72	-0.3	0.39	308	146	162	-0.06	-0.053
Stat6$MA0520.1	43269.0	51546.5	59865.5	0.02	0.82	2.73	472	255	217	0.196	0.124
SOX8$MA0868.1	14155.6	17877.5	21064.6	-0.68	0.17	1.41	271	138	133	0.06	0.069
Klf4$MA0039.1	25348.8	31583.0	35882.5	-0.74	0.11	1.35	358	187	171	0.088	-0.004
ZNF382$MA1594.1	73985.2	88190.0	96670.1	-0.72	0.13	1.26	598	302	296	0.026	0.035
ZBTB6$MA1581.1	31328.3	38262.0	45332.3	-3.46	-1.35	0.65	415	199	216	-0.074	-0.168
SPI1$MA0080.1	12415.4	15639.0	19422.4	7.66	11.74	16.61	335	227	108	0.447	0.694
En1$MA0027.1	26139.3	31893.0	37067.1	-1.81	-0.39	0.44	366	177	189	-0.074	-0.064
Smad4$MA1153.1	9776.3	12923.5	16279.9	-5.08	-2.4	-0.75	255	104	151	-0.491	-0.328
PRDM1$MA0508.2	24516.3	29932.0	36053.5	4.13	7.36	11.6	416	255	161	0.35	0.567
ZNF143$MA0088.2	49972.4	60582.5	66558.7	-0.94	0.03	0.93	493	251	242	0.016	0.011
TCFL5$MA0632.2	33407.1	40522.5	47233.6	-0.15	0.44	1.97	413	220	193	0.109	0.094
LIN54$MA0619.1	11349.2	14640.5	18177.2	0.02	0.81	2.53	255	141	114	0.265	0.117
