id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA1538.1	NR2F1(var.3)	23.0	75.0	125.0	-1.53	-0.19	0.67	18	7	11	-0.055	-0.107
MA1474.1	CREB3L4	31.0	100.0	157.0	-1.17	-0.07	0.86	20	9	11	-0.069	-0.002
MA0473.3	ELF1	0.0	25.0	63.0	-0.0	1.33	2.73	15	11	4	0.494	1.204
MA0758.1	E2F7	0.0	16.0	41.0	-0.0	0.88	2.25	11	8	3	1.016	0.963
MA0469.3	E2F3	0.0	27.0	60.0	-0.49	0.46	1.6	12	6	6	0.267	0.478
MA0638.1	CREB3	39.0	113.0	172.0	-1.14	-0.03	0.93	21	10	11	-0.158	-0.128
MA0112.2	ESR1	110.0	235.0	328.0	-1.28	-0.1	0.83	31	15	16	-0.132	-0.056
MA0035.2	Gata1	0.0	22.0	48.0	-0.41	0.48	1.61	11	6	5	0.033	0.652
MA1099.1	Hes1	0.0	42.0	85.0	-0.53	0.29	1.5	14	8	6	0.232	0.316
MA0014.3	PAX5	14.0	61.0	109.1	-0.74	0.14	1.26	16	8	8	0.087	0.085
MA0659.1	MAFG	30.0	89.0	173.0	-2.92	-1.32	0.12	25	9	16	-0.488	-0.711
MA0106.2	TP53	19.0	71.0	119.0	-1.23	-0.1	0.87	17	8	9	-0.066	-0.254
MA0650.1	HOXA13	0.0	0.0	0.0	0.0	-0.0	0.0	4	2	2	1.497	1.518
MA0616.2	HES2	0.0	0.0	25.0	-0.0	-0.0	0.75	7	4	3	0.133	0.723
MA0043.3	HLF	0.0	35.0	71.0	-2.23	-0.57	0.04	14	4	10	-0.197	-0.233
MA0036.3	GATA2	0.0	0.0	26.0	-0.0	-0.0	2.13	9	6	3	1.64	1.265
MA0752.1	ZNF410	0.0	0.0	27.0	-0.43	0.0	0.02	7	3	4	-0.335	0.011
MA0750.1	ZBTB7A	0.0	22.5	51.0	-0.24	0.46	1.75	11	7	4	1.061	0.366
MA0035.4	GATA1	0.0	34.0	66.0	-0.61	0.16	1.26	12	6	6	0.13	0.287
MA1511.1	KLF10	0.0	48.0	85.0	-0.8	-0.11	1.22	14	7	7	-0.141	0.124
MA0480.1	Foxo1	0.0	0.0	24.0	0.0	0.0	0.0	7	3	4	-0.365	-0.851
MA0496.2	MAFK	19.0	60.0	124.0	-2.58	-1.03	0.3	20	8	12	-0.686	-0.506
MA0148.1	FOXA1	0.0	44.0	82.0	-0.56	0.23	1.48	14	8	6	0.131	0.299
MA0163.1	PLAG1	0.0	33.5	76.0	-0.24	0.63	2.05	14	9	5	2.12	1.02
MA0817.1	BHLHE23	22.0	69.0	124.0	-1.53	0.33	0.74	18	10	8	0.064	-0.704
MA0746.1	SP3	12.0	51.0	102.0	-0.49	0.42	1.74	16	9	7	0.197	0.539
MA0462.2	BATF::JUN	0.0	36.0	70.0	-1.67	-0.3	0.44	13	5	8	-0.06	-0.184
MA0108.2	TBP	11.0	42.5	93.5	-2.66	-1.21	0.38	18	7	11	-0.421	-0.461
MA0093.2	USF1	37.0	99.0	167.0	-0.63	0.25	1.46	21	11	10	0.049	0.331
MA0138.1	REST	7.0	39.5	90.0	-0.0	1.1	2.82	17	12	5	1.596	1.029
MA1615.1	Plagl1	16.0	57.0	111.0	-0.35	0.45	1.81	17	10	7	0.298	0.363
MA1108.2	MXI1	20.0	66.0	123.0	-1.77	-0.4	0.46	18	7	11	-0.122	-0.536
MA0613.1	FOXG1	0.0	0.0	36.0	-0.41	-0.0	0.43	8	4	4	0.258	0.156
MA0748.2	YY2	23.0	74.0	135.0	-0.5	0.4	1.84	19	11	8	0.056	0.165
MA0757.1	ONECUT3	0.0	0.0	33.0	-0.0	-0.0	1.14	8	6	2	0.449	0.031
MA0150.1	NFE2L2	0.0	0.0	24.0	-0.62	0.0	0.0	7	3	4	-0.31	-0.252
MA0052.1	MEF2A	0.0	0.0	36.0	0.0	-0.0	1.73	9	7	2	0.757	0.684
MA0258.2	ESR2	56.0	142.0	216.0	-1.19	0.09	0.91	24	13	11	0.19	-0.127
MA0596.1	SREBF2	0.0	49.0	84.0	-1.28	-0.08	0.74	14	7	7	-0.025	-0.274
MA1521.1	MAFA	18.0	57.0	123.0	-2.94	-1.38	-0.09	21	7	14	-0.34	-0.796
MA0669.1	NEUROG2	21.0	70.0	138.0	-2.25	-0.72	-0.03	20	6	14	-0.29	-0.489
MA0702.1	LMX1A	0.0	23.0	48.0	-1.22	-0.19	0.43	10	4	6	-0.205	-0.497
MA1601.1	ZNF75D	0.0	32.0	68.0	-0.48	0.46	1.66	13	7	6	0.035	0.913
MA0500.2	MYOG	0.0	26.5	59.0	-1.5	-0.25	0.39	11	4	7	-0.169	-0.152
MA0102.3	CEBPA	0.0	26.0	54.0	-1.36	-0.27	0.37	11	5	6	-0.155	-0.293
MA0512.2	Rxra	14.0	62.0	105.1	-1.21	-0.12	0.74	16	7	9	-0.016	-0.108
MA1102.1	CTCFL	16.0	59.0	111.0	-0.48	0.39	1.71	17	9	8	0.072	0.433
MA0878.2	CDX1	0.0	25.0	47.0	-0.52	0.1	0.94	10	5	5	0.08	0.316
MA0650.2	HOXA13	0.0	0.0	0.0	0.0	-0.0	0.0	5	4	1	0.703	1.2
MA1481.1	DRGX	0.0	24.0	48.0	-1.0	-0.14	0.43	10	5	5	-0.052	-0.283
MA0002.1	RUNX1	0.0	46.0	84.0	-1.45	-0.17	0.62	14	5	9	-0.149	-0.181
MA1603.1	Dmrt1	0.0	35.0	74.0	-0.26	0.57	1.91	14	9	5	0.286	0.652
MA1525.1	NFATC4	0.0	10.0	30.0	-2.85	-1.64	0.0	12	2	10	-0.976	-0.939
MA1502.1	HOXB8	0.0	22.0	51.0	-2.15	-0.74	0.38	12	5	7	-0.354	-0.374
MA0122.1	Nkx3-2	0.0	0.0	19.0	0.0	0.0	0.0	6	3	3	-0.016	-0.161
MA1099.2	HES1	0.0	15.0	41.0	-0.0	0.96	2.34	11	8	3	1.405	0.954
MA1113.2	PBX2	0.0	16.0	39.0	-1.78	-0.62	0.26	10	4	6	-0.359	-0.629
MA1640.1	MEIS2(var.2)	0.0	33.0	62.0	-1.26	-0.2	0.64	12	6	6	-0.001	-0.359
MA0619.1	LIN54	0.0	0.0	27.0	-0.06	-0.0	0.24	7	4	3	0.555	0.194
MA0605.1	Atf3	0.0	50.0	84.0	-1.08	0.06	0.92	14	8	6	0.08	-0.116
MA0726.1	VSX2	0.0	22.0	48.0	-1.39	-0.24	0.0	10	3	7	-0.252	-0.104
MA0130.1	ZNF354C	0.0	8.0	25.0	-0.0	1.33	2.37	10	7	3	0.949	1.113
MA1109.1	NEUROD1	38.0	103.0	175.0	-1.37	-0.18	0.71	21	8	13	-0.231	-0.275
MA0712.1	OTX2	0.0	0.0	0.0	0.0	0.0	0.0	5	1	4	-0.249	-0.491
MA0077.1	SOX9	0.0	0.0	31.0	-1.91	0.0	0.02	9	3	6	-0.744	-0.647
MA0100.1	Myb	0.0	15.0	40.0	-2.06	-0.69	0.0	10	2	8	-0.496	-0.372
MA0067.1	Pax2	0.0	34.0	72.0	-0.42	0.38	1.57	13	7	6	0.232	0.391
MA0515.1	Sox6	0.0	14.0	37.0	-1.98	-0.77	0.0	10	3	7	-1.268	-0.864
MA1649.1	ZBTB12	0.0	17.0	46.0	-0.0	1.07	2.59	12	9	3	0.424	0.55
MA1554.1	RFX7	0.0	11.0	31.0	-2.38	-1.3	0.0	11	3	8	-0.977	-0.88
MA0695.1	ZBTB7C	8.0	43.0	93.0	-0.3	0.71	2.08	16	10	6	0.416	0.353
MA0698.1	ZBTB18	12.0	67.0	106.0	-1.08	0.02	1.12	16	9	7	0.36	-0.253
MA1499.1	HOXB4	0.0	0.0	24.0	-0.0	-0.0	1.05	7	5	2	0.326	0.06
MA0891.1	GSC2	0.0	0.0	28.0	-1.9	0.0	0.01	9	3	6	-0.703	-0.388
MA1480.1	DPRX	0.0	0.0	34.0	-0.55	0.0	0.2	8	3	5	-0.281	0.049
MA0153.2	HNF1B	0.0	26.0	52.0	-0.38	0.27	1.46	11	6	5	1.171	0.472
MA0828.1	SREBF2(var.2)	14.0	47.0	100.0	-0.39	0.79	2.12	17	10	7	0.293	0.945
MA1577.1	TLX2	0.0	0.0	12.0	0.0	0.0	0.0	6	2	4	-0.912	-0.839
MA0131.2	HINFP	0.0	55.0	98.0	-0.88	0.11	1.16	15	8	7	0.043	0.173
MA0809.1	TEAD4	38.0	106.0	163.0	-0.78	0.13	1.29	21	11	10	0.264	0.132
MA0656.1	JDP2(var.2)	19.0	74.0	115.0	-1.21	-0.04	0.81	17	7	10	-0.001	0.016
MA1570.1	TFAP4(var.2)	20.0	65.0	136.0	-2.81	-1.1	0.23	21	8	13	-0.345	-0.713
MA0666.1	MSX1	0.0	14.0	38.0	-1.97	-0.77	0.0	10	3	7	-0.476	-0.624
MA0652.1	IRF8	0.0	22.0	51.0	-2.24	-0.74	0.31	12	5	7	-0.916	-0.801
MA0870.1	Sox1	0.0	37.0	67.0	-0.81	0.06	1.07	12	7	5	0.29	0.12
MA1107.1	KLF9	0.0	50.0	82.0	-0.92	0.06	1.13	14	7	7	0.014	0.01
MA0027.1	En1	0.0	0.0	30.0	-2.04	0.0	0.0	9	2	7	-0.848	-0.681
MA0485.2	HOXC9	0.0	0.0	42.0	0.0	-0.0	0.0	9	5	4	0.162	0.002
MA0909.2	HOXD13	0.0	0.0	29.0	-0.06	-0.0	1.34	8	5	3	0.172	0.43
MA0729.1	RARA	0.0	0.0	0.0	0.0	-0.0	0.0	5	4	1	0.375	0.882
MA0787.1	POU3F2	0.0	18.0	44.0	-0.19	0.48	1.55	10	6	4	0.183	0.6
MA0035.3	Gata1	0.0	16.0	38.0	-0.3	0.62	1.79	10	6	4	0.87	0.869
MA1136.1	FOSB::JUNB(var.2)	21.0	75.0	113.0	-0.91	-0.03	1.03	17	8	9	-0.278	0.073
MA0795.1	SMAD3	0.0	0.0	0.0	0.0	-0.0	0.0	4	3	1	0.281	0.887
MA0902.2	HOXB2	0.0	19.0	47.0	-2.13	-0.67	0.0	11	3	8	-0.155	-0.447
MA1574.1	THRB	26.0	82.0	135.0	-1.16	-0.06	0.86	18	7	11	-0.271	0.063
MA1528.1	NFIX(var.2)	25.0	78.0	145.0	-0.34	0.5	1.95	20	12	8	0.282	0.686
MA0009.1	Tbxt	13.0	59.0	104.0	-1.57	-0.19	0.52	16	6	10	-0.772	-0.097
MA1602.1	ZSCAN29	16.0	61.0	99.0	-0.75	0.14	1.45	16	10	6	0.152	0.079
MA0526.2	USF2	10.0	41.0	89.0	-0.43	1.03	2.36	17	10	7	0.275	0.951
MA0522.2	TCF3	2.0	39.0	82.0	-2.66	-0.87	-0.01	16	4	12	-0.642	-0.712
MA0653.1	IRF9	0.0	20.0	50.0	-1.91	-0.61	0.22	11	4	7	-1.41	-0.83
MA0520.1	Stat6	14.0	57.0	118.0	0.19	1.38	3.1	21	16	5	0.58	0.669
MA1141.1	FOS::JUND	24.0	73.0	125.0	-1.45	-0.23	0.58	18	7	11	-0.201	-0.031
MA0810.1	TFAP2A(var.2)	0.0	32.0	74.0	-1.83	-0.46	0.17	13	4	9	-0.473	-0.121
MA0634.1	ALX3	0.0	26.0	55.0	-1.39	-0.27	0.44	11	4	7	-0.188	-0.372
MA0794.1	PROX1	30.0	95.0	147.0	-0.94	-0.0	1.01	19	10	9	0.176	-0.077
MA1625.1	Stat5b	18.0	61.0	112.0	-1.7	-0.33	0.49	17	7	10	-0.165	-0.19
MA0137.2	STAT1	15.0	57.0	104.0	-0.24	0.45	1.95	17	11	6	0.126	0.371
MA0009.2	TBXT	13.0	56.0	101.0	-0.45	0.27	1.59	16	9	7	0.545	0.382
MA0489.1	JUN(var.2)	16.0	58.0	122.0	-0.26	0.64	2.05	18	11	7	0.183	0.2
MA1596.1	ZNF460	9.0	53.0	100.0	-1.64	-0.36	0.42	16	7	9	-0.631	-0.592
MA0508.3	PRDM1	0.0	38.0	66.0	-1.13	0.03	0.86	12	6	6	0.028	0.078
MA0640.1	ELF3	6.0	39.0	84.0	-0.06	0.87	2.29	16	11	5	0.215	0.869
MA0469.2	E2F3	0.0	16.0	40.0	-0.19	0.62	1.72	10	6	4	0.628	1.094
MA0473.1	ELF1	0.0	16.0	46.0	-0.0	1.41	2.68	13	9	4	0.871	1.315
MA0509.2	RFX1	8.0	46.0	97.0	-2.16	-0.59	0.0	16	5	11	-0.329	-0.261
MA0673.1	NKX2-8	0.0	39.0	75.0	-1.39	-0.19	0.56	13	5	8	-0.401	-0.274
MA0046.2	HNF1A	0.0	27.0	58.0	-0.48	0.46	1.65	12	6	6	0.354	0.502
MA0114.1	HNF4A	0.0	52.0	85.0	-0.83	0.01	0.99	14	8	6	0.066	0.004
MA0771.1	HSF4	0.0	44.0	76.0	-0.95	0.04	0.95	13	7	6	0.182	-0.197
MA1144.1	FOSL2::JUND	0.0	22.0	49.0	-1.39	-0.24	0.32	10	4	6	-0.394	-0.206
MA0083.3	SRF	0.0	0.0	41.0	-0.22	-0.0	1.2	9	6	3	0.107	0.526
MA1123.1	TWIST1	27.0	83.0	138.0	-1.42	-0.2	0.59	19	9	10	-0.039	-0.299
MA0146.1	Zfx	21.0	76.0	115.0	-0.93	0.01	1.31	17	11	6	0.308	-0.475
MA0006.1	Ahr::Arnt	0.0	18.0	46.0	-0.0	0.74	1.99	11	8	3	0.058	0.659
MA0842.1	NRL	16.0	60.0	107.0	-1.48	-0.17	0.71	16	7	9	-0.164	-0.057
MA1122.1	TFDP1	17.0	58.0	108.0	-0.49	0.42	1.66	17	9	8	0.173	0.368
MA0868.1	SOX8	0.0	0.0	42.0	-0.62	0.0	0.68	9	4	5	-1.46	0.055
MA0681.1	Phox2b	0.0	0.0	33.0	-0.23	-0.0	0.7	8	4	4	0.488	0.101
MA0024.1	E2F1	0.0	0.0	27.0	0.0	0.0	0.0	7	3	4	-0.836	-0.095
MA0618.1	LBX1	0.0	0.0	41.0	-0.67	0.0	0.55	9	4	5	-0.031	-0.063
MA0494.1	Nr1h3::Rxra	21.0	71.0	122.0	-1.61	-0.28	0.56	18	7	11	-0.224	-0.062
MA1515.1	KLF2	0.0	31.0	61.0	-0.46	0.28	1.25	12	7	5	0.221	0.498
MA0469.1	E2F3	41.0	117.0	182.0	-0.8	-0.12	1.23	22	10	12	-0.092	0.204
MA0503.1	Nkx2-5(var.2)	0.0	26.0	60.0	-2.09	-0.76	0.07	13	4	9	-0.204	-0.649
MA0024.3	E2F1	0.0	37.0	65.0	-1.02	0.06	0.77	12	7	5	0.495	-0.09
MA0017.2	NR2F1	0.0	43.0	78.0	-0.83	-0.06	1.07	13	6	7	-0.246	0.086
MA0816.1	Ascl2	0.0	0.0	38.0	0.0	0.0	0.0	9	4	5	-0.657	-0.628
MA0079.1	SP1	0.0	0.0	21.0	0.0	-0.0	1.08	7	4	3	1.03	0.607
MA1501.1	HOXB7	0.0	39.0	79.0	-0.43	0.4	1.89	14	8	6	0.502	-0.117
MA0647.1	GRHL1	0.0	17.0	40.0	-0.0	0.55	1.7	10	7	3	0.467	0.389
MA0871.1	TFEC	28.0	88.0	138.0	-0.72	0.11	1.21	19	10	9	0.066	0.115
MA0622.1	Mlxip	0.0	34.0	77.5	-0.22	0.61	1.97	14	9	5	0.308	0.764
MA0598.3	EHF	0.0	12.0	36.0	-0.3	1.21	2.38	11	7	4	1.368	1.233
MA1657.1	ZNF652	15.0	56.0	101.0	-1.67	-0.27	0.54	16	7	9	-0.108	-0.16
MA0526.1	USF2	23.0	85.0	146.0	-1.33	-0.16	0.68	19	9	10	-0.326	-0.101
MA0734.1	GLI2	0.0	58.0	91.1	-1.17	-0.04	0.94	15	7	8	-0.116	-0.183
MA1112.1	NR4A1	0.0	0.0	32.0	-0.27	-0.0	1.14	8	4	4	0.138	0.257
MA0025.1	NFIL3	0.0	42.0	74.0	-0.79	-0.09	1.11	13	6	7	-0.074	0.612
MA0645.1	ETV6	0.0	13.0	38.0	-0.0	1.38	2.76	12	10	2	1.221	1.235
MA0122.2	NKX3-2	0.0	40.0	74.0	-1.24	-0.15	0.68	13	6	7	-0.054	-0.279
MA0734.2	GLI2	22.0	66.0	123.0	-0.34	0.84	2.3	20	12	8	0.747	0.65
MA0035.1	Gata1	0.0	0.0	25.0	0.0	0.0	0.0	7	2	5	-0.534	0.001
MA0623.2	NEUROG1	15.0	54.0	105.0	-1.91	-0.54	0.33	17	7	10	-0.854	-0.705
MA0630.1	SHOX	0.0	0.0	24.0	0.0	0.0	0.0	7	2	5	-0.395	-0.764
MA1629.1	Zic2	27.0	88.0	150.0	-0.45	0.28	1.69	20	12	8	0.494	0.162
MA1583.1	ZFP57	5.0	36.0	80.0	-2.65	-1.01	-0.03	16	4	12	-0.18	-0.469
MA0755.1	CUX2	0.0	0.0	22.0	-1.13	0.0	0.0	7	2	5	-0.878	-0.563
MA0030.1	FOXF2	0.0	34.0	74.0	-2.02	-0.61	0.17	14	5	9	-0.193	-0.294
MA0036.1	GATA2	0.0	0.0	21.0	0.0	-0.0	0.0	6	3	3	0.044	0.19
MA0598.1	EHF	0.0	34.5	70.5	-0.0	0.59	2.11	14	10	4	0.024	0.562
MA0106.1	TP53	0.0	48.0	86.0	-0.76	0.11	1.49	14	9	5	0.239	-0.008
MA0658.1	LHX6	0.0	0.0	36.0	-0.46	0.0	0.42	8	3	5	-0.179	0.151
MA1125.1	ZNF384	0.0	0.0	32.0	-0.28	-0.0	0.81	8	4	4	0.079	0.061
MA0482.1	Gata4	0.0	26.0	62.0	-0.0	1.02	2.43	14	10	4	0.229	0.917
MA0104.4	MYCN	3.0	59.0	97.0	-1.01	-0.02	0.91	15	7	8	-0.027	-0.019
MA1553.1	RARG(var.3)	0.0	35.0	73.0	-0.21	0.81	2.17	15	10	5	0.696	0.811
MA1106.1	HIF1A	0.0	11.0	32.0	-0.28	1.3	2.44	11	7	4	0.524	1.505
MA0461.2	Atoh1	9.0	43.0	93.0	-2.1	-0.71	0.29	16	6	10	-1.296	-0.745
MA0700.2	LHX2	12.0	51.0	99.0	-1.67	-0.42	0.4	16	7	9	-0.274	-0.277
MA1541.1	NR6A1	46.0	125.0	200.0	-0.72	0.16	1.42	23	13	10	0.302	0.006
MA0155.1	INSM1	0.0	41.0	74.0	-0.76	-0.12	1.08	13	6	7	-0.068	0.295
MA0709.1	Msx3	0.0	20.0	51.0	-2.02	-0.61	0.0	11	3	8	-0.415	-0.471
MA0467.1	Crx	0.0	0.0	29.0	0.0	0.0	0.0	8	3	5	-0.351	-0.269
MA1103.1	FOXK2	0.0	44.0	75.0	-0.84	0.04	1.1	13	8	5	0.204	-0.325
MA0019.1	Ddit3::Cebpa	0.0	48.0	90.0	-1.66	-0.3	0.49	15	5	10	-0.505	-0.109
MA1140.1	JUNB(var.2)	32.0	96.5	154.0	-0.88	-0.12	1.16	20	9	11	-0.068	0.212
MA1584.1	ZIC5	19.0	63.0	113.0	-1.53	-0.28	0.49	17	7	10	-0.37	-0.254
MA0902.1	HOXB2	0.0	30.0	57.0	-0.68	-0.1	1.08	11	5	6	-0.003	0.092
MA1618.1	Ptf1a	17.0	58.0	120.0	-2.01	-0.64	0.18	18	6	12	-0.588	-0.705
MA0684.2	RUNX3	0.0	32.0	68.0	-0.0	0.46	2.13	13	10	3	0.138	0.063
MA0058.2	MAX	0.0	17.0	48.0	-2.96	-1.59	0.0	14	3	11	-0.722	-1.277
MA0007.3	Ar	20.0	74.0	124.0	-1.08	-0.04	0.92	17	7	10	-0.194	0.078
MA0649.1	HEY2	0.0	0.0	30.0	0.0	-0.0	0.0	8	6	2	0.309	0.636
MA0834.1	ATF7	8.0	53.0	101.0	-1.39	-0.16	0.62	15	6	9	-0.044	0.019
MA0161.2	NFIC	0.0	13.0	34.0	-0.03	0.86	2.04	10	7	3	0.67	1.052
MA0632.2	TCFL5	9.0	51.0	101.0	-0.0	0.42	1.9	16	12	4	0.256	0.117
MA1118.1	SIX1	0.0	22.0	56.0	-0.07	1.0	2.36	13	9	4	1.782	1.218
MA1420.1	IRF5	0.0	47.5	81.0	-1.39	-0.12	0.77	14	6	8	-0.354	0.012
MA1506.1	HOXD10	0.0	34.0	67.0	-1.26	-0.16	0.7	12	6	6	-0.023	-0.305
MA0639.1	DBP	0.0	20.0	52.0	-0.0	1.13	2.52	13	10	3	0.115	0.96
MA0150.2	Nfe2l2	29.0	90.0	145.0	-0.89	0.08	1.16	19	10	9	0.074	-0.045
MA0715.1	PROP1	0.0	0.0	0.0	0.0	-0.0	0.0	5	3	2	1.216	0.383
MA1624.1	Stat5a	0.0	39.0	81.0	-0.46	0.4	1.65	14	8	6	0.277	0.391
MA0640.2	ELF3	0.0	25.0	61.0	-0.0	1.33	2.76	15	11	4	0.259	1.174
MA1126.1	FOS::JUN(var.2)	61.0	157.0	230.0	-1.1	-0.05	0.89	25	12	13	-0.002	-0.026
MA1134.1	FOS::JUNB	0.0	26.0	55.0	-1.48	-0.27	0.35	11	4	7	-0.596	-0.219
MA0042.1	FOXI1	0.0	0.0	8.0	0.0	0.0	0.0	6	2	4	-2.089	-1.691
MA0105.3	NFKB1	1.0	51.0	95.0	-0.61	0.22	1.56	15	9	6	0.198	0.209
MA0736.1	GLIS2	22.0	70.0	126.0	-0.56	0.3	1.62	18	10	8	0.309	0.124
MA1616.1	Prdm15	15.0	61.5	122.0	-0.27	0.53	2.04	18	11	7	0.36	0.273
MA1145.1	FOSL2::JUND(var.2)	36.0	102.0	194.0	-2.39	-0.77	-0.01	24	8	16	-0.289	-0.17
MA0002.2	RUNX1	0.0	27.0	64.0	-0.3	0.71	2.17	13	8	5	0.874	0.229
MA0490.2	JUNB	30.0	91.5	157.5	-0.19	0.39	1.87	21	14	7	0.07	0.158
MA1105.1	GRHL2	0.0	20.0	45.0	-0.24	0.35	1.56	10	6	4	0.135	0.132
MA1648.1	TCF12(var.2)	24.0	73.0	146.0	-2.81	-1.08	-0.05	22	7	15	-0.489	-0.491
MA0620.3	MITF	61.0	136.0	246.1	0.18	1.33	3.05	30	21	9	0.191	0.548
MA0156.1	FEV	0.0	19.0	50.0	-0.0	0.93	2.36	12	9	3	1.207	1.036
MA0595.1	SREBF1	0.0	33.0	61.0	-1.3	-0.2	0.63	12	6	6	-0.015	-0.162
MA0797.1	TGIF2	0.0	23.0	58.0	-2.54	-1.19	0.01	14	4	10	-0.901	-1.079
MA1102.2	CTCFL	0.0	25.0	59.0	-0.0	1.07	2.47	14	10	4	0.27	0.402
MA0615.1	Gmeb1	53.0	143.0	214.0	-0.82	0.07	1.12	24	12	12	0.028	-0.028
MA0511.1	RUNX2	15.0	66.0	108.0	-1.2	-0.04	1.01	16	6	10	-0.091	0.087
MA1652.1	ZKSCAN5	12.0	58.0	102.0	-0.66	0.22	1.4	16	9	7	0.158	0.269
MA0507.1	POU2F2	0.0	21.0	50.0	-0.37	0.29	1.22	10	5	5	0.098	0.618
MA0901.1	HOXB13	0.0	0.0	13.0	0.0	-0.0	0.0	6	4	2	0.232	1.052
MA0616.1	Hes2	0.0	39.0	81.0	-0.35	0.4	1.89	14	9	5	0.271	0.375
MA0095.2	YY1	47.0	124.0	201.0	-0.7	-0.17	1.37	23	11	12	-0.186	0.223
MA0024.2	E2F1	24.0	84.0	125.0	-1.11	-0.02	1.02	18	9	9	-0.154	0.073
MA0663.1	MLX	5.0	42.0	87.0	-0.37	0.51	1.84	15	9	6	0.573	0.791
MA1653.1	ZNF148	11.0	52.0	103.0	-0.06	0.61	2.11	17	12	5	0.505	0.433
MA0748.1	YY2	15.0	68.0	115.0	-0.68	0.16	1.49	17	10	7	0.117	0.181
MA0484.2	HNF4G	9.0	46.0	85.0	-0.42	0.37	1.67	15	9	6	0.172	0.284
MA1142.1	FOSL1::JUND	0.0	26.5	48.0	-0.86	-0.04	0.62	10	5	5	-0.288	-0.084
MA0900.1	HOXA2	0.0	33.0	67.0	-1.47	-0.2	0.56	12	5	7	-0.263	-0.099
MA0479.1	FOXH1	0.0	17.0	40.0	-1.81	-0.55	0.19	10	4	6	-0.692	-0.852
MA1120.1	SOX13	0.0	19.0	46.0	-2.37	-0.93	0.0	12	3	9	-0.591	-0.829
MA0092.1	Hand1::Tcf3	0.0	0.0	32.0	-1.75	0.0	0.0	9	3	6	-0.206	-0.587
MA0147.1	Myc	0.0	29.0	64.0	-0.33	0.36	1.56	12	8	4	0.299	0.285
MA0662.1	MIXL1	0.0	37.0	63.0	-1.11	-0.06	0.8	12	6	6	-0.013	-0.167
MA0018.3	CREB1	22.0	74.0	128.0	-1.29	-0.21	0.63	18	8	10	-0.08	-0.155
MA0830.2	TCF4	11.0	51.0	97.0	-1.78	-0.42	0.44	16	6	10	-0.098	-0.31
MA0833.2	ATF4	22.0	66.0	126.0	-1.66	-0.4	0.37	18	7	11	-0.287	-0.361
MA1467.1	ATOH1(var.2)	0.0	23.0	59.0	-2.93	-1.45	0.0	15	4	11	-1.263	-1.108
MA0052.3	MEF2A	0.0	10.0	29.0	-0.0	1.13	2.29	10	7	3	0.337	0.98
MA0058.3	MAX	6.9	51.0	95.0	-0.5	0.22	1.33	15	9	6	0.302	0.42
MA0143.2	Sox2	0.0	40.0	88.0	-2.01	-0.59	0.19	15	5	10	-0.191	-0.613
MA0038.2	GFI1	0.0	11.0	29.0	-2.26	-1.03	-0.0	10	3	7	-0.684	-1.298
MA0112.1	ESR1	43.0	116.5	179.0	-1.32	-0.13	0.76	22	9	13	-0.737	-0.204
MA0681.2	PHOX2B	0.0	0.0	24.0	0.0	-0.0	0.82	7	4	3	0.461	0.614
MA0018.4	CREB1	42.0	115.0	183.0	-1.28	-0.15	0.68	22	11	11	-0.03	-0.139
MA1110.1	NR1H4	0.0	27.0	58.0	-1.7	-0.46	0.23	12	4	8	-0.129	-0.414
MA1151.1	RORC	18.0	73.0	113.0	-1.06	0.06	0.88	17	10	7	0.105	-0.273
MA0114.3	Hnf4a	6.0	31.0	74.0	-0.16	1.25	2.65	16	11	5	0.19	0.695
MA0822.1	HES7	0.0	49.0	84.0	-1.13	0.08	0.88	14	9	5	0.038	-0.533
MA1127.1	FOSB::JUN	0.0	51.0	85.0	-1.2	-0.03	0.88	14	6	8	-0.201	0.073
MA1642.1	NEUROG2(var.2)	27.0	80.0	144.0	-2.16	-0.66	0.41	21	9	12	-0.268	-0.581
MA1107.2	KLF9	25.0	77.0	138.0	-1.97	-0.53	0.32	20	8	12	-0.188	-0.196
MA0777.1	MYBL2	0.0	0.0	26.0	0.0	-0.0	0.0	7	4	3	0.154	0.032
MA0063.1	Nkx2-5	0.0	0.0	27.0	-0.24	0.0	0.23	7	3	4	-0.434	-0.121
MA1575.1	THRB(var.2)	0.0	55.0	100.0	-1.21	-0.11	0.76	15	7	8	-0.19	-0.186
MA0806.1	TBX4	30.0	87.0	149.0	-1.62	-0.3	0.49	20	8	12	-0.408	-0.205
MA0908.1	HOXD11	0.0	0.0	30.0	-0.0	-0.0	1.47	8	6	2	0.857	0.267
MA1620.1	Ptf1a(var.3)	37.0	101.0	180.0	-2.06	-0.58	0.31	23	9	14	-0.205	-0.562
MA0495.1	MAFF	40.0	108.0	186.0	-1.91	-0.44	0.35	23	9	14	-0.277	-0.244
MA0476.1	FOS	0.0	29.0	58.0	-1.13	-0.14	0.62	11	5	6	-0.144	-0.064
MA0674.1	NKX6-1	0.0	0.0	39.0	-1.06	-0.0	0.42	9	5	4	0.16	-0.451
MA0791.1	POU4F3	12.0	62.0	113.0	-0.69	0.12	1.58	16	10	6	0.419	0.012
MA1622.1	Smad2::Smad3	28.0	86.0	148.0	-1.73	-0.32	0.51	20	9	11	-0.03	-0.084
