Merged motif (Total sequences: 953)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
ZSCAN29$MA1602.1	5173.9	7341.5	8598.8	-0.97	0.01	0.98	171	88	83	0.016	-0.015
TBXT$MA0009.2|TBX19$MA0804.1	8823.65	11271.25	14091.95	0.14	2.25	4.72	207	117	90	0.205	0.444
E2F3$MA0469.2|E2F2$MA0864.1	3089.55	4336.0	5671.95	-3.74	-1.52	-0.24	164	64	100	-0.372	-0.406
SRF$MA0083.3|SRF$MA0083.1	3776.85	5167.5	6611.35	-2.32	-0.65	0.22	145	62	83	-0.519	-0.259
MAFF$MA0495.3|MAFK$MA0496.1|NRL$MA0842.2|Mafb$MA0117.2|NRL$MA0842.1|MAFG$MA0659.2|MAFF$MA0495.1	7473.44	9860.0	11833.66	-1.01	0.02	1.28	228	109	119	-0.119	-0.119
PHOX2B$MA0681.2|PHOX2A$MA0713.1|PROP1$MA0715.1|Phox2b$MA0681.1	4916.05	6643.25	8330.22	-0.88	0.01	1.35	206	97	109	-0.13	-0.065
Nkx2-5(var.2)$MA0503.1	3189.8	4588.5	5758.6	-1.31	-0.18	0.67	138	68	70	-0.086	-0.054
SP1$MA0079.1	3246.9	4465.5	5905.2	-4.14	-1.88	-0.28	152	63	89	-0.393	-0.343
NFIL3$MA0025.1|TEF$MA0843.1|HLF$MA0043.1|DBP$MA0639.1|HLF$MA0043.2	4355.74	6126.2	7491.76	-1.14	-0.08	0.97	130	59	71	-0.2	-0.193
GLI2$MA0734.2|GLI3$MA1491.1	9206.85	12027.25	14236.75	-0.69	0.16	1.42	214	110	104	0.027	0.024
GATA2$MA0036.1|Gata1$MA0035.1	1086.25	1682.25	2434.8	-4.2	-1.97	-0.3	88	32	56	-0.436	-0.405
ZNF384$MA1125.1	2786.2	4159.5	4985.1	-0.99	0.03	1.19	129	66	63	0.037	-0.035
INSM1$MA0155.1	4251.0	5862.5	7449.9	-0.24	0.57	2.31	161	87	74	0.118	0.165
Crx$MA0467.1	3540.1	4824.5	6346.0	-2.66	-0.83	0.45	149	70	79	-0.106	-0.245
Ddit3::Cebpa$MA0019.1	4928.0	6936.5	8406.1	-0.83	0.1	1.13	168	84	84	0.002	0.032
ZIC1$MA0696.1|ZIC5$MA1584.1|ZIC4$MA0751.1|ZIC3$MA0697.1	5869.78	7777.75	9664.7	-2.12	-0.52	0.46	166	76	90	-0.233	-0.222
NR3C1$MA0113.3|NR3C2$MA0727.1|Ar$MA0007.3	5133.03	6894.83	8702.1	-2.7	-0.83	0.19	170	75	95	-0.129	-0.259
SIX1$MA1118.1|SIX2$MA1119.1	5757.9	7666.5	9815.0	0.45	1.92	4.5	161	98	63	0.433	0.402
RELA$MA0107.1|NFKB1$MA0105.1|NFKB1$MA0105.3|REL$MA0101.1	3686.55	5080.38	6623.8	-0.33	0.96	2.92	153	89	64	0.423	0.471
Prdm15$MA1616.1	9584.8	12144.0	14569.6	-0.47	0.25	1.65	225	119	106	0.065	0.024
YY1$MA0095.2	4677.2	6519.0	7987.7	-1.53	0.23	0.64	165	83	82	0.004	-0.115
MAZ$MA1522.1|ZNF148$MA1653.1	3410.55	4911.0	6075.75	-0.99	0.03	1.09	135	69	66	0.023	0.1
Sox2$MA0143.2|Sox2$MA0143.1|Pou5f1::Sox2$MA0142.1	8116.23	10505.5	12497.87	-1.19	-0.15	0.83	206	102	104	-0.028	-0.103
GFI1$MA0038.2|Gfi1b$MA0483.1	4756.8	6584.0	7939.15	-1.05	-0.1	0.96	177	81	96	-0.024	0.017
POU4F3$MA0791.1|POU4F2$MA0683.1|POU4F1$MA0790.1	6441.83	8680.0	10418.3	-0.96	0.03	1.04	207	108	99	0.104	0.054
NFAT5$MA0606.1|NFATC2$MA0152.1	2618.3	3873.25	4811.2	-1.25	0.0	0.84	133	67	66	0.011	-0.081
OVOL2$MA1545.1|OVOL1$MA1544.1	5941.9	7889.5	10240.4	0.94	2.78	5.54	213	130	83	0.198	0.329
NFYA$MA0060.2	11923.9	15094.5	17965.2	-1.98	-0.46	0.33	254	118	136	-0.034	-0.105
HOXC13$MA0907.1	4255.3	5992.5	7195.6	-1.11	-0.03	0.87	155	77	78	-0.013	0.036
ZNF274$MA1592.1	10479.5	13570.0	16566.2	-0.25	0.67	2.51	244	131	113	0.054	0.067
MYBL1$MA0776.1	5523.0	7364.0	9449.0	-0.25	1.05	3.01	185	100	85	0.108	0.214
PRDM4$MA1647.1	3504.8	4905.0	6428.1	0.47	2.34	4.84	162	95	67	0.195	0.381
Sox11$MA0869.1|SOX4$MA0867.1	3226.85	4548.5	5704.35	-0.8	0.41	1.76	153	80	73	0.172	0.315
EBF1$MA0154.3|Ebf2$MA1604.1|EBF3$MA1637.1	5725.83	7923.17	9411.9	-1.0	0.0	1.09	173	91	82	0.035	0.05
SP2$MA0516.2	6469.5	8704.0	10675.5	-0.55	0.2	1.44	190	100	90	0.092	0.073
Arid3a$MA0151.1	453.3	782.0	1274.0	-4.76	-2.35	0.71	71	30	41	-0.826	-0.731
PPARG$MA0066.1	11251.0	14665.5	17069.9	-0.84	-0.14	1.35	245	115	130	-0.159	0.092
HNF1A$MA0046.1	4876.4	6677.5	8478.9	-0.2	1.0	3.07	176	96	80	0.418	0.281
SOX12$MA1561.1	3653.9	5166.5	6687.1	-2.87	-0.93	-0.03	155	66	89	-0.222	-0.189
NR3C1$MA0113.2|AR$MA0007.2	6856.5	9278.25	10950.05	-1.22	-0.1	0.84	198	92	106	-0.155	-0.041
RREB1$MA0073.1	7262.0	9254.0	11567.6	-0.64	0.72	2.28	203	104	99	0.287	0.205
TFAP2C$MA0524.1|TFAP2A$MA0003.2	6227.35	8585.75	10075.4	-0.88	-0.04	1.09	181	90	91	-0.002	0.054
MZF1$MA0056.2	7530.4	10018.5	12055.1	-1.62	-0.22	0.56	204	98	106	-0.024	-0.036
DUXA$MA0884.1|DUX4$MA0468.1	3964.45	5503.5	7064.8	-2.38	-0.68	0.27	168	75	93	-0.121	-0.158
ZBED1$MA0749.1	4109.4	5593.5	7036.5	-1.92	-0.38	0.44	155	74	81	-0.03	-0.119
NR2C1$MA1535.1|NR2C2(var.2)$MA1536.1	2855.1	4001.75	5341.95	-0.72	0.07	2.23	148	77	71	0.083	0.172
ZNF317$MA1593.1	4654.4	6522.0	8054.5	-0.64	-0.22	1.54	165	82	83	-0.004	0.066
NFYB$MA0502.1|NFYA$MA0060.1	7657.8	10154.25	12176.65	-1.55	-0.24	0.51	202	92	110	-0.131	-0.128
GLIS3$MA0737.1|GLIS1$MA0735.1	4160.4	5874.75	7123.45	-0.76	0.13	1.27	174	90	84	0.058	0.072
Sox2$MA0143.3	1194.2	1835.0	2582.4	-2.1	-0.51	0.31	91	40	51	-0.354	-0.21
Tal1::Gata1$MA0140.1|GATA1::TAL1$MA0140.2	10618.2	13375.5	16257.2	-2.05	-0.49	0.92	250	124	126	-0.019	-0.144
TCF7$MA0769.2	4258.7	5714.0	7298.7	-2.67	-0.86	0.42	162	76	86	-0.09	-0.142
OSR1$MA1542.1	4271.0	6012.5	7290.1	-0.86	-0.07	1.22	156	78	78	-0.01	0.046
PAX3(var.2)$MA1546.1	10314.1	13086.5	16072.8	0.61	2.22	4.78	255	143	112	0.213	0.287
ZNF263$MA0528.2	4965.6	6774.0	8400.6	-0.47	0.28	1.64	169	89	80	0.025	0.104
Dux$MA0611.1	1359.5	2060.0	2976.5	-4.23	-2.0	-0.42	107	41	66	-0.265	-0.467
VENTX$MA0724.1	3118.4	4355.0	5615.3	-1.79	-0.37	0.46	137	64	73	-0.077	-0.098
NR1I3$MA1534.1	2528.5	3539.0	4865.7	-0.06	1.27	3.45	132	75	57	0.277	0.323
NFKB1$MA0105.2|NFKB2$MA0778.1|NFKB1$MA0105.4	3231.67	4527.33	5899.57	-0.35	0.53	2.59	126	75	51	0.531	0.418
BARX2$MA1471.1	3900.7	5372.0	6696.8	-0.66	-0.23	1.47	150	75	75	-0.02	0.094
TFAP2A$MA0003.1	2179.3	3351.5	4221.2	-0.79	-0.1	1.21	117	56	61	-0.091	-0.024
GCM1$MA0646.1|GCM2$MA0767.1	5545.0	7574.25	9064.5	-1.03	-0.02	0.9	181	89	92	-0.059	0.033
Hic1$MA0739.1|HIC2$MA0738.1	2281.65	3282.0	4394.9	-3.82	-1.68	-0.42	120	45	75	-0.295	-0.539
ZNF136$MA1588.1	7850.7	10154.0	12882.1	-2.81	-0.86	-0.05	214	92	122	-0.144	-0.201
RARA::RXRA$MA0159.1|RARA::RXRG$MA1149.1	11457.4	14375.0	17661.5	-0.08	1.07	2.99	252	140	112	0.172	0.21
SPIB$MA0081.1	1720.0	2480.0	3445.8	2.51	4.84	8.18	132	89	43	0.578	0.694
EBF1$MA0154.1	2498.0	3730.0	4622.5	-0.88	-0.08	1.07	123	57	66	-0.137	0.065
ZBTB6$MA1581.1	4073.9	5716.0	6783.2	-0.79	0.07	1.24	152	77	75	0.017	0.04
BCL6$MA0463.2	9848.7	12991.0	14855.1	-0.87	-0.02	1.03	228	112	116	-0.01	0.011
ZNF263$MA0528.1	11393.2	14475.5	17809.7	-0.41	1.3	3.52	259	138	121	0.049	0.206
SP1$MA0079.2	3102.1	4453.0	5428.1	-1.31	0.12	0.81	135	68	67	0.054	-0.049
ZNF652$MA1657.1	4563.9	6316.5	7852.5	-0.09	0.26	1.67	163	92	71	0.087	0.018
SOX14$MA1562.1	2841.8	4007.5	5382.1	-4.12	-1.67	-0.27	143	56	87	-0.18	-0.258
Ahr::Arnt$MA0006.1	2020.2	2933.5	3972.5	0.01	0.48	1.95	114	66	48	0.475	0.199
ZNF410$MA0752.1	4193.9	5768.0	7286.2	-3.03	-1.1	-0.08	165	68	97	-0.182	-0.209
MYBL2$MA0777.1	4453.2	6009.0	7830.3	0.63	2.35	4.99	178	104	74	0.239	0.373
PLAGL2$MA1548.1	1348.2	2128.0	3089.0	-4.51	-2.07	-0.55	109	40	69	-0.534	-0.507
Hes2$MA0616.1	5701.3	7649.0	9927.0	0.95	2.9	5.75	203	125	78	0.335	0.284
ZNF460$MA1596.1	4241.6	5793.0	7512.4	-0.34	0.85	2.73	163	88	75	0.158	0.217
HNF4A(var.2)$MA1494.1	6424.3	8607.0	10457.9	-1.9	-0.33	0.5	191	93	98	-0.04	-0.103
E2F3$MA0469.3	2299.3	3344.0	4426.0	-2.09	-0.43	0.4	121	56	65	-0.057	-0.218
TAL1::TCF3$MA0091.1	5397.6	7344.5	9000.4	-0.5	0.22	1.55	175	96	79	0.189	0.094
ZNF354C$MA0130.1	1204.5	1998.5	2487.4	-0.92	0.01	1.03	89	48	41	0.198	0.059
Stat6$MA0520.1	5357.0	7158.5	9046.8	-0.16	0.71	2.48	179	98	81	0.253	0.213
Rxra$MA0512.1	2838.4	4087.0	5409.6	0.4	1.9	4.35	146	85	61	0.112	0.373
Arid3b$MA0601.1	2100.5	3246.0	3953.0	-0.93	0.03	1.1	114	59	55	0.069	-0.014
GLI2$MA0734.1	5627.6	7613.5	9026.8	-0.79	-0.1	1.25	176	86	90	-0.045	0.057
ZNF382$MA1594.1	11582.6	14947.5	16973.0	-0.84	0.08	1.17	246	124	122	0.015	0.038
Nr2e1$MA0676.1	3652.4	4953.0	6445.2	0.08	0.95	2.64	152	90	62	0.266	0.191
Klf4$MA0039.1	2916.3	4238.5	5556.0	-0.44	0.73	2.54	139	73	66	0.088	0.127
SRY$MA0084.1	2065.9	2930.0	3985.1	-2.7	-0.92	0.25	118	53	65	-0.198	-0.231
RBPJ$MA1116.1	3552.4	4893.0	6337.2	-2.53	-0.73	0.25	149	68	81	-0.063	-0.327
NKX6-3$MA1530.1	2229.4	3281.0	4427.7	-4.6	-2.08	0.32	133	58	75	-0.214	-0.385
Arid5a$MA0602.1	6030.4	8261.0	9898.2	-1.15	0.08	0.84	183	96	87	0.033	-0.083
BCL6B$MA0731.1	1862.0	2745.5	3615.3	-0.46	0.35	1.71	109	61	48	0.23	0.135
Pax2$MA0067.1	2753.3	3885.0	5245.2	1.76	3.94	7.04	155	98	57	0.306	0.417
FOXO3$MA0157.1	1971.4	2989.5	4028.2	0.02	0.79	2.5	118	68	50	0.25	0.235
PRDM1$MA0508.2	3479.5	4917.0	6572.7	0.9	2.62	5.68	164	100	64	0.455	0.52
NHLH2$MA1529.1	7467.5	9763.0	11907.9	-0.22	0.87	2.75	210	114	96	0.165	0.262
Nr1h3::Rxra$MA0494.1	13232.7	16952.0	19717.7	-1.26	-0.13	0.78	263	131	132	-0.011	-0.017
Lhx3$MA0135.1	4117.3	5811.0	6998.0	-0.98	0.0	0.92	152	75	77	-0.036	0.041
HES6$MA1493.1	3888.0	5370.5	7063.2	0.6	2.21	4.8	168	97	71	0.181	0.406
Pax5$MA0014.1	10859.9	13819.5	16986.9	1.87	4.33	7.86	277	164	113	0.32	0.361
HINFP$MA0131.2	6017.3	8020.5	10379.4	1.15	3.28	6.11	210	132	78	0.312	0.429
CREB1$MA0018.1	9199.5	12108.0	14273.3	-0.54	0.21	1.47	224	118	106	0.129	0.061
Hand1::Tcf3$MA0092.1	3594.9	4912.5	6345.5	-2.53	-0.7	-0.06	149	60	89	-0.24	-0.153
GATA3$MA0037.1	1209.9	1862.0	2736.7	-4.16	-1.97	-0.36	102	42	60	-0.279	-0.377
MYB$MA0100.3	3138.8	4397.5	5596.1	-0.37	0.49	1.94	139	75	64	0.044	0.065
ZBTB26$MA1579.1	5775.8	7692.5	9420.6	-1.62	-0.29	0.45	180	86	94	-0.041	-0.056
PROX1$MA0794.1	4482.8	6135.0	7946.5	0.1	1.11	3.41	170	102	68	0.162	0.198
ZNF449$MA1656.1	4054.8	5601.0	7300.0	-4.42	-2.02	-0.38	170	71	99	-0.127	-0.281
NR1H2::RXRA$MA0115.1	3386.3	4697.0	5971.7	-0.63	0.28	1.58	141	72	69	0.03	0.191
THAP1$MA0597.1	1839.9	2753.5	3830.2	-5.29	-2.62	-0.79	126	45	81	-0.27	-0.259
NR1H4$MA1110.1	4211.3	5819.5	7385.6	-0.25	0.45	2.19	159	89	70	0.128	0.095
Mecom$MA0029.1	3585.0	4839.0	6516.6	-3.72	-1.51	-0.16	155	65	90	-0.481	-0.399
ZNF143$MA0088.2	5455.3	7478.5	9102.3	-0.47	0.32	1.71	178	93	85	0.02	0.115
Rarg(var.2)$MA0860.1	4240.8	5728.0	7289.6	-0.48	0.31	1.68	156	83	73	0.02	0.117
ZFP42$MA1651.1	14148.6	17672.0	21419.1	-4.5	-1.89	-0.43	291	126	165	-0.115	-0.179
EGR1$MA0162.2	5293.5	7125.5	9044.9	-0.19	1.04	3.08	182	99	83	0.176	0.214
IRF6$MA1509.1	2573.9	3749.0	5074.4	1.83	4.02	7.55	153	100	53	0.452	0.688
ZNF75D$MA1601.1	4547.2	6202.5	7825.7	-0.54	0.3	1.54	162	84	78	0.016	0.146
ZSCAN4$MA1155.1	8162.4	10625.0	13108.9	-0.27	0.55	2.09	215	115	100	0.034	0.174
YY1$MA0095.1	440.0	806.0	1277.6	-8.96	-6.01	-3.25	89	26	63	-0.958	-1.042
Plagl1$MA1615.1	4577.4	6264.5	7963.4	-1.67	-0.31	0.52	163	79	84	-0.084	-0.073
THAP11$MA1573.1	9630.4	12419.5	14431.1	-1.25	0.12	0.71	225	115	110	0.013	-0.06
HOXA9$MA0594.2	4599.8	6317.5	7585.0	-1.04	-0.03	0.85	159	76	83	-0.042	0.027
Isl1$MA1608.1	2416.9	3490.5	4676.7	-4.32	-1.95	-0.5	136	50	86	-0.202	-0.239
GLIS2$MA0736.1	5033.8	6759.0	8542.3	-1.86	-0.44	0.36	171	81	90	-0.083	-0.16
SOX18$MA1563.1	2534.0	3698.0	4579.1	-1.29	-0.11	0.7	123	59	64	-0.04	-0.044
Arx$MA0874.1	6026.6	7823.5	10007.1	-3.02	-1.0	0.35	190	88	102	-0.145	-0.135
ZBTB32$MA1580.1	3514.6	5048.5	6227.7	-0.79	0.14	1.34	144	73	71	0.008	0.08
Foxd3$MA0041.1	4225.1	5968.0	7323.5	-0.87	0.05	1.17	155	79	76	0.096	-0.025
FOXI1$MA0042.1	4334.4	6060.0	7200.5	-0.82	0.04	1.06	156	81	75	0.055	-0.037
PAX5$MA0014.2	13046.9	16411.0	20041.5	0.43	2.01	4.64	282	167	115	0.258	0.207
MZF1$MA0056.1	1781.6	2570.0	3498.6	-0.78	-0.49	1.94	107	53	54	-0.07	0.276
TP63$MA0525.2	3934.8	5647.0	6739.7	-1.05	0.01	1.06	150	79	71	0.122	-0.018
CENPB$MA0637.1	9470.5	12138.5	14736.5	-0.38	0.67	2.36	231	121	110	0.049	0.137
ZKSCAN1$MA1585.1	4102.2	5749.0	6989.6	-1.12	-0.04	0.77	152	74	78	-0.014	-0.046
Rhox11$MA0629.1	9133.8	11868.0	14487.2	-0.18	0.97	2.94	232	126	106	0.14	0.142
PAX6$MA0069.1	9153.5	11855.5	14654.3	-0.33	0.49	2.08	226	119	107	0.106	0.138
Nr2e3$MA0164.1	887.7	1459.5	1961.6	-0.81	-0.08	1.14	77	38	39	-0.061	-0.008
SPDEF$MA0686.1	6003.7	7932.0	10246.7	1.09	3.14	5.73	208	127	81	0.453	0.475
NFYB$MA0502.2	3428.8	4790.0	6342.2	-4.31	-2.01	-0.45	158	62	96	-0.193	-0.256
SPI1$MA0080.1	1814.0	2717.0	3763.4	2.22	4.61	7.66	136	92	44	0.348	0.635
Six3$MA0631.1	13059.0	16585.5	19231.8	-1.38	-0.17	0.64	261	123	138	-0.11	-0.069
NR6A1$MA1541.1	10895.9	13893.0	16365.2	-0.52	0.4	2.02	243	123	120	0.029	0.107
SRF$MA0083.2	9673.0	12762.0	15065.2	-1.35	-0.16	0.59	229	108	121	-0.09	-0.042
HNF1B$MA0153.1	3551.0	4948.0	6448.6	0.06	1.18	3.21	154	88	66	0.292	0.308
MZF1(var.2)$MA0057.1	4516.7	6510.5	7612.7	-0.97	0.01	1.02	161	85	76	0.118	0.022
ZNF682$MA1599.1	7654.7	10358.5	11901.7	-1.19	0.04	0.86	204	104	100	0.008	-0.036
Spz1$MA0111.1	4306.4	5896.5	7448.0	-2.18	-0.53	0.45	161	77	84	-0.064	-0.158
Pax4$MA0068.1	37687.5	44613.0	50333.8	-0.36	0.3	1.67	430	227	203	0.115	0.035
PLAG1$MA0163.1	3785.7	5175.5	6760.2	-2.73	-0.92	0.05	155	68	87	-0.3	-0.214
MTF1$MA0863.1	4380.9	6025.5	7416.3	-1.37	-0.18	0.6	158	78	80	-0.007	-0.103
Gfi1$MA0038.1	2661.9	3848.5	4962.0	-1.58	-0.3	0.53	128	60	68	-0.169	-0.095
THRB(var.2)$MA1575.1	9424.4	12245.5	14755.0	0.01	0.45	2.19	229	128	101	0.074	0.016
Sox5$MA0087.1	889.0	1426.5	2017.3	-1.94	-0.45	0.3	80	36	44	-0.062	-0.261
Bcl6$MA0463.1	6542.8	8913.0	10592.4	-1.16	-0.08	0.85	190	91	99	-0.085	-0.025
Tcfl5$MA0632.1	5397.4	7107.5	8742.1	-0.41	0.42	1.87	175	92	83	0.068	0.095
FOXE1$MA1487.1	6040.5	8282.0	9777.5	-1.01	0.02	0.93	182	91	91	0.019	-0.03
E2F1$MA0024.1	3082.3	4381.0	5518.1	-1.48	-0.19	0.59	135	63	72	-0.144	-0.044
MSANTD3$MA1523.1	3837.8	5196.5	6748.1	-2.97	-1.0	-0.03	156	68	88	-0.169	-0.132
CTCF$MA0139.1	11189.6	14232.0	17423.1	-0.06	1.03	3.07	254	140	114	0.133	0.218
NKX2-2$MA1645.1	6912.9	9482.0	10951.5	-1.12	-0.03	0.79	195	87	108	-0.049	0.014
Atoh1$MA0461.1	1065.3	1727.5	2524.0	0.25	1.55	3.8	96	59	37	0.638	0.436
NR4A2$MA0160.1	1835.0	2700.5	3730.7	-0.79	0.87	2.74	113	58	55	0.06	0.304
Foxq1$MA0040.1	2393.5	3472.5	4420.1	-0.53	0.32	1.7	122	65	57	0.209	0.136
NKX2-5$MA0063.2	3914.2	5591.5	6836.7	-1.37	0.17	0.83	152	78	74	0.007	-0.116
SMAD2::SMAD3::SMAD4$MA0513.1	5935.0	7899.0	10026.2	0.05	1.01	2.93	191	108	83	0.256	0.199
NRF1$MA0506.1	4338.2	6123.0	7269.6	-1.0	0.0	1.01	156	79	77	0.055	-0.009
Hnf4a$MA0114.3	8168.8	10872.0	12796.1	-1.29	0.14	0.8	211	107	104	0.007	-0.074
RXRA::VDR$MA0074.1	4428.2	6183.5	7463.7	-1.36	-0.18	0.71	160	77	83	-0.185	-0.045
ZNF341$MA1655.1	4787.8	6811.0	8204.5	-0.89	0.02	1.08	165	85	80	0.003	0.023
Nkx2-5$MA0063.1	1468.0	2271.0	3005.5	-1.52	-0.23	0.6	98	44	54	-0.126	-0.124
Znf423$MA0116.1	4929.6	6574.5	8345.2	-2.35	-0.64	-0.02	171	73	98	-0.113	-0.155
RHOXF1$MA0719.1	2178.9	3167.5	4252.3	-3.18	-1.11	-0.09	124	48	76	-0.226	-0.163
NKX3-1$MA0124.1	972.0	1595.5	2131.6	-1.22	-0.12	0.81	81	39	42	-0.07	-0.044
NR2F1$MA0017.2	5239.7	7100.0	8686.4	-0.6	0.22	1.57	172	87	85	0.019	0.139
Creb3l2$MA0608.1	4058.9	5565.0	7235.7	-0.09	0.77	2.63	159	89	70	0.148	0.274
HLTF$MA0109.1	3918.8	5338.0	6967.6	-2.81	-0.89	-0.04	157	67	90	-0.163	-0.081
RELB$MA1117.1	6085.6	8347.5	9740.6	-1.1	-0.04	0.9	183	88	95	-0.097	0.012
ZNF135$MA1587.1	4393.8	5960.5	7770.2	0.17	1.38	3.47	170	99	71	0.222	0.227
NR3C1$MA0113.1	10736.4	13546.5	16308.6	-2.11	-0.54	0.34	242	115	127	-0.096	-0.111
PRDM1$MA0508.3	3353.1	4630.0	6039.6	-0.6	0.62	2.33	144	73	71	0.065	0.17
Foxa2$MA0047.1	4095.4	5836.0	7145.2	-0.65	0.15	1.34	155	82	73	0.08	0.072
NR2F1$MA0017.1	6498.9	8835.0	10515.8	-0.8	0.07	1.23	189	95	94	0.009	0.06
Stat2$MA1623.1	3260.0	4633.5	6261.9	4.63	7.89	12.08	188	131	57	0.93	0.838
ZBTB33$MA0527.1	7695.8	10396.0	12473.1	-1.72	0.23	0.75	208	105	103	0.019	-0.051
PAX5$MA0014.3	5789.1	7626.5	9845.6	0.0	1.36	3.61	191	107	84	0.18	0.288
ZNF140$MA1589.1	11964.6	15054.5	17767.0	-1.65	0.29	0.63	251	126	125	0.017	-0.064
OSR2$MA1646.1	5961.4	8214.0	9572.7	-0.92	0.01	1.01	181	93	88	0.032	0.005
KLF15$MA1513.1	2909.8	4108.0	5510.2	-2.41	-0.63	0.11	136	60	76	-0.19	-0.21
ZFP57$MA1583.1	6923.1	9131.5	10971.8	-1.43	0.17	0.72	194	97	97	0.0	-0.046
En1$MA0027.1	3810.7	5301.5	6613.3	-1.42	0.23	0.69	149	75	74	0.007	-0.047
HOXA5$MA0158.1	2569.2	3837.0	4879.9	-1.28	0.09	0.86	125	63	62	0.009	-0.076
MSGN1$MA1524.1	5339.0	7289.0	8843.0	-1.34	-0.14	0.71	173	83	90	-0.024	-0.014
FOXH1$MA0479.1	3567.0	5137.0	6328.7	-0.59	0.18	1.43	146	75	71	0.043	0.027
RFX7$MA1554.1	2928.0	4112.0	5414.0	-0.37	0.95	2.85	139	75	64	0.129	0.15
EWSR1-FLI1$MA0149.1	949.5	1569.0	2089.0	-1.42	-0.18	0.68	81	39	42	-0.019	-0.167
GRHL2$MA1105.2	4115.0	5681.5	7369.2	-0.19	0.91	2.93	162	89	73	0.106	0.221
DPRX$MA1480.1	3215.3	4480.5	5860.9	-3.68	-1.44	-0.07	149	64	85	-0.132	-0.241
BACH2(var.2)$MA1470.1	5633.0	7652.0	9102.5	-0.8	0.08	1.29	176	90	86	0.088	0.033
Dmbx1$MA0883.1	10165.1	13060.5	15379.3	-1.43	-0.18	0.57	232	111	121	-0.123	-0.056
THRB(var.3)$MA1576.1	9371.3	12466.5	14330.6	-1.06	0.01	1.05	223	114	109	0.079	0.022
PBX1$MA0070.1	3637.9	5020.0	6584.6	-3.37	-1.29	-0.13	156	62	94	-0.359	-0.301
ZBTB14$MA1650.1	4931.9	6826.0	8564.8	-1.52	-0.24	0.59	169	80	89	-0.122	-0.096
FERD3L$MA1485.1	3954.6	5411.0	6679.4	-0.68	0.2	1.43	150	80	70	0.071	0.056
PPARA::RXRA$MA1148.1	13764.0	17527.0	20246.0	-1.19	-0.11	0.72	267	133	134	-0.006	-0.046
KLF17$MA1514.1	8674.4	11556.5	13532.2	-0.7	0.11	1.17	217	117	100	0.079	0.054
RORA$MA0071.1	2735.5	4002.0	5056.7	-0.89	-0.26	1.58	130	60	70	-0.092	0.196
ZNF282$MA1154.1	9566.0	12339.0	14489.0	-0.59	0.21	1.59	226	118	108	0.071	0.031
RUNX3$MA0684.2	5037.1	6936.5	8307.8	-1.23	-0.1	0.82	168	83	85	-0.015	-0.0
ZNF16$MA1654.1	9423.3	12088.5	15360.9	-3.45	-1.25	0.08	237	107	130	-0.208	-0.217
Nkx3-2$MA0122.1	3403.9	4782.0	6143.5	-0.49	0.5	2.04	145	75	70	0.139	0.154
Smad4$MA1153.1	1248.6	1948.5	2720.5	-2.9	-1.04	-0.02	98	40	58	-0.507	-0.305
MAFG::NFE2L1$MA0089.1	1418.9	2154.0	3019.6	-0.19	1.35	3.52	105	59	46	0.134	0.297
SOX10$MA0442.1	1016.5	1650.0	2251.1	-1.55	-0.26	0.59	84	41	43	-0.144	-0.079
ESR1$MA0112.1	7860.4	10828.5	12502.5	-1.06	-0.02	0.95	208	100	108	-0.104	0.035
SOX8$MA0868.1	1943.5	3039.0	3796.2	-1.07	-0.01	0.82	110	51	59	-0.206	-0.013
znf143$MA0088.1	13203.0	16760.0	19607.8	-1.48	-0.2	0.45	263	120	143	-0.195	-0.078
Ar$MA0007.1	17721.8	22084.0	25066.9	-1.25	-0.13	0.64	300	143	157	-0.138	-0.025
ZNF684$MA1600.1	8574.2	11284.0	13174.1	-0.77	0.05	1.15	213	114	99	0.154	-0.008
TCFL5$MA0632.2	4391.5	6008.5	7758.8	0.06	0.97	2.93	167	96	71	0.203	0.232
HINFP$MA0131.1	6123.5	8084.0	10352.7	1.73	4.11	7.44	216	136	80	0.489	0.531
RFX5$MA0510.1	7523.8	9961.5	11650.8	-0.73	-0.09	1.09	201	99	102	-0.016	0.052
ZKSCAN5$MA1652.1	7294.4	9496.5	12160.5	1.64	4.06	7.1	232	132	100	0.176	0.514
