Merged motif (Total sequences: 1000)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
HNF1B$MA0153.2|HNF1A$MA0046.2	13703.05	17379.5	20306.4	-1.72	-0.31	0.52	258	123	135	-0.097	-0.115
Sox1$MA0870.1	13851.4	17059.5	20606.0	-3.59	-1.36	0.0	281	127	154	-0.159	-0.293
Rarg$MA0859.1|RARA$MA0729.1|Nr2f6(var.2)$MA0728.1|Rarb$MA0857.1	3114.6	4445.38	5601.08	-1.3	-0.01	0.79	144	68	76	-0.067	-0.162
POU1F1$MA0784.1|POU3F2$MA0787.1|POU2F1$MA0785.1|POU2F2$MA0507.1|POU5F1B$MA0792.1|POU2F3$MA0627.2|POU3F3$MA0788.1|POU3F1$MA0786.1|POU3F4$MA0789.1|POU5F1$MA1115.1|Pou2f3$MA0627.1	19530.23	24063.77	27501.26	-0.79	0.15	1.3	374	204	170	0.169	0.08
TBX19$MA0804.1|TBXT$MA0009.2	8676.5	11245.0	13425.6	-1.51	-0.3	0.52	243	113	130	-0.078	-0.107
E2F3$MA0469.2|E2F2$MA0864.1	7174.15	9488.0	11443.05	-1.02	-0.03	0.94	215	102	113	-0.076	-0.1
HNF4A$MA0114.1|HNF4A$MA0114.2|HNF4G$MA0484.1	4337.93	5950.83	7570.33	-2.47	-0.74	0.44	146	65	81	-0.147	-0.283
SRF$MA0083.2|SRF$MA0083.1|SRF$MA0083.3	36593.8	42836.83	49317.7	0.24	1.57	3.86	527	294	233	0.244	0.186
MAFF$MA0495.1|NRL$MA0842.2|Mafb$MA0117.2|MAFK$MA0496.1|NRL$MA0842.1|MAFF$MA0495.3|MAFG$MA0659.2	13099.89	16610.43	19497.06	-0.51	0.39	1.82	320	170	150	0.151	0.108
SOX8$MA0868.1	6081.0	8352.5	9862.1	-1.24	-0.03	0.93	183	88	95	-0.06	0.009
PHOX2B$MA0681.2|PROP1$MA0715.1|PHOX2A$MA0713.1|Phox2b$MA0681.1	29582.42	35660.62	40074.3	-0.91	0.04	1.2	491	266	225	0.11	0.099
ZNF652$MA1657.1	6938.8	9105.5	11304.0	-2.54	-0.77	-0.05	202	86	116	-0.147	-0.159
ETV6$MA0645.1|ETV5$MA0765.2	7032.3	9504.75	11083.35	-1.08	0.03	1.05	179	92	87	0.044	-0.044
GLI3$MA1491.1|GLI2$MA0734.2	13438.95	16783.75	20387.85	-3.48	-1.21	-0.11	288	128	160	-0.133	-0.228
GATA2$MA0036.1|Gata1$MA0035.1	12580.15	15704.5	19352.8	2.06	4.66	7.98	249	160	89	0.4	0.256
ZFP57$MA1583.1	3171.5	4480.0	5896.8	-2.74	-0.96	0.01	145	63	82	-0.122	-0.123
ZNF384$MA1125.1	9053.6	11488.0	14302.2	-3.06	-1.12	0.87	230	112	118	-0.081	-0.234
INSM1$MA0155.1	13630.7	17090.0	20203.5	-0.45	0.33	1.7	268	140	128	0.195	0.087
Ddit3::Cebpa$MA0019.1	15069.8	18871.0	22012.5	-0.39	0.31	1.7	281	149	132	0.104	0.046
ZIC3$MA0697.1|ZIC5$MA1584.1|ZIC1$MA0696.1|ZIC4$MA0751.1	6305.22	8467.12	10248.6	-1.47	-0.22	0.5	184	78	106	-0.214	-0.077
RUNX3$MA0684.2	6903.8	8985.0	11413.9	-2.68	-0.89	0.09	202	91	111	-0.067	-0.197
NR3C2$MA0727.1|NR3C1$MA0113.3|Ar$MA0007.3	13482.03	17052.5	19907.93	-0.56	0.24	1.58	274	140	134	0.015	0.061
TCFL5$MA0632.2	2432.0	3639.0	4503.6	-0.8	0.11	1.13	122	63	59	0.089	-0.041
NFKB1$MA0105.1|NFKB1$MA0105.4|NFKB1$MA0105.2|REL$MA0101.1|NFKB1$MA0105.3|RELA$MA0107.1|NFKB2$MA0778.1	9046.91	11800.0	14117.2	-0.85	0.05	1.29	255	132	123	0.151	0.12
GLIS2$MA0736.1	9808.6	12585.0	15725.1	-3.58	-1.28	0.24	242	111	131	-0.1	-0.265
RUNX2$MA0511.1|RUNX1$MA0002.2	20171.8	24341.0	28394.05	-0.39	0.47	2.03	394	211	183	0.173	0.099
FEV$MA0156.1	6328.1	8290.0	10359.3	-0.32	0.52	2.06	190	101	89	0.106	0.184
ZKSCAN5$MA1652.1	10373.3	13761.5	16345.2	-0.59	0.18	1.38	238	124	114	0.06	0.067
ZFP42$MA1651.1|YY1$MA0095.2	14310.05	17985.75	21306.4	-2.11	-0.53	0.83	321	159	162	-0.009	-0.166
FOXH1$MA0479.1	14244.9	17609.5	21060.9	-0.47	0.97	2.76	281	147	134	0.049	0.267
Hand1::Tcf3$MA0092.1	9107.1	11733.0	14244.8	-1.89	-0.36	0.45	223	105	118	-0.105	-0.065
Sox2$MA0143.2|Sox2$MA0143.1	21273.1	26651.25	30104.85	-0.84	-0.09	1.18	328	161	167	-0.028	0.033
NR1H4$MA1110.1	10908.4	14270.5	16806.7	-1.24	0.11	0.81	241	124	117	0.036	-0.078
Hnf4a$MA0114.3	4697.0	6326.0	8037.3	-2.17	-0.57	0.27	167	77	90	-0.167	-0.218
POU4F1$MA0790.1|POU4F2$MA0683.1|POU4F3$MA0791.1	32574.23	38785.5	43730.33	-0.38	0.39	1.87	417	217	200	0.099	0.084
OVOL1$MA1544.1|OVOL2$MA1545.1	17707.6	21863.5	25730.65	-2.17	-0.15	0.43	313	146	167	-0.092	-0.205
HOXA5$MA0158.1	7373.9	9857.0	12349.2	-4.26	-1.7	-0.28	219	96	123	-0.296	-0.254
NFYA$MA0060.2	13413.0	17240.0	20780.9	-3.08	-1.14	-0.13	280	122	158	-0.197	-0.162
ZNF274$MA1592.1	11391.8	14626.0	16910.1	-1.15	0.07	1.02	243	130	113	0.058	-0.06
HNF4A(var.2)$MA1494.1	4350.8	6128.0	7425.2	-1.43	-0.16	0.69	159	75	84	-0.065	-0.052
STAT1$MA0137.1|STAT1::STAT2$MA0517.1	251.5	518.5	770.15	-1.86	-0.48	0.74	48	21	27	-0.436	-0.614
Pax5$MA0014.1	19841.4	23980.5	28037.9	-2.07	-0.46	0.07	319	147	172	-0.202	-0.077
SOX12$MA1561.1|SOX14$MA1562.1	14836.05	18256.25	21675.45	-0.46	0.37	1.79	276	142	134	0.063	0.16
SP2$MA0516.2	17344.9	21621.5	25398.6	-1.78	-0.39	0.3	302	141	161	-0.062	-0.059
Arid3a$MA0151.1	4451.5	6233.5	7367.7	-1.08	0.03	0.99	158	80	78	0.138	-0.013
NR4A2::RXRA$MA1147.1|NR1H4::RXRA$MA1146.1	7898.15	10520.5	12548.2	-1.21	-0.02	0.77	208	102	106	-0.044	-0.065
PPARG$MA0066.1	12325.5	15563.5	18710.3	-1.88	-0.47	0.41	258	124	134	-0.086	-0.071
AR$MA0007.2	13178.4	16408.5	19444.0	-0.62	0.19	1.38	260	135	125	0.011	0.07
RREB1$MA0073.1	18050.8	22382.5	25719.3	-1.42	0.22	0.86	304	156	148	0.098	-0.12
DUXA$MA0884.1|DUX4$MA0468.1	15237.35	18961.25	22260.1	-1.61	-0.31	0.43	286	139	147	-0.075	-0.075
ZBED1$MA0749.1	14342.9	17797.0	21399.0	-2.94	-1.02	-0.01	283	127	156	-0.157	-0.175
NR2C2(var.2)$MA1536.1|NR2C1$MA1535.1	3979.95	5503.5	7218.2	-3.74	-1.48	-0.09	156	65	91	-0.254	-0.309
NKX2-2$MA1645.1	9111.5	11927.5	14801.8	-2.8	-0.92	0.08	232	104	128	-0.041	-0.2
CTCF$MA0139.1	7891.9	10404.0	12339.1	-1.36	-0.17	0.54	207	99	108	-0.062	0.004
GLIS1$MA0735.1|GLIS3$MA0737.1	16756.15	20612.75	23461.15	-1.28	0.21	0.94	207	105	102	0.004	-0.23
Tal1::Gata1$MA0140.1|GATA1::TAL1$MA0140.2	20642.0	24958.0	29163.4	-2.21	-0.61	0.38	323	151	172	-0.061	-0.095
SIX2$MA1119.1	5038.8	6759.0	8720.4	-3.78	-1.44	-0.17	181	77	104	-0.194	-0.253
IRF7$MA0772.1	269.0	505.0	803.0	-2.28	-0.7	0.64	50	24	26	-0.086	-0.548
Dux$MA0611.1	8163.4	10736.0	12658.2	-0.91	-0.06	1.08	208	102	106	-0.19	-0.022
NR1I3$MA1534.1	3419.3	4699.0	6154.5	-2.44	-0.71	0.28	146	66	80	-0.291	-0.201
MAFG::NFE2L1$MA0089.1	6836.3	8950.0	11063.8	-1.82	-0.42	0.28	196	89	107	-0.122	-0.059
TFAP2A$MA0003.1	1193.9	1919.0	2766.4	-4.18	-1.9	-0.38	103	37	66	-0.336	-0.352
GCM1$MA0646.1|GCM2$MA0767.1	9162.0	11746.25	14113.3	-1.81	-0.19	0.52	220	104	116	-0.162	-0.14
Hic1$MA0739.1|HIC2$MA0738.1	10374.05	13339.25	15936.15	-2.02	-0.37	0.27	246	107	139	-0.158	-0.073
Gfi1$MA0038.1	10274.6	13285.5	15889.8	-0.52	0.24	1.58	235	121	114	0.025	0.038
ZNF136$MA1588.1	79833.9	89855.5	100021.5	4.92	8.5	13.16	696	422	274	0.883	0.643
MTF1$MA0863.1	4039.0	5574.5	7087.1	-2.0	-0.4	0.44	155	74	81	-0.059	-0.116
ZBTB6$MA1581.1	4181.4	5749.0	7512.3	-3.0	-1.02	0.05	164	72	92	-0.133	-0.28
TAL1::TCF3$MA0091.1	8542.6	11046.5	13258.4	-1.51	-0.27	0.52	215	101	114	-0.084	-0.136
GABPA$MA0062.1	2994.6	4304.0	5600.8	-2.81	-0.94	0.3	142	65	77	-0.237	-0.276
Ahr::Arnt$MA0006.1	1458.6	2306.5	2926.6	-1.31	-0.1	0.82	97	47	50	-0.058	-0.039
RARA::RXRA$MA0159.1	10079.0	12931.0	16122.7	-3.48	-1.26	-0.08	245	108	137	-0.131	-0.242
Nr2e3$MA0164.1	928.3	1514.0	2184.6	-6.13	-3.29	-1.21	100	32	68	-0.933	-0.769
TFAP4(var.2)$MA1570.1	18053.9	22688.5	25987.2	-1.24	0.13	0.77	304	155	149	0.037	-0.074
NR6A1$MA1541.1	5507.8	7410.0	9415.6	-2.31	-0.62	0.21	181	82	99	-0.205	-0.134
RUNX1$MA0002.1	29071.5	34272.0	40356.1	0.3	1.83	4.03	399	229	170	0.173	0.187
YY2$MA0748.1	13282.8	16941.0	19464.6	-0.81	0.09	1.21	262	134	128	0.045	0.034
EWSR1-FLI1$MA0149.1	481.0	860.5	1285.1	-0.94	-0.51	2.09	63	30	33	-0.013	0.569
Isl1$MA1608.1	37093.0	44098.5	49388.2	-2.05	-0.41	0.32	430	202	228	-0.059	-0.057
Stat6$MA0520.1	6440.5	8510.0	10872.3	-3.63	-1.44	-0.17	202	86	116	-0.242	-0.206
PBX1$MA0070.1	15927.0	20007.5	22757.1	-1.2	0.1	0.78	285	145	140	0.075	-0.03
ELK1$MA0028.1	2602.4	3916.5	4856.7	-1.25	-0.08	0.87	126	61	65	-0.075	0.005
NKX3-1$MA0124.1	10304.3	13161.5	16066.0	-0.16	0.64	2.41	240	130	110	0.515	0.15
Pou5f1::Sox2$MA0142.1	30048.6	35563.5	40653.6	-0.08	0.6	2.15	390	210	180	0.205	0.119
ZNF317$MA1593.1	9011.0	11856.0	14190.4	-1.65	-0.23	0.12	222	99	123	-0.139	0.0
NR3C1$MA0113.2	13258.9	17100.0	19546.9	-0.89	-0.08	1.18	263	130	133	-0.022	0.056
ESR1$MA0112.1	6504.4	8806.0	10293.9	-1.09	-0.04	0.9	188	94	94	-0.011	0.013
SOX10$MA0442.2	3080.8	4312.5	5755.7	-2.46	-0.81	0.01	141	61	80	-0.099	-0.132
TCF7L2$MA0523.1	6807.6	9167.0	10846.6	-1.16	-0.1	0.76	193	96	97	-0.004	-0.02
Pparg::Rxra$MA0065.2	6595.6	8768.5	10653.7	-1.39	-0.16	0.62	190	91	99	-0.058	-0.055
ZNF460$MA1596.1	5285.3	7030.0	9150.7	-4.38	-1.88	-0.47	188	75	113	-0.307	-0.377
Sox3$MA0514.1	2104.8	3097.0	4075.3	-0.58	0.38	1.82	116	60	56	0.076	0.121
Smad4$MA1153.1	3660.7	5203.0	6334.5	-1.23	-0.12	0.7	146	72	74	-0.093	0.028
MAX::MYC$MA0059.1	4098.9	5637.5	7162.5	-2.05	-0.58	0.33	158	74	84	-0.161	-0.203
MZF1$MA0056.2	32965.1	38967.5	45468.0	0.51	2.07	4.76	427	248	179	0.174	0.146
NRF1$MA0506.1	2417.0	3554.0	4596.3	-1.78	-0.29	0.48	123	55	68	-0.162	-0.13
PAX3(var.2)$MA1546.1	15611.7	19569.5	23109.5	-2.2	-0.55	0.34	290	138	152	-0.061	-0.141
KLF17$MA1514.1	21307.8	25916.0	29227.5	-1.23	-0.13	0.7	325	159	166	-0.012	-0.053
LIN54$MA0619.1	2586.9	3714.0	4841.5	-1.9	-0.49	0.47	128	61	67	-0.029	-0.158
Ar$MA0007.1	28580.0	34521.0	39924.1	-0.26	0.64	2.43	385	202	183	0.123	0.106
IRF1$MA0050.1	24.0	80.0	151.0	-1.53	0.26	0.61	19	10	9	0.045	-0.422
HINFP$MA0131.2	2466.6	3549.5	4779.1	-2.97	-1.0	-0.05	130	54	76	-0.175	-0.252
Arid3b$MA0601.1	28817.5	34550.0	41155.0	0.75	2.58	5.49	408	242	166	0.446	0.257
Rarg(var.2)$MA0860.1	2366.4	3361.0	4645.5	-3.56	-1.43	-0.12	130	53	77	-0.292	-0.502
FOXE1$MA1487.1	15175.0	19144.5	22285.8	-0.42	0.37	1.82	284	148	136	0.063	0.096
PROX1$MA0794.1	11637.4	14801.5	17497.6	-1.66	-0.3	0.5	249	120	129	-0.043	-0.12
ZEB1$MA0103.1	944.4	1530.0	2232.0	-2.71	-0.85	-0.04	86	33	53	-0.338	-0.134
Foxa2$MA0047.1	8659.9	11121.5	13859.9	-6.21	-3.27	-1.19	244	92	152	-0.446	-0.371
ZBTB18$MA0698.1	4318.8	5815.5	7469.8	-2.35	-0.72	0.21	162	74	88	-0.102	-0.184
Rhox11$MA0629.1	34059.3	39992.5	44536.0	-0.34	0.24	1.51	406	218	188	0.115	0.049
OSR2$MA1646.1	2495.8	3573.0	4693.1	-2.58	-0.73	0.3	128	58	70	-0.082	-0.184
THAP1$MA0597.1	22878.3	28079.0	32712.8	-0.18	0.72	2.46	349	186	163	0.094	0.115
SPIB$MA0081.1	1863.4	2733.5	3776.6	-4.3	-1.88	-0.34	121	47	74	-0.23	-0.369
ZNF282$MA1154.1	63123.1	72290.0	81059.6	4.62	8.23	12.64	628	382	246	0.605	0.647
RARA::RXRG$MA1149.1	16497.9	20172.0	24062.0	-2.88	-0.96	0.27	300	141	159	-0.154	-0.175
ELF5$MA0136.1	10460.1	13126.5	16068.6	0.07	1.09	2.88	245	136	109	0.143	0.186
Prdm15$MA1616.1	4925.2	6623.0	8345.0	-2.47	-0.67	-0.03	172	73	99	-0.135	-0.026
Arid5a$MA0602.1	52995.7	61058.5	69224.8	0.03	0.95	2.92	515	280	235	0.17	0.124
Nkx2-5(var.2)$MA0503.1	4339.4	5868.5	7721.4	-4.94	-2.2	-0.48	175	76	99	-0.282	-0.389
BARX2$MA1471.1	27600.0	33511.5	37581.8	-0.75	0.12	1.27	369	186	183	0.015	-0.013
IRF1$MA0050.2	527.9	940.0	1267.1	-0.88	0.1	1.25	62	32	30	0.061	0.058
IRF3$MA1418.1	1324.8	2129.0	2667.0	-0.97	-0.01	1.01	92	44	48	-0.148	0.073
Pax2$MA0067.1	5389.4	7218.0	9079.6	-0.13	0.73	2.41	180	98	82	0.111	0.177
Hoxd8$MA0910.1	56177.7	64864.0	73771.4	0.42	2.28	4.71	548	295	253	0.256	0.259
Dmrt1$MA1603.1	10791.2	13520.0	16423.4	-1.76	-0.35	0.2	239	107	132	-0.117	-0.029
PLAGL2$MA1548.1	3919.8	5531.5	7194.1	-2.54	-0.71	0.17	158	71	87	-0.21	-0.27
OSR1$MA1542.1	3263.0	4622.0	5907.1	-2.12	-0.54	0.24	143	65	78	-0.096	-0.131
MYBL1$MA0776.1	5127.8	6775.0	8724.2	-2.75	-0.87	0.35	176	82	94	-0.056	-0.24
ZSCAN29$MA1602.1	4816.0	6604.5	8342.8	-0.42	0.44	1.9	169	88	81	0.044	0.236
Six3$MA0631.1	20185.0	24762.0	29443.7	0.52	2.0	4.38	343	193	150	0.263	0.315
Rxra$MA0512.1	1329.4	2029.0	2848.2	-4.44	-2.12	-0.48	107	43	64	-0.306	-0.611
ZKSCAN1$MA1585.1	23112.7	28215.0	33493.1	0.07	1.17	3.36	356	195	161	0.21	0.211
Stat2$MA1623.1	571.9	987.0	1413.1	-2.05	-0.47	0.57	67	33	34	-0.004	-0.246
ZNF682$MA1599.1	13837.4	17597.0	21034.4	-2.84	-0.82	0.38	279	133	146	-0.055	-0.224
Sox2$MA0143.3	3858.5	5306.0	6774.6	-2.11	-0.54	0.21	153	68	85	-0.165	-0.193
MZF1$MA0056.1	6944.2	8975.0	10953.6	-0.44	0.34	1.87	195	101	94	0.074	0.077
RBPJ$MA1116.1	20555.5	25128.0	29575.2	0.0	1.13	3.14	336	183	153	0.041	0.249
NR2F1$MA0017.1	3271.6	4492.5	5870.2	-3.4	-1.17	-0.04	147	62	85	-0.312	-0.24
ETS1$MA0098.1	6965.3	9129.0	11283.7	-0.61	0.75	2.49	202	104	98	0.09	0.199
Tbxt$MA0009.1	4008.6	5522.5	6951.0	-1.67	-0.3	0.51	153	72	81	-0.222	-0.06
MZF1(var.2)$MA0057.1	31263.2	36954.5	43151.7	2.15	4.56	8.0	438	250	188	0.434	0.381
Sox6$MA0515.1	4738.6	6607.5	7970.2	-0.57	0.16	1.45	165	91	74	0.203	-0.002
Lhx3$MA0135.1	11064.6	14306.0	16822.1	-1.4	-0.2	0.67	243	119	124	-0.041	-0.059
Mafb$MA0117.1	2317.4	3562.5	4390.6	-0.92	0.07	1.23	120	60	60	0.026	0.061
ZNF16$MA1654.1	10038.0	12948.5	15570.6	-0.17	0.56	2.39	237	128	109	0.187	0.114
Gmeb1$MA0615.1	20147.9	24576.5	28698.2	-0.4	0.4	1.95	322	166	156	0.043	0.049
SMAD2::SMAD3::SMAD4$MA0513.1	7001.3	9278.5	11270.0	-0.56	0.26	1.52	197	102	95	0.03	0.106
PAX5$MA0014.2	13363.3	16996.0	19847.7	-1.56	-0.21	0.57	265	122	143	-0.132	-0.026
Sox17$MA0078.1	18268.4	22944.5	26024.4	-1.14	0.06	0.81	304	155	149	0.08	-0.018
Foxq1$MA0040.1	12931.5	16372.0	19459.0	-1.77	-0.31	0.49	262	126	136	-0.081	-0.033
SP1$MA0079.1	13818.0	17206.0	20245.7	-1.41	-0.23	0.59	267	132	135	-0.008	-0.07
PRDM1$MA0508.1	1151.0	1856.5	2567.0	-0.43	0.26	1.52	89	47	42	0.067	0.157
Gfi1b$MA0483.1	5370.1	7194.5	8917.4	-0.31	0.42	1.99	176	95	81	0.089	0.168
MSANTD3$MA1523.1	3370.5	4611.5	6190.1	-5.25	-2.58	-0.74	159	62	97	-0.306	-0.336
ZNF684$MA1600.1	29295.0	35057.0	40828.0	1.03	3.04	6.01	415	246	169	0.454	0.38
znf143$MA0088.1	50461.4	57910.5	66504.8	0.75	2.66	5.47	523	301	222	0.381	0.323
SPI1$MA0080.1	3324.2	4709.5	5979.9	-0.39	0.27	1.67	141	78	63	0.151	0.053
NHLH2$MA1529.1	4909.8	6666.0	8269.5	-2.09	-0.46	0.33	170	79	91	-0.141	-0.098
Znf423$MA0116.1	3970.0	5464.0	6925.2	-1.76	-0.36	0.49	153	74	79	-0.072	-0.131
Tcfl5$MA0632.1	2417.8	3584.5	4600.3	-1.32	0.17	0.79	122	63	59	0.041	-0.14
ZEB1$MA0103.2	1348.5	2163.5	2797.1	-1.25	-0.1	0.74	94	44	50	-0.037	-0.046
HLTF$MA0109.1	5968.1	7825.0	10082.2	-3.71	-1.55	0.59	195	90	105	-0.08	-0.281
Pax4$MA0068.1	40687.2	47061.0	54118.2	0.47	2.03	4.55	467	255	212	0.172	0.16
NR4A2$MA0160.1	3574.0	4886.5	6348.5	-2.65	-0.84	0.09	150	66	84	-0.093	-0.154
ZNF410$MA0752.1	109948.2	122795.5	136588.3	32.06	40.44	49.39	985	731	254	3.836	1.81
Spz1$MA0111.1	11453.6	14590.0	17546.5	0.02	0.41	1.84	249	139	110	0.371	0.033
RXRA::VDR$MA0074.1	5603.9	7443.5	9476.3	-2.71	-0.85	0.11	184	83	101	-0.216	-0.202
ZBTB14$MA1650.1	3020.5	4296.5	5715.6	-4.31	-1.84	0.69	149	68	81	-0.082	-0.532
ZSCAN4$MA1155.1	10590.7	13900.0	16071.4	-0.8	0.07	1.21	237	123	114	0.034	-0.001
Atoh1$MA0461.1	2396.5	3541.0	4780.3	-2.73	-0.9	0.2	129	58	71	-0.267	-0.309
THRB(var.2)$MA1575.1	4232.4	5805.5	7278.2	-2.21	-0.55	0.03	160	70	90	-0.189	-0.159
ZNF140$MA1589.1	16995.0	20767.5	24060.0	-0.65	0.33	1.67	295	148	147	0.008	0.11
ZBTB32$MA1580.1	9625.2	12288.0	14982.2	-0.16	0.8	2.59	234	126	108	0.046	0.136
SOX10$MA0442.1	1595.9	2366.5	3194.2	-1.96	-0.52	0.35	103	47	56	-0.071	-0.141
IKZF1$MA1508.1	2349.1	3405.5	4237.6	-0.82	0.11	1.19	118	62	56	0.109	-0.004
FOXN3$MA1489.1	416.4	756.0	1029.5	-0.95	0.05	1.02	55	28	27	1.811	0.033
FOS::JUN$MA0099.2	1476.5	2263.0	3122.2	-4.8	-2.22	-0.57	113	41	72	-0.344	-0.426
VDR$MA0693.2	1764.9	2613.5	3563.4	-2.24	-0.61	0.44	109	52	57	-0.086	-0.164
E2F1$MA0024.1	1158.0	1866.5	2515.1	-1.47	-0.24	0.56	89	41	48	-0.144	-0.132
Mecom$MA0029.1	26212.8	31518.5	36702.5	-2.59	-0.69	0.82	369	184	185	-0.029	-0.193
NFYB$MA0502.2	5906.0	7972.5	10276.5	-4.0	-1.58	-0.3	197	83	114	-0.339	-0.27
FOXI1$MA0042.1	13386.9	16696.5	19883.8	-2.21	-0.6	0.31	269	128	141	-0.085	-0.192
TFAP4$MA0691.1	6959.5	9250.0	11112.6	-0.61	0.21	1.58	196	99	97	0.008	0.075
TP63$MA0525.1	23352.6	28804.0	31832.2	-1.07	0.04	0.99	340	174	166	0.033	-0.039
ZNF143$MA0088.2	59379.1	67459.5	76502.2	3.38	6.63	10.56	597	355	242	0.591	0.595
ZBTB26$MA1579.1	22537.3	27167.5	31675.2	-1.93	-0.44	0.28	339	160	179	-0.046	-0.067
SIX1$MA1118.1	3667.1	5015.5	6614.8	-3.18	-1.18	0.25	155	70	85	-0.283	-0.267
PLAG1$MA0163.1	7342.2	9785.5	11555.0	-1.25	-0.13	0.64	200	93	107	-0.271	-0.066
E2F3$MA0469.3	7504.9	9862.0	11833.4	-1.47	-0.19	0.66	202	100	102	-0.003	-0.101
ZNF528$MA1597.1	9286.8	12222.0	14211.6	-0.78	-0.11	1.15	223	111	112	-0.0	0.064
GLI2$MA0734.1	6706.0	8883.0	11258.7	-5.35	-2.69	-0.9	216	92	124	-0.429	-0.4
PRDM1$MA0508.3	2418.9	3550.0	4655.0	-0.51	0.3	1.59	123	62	61	0.037	0.099
THRB(var.3)$MA1576.1	8286.0	10807.0	13366.9	-2.42	-0.73	0.62	219	107	112	-0.072	-0.229
Meis1$MA0498.1	4368.6	5882.5	7454.4	-0.53	0.47	1.84	160	81	79	0.032	0.203
NKX2-5$MA0063.2	6782.6	8975.5	11330.7	-2.67	-0.9	0.2	202	92	110	-0.086	-0.258
SPI1$MA0080.2	5606.8	7649.0	9316.6	-0.79	0.13	1.26	177	95	82	0.044	0.037
FERD3L$MA1485.1	5948.2	8151.0	9628.6	-1.21	-0.09	0.65	182	84	98	-0.141	0.029
MYB$MA0100.3	1248.6	1945.5	2706.6	-2.39	-0.67	0.06	95	40	55	-0.075	-0.126
Creb3l2$MA0608.1	2309.6	3496.5	4311.1	-1.24	-0.07	0.48	119	52	67	-0.214	0.032
ZNF341$MA1655.1	7509.4	9810.5	12376.4	0.22	1.42	3.72	216	123	93	0.186	0.313
ZNF263$MA0528.1	16168.4	19963.5	24102.9	-0.15	1.0	3.07	299	161	138	0.163	0.196
Bcl6$MA0463.1	13202.7	16431.5	19635.2	-2.28	-0.53	0.22	266	124	142	-0.106	-0.148
IRF2$MA0051.1	416.0	777.5	1085.3	-1.13	-0.06	0.77	56	27	29	-0.028	-0.083
ZNF263$MA0528.2	16500.1	21072.0	23985.7	-1.2	-0.08	0.88	292	141	151	-0.039	-0.0
Crx$MA0467.1	20169.6	24637.5	28972.5	0.02	0.76	2.48	328	180	148	0.234	0.181
HOXC13$MA0907.1	30754.4	36666.5	42926.2	0.3	1.64	4.07	410	229	181	0.088	0.2
Nkx3-2$MA0122.1	1853.8	2745.0	3857.2	-8.57	-5.28	-2.78	140	43	97	-0.562	-0.555
MYBL2$MA0777.1	8570.0	11228.0	13329.0	-0.54	0.23	1.44	216	113	103	0.132	0.057
HINFP$MA0131.1	4569.9	6309.0	7856.5	-1.77	-0.34	0.39	164	77	87	-0.109	-0.19
Nr1h3::Rxra$MA0494.1	25583.6	31020.0	34478.8	-1.2	0.08	0.93	354	185	169	0.049	-0.045
SOX4$MA0867.2	4299.3	5950.0	7409.8	-1.5	-0.25	0.42	158	71	87	-0.069	-0.015
ZBTB12$MA1649.1	4955.9	6604.5	8432.6	-2.42	-0.69	0.39	172	81	91	-0.041	-0.213
Foxd3$MA0041.1	12711.4	16105.0	19862.2	-4.83	-2.3	-0.41	282	127	155	-0.171	-0.384
ZBTB33$MA0527.1	8277.1	10674.0	13006.6	-1.83	-0.37	0.4	213	100	113	-0.131	-0.084
YY1$MA0095.1	15445.8	19348.0	23555.4	-0.03	1.4	3.58	299	164	135	0.197	0.23
BCL6$MA0463.2	17138.9	21107.5	24660.8	-1.82	-0.36	0.34	298	139	159	-0.107	-0.089
ZNF24$MA1124.1	14740.3	18752.5	21505.8	-0.7	0.1	1.16	276	139	137	0.018	0.03
PRDM4$MA1647.1	1995.6	3020.0	3848.0	-1.44	-0.17	0.62	112	54	58	-0.024	-0.096
PRDM1$MA0508.2	1246.7	1912.5	2615.0	-0.47	0.53	1.92	93	49	44	0.051	0.254
Myb$MA0100.1	1429.6	2188.0	2984.2	-1.62	-0.3	0.41	97	42	55	-0.106	-0.131
BACH2(var.2)$MA1470.1	22039.7	26813.5	31787.0	-2.6	-0.77	0.42	342	164	178	-0.109	-0.21
TCF7$MA0769.2	5942.6	8132.5	9861.9	-1.28	-0.11	0.79	182	90	92	-0.024	-0.053
PAX5$MA0014.3	2327.6	3269.5	4498.2	-4.4	-1.96	-0.3	132	56	76	-0.115	-0.391
ZNF135$MA1587.1	10875.8	13792.5	16262.6	-0.68	-0.22	1.45	239	118	121	-0.024	0.167
NR3C1$MA0113.1	20550.8	25171.0	29279.7	-2.09	-0.53	0.4	328	159	169	-0.158	-0.108
ZNF449$MA1656.1	9294.4	11943.0	14587.8	-2.8	-0.9	0.39	232	109	123	-0.109	-0.255
ZNF354C$MA0130.1	2600.1	3693.5	4838.2	-2.33	-0.62	0.04	129	56	73	-0.089	-0.108
HOXA9$MA0594.2	30299.0	35527.5	41592.0	0.08	1.08	2.85	397	221	176	0.106	0.068
RFX7$MA1554.1	4128.0	5896.0	7183.1	-1.29	-0.1	0.75	155	76	79	-0.01	0.008
CENPB$MA0637.1	16816.2	20731.0	24337.8	-1.76	-0.29	0.2	294	135	159	-0.14	-0.046
Nkx2-5$MA0063.1	21438.0	26000.5	30841.6	0.86	2.76	5.51	358	206	152	0.349	0.301
