id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0071.1	RORA	25640.9	31313.5	36585.4	-2.22	-0.58	0.24	366	171	195	-0.079	-0.109
MA0104.3	Mycn	23904.5	29956.5	34347.8	-0.86	0.05	1.25	347	181	166	0.089	0.003
MA0900.2	HOXA2	15521.0	19799.5	23350.6	-0.83	0.12	1.12	284	155	129	0.195	-0.081
MA0608.1	Creb3l2	32394.3	38984.5	45844.4	0.11	1.13	3.34	416	227	189	0.397	0.204
MA0866.1	SOX21	16253.9	21064.5	24051.6	-0.95	-0.01	0.95	290	142	148	-0.028	0.019
MA0860.1	Rarg(var.2)	42611.0	50682.5	57658.5	-0.54	0.21	1.4	456	229	227	0.005	0.079
MA1578.1	VEZF1	35088.4	41839.0	48860.4	-2.91	-0.95	0.6	428	208	220	-0.056	-0.143
MA0491.2	JUND	47936.8	56527.5	63673.0	-0.65	-0.32	1.77	484	241	243	-0.002	0.088
MA1138.1	FOSL2::JUNB	24686.9	30472.5	34981.4	-0.74	0.16	1.45	353	180	173	0.059	0.101
MA1103.2	FOXK2	26142.5	31946.5	37164.7	-1.65	-0.33	0.5	365	177	188	-0.022	-0.097
MA0872.1	TFAP2A(var.3)	37159.0	44654.0	52826.6	0.62	2.28	4.72	458	251	207	0.139	0.276
MA0718.1	RAX	16483.4	20821.5	25149.1	-2.83	-0.99	-0.01	305	138	167	-0.13	-0.16
MA1124.1	ZNF24	32323.4	39058.5	46455.5	-3.18	-1.1	-0.1	416	189	227	-0.128	-0.142
MA1538.1	NR2F1(var.3)	43754.2	52988.5	59058.4	-0.87	-0.03	1.13	461	230	231	-0.004	-0.023
MA1474.1	CREB3L4	54210.8	63537.0	73147.6	0.18	1.64	3.98	535	289	246	0.185	0.164
MA0473.3	ELF1	60767.5	70635.5	81328.2	0.95	2.74	5.47	576	318	258	0.139	0.257
MA0758.1	E2F7	19067.7	23694.0	28636.5	-3.8	-1.62	0.91	332	158	174	-0.055	-0.36
MA0469.3	E2F3	16235.4	20161.5	24248.4	-2.4	-0.73	0.29	297	140	157	-0.013	-0.148
MA0638.1	CREB3	62120.2	72684.0	82996.8	-0.55	0.73	2.6	557	284	273	0.046	0.152
MA0112.2	ESR1	115767.7	132361.0	144767.1	-1.69	-0.31	0.53	738	362	376	-0.035	-0.037
MA0035.2	Gata1	32435.4	38763.0	44925.1	-1.94	-0.49	0.34	405	194	211	-0.064	-0.081
MA1099.1	Hes1	42454.3	50877.0	58684.2	-0.13	0.44	2.0	462	246	216	0.076	0.047
MA0014.3	PAX5	57008.4	67588.0	75137.5	-0.68	0.14	1.19	524	265	259	0.017	0.03
MA0659.1	MAFG	96934.7	111443.0	127140.8	0.0	0.91	2.89	691	367	324	0.11	0.092
MA0106.2	TP53	62844.7	74628.5	82379.6	-1.2	-0.06	0.69	548	260	288	-0.064	0.005
MA0650.1	HOXA13	20680.4	25562.5	30756.0	-2.35	-0.69	0.24	333	156	177	-0.116	-0.136
MA0616.2	HES2	37783.6	45534.5	52544.4	-0.36	0.32	1.73	435	231	204	0.098	0.069
MA0043.3	HLF	45727.1	53823.0	62644.6	0.02	0.82	2.62	482	259	223	0.101	0.067
MA0036.3	GATA2	32864.0	40599.5	45337.7	-1.01	0.02	1.02	403	213	190	0.037	-0.052
MA0752.1	ZNF410	28523.5	34392.0	41001.7	-3.3	-1.26	0.09	393	182	211	-0.073	-0.22
MA0750.1	ZBTB7A	55532.2	66321.0	72928.9	-0.92	-0.07	1.2	517	251	266	-0.048	0.042
MA0035.4	GATA1	31806.6	38928.0	44405.3	-1.62	-0.26	0.58	401	199	202	-0.005	-0.069
MA1511.1	KLF10	37493.9	45085.5	53406.2	0.96	2.87	5.83	466	268	198	0.336	0.239
MA0480.1	Foxo1	24417.1	30183.5	35080.7	-1.8	-0.33	0.41	355	168	187	-0.053	-0.091
MA0496.2	MAFK	82357.5	95859.5	107708.8	-0.5	0.28	1.87	628	324	304	0.032	0.053
MA0148.1	FOXA1	28591.1	34735.5	39958.7	-1.49	-0.26	0.5	379	183	196	-0.104	-0.038
MA0163.1	PLAG1	42389.7	50323.0	58061.6	-0.49	0.51	2.1	461	235	226	0.065	0.117
MA0817.1	BHLHE23	40544.2	48932.5	54741.9	-1.24	0.1	0.78	445	226	219	0.011	-0.022
MA0746.1	SP3	40297.6	48393.0	57184.6	0.14	1.26	3.34	464	261	203	0.197	0.126
MA0462.2	BATF::JUN	30119.3	36669.5	42984.0	-0.25	0.67	2.4	397	209	188	0.06	0.148
MA0108.2	TBP	46094.4	55410.5	64301.2	-3.2	-1.15	-0.09	494	223	271	-0.089	-0.106
MA0093.2	USF1	33736.4	40455.0	47779.6	0.02	1.24	3.4	425	231	194	0.199	0.153
MA0138.1	REST	55447.8	66686.0	73605.1	-1.02	-0.03	1.11	517	253	264	-0.086	0.029
MA1615.1	Plagl1	48480.1	57168.5	65982.4	-0.34	0.57	2.15	492	256	236	0.058	0.076
MA1108.2	MXI1	34715.2	41956.0	48537.6	-0.21	0.39	1.85	419	221	198	0.021	0.061
MA0613.1	FOXG1	8261.4	10818.0	13407.2	-1.85	-0.35	0.44	214	101	113	-0.168	-0.034
MA0748.2	YY2	46521.1	55743.0	63674.8	-0.48	0.33	1.79	481	244	237	0.036	0.078
MA0757.1	ONECUT3	20298.8	24644.0	29724.6	-3.99	-1.68	-0.35	339	145	194	-0.178	-0.196
MA0150.1	NFE2L2	31616.9	37773.0	44890.4	-0.04	1.48	3.66	414	222	192	0.165	0.227
MA0052.1	MEF2A	11044.0	14432.5	17077.6	-1.53	-0.19	0.68	244	116	128	-0.067	-0.041
MA0258.2	ESR2	70985.6	83748.0	92073.1	-0.83	0.04	1.06	580	292	288	0.02	0.016
MA0596.1	SREBF2	27966.1	34540.5	39701.6	-1.28	0.13	0.71	375	191	184	0.059	-0.062
MA1521.1	MAFA	61142.8	71094.5	80783.4	0.0	0.68	2.38	550	294	256	0.065	0.054
MA0669.1	NEUROG2	34517.6	42235.5	47837.9	-0.72	0.15	1.31	415	209	206	0.04	0.05
MA0702.1	LMX1A	13475.0	17231.0	21301.4	-4.52	-1.94	0.48	288	132	156	-0.101	-0.231
MA1601.1	ZNF75D	31300.8	38221.5	43945.4	-0.15	0.24	1.67	397	213	184	0.056	-0.007
MA0500.2	MYOG	30214.7	36330.0	42641.2	-0.11	0.78	2.72	397	213	184	0.044	0.108
MA0102.3	CEBPA	33315.7	40193.5	45693.7	-1.37	-0.16	0.68	405	197	208	-0.056	-0.015
MA0512.2	Rxra	38091.7	46781.5	52240.4	-0.94	0.03	1.09	433	224	209	0.013	-0.008
MA1102.1	CTCFL	52918.2	62952.5	73592.7	4.14	7.58	12.04	585	344	241	0.116	0.521
MA0878.2	CDX1	26956.0	34120.0	39093.9	-0.79	0.07	1.22	371	187	184	0.001	0.028
MA0650.2	HOXA13	26388.1	32305.5	37298.4	-0.56	0.23	1.67	365	185	180	0.012	0.046
MA1481.1	DRGX	13856.7	17681.0	21285.6	-2.38	-0.69	0.48	278	135	143	-0.024	-0.183
MA0002.1	RUNX1	33067.2	39480.5	47417.2	-0.21	2.4	4.9	433	233	200	0.23	0.275
MA1603.1	Dmrt1	41653.6	49351.5	56893.5	-2.05	-0.43	0.32	455	218	237	-0.095	-0.024
MA1525.1	NFATC4	38838.3	46726.5	53369.1	-0.62	0.25	1.51	439	220	219	0.002	0.042
MA1502.1	HOXB8	19742.3	24851.0	29014.2	-0.58	0.21	1.51	320	166	154	0.089	0.016
MA0122.1	Nkx3-2	19755.2	24510.0	28799.6	-0.28	0.43	1.91	322	173	149	0.127	0.037
MA1099.2	HES1	37336.7	45132.5	53087.6	-0.01	1.08	3.14	446	240	206	0.095	0.133
MA1113.2	PBX2	33741.1	40278.0	47252.9	-2.56	-0.74	0.35	417	200	217	-0.059	-0.121
MA1640.1	MEIS2(var.2)	44739.4	53010.0	61899.1	-3.58	-1.33	-0.09	486	223	263	-0.084	-0.157
MA0619.1	LIN54	10564.7	13707.5	16577.8	-1.85	-0.38	0.38	241	115	126	-0.029	-0.089
MA0605.1	Atf3	21291.4	26182.5	31854.8	1.16	3.09	6.1	362	209	153	0.373	0.347
MA0726.1	VSX2	14189.6	18028.0	21385.8	-1.65	-0.33	0.45	275	134	141	-0.006	-0.128
MA0130.1	ZNF354C	9787.4	12951.0	15468.2	-1.36	-0.13	0.73	230	109	121	-0.198	-0.021
MA1109.1	NEUROD1	56825.8	66431.0	75607.2	-0.41	0.63	2.36	531	272	259	0.037	0.073
MA0712.1	OTX2	15205.8	19394.0	23925.9	-4.14	-1.66	0.58	302	141	161	-0.101	-0.223
MA0077.1	SOX9	26092.6	31911.5	37856.9	-2.25	-0.62	-0.02	370	166	204	-0.117	-0.102
MA0100.1	Myb	19881.2	24200.0	28925.9	-0.46	0.75	2.56	325	168	157	0.076	0.14
MA0067.1	Pax2	18307.8	22753.0	27710.4	-0.13	1.37	3.43	323	175	148	0.11	0.15
MA0515.1	Sox6	18730.4	23528.0	28437.4	-4.71	-2.03	-0.47	335	144	191	-0.153	-0.235
MA1649.1	ZBTB12	35326.3	42822.0	48781.5	-1.6	-0.28	0.45	421	199	222	-0.056	-0.009
MA1554.1	RFX7	33230.5	39715.5	46482.2	-0.19	0.93	2.75	417	220	197	0.084	0.09
MA0695.1	ZBTB7C	60264.1	70954.5	79715.3	-1.67	-0.25	0.55	540	265	275	-0.03	-0.025
MA0698.1	ZBTB18	51588.5	61082.5	69616.2	-0.24	0.32	1.82	503	269	234	0.057	0.065
MA1499.1	HOXB4	17273.0	22093.5	25731.7	-1.56	0.17	0.82	301	152	149	0.016	-0.06
MA0891.1	GSC2	30137.4	36482.5	42698.6	-3.42	-1.22	0.47	404	192	212	-0.049	-0.107
MA1480.1	DPRX	28729.0	34886.0	41191.2	-2.16	-0.64	0.18	387	180	207	-0.093	-0.09
MA0153.2	HNF1B	16240.5	20595.0	24952.8	-3.12	-1.12	0.23	305	142	163	-0.121	-0.186
MA0828.1	SREBF2(var.2)	33001.4	39586.5	45588.5	-0.33	0.48	2.12	409	213	196	0.059	0.12
MA1577.1	TLX2	10570.3	13538.5	16823.6	-2.78	-0.94	0.19	247	114	133	-0.095	-0.188
MA0131.2	HINFP	60437.0	70768.5	81541.8	0.01	0.8	2.65	551	296	255	0.112	0.092
MA0809.1	TEAD4	34813.6	42090.0	47936.4	-0.64	0.18	1.43	415	216	199	0.049	0.02
MA0656.1	JDP2(var.2)	29115.8	34900.0	41219.7	0.19	1.44	3.68	398	222	176	0.066	0.216
MA1570.1	TFAP4(var.2)	36219.9	43587.5	51016.8	-0.32	0.71	2.55	433	225	208	0.129	0.124
MA0666.1	MSX1	18732.1	23608.0	27600.1	-0.57	0.26	1.6	313	163	150	0.041	-0.031
MA0652.1	IRF8	24186.0	29461.5	35248.5	4.33	8.0	12.24	417	251	166	0.492	0.697
MA0870.1	Sox1	26740.4	33804.0	37589.6	-1.13	0.03	1.02	368	186	182	0.012	-0.034
MA1107.1	KLF9	45618.5	53858.5	63697.3	0.38	2.08	4.52	499	285	214	0.262	0.18
MA0027.1	En1	30853.2	37518.5	44313.0	-0.1	0.83	2.56	404	216	188	0.12	0.055
MA0485.2	HOXC9	19362.4	25021.5	28533.4	-0.87	0.0	1.04	316	168	148	0.01	-0.033
MA0909.2	HOXD13	33927.9	41856.0	46844.4	-1.02	-0.04	0.97	410	204	206	-0.009	-0.015
MA0729.1	RARA	25265.2	31524.0	36365.1	-1.39	-0.16	0.72	359	176	183	-0.043	-0.063
MA0787.1	POU3F2	27309.4	33895.0	38929.2	-1.25	-0.11	0.85	371	179	192	-0.055	-0.03
MA0035.3	Gata1	25656.9	31565.0	37044.6	-1.99	-0.5	0.47	366	179	187	-0.068	-0.123
MA1136.1	FOSB::JUNB(var.2)	32941.3	39642.0	47018.3	0.43	1.84	4.48	428	237	191	0.185	0.205
MA0795.1	SMAD3	21702.5	26973.5	30805.5	-0.7	0.11	1.3	331	173	158	0.052	-0.005
MA0902.2	HOXB2	19269.4	24354.0	28494.0	-0.62	0.17	1.4	316	162	154	0.063	0.016
MA1574.1	THRB	70953.6	84306.5	93172.6	-1.14	-0.05	0.89	582	291	291	-0.003	-0.036
MA1528.1	NFIX(var.2)	74116.4	85919.5	97126.2	-0.49	0.59	2.18	602	308	294	0.068	0.097
MA0009.1	Tbxt	29905.4	36281.0	43040.8	-2.35	-0.61	0.33	394	189	205	-0.112	-0.16
MA1602.1	ZSCAN29	38662.2	46919.0	53920.0	0.02	0.26	1.63	440	241	199	0.077	-0.016
MA0526.2	USF2	77771.1	89956.5	101324.5	-0.36	0.38	1.84	611	314	297	0.021	0.076
MA0522.2	TCF3	33464.3	39789.0	46148.9	-0.35	0.43	1.89	409	214	195	0.026	0.083
MA0653.1	IRF9	20648.1	25386.5	30911.1	2.95	5.73	9.45	376	228	148	0.392	0.611
MA0520.1	Stat6	50753.4	60182.0	68088.4	-1.51	-0.22	0.63	497	246	251	-0.02	-0.055
MA1141.1	FOS::JUND	44704.2	53968.5	61623.2	-0.43	0.41	2.09	475	245	230	0.067	0.112
MA0810.1	TFAP2A(var.2)	39318.8	47215.5	55444.6	0.04	1.3	3.55	459	249	210	0.118	0.159
MA0634.1	ALX3	22654.5	28000.5	32985.6	-1.85	0.44	0.71	344	174	170	0.008	-0.116
MA0794.1	PROX1	37435.0	44733.0	52155.1	-2.63	-0.74	0.25	439	209	230	-0.027	-0.135
MA1625.1	Stat5b	47551.8	56189.0	64884.4	-2.21	-0.63	0.32	489	236	253	-0.02	-0.065
MA0137.2	STAT1	58415.2	68358.5	77945.7	-2.03	-0.6	0.42	538	262	276	-0.037	-0.09
MA0009.2	TBXT	43420.6	52672.0	59460.4	-1.59	-0.26	0.53	466	225	241	-0.089	-0.057
MA0489.1	JUN(var.2)	44324.3	53220.5	60160.1	-0.57	0.33	1.76	470	240	230	0.02	0.144
MA1596.1	ZNF460	52258.1	62907.0	70283.8	-1.28	-0.08	0.95	504	246	258	-0.058	-0.031
MA0508.3	PRDM1	31594.5	38496.0	44776.3	-0.36	0.57	2.2	405	210	195	0.086	0.096
MA0640.1	ELF3	49822.3	58774.0	69532.6	1.12	3.3	6.31	533	299	234	0.18	0.366
MA0469.2	E2F3	26465.4	32413.0	38271.2	-1.8	-0.45	0.31	370	179	191	-0.097	-0.083
MA0473.1	ELF1	36888.1	44066.5	51731.9	2.57	5.28	8.78	481	284	197	0.331	0.452
MA0509.2	RFX1	69813.8	82769.0	90842.3	-0.79	-0.08	1.29	578	289	289	-0.003	0.053
MA0673.1	NKX2-8	23057.9	28248.0	33272.3	-0.45	0.3	1.76	343	181	162	0.113	0.014
MA0046.2	HNF1A	20133.0	25318.0	30582.6	-2.84	-0.95	0.18	335	157	178	-0.084	-0.161
MA0114.1	HNF4A	47390.3	57131.5	63986.5	-1.33	0.14	0.84	482	242	240	0.024	-0.051
MA0771.1	HSF4	52392.2	61398.0	71320.8	-3.55	-1.33	0.65	522	252	270	-0.072	-0.157
MA1144.1	FOSL2::JUND	26369.0	32343.0	38153.7	-0.23	0.59	2.4	372	198	174	0.101	0.147
MA0083.3	SRF	33674.2	40704.0	48094.6	-2.77	-0.93	-0.04	422	192	230	-0.071	-0.123
MA1123.1	TWIST1	48886.8	57839.0	67524.8	-0.01	1.33	3.38	507	272	235	0.043	0.162
MA0146.1	Zfx	44008.8	53333.0	59610.6	-0.78	0.05	1.25	463	245	218	0.059	-0.027
MA0006.1	Ahr::Arnt	15122.2	19102.0	23240.8	-0.28	0.64	2.41	288	154	134	0.349	0.153
MA0842.1	NRL	31820.3	39572.5	43940.6	-0.91	-0.02	0.98	398	195	203	-0.024	0.017
MA1122.1	TFDP1	56094.0	66211.5	73913.6	-1.32	0.18	0.82	520	269	251	0.022	-0.07
MA0868.1	SOX8	10208.0	13154.5	16266.6	-2.6	-0.81	-0.02	242	107	135	-0.306	-0.198
MA0681.1	Phox2b	17191.3	21632.0	26053.3	-3.11	-1.01	-0.01	311	141	170	-0.159	-0.142
MA0024.1	E2F1	24550.6	30063.5	35842.4	-0.29	0.54	2.09	358	190	168	0.255	0.109
MA0618.1	LBX1	14923.5	18928.5	22628.2	-1.72	-0.4	0.37	283	136	147	-0.082	-0.095
MA0494.1	Nr1h3::Rxra	117384.6	133392.5	148211.5	-0.38	0.42	2.06	744	383	361	0.052	0.049
MA1515.1	KLF2	39754.0	47562.5	55083.6	-0.21	0.72	2.61	452	238	214	0.085	0.109
MA0469.1	E2F3	59007.2	70287.0	78678.8	-1.27	0.12	0.88	534	276	258	0.041	-0.029
MA0503.1	Nkx2-5(var.2)	34368.6	42833.5	48443.9	-1.32	-0.15	0.71	418	206	212	-0.028	-0.059
MA0024.3	E2F1	51161.2	60998.0	67514.9	-0.75	0.07	1.16	496	249	247	0.01	0.043
MA0017.2	NR2F1	49212.7	58536.0	66249.4	-1.78	-0.3	0.5	492	242	250	-0.019	-0.094
MA0816.1	Ascl2	25259.2	31054.0	36316.4	-1.79	-0.44	0.42	362	172	190	-0.08	-0.057
MA0079.1	SP1	32918.2	40130.5	45764.4	-1.62	-0.25	0.49	407	199	208	-0.082	-0.04
MA1501.1	HOXB7	28380.7	34383.0	40783.4	0.04	0.82	2.65	387	212	175	0.229	0.105
MA0647.1	GRHL1	36258.3	43893.5	51599.8	-0.43	1.15	3.18	441	231	210	0.056	0.207
MA0871.1	TFEC	34954.2	42178.0	49314.7	0.09	1.04	3.11	431	236	195	0.039	0.103
MA0622.1	Mlxip	16147.7	20238.5	24502.1	-0.18	0.62	2.38	296	159	137	0.282	0.146
MA0598.3	EHF	61797.4	71462.0	82852.0	1.37	3.61	6.54	588	330	258	0.109	0.282
MA1657.1	ZNF652	35003.7	42392.5	48438.4	-1.54	-0.29	0.59	419	202	217	-0.027	-0.063
MA0526.1	USF2	32943.1	40067.0	47259.6	0.13	1.09	3.16	421	238	183	0.271	0.151
MA0734.1	GLI2	57606.4	67653.5	76802.0	-0.46	0.31	1.88	529	274	255	0.061	0.012
MA1112.1	NR4A1	34998.1	42560.5	49033.1	-1.93	-0.49	0.32	424	202	222	-0.023	-0.057
MA0025.1	NFIL3	20121.6	25149.0	29467.2	-0.56	0.37	1.9	325	164	161	0.014	0.075
MA0645.1	ETV6	32903.8	39598.5	46378.2	4.21	7.5	11.29	473	284	189	0.305	0.532
MA0122.2	NKX3-2	23204.2	28748.0	33887.2	-0.48	0.41	1.95	348	177	171	0.052	0.069
MA0734.2	GLI2	64937.9	76377.5	83787.4	-0.78	0.08	1.18	555	279	276	0.002	0.034
MA0035.1	Gata1	9788.4	12742.5	16099.2	-4.93	-2.36	-0.61	253	101	152	-0.205	-0.204
MA0623.2	NEUROG1	31622.4	38680.5	43746.5	-0.85	0.07	1.17	395	199	196	0.006	0.032
MA0630.1	SHOX	14481.7	18305.0	22403.5	-2.29	-0.64	0.57	282	138	144	-0.028	-0.157
MA1629.1	Zic2	48927.7	58053.5	65711.0	-0.46	0.38	2.02	492	251	241	0.017	0.095
MA1583.1	ZFP57	57574.7	67511.0	77935.3	0.35	1.65	4.1	551	305	246	0.043	0.104
MA0755.1	CUX2	23748.8	29338.5	34523.0	-2.05	-0.49	0.32	353	165	188	-0.126	-0.102
MA0030.1	FOXF2	30334.4	37377.5	42186.8	-1.15	0.06	0.85	388	198	190	0.083	-0.019
MA0036.1	GATA2	6694.0	9000.0	11462.7	-4.0	-1.62	-0.28	209	84	125	-0.295	-0.232
MA0598.1	EHF	11228.7	14572.0	18086.0	-0.31	1.84	4.27	265	144	121	0.024	0.478
MA0106.1	TP53	32505.0	40098.5	45779.7	-1.54	0.22	0.74	406	206	200	0.029	-0.084
MA0658.1	LHX6	15311.0	19540.0	23983.9	-5.04	-2.41	-0.69	310	135	175	-0.236	-0.249
MA1125.1	ZNF384	14029.9	17919.0	22050.4	-0.19	1.11	3.07	285	152	133	0.118	0.152
MA0482.1	Gata4	27651.6	33865.5	39512.7	-1.87	-0.39	0.45	377	184	193	-0.026	-0.1
MA0104.4	MYCN	49813.8	57819.5	67480.8	0.14	1.19	3.33	505	281	224	0.242	0.125
MA1553.1	RARG(var.3)	57326.1	67371.5	75144.8	-0.6	0.24	1.44	526	269	257	0.05	0.037
MA1106.1	HIF1A	43580.0	52936.0	59682.3	-0.87	0.07	1.19	462	236	226	0.033	0.043
MA0461.2	Atoh1	34650.9	41663.5	48132.1	-0.57	0.41	1.96	418	212	206	0.016	0.103
MA0700.2	LHX2	28258.0	34969.5	40231.8	-1.57	-0.25	0.55	380	183	197	-0.026	-0.101
MA1541.1	NR6A1	68966.8	79834.5	92119.6	-3.99	-1.59	-0.11	597	277	320	-0.152	-0.133
MA0155.1	INSM1	46859.8	55630.0	63624.4	-0.5	0.27	1.69	479	251	228	0.125	0.026
MA0709.1	Msx3	13298.0	16962.5	20247.2	-1.84	-0.39	0.29	268	126	142	-0.043	-0.131
MA0467.1	Crx	34620.0	41952.0	48202.8	-1.5	-0.25	0.57	416	200	216	-0.122	-0.071
MA1103.1	FOXK2	24218.7	30051.0	34826.4	-1.78	-0.32	0.54	354	175	179	-0.014	-0.081
MA0019.1	Ddit3::Cebpa	46011.8	55362.5	62331.1	-1.42	-0.19	0.6	476	232	244	-0.08	-0.003
MA1140.1	JUNB(var.2)	33060.3	39867.0	47098.6	0.48	2.2	5.15	433	235	198	0.119	0.232
MA1584.1	ZIC5	67316.4	79499.0	88552.5	-0.65	0.16	1.38	569	287	282	0.006	0.056
MA0902.1	HOXB2	23835.7	29272.0	34968.0	-2.34	-0.58	0.41	354	171	183	-0.016	-0.108
MA1618.1	Ptf1a	46898.4	55414.0	64140.2	-0.25	0.7	2.4	487	253	234	0.021	0.124
MA0684.2	RUNX3	39476.2	47545.0	55920.2	-0.28	0.61	2.24	450	237	213	0.049	0.122
MA0058.2	MAX	33666.5	41425.0	47166.6	-0.88	0.11	1.24	410	211	199	0.059	0.046
MA0007.3	Ar	63566.0	75468.0	82854.2	-0.8	0.06	1.0	551	289	262	0.057	-0.001
MA0649.1	HEY2	42817.0	50179.5	58674.2	-0.06	1.1	3.08	470	252	218	0.102	0.147
MA0834.1	ATF7	33063.0	39962.0	47006.5	0.38	1.96	4.64	431	235	196	0.148	0.253
MA0161.2	NFIC	31050.0	37470.0	44038.6	-2.94	-1.05	0.63	407	197	210	-0.017	-0.155
MA0632.2	TCFL5	38920.0	47007.5	53761.6	-0.49	0.2	1.45	439	226	213	0.121	0.038
MA1118.1	SIX1	34110.4	41050.0	48262.6	-2.13	-0.57	0.34	418	199	219	-0.115	-0.094
MA1420.1	IRF5	54343.0	63996.5	75334.6	3.27	6.41	10.6	581	330	251	0.362	0.405
MA1506.1	HOXD10	28761.4	35612.0	41337.0	-0.51	0.32	1.8	385	201	184	0.057	0.043
MA0639.1	DBP	28028.3	33849.5	40380.6	0.39	2.16	4.92	400	219	181	0.087	0.205
MA0150.2	Nfe2l2	66832.8	78209.0	88525.3	-0.23	1.05	2.99	583	306	277	0.111	0.162
MA0715.1	PROP1	10893.9	13936.5	17405.5	-3.69	-1.47	-0.18	256	113	143	-0.209	-0.223
MA1624.1	Stat5a	34550.0	41456.5	49245.9	-3.64	-1.39	-0.22	432	189	243	-0.057	-0.154
MA0640.2	ELF3	48460.0	57482.5	67448.4	1.08	3.15	6.05	526	286	240	0.096	0.28
MA1126.1	FOS::JUN(var.2)	95213.2	108885.0	121086.1	-0.46	0.47	1.98	674	346	328	0.042	0.061
MA1134.1	FOS::JUNB	35797.0	43314.5	49942.2	-0.54	0.26	1.57	423	221	202	0.063	0.093
MA0042.1	FOXI1	23261.0	28803.5	33354.9	-0.67	0.19	1.39	344	174	170	0.028	0.065
MA0105.3	NFKB1	41652.0	49952.5	58565.0	0.12	1.55	3.88	475	257	218	0.245	0.212
MA0736.1	GLIS2	63432.0	74165.5	82209.4	-1.29	0.17	0.72	550	280	270	0.027	-0.068
MA1616.1	Prdm15	69464.8	80880.5	92582.5	-2.45	-0.73	0.74	587	291	296	-0.009	-0.121
MA1145.1	FOSL2::JUND(var.2)	65104.4	75835.5	87169.2	-0.06	0.85	2.77	571	303	268	0.045	0.122
MA0002.2	RUNX1	29352.6	35447.0	42454.3	0.86	2.79	5.62	415	229	186	0.13	0.274
MA0490.2	JUNB	44535.7	52866.0	61298.4	-0.28	0.49	1.98	472	246	226	0.053	0.108
MA1105.1	GRHL2	54112.6	63246.5	73334.5	0.56	2.16	4.66	540	301	239	0.101	0.167
MA1648.1	TCF12(var.2)	41161.6	48522.0	55834.8	-0.4	0.52	1.94	453	234	219	0.036	0.09
MA0620.3	MITF	94503.8	107812.5	120419.6	-0.36	0.44	1.86	670	348	322	0.05	0.06
MA0156.1	FEV	19851.6	24507.5	30084.9	1.35	3.6	6.75	355	199	156	0.202	0.485
MA0595.1	SREBF1	33987.5	41690.0	46864.3	-1.25	0.07	0.87	410	208	202	0.02	-0.049
MA0797.1	TGIF2	37179.0	45858.0	50822.8	-1.04	0.01	0.96	428	220	208	0.026	-0.009
MA1102.2	CTCFL	45908.3	54692.5	63302.3	2.09	4.43	8.02	525	302	223	0.285	0.382
MA0615.1	Gmeb1	112480.6	127372.0	143902.9	0.98	2.92	5.92	767	430	337	0.142	0.142
MA0511.1	RUNX2	60554.2	70594.0	81938.9	-0.15	1.28	3.31	558	295	263	0.138	0.157
MA1652.1	ZKSCAN5	54601.2	64081.5	72632.8	-0.6	0.27	1.61	514	259	255	0.014	0.088
MA0507.1	POU2F2	33888.7	40514.5	47372.4	-0.64	0.55	2.11	415	209	206	0.006	0.181
MA0901.1	HOXB13	22426.4	27664.0	33174.5	-2.76	-0.82	0.32	348	166	182	-0.086	-0.128
MA0616.1	Hes2	45637.7	54918.5	61642.3	-0.67	0.08	1.28	471	246	225	0.08	0.007
MA0095.2	YY1	46536.6	55911.0	61934.4	-1.25	-0.11	0.72	476	229	247	-0.058	-0.033
MA0024.2	E2F1	41564.4	49785.0	55864.5	-0.73	0.1	1.15	449	226	223	0.006	0.024
MA0663.1	MLX	40061.2	48317.5	54639.1	-1.34	-0.12	0.74	443	215	228	-0.024	-0.018
MA1653.1	ZNF148	43906.4	53407.5	59143.1	-0.97	0.04	1.1	463	237	226	0.058	-0.008
MA0748.1	YY2	44441.0	53957.5	60281.2	-1.04	-0.03	0.98	465	222	243	-0.035	0.012
MA0484.2	HNF4G	47158.4	57061.5	63109.6	-0.98	-0.02	0.87	478	237	241	-0.006	0.023
MA1142.1	FOSL1::JUND	29961.8	36462.0	43257.4	-0.2	0.5	1.97	393	211	182	0.063	0.098
MA0900.1	HOXA2	27886.5	34109.5	39470.3	-1.51	-0.23	0.54	375	185	190	-0.004	-0.065
MA0479.1	FOXH1	30901.8	38292.5	42910.8	-1.05	0.04	0.92	392	201	191	0.016	-0.047
MA1120.1	SOX13	31928.6	38484.5	44834.4	-2.6	-0.76	-0.05	408	183	225	-0.079	-0.051
MA0092.1	Hand1::Tcf3	29376.6	36532.0	40916.8	-0.87	0.04	1.04	383	194	189	0.03	0.018
MA0147.1	Myc	44070.2	51886.0	60149.1	-0.07	0.51	1.92	468	251	217	0.189	0.084
MA0662.1	MIXL1	21773.7	26814.0	31646.1	-1.99	-0.51	0.46	338	165	173	-0.016	-0.103
MA0018.3	CREB1	40627.9	48592.5	57320.6	0.14	1.58	4.05	469	252	217	0.088	0.184
MA0830.2	TCF4	46861.9	55619.0	64018.2	0.07	0.95	3.07	492	269	223	0.136	0.081
MA0833.2	ATF4	59103.2	71047.0	78215.5	-1.13	-0.04	0.89	534	265	269	-0.022	-0.03
MA1467.1	ATOH1(var.2)	23195.6	28764.5	33032.0	-1.34	-0.12	0.86	342	165	177	-0.088	-0.008
