Merged motif (Total sequences: 2550)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
POU3F3$MA0788.1|POU3F1$MA0786.1|POU2F1$MA0785.1|POU2F2$MA0507.1|Pou2f3$MA0627.1|POU3F4$MA0789.1|POU1F1$MA0784.1|POU3F2$MA0787.1|POU5F1B$MA0792.1|POU5F1$MA1115.1|POU2F3$MA0627.2	29762.55	36428.05	41890.34	-1.53	-0.2	0.85	371	172	199	-0.106	-0.16
Tbxt$MA0009.1	29905.4	36281.0	43040.8	-2.35	-0.61	0.33	394	189	205	-0.112	-0.16
TBX19$MA0804.1|TBXT$MA0009.2	56571.6	67097.0	75293.45	-1.72	-0.3	0.53	581	288	293	-0.007	-0.049
E2F2$MA0864.1|E2F3$MA0469.2	21562.35	26583.75	31700.3	-1.98	-0.48	0.28	298	138	160	-0.172	-0.13
HNF4G$MA0484.1|HNF4A$MA0114.1|HNF4A$MA0114.2	53549.83	63723.5	71442.3	-1.5	0.22	0.82	530	270	260	0.014	-0.074
SRF$MA0083.3|SRF$MA0083.1	31977.7	38684.5	45605.8	-2.76	-0.9	0.22	422	192	230	-0.071	-0.123
MAFF$MA0495.3|MAFG$MA0659.2|Mafb$MA0117.2|MAFK$MA0496.1|NRL$MA0842.2|MAFF$MA0495.1|NRL$MA0842.1	47809.49	56899.86	64558.14	-1.73	-0.25	0.82	525	252	273	-0.092	-0.128
PROP1$MA0715.1|Phox2b$MA0681.1|PHOX2A$MA0713.1	15406.73	19401.17	23659.77	-3.18	-1.14	-0.08	256	113	143	-0.209	-0.223
E2F1$MA0024.1	24550.6	30063.5	35842.4	-0.29	0.54	2.09	358	190	168	0.255	0.109
SP1$MA0079.1	32918.2	40130.5	45764.4	-1.62	-0.25	0.49	407	199	208	-0.082	-0.04
DBP$MA0639.1|TEF$MA0843.1|HLF$MA0043.2|NFIL3$MA0025.1	27527.22	33260.62	39330.6	0.01	1.35	3.55	400	219	181	0.087	0.205
GLI3$MA1491.1|GLI2$MA0734.2	65274.8	76475.25	84644.35	-0.68	0.16	1.36	561	289	272	0.034	0.061
Gata1$MA0035.1|GATA2$MA0036.1	8241.2	10871.25	13780.95	-4.46	-1.99	-0.44	253	101	152	-0.205	-0.204
Crx$MA0467.1	34620.0	41952.0	48202.8	-1.5	-0.25	0.57	416	200	216	-0.122	-0.071
Ddit3::Cebpa$MA0019.1	46011.8	55362.5	62331.1	-1.42	-0.19	0.6	476	232	244	-0.08	-0.003
ZIC4$MA0751.1|ZIC1$MA0696.1|ZIC3$MA0697.1|ZIC5$MA1584.1	61123.92	72005.38	82186.2	-0.29	0.68	2.34	596	313	283	0.055	0.121
NR3C2$MA0727.1|NR3C1$MA0113.3|Ar$MA0007.3	54354.13	64599.33	72902.1	-1.87	-0.4	0.43	511	239	272	-0.04	-0.074
SIX1$MA1118.1	34110.4	41050.0	48262.6	-2.13	-0.57	0.34	418	199	219	-0.115	-0.094
REL$MA0101.1|NFKB2$MA0778.1|NFKB1$MA0105.2|NFKB1$MA0105.4|RELA$MA0107.1|NFKB1$MA0105.3|NFKB1$MA0105.1	34294.3	41106.5	48681.99	-0.09	1.87	4.26	447	245	202	0.218	0.285
RUNX1$MA0002.2|RUNX2$MA0511.1	44953.4	53020.5	62196.6	0.36	2.04	4.46	415	229	186	0.13	0.274
MAZ$MA1522.1|ZNF148$MA1653.1	39355.2	47709.5	54255.95	-1.88	-0.42	0.66	428	202	226	-0.079	-0.134
Sox2$MA0143.1|Sox2$MA0143.2	40556.45	48152.0	56568.3	-3.42	-1.35	-0.23	467	206	261	-0.087	-0.12
Gfi1b$MA0483.1|GFI1$MA0038.2	35915.35	44179.0	50112.8	-0.79	-0.17	1.42	418	206	212	-0.06	0.102
Hnf4a$MA0114.3	49562.5	58049.5	65891.1	-1.9	-0.43	0.46	493	243	250	-0.007	-0.1
Nkx2-5$MA0063.1	12759.3	16559.0	19629.5	-1.39	-0.18	0.72	261	127	134	-0.033	-0.018
THRB(var.2)$MA1575.1	70162.6	82197.5	92673.5	-2.06	-0.41	0.55	585	290	295	-0.012	-0.07
POU4F3$MA0791.1|POU4F1$MA0790.1|POU4F2$MA0683.1	28928.3	35216.83	41723.43	-2.32	-0.65	0.41	434	212	222	-0.018	-0.139
NFATC2$MA0152.1|NFAT5$MA0606.1	20955.1	25931.25	30944.25	-2.84	-0.9	0.46	301	145	156	-0.066	-0.237
OVOL2$MA1545.1|OVOL1$MA1544.1	62429.8	72863.75	81962.2	-0.72	-0.36	1.76	558	275	283	-0.008	0.108
HOXA5$MA0158.1	21032.8	25788.0	30565.8	-0.33	0.54	2.1	332	174	158	0.1	0.087
NR3C1$MA0113.1	68060.1	81471.0	89441.4	-1.19	-0.07	0.82	573	285	288	-0.033	-0.009
PRDM4$MA1647.1	30532.8	37482.0	44200.8	0.1	1.36	3.63	411	227	184	0.092	0.15
HNF4A(var.2)$MA1494.1	46238.6	54831.0	63550.2	-2.96	-0.98	0.11	489	228	261	-0.071	-0.16
STAT1::STAT2$MA0517.1|STAT1$MA0137.1	34380.05	41789.75	49578.05	1.66	3.99	7.53	509	288	221	0.202	0.338
Pax5$MA0014.1	120945.2	137682.5	153072.6	-0.15	0.55	2.19	759	400	359	0.108	0.053
SOX14$MA1562.1|SOX12$MA1561.1	39066.95	47284.5	53305.25	-1.38	-0.16	0.63	409	202	207	-0.034	-0.033
SP2$MA0516.2	84072.2	97207.0	107836.5	-0.35	0.46	2.13	637	328	309	0.055	0.086
Arid3a$MA0151.1	5273.8	7185.0	9387.2	-4.74	-2.02	-0.48	191	73	118	-0.494	-0.349
TP63$MA0525.2	30079.1	37620.5	42843.2	-1.24	-0.12	0.75	391	194	197	-0.022	-0.023
PAX5$MA0014.2	106956.0	122080.0	138883.3	0.89	2.88	5.69	751	404	347	0.144	0.19
SRY$MA0084.1	14980.0	19500.5	23055.1	-0.56	0.18	1.45	283	143	140	0.024	0.033
HNF1A$MA0046.1	29157.0	35443.5	41176.2	-2.06	-0.47	0.33	387	185	202	-0.203	-0.043
SMAD2::SMAD3::SMAD4$MA0513.1	58394.4	68873.0	78658.0	-2.07	-0.45	0.42	537	261	276	-0.014	-0.099
AR$MA0007.2|NR3C1$MA0113.2	59615.9	70010.25	78403.9	-0.56	0.3	1.61	553	289	264	0.03	0.058
ZBTB26$MA1579.1	54409.8	63597.0	74854.2	-3.35	-1.19	1.24	529	263	266	-0.009	-0.155
Foxq1$MA0040.1	19067.1	23636.5	27758.2	-1.82	-0.36	0.53	315	156	159	-0.008	-0.076
DUX4$MA0468.1|DUXA$MA0884.1	30967.8	37569.25	43020.95	-1.76	-0.29	0.5	358	172	186	-0.022	-0.04
Znf423$MA0116.1	55920.8	65267.0	74975.4	-0.41	0.56	2.18	525	271	254	0.08	0.119
NR2C2(var.2)$MA1536.1|NR2C1$MA1535.1	23689.7	29395.25	34518.65	-2.38	-0.6	0.21	326	150	176	-0.055	-0.068
ZBTB33$MA0527.1	71912.2	85760.0	94252.1	-1.13	0.07	0.88	588	299	289	0.033	-0.033
ZNF317$MA1593.1	39843.7	48192.5	55763.2	-1.61	-0.26	0.51	446	213	233	-0.069	-0.043
CREB1$MA0018.1	42849.1	50639.5	60081.7	0.73	2.52	5.53	489	277	212	0.272	0.228
GLIS1$MA0735.1|GLIS3$MA0737.1	45307.35	53829.25	62445.45	-3.24	-1.16	0.5	463	220	243	-0.028	-0.225
Sox2$MA0143.3	9102.0	12041.5	15536.1	-4.06	-1.61	-0.29	240	104	136	-0.328	-0.297
GATA1::TAL1$MA0140.2|Tal1::Gata1$MA0140.1	89795.0	104511.0	114465.0	-0.58	0.2	1.45	634	336	298	0.076	-0.003
TCF7L2$MA0523.1|TCF7$MA0769.2	29584.55	35465.75	42243.8	-5.51	-2.64	-0.82	458	198	260	-0.235	-0.252
MZF1$MA0056.1	9318.8	11988.0	15074.8	0.9	2.78	5.81	249	146	103	0.263	0.359
ZNF682$MA1599.1	72601.8	84677.0	95538.3	-0.53	0.42	1.92	594	302	292	0.012	0.051
FOXO3$MA0157.1	16521.5	21290.5	24346.7	-0.82	-0.1	1.29	294	147	147	-0.007	0.024
ZNF263$MA0528.2	44176.5	52995.5	58786.4	-1.28	-0.06	0.83	462	228	234	-0.034	0.002
Dux$MA0611.1	11578.5	15368.0	18223.7	-1.18	-0.06	0.71	249	117	132	-0.157	0.036
IRF1$MA0050.2	66669.2	77398.0	89841.2	1.81	4.18	7.71	616	344	272	0.216	0.306
IRF3$MA1418.1	60592.6	70538.5	81572.9	1.42	3.79	7.01	586	336	250	0.256	0.336
POU6F1(var.2)$MA1549.1|POU6F2$MA0793.1	24505.45	30188.25	35492.55	-2.26	-0.43	0.34	364	164	200	-0.09	-0.102
Pou5f1::Sox2$MA0142.1	40939.5	49414.5	56900.6	-1.79	-0.33	0.47	453	223	230	-0.012	-0.084
ZNF16$MA1654.1	105801.8	122041.0	133708.5	-1.29	-0.18	0.67	705	349	356	-0.034	-0.041
GRHL2$MA1105.2	37266.0	45015.5	51660.8	-1.65	-0.35	0.37	433	206	227	-0.072	-0.009
GCM2$MA0767.1|GCM1$MA0646.1	43080.6	51183.0	59524.5	-0.09	0.81	2.72	459	252	207	0.152	0.092
HINFP$MA0131.1	50567.3	59479.5	68714.8	-0.07	0.75	2.62	505	268	237	0.144	0.127
Hic1$MA0739.1|HIC2$MA0738.1	27703.35	34051.0	40009.1	-1.9	-0.06	0.6	380	185	195	-0.058	-0.074
Bcl6$MA0463.1|BCL6$MA0463.2	60480.45	71520.75	79789.9	-1.55	-0.26	0.66	450	213	237	-0.117	-0.09
MZF1(var.2)$MA0057.1	31118.9	38027.0	43999.7	-1.6	-0.24	0.51	396	190	206	-0.101	-0.006
ZNF143$MA0088.2	46105.5	54769.5	62999.8	-0.42	0.43	1.98	479	247	232	0.021	0.07
NKX3-1$MA0124.1	8561.4	11097.0	13719.4	-1.85	-0.37	0.42	217	103	114	-0.444	-0.114
SPDEF$MA0686.1	48285.6	57407.0	66965.7	1.25	3.29	6.22	527	294	233	0.165	0.346
ZNF140$MA1589.1	94739.5	108546.5	120669.7	-0.38	0.39	1.87	671	348	323	0.055	0.069
SOX18$MA1563.1	20639.3	25640.5	29817.0	-0.83	-0.12	1.26	323	158	165	-0.034	0.011
Gfi1$MA0038.1	26077.0	31619.5	37419.8	-1.16	-0.93	2.65	373	186	187	-0.005	0.138
ZSCAN4$MA1155.1	52152.6	61814.5	70614.8	-2.3	-0.5	0.21	510	240	270	-0.081	-0.08
PRDM1$MA0508.1	46481.2	54814.5	63835.0	0.67	2.34	5.18	506	280	226	0.128	0.231
GRHL2$MA1105.1	54112.6	63246.5	73334.5	0.56	2.16	4.66	540	301	239	0.101	0.167
Nr1h3::Rxra$MA0494.1	117384.6	133392.5	148211.5	-0.38	0.42	2.06	744	383	361	0.052	0.049
Ar$MA0007.1	149514.7	167034.5	182594.4	-0.43	0.33	1.62	829	423	406	0.069	0.049
RORA$MA0071.1	25640.9	31313.5	36585.4	-2.22	-0.58	0.24	366	171	195	-0.079	-0.109
MYBL1$MA0776.1	40111.8	47507.5	54632.3	-0.57	0.41	2.05	446	226	220	0.017	0.106
IRF2$MA0051.1	41433.9	48841.0	58169.0	-0.18	2.86	5.8	484	260	224	0.225	0.356
BACH2(var.2)$MA1470.1	25424.9	30940.0	36877.9	-0.29	1.23	3.34	373	198	175	0.174	0.215
PAX6$MA0069.1	54399.6	63942.5	73989.1	-0.59	1.37	3.53	533	278	255	0.06	0.184
Spz1$MA0111.1	41162.4	48369.5	56389.9	-1.83	-0.51	0.42	452	220	232	-0.09	-0.079
RELB$MA1117.1	41868.2	49809.5	58409.0	1.16	3.22	6.48	492	273	219	0.16	0.24
Hand1::Tcf3$MA0092.1	29376.6	36532.0	40916.8	-0.87	0.04	1.04	383	194	189	0.03	0.018
Klf4$MA0039.1	20268.0	25434.5	30557.6	-2.88	-0.97	0.07	336	155	181	-0.137	-0.109
GATA1$MA0035.4	31806.6	38928.0	44405.3	-1.62	-0.26	0.58	401	199	202	-0.005	-0.069
Nkx3-2$MA0122.1	19755.2	24510.0	28799.6	-0.28	0.43	1.91	322	173	149	0.127	0.037
SIX2$MA1119.1	79546.0	91601.5	102859.4	-1.98	-0.44	0.39	618	297	321	-0.068	-0.039
ZNF282$MA1154.1	74115.5	86821.5	97185.0	-2.23	-0.45	0.35	602	292	310	-0.073	-0.072
BARX2$MA1471.1	25063.7	30934.0	36448.3	-1.83	-0.42	0.49	361	178	183	-0.004	-0.071
Myb$MA0100.2	23609.2	29892.5	34059.5	-0.95	-0.02	1.02	346	172	174	-0.013	0.03
ZNF460$MA1596.1	52258.1	62907.0	70283.8	-1.28	-0.08	0.95	504	246	258	-0.058	-0.031
Sox5$MA0087.1	10806.2	14327.5	16850.9	-1.17	-0.09	0.81	241	115	126	-0.061	0.009
NHLH2$MA1529.1	80343.9	92889.0	103286.8	-0.5	0.27	1.55	618	315	303	0.003	0.076
Arid5a$MA0602.1	37674.0	45060.5	52308.4	-2.03	-0.43	0.39	435	211	224	-0.082	-0.059
ESR1$MA0112.1	64424.8	75294.0	84124.7	-2.25	-0.54	0.41	563	275	288	-0.067	-0.059
ZKSCAN1$MA1585.1	33760.3	40556.5	46646.3	-0.33	0.38	1.85	412	215	197	0.072	0.04
MYB$MA0100.3	26520.4	32688.5	38805.1	-0.69	1.07	3.23	381	196	185	0.038	0.185
SPI1$MA0080.1	10955.0	14078.0	17880.1	0.97	2.85	5.89	269	155	114	0.164	0.339
PBX1$MA0070.1	29133.7	35310.5	41930.1	-3.48	-1.17	-0.03	397	181	216	-0.209	-0.176
HLF$MA0043.1	42757.6	51321.0	58549.2	-0.52	0.26	1.62	460	237	223	0.077	0.059
Mafb$MA0117.1	16898.9	21076.5	25113.0	-0.19	0.38	1.8	298	162	136	0.125	0.05
ZFP42$MA1651.1	147764.8	167660.0	182974.9	-0.49	0.25	1.67	828	422	406	0.009	0.014
Meis1$MA0498.1	63513.4	75234.0	82271.0	-0.77	0.05	1.21	550	287	263	0.05	-0.038
SPIB$MA0081.1	17202.2	21434.0	26288.3	-0.85	2.43	4.96	324	174	150	0.147	0.332
ZBTB6$MA1581.1	39870.8	47693.5	54196.6	-0.45	0.28	1.52	444	231	213	0.071	0.073
IRF7$MA0772.1	36485.0	44111.0	52105.5	1.15	3.4	6.36	466	263	203	0.133	0.338
Nr2e3$MA0164.1	6348.4	8448.5	10714.4	-2.58	-0.7	0.23	194	90	104	-0.061	-0.257
NR1H2::RXRA$MA0115.1	15456.6	19691.5	23461.6	-1.55	0.26	0.81	286	147	139	0.023	-0.099
NFYB$MA0502.2	40157.2	47353.5	55063.7	-1.96	-0.39	0.36	445	214	231	-0.042	-0.048
Pax4$MA0068.1	276095.1	308012.0	324607.0	-1.25	-0.09	0.44	1114	530	584	-0.143	-0.012
PAX3(var.2)$MA1546.1	82099.4	95749.5	106661.6	-0.62	-0.33	2.01	629	313	316	-0.004	0.068
Foxa2$MA0047.1	31284.2	38761.5	44304.6	-1.08	-0.06	0.91	395	194	201	-0.032	-0.012
Stat6$MA0520.1	50753.4	60182.0	68088.4	-1.51	-0.22	0.63	497	246	251	-0.02	-0.055
OSR1$MA1542.1	33372.9	40255.5	46839.0	-0.4	0.57	2.12	414	215	199	0.098	0.093
FERD3L$MA1485.1	37969.1	45210.5	52924.6	0.64	2.3	4.98	461	255	206	0.144	0.257
PRDM1$MA0508.3	31594.5	38496.0	44776.3	-0.36	0.57	2.2	405	210	195	0.086	0.096
PAX5$MA0014.3	57008.4	67588.0	75137.5	-0.68	0.14	1.19	524	265	259	0.017	0.03
Rhox11$MA0629.1	77918.9	89983.5	102789.8	-2.71	-0.85	0.07	621	291	330	-0.165	-0.094
MZF1$MA0056.2	54824.6	64619.0	74000.7	-1.03	-0.31	1.57	517	248	269	-0.017	0.075
FOXC1$MA0032.1	19668.0	24547.5	29007.0	-0.41	0.36	1.92	321	169	152	0.077	0.024
FOXL1$MA0033.1	19455.3	24076.5	29055.4	-2.2	-0.54	0.33	321	152	169	-0.058	-0.07
ZBTB12$MA1649.1	35326.3	42822.0	48781.5	-1.6	-0.28	0.45	421	199	222	-0.056	-0.009
Mecom$MA0029.1	28553.6	35503.0	40162.4	-1.21	-0.09	0.83	379	184	195	-0.12	-0.001
IRF1$MA0050.1	24673.0	30203.0	35794.4	0.86	2.5	5.34	382	221	161	0.598	0.347
INSM1$MA0155.1	46859.8	55630.0	63624.4	-0.5	0.27	1.69	479	251	228	0.125	0.026
Six3$MA0631.1	80773.6	93178.5	105965.7	-5.79	-2.83	-0.87	659	281	378	-0.245	-0.201
DPRX$MA1480.1	28729.0	34886.0	41191.2	-2.16	-0.64	0.18	387	180	207	-0.093	-0.09
CTCF$MA0139.1	92316.0	106207.0	119426.8	3.56	6.71	10.75	738	409	329	0.26	0.437
NRF1$MA0506.1	37140.8	44649.5	52068.5	-0.19	0.65	2.32	437	230	207	0.123	0.105
NFYA$MA0060.2	97560.4	113333.5	124388.4	-0.49	0.2	1.49	680	357	323	0.019	0.011
THAP11$MA1573.1	67109.7	78250.5	89777.2	-3.35	-1.16	0.13	585	276	309	-0.048	-0.152
Isl1$MA1608.1	30227.0	36812.0	43277.5	-2.88	-0.95	-0.04	402	179	223	-0.08	-0.093
HINFP$MA0131.2	60437.0	70768.5	81541.8	0.01	0.8	2.65	551	296	255	0.112	0.092
RFX5$MA0510.1	64851.7	75222.0	86253.0	-0.52	0.93	2.93	570	293	277	0.041	0.128
RBPJ$MA1116.1	25914.2	31812.0	37326.4	-0.35	0.42	1.89	366	191	175	0.029	0.051
Smad4$MA1153.1	12921.4	16471.0	20316.0	-3.62	-1.24	0.14	275	126	149	-0.245	-0.258
ZBED1$MA0749.1	33758.8	41932.5	46840.2	-1.03	-0.03	1.05	410	201	209	-0.02	0.003
ZKSCAN5$MA1652.1	54601.2	64081.5	72632.8	-0.6	0.27	1.61	514	259	255	0.014	0.088
KLF17$MA1514.1	65904.8	77459.5	87087.8	-0.55	0.36	1.77	567	288	279	0.027	0.103
Atoh1$MA0461.1	16546.8	20685.5	24377.0	-0.67	0.16	1.39	291	150	141	0.074	0.085
Stat2$MA1623.1	32892.0	39489.5	46546.7	0.92	2.7	5.44	436	245	191	0.213	0.269
NR2F1$MA0017.2	49212.7	58536.0	66249.4	-1.78	-0.3	0.5	492	242	250	-0.019	-0.094
RFX7$MA1554.1	33230.5	39715.5	46482.2	-0.19	0.93	2.75	417	220	197	0.084	0.09
RARA::RXRG$MA1149.1	102352.8	117112.0	132026.3	-3.68	-1.31	-0.17	715	328	387	-0.098	-0.077
TP73$MA0861.1	87450.5	100677.0	111291.4	-1.41	-0.19	0.61	641	317	324	-0.01	-0.025
NR1I3$MA1534.1	24342.7	30479.0	34985.8	-1.34	0.16	0.8	353	179	174	0.013	-0.059
Dmbx1$MA0883.1	85212.5	99127.0	109307.2	-1.32	0.16	0.77	635	326	309	0.044	-0.085
MYBL2$MA0777.1	52392.6	63217.5	70696.2	-0.79	0.08	1.11	505	262	243	0.091	-0.02
PLAG1$MA0163.1	42389.7	50323.0	58061.6	-0.49	0.51	2.1	461	235	226	0.065	0.117
E2F3$MA0469.3	16235.4	20161.5	24248.4	-2.4	-0.73	0.29	297	140	157	-0.013	-0.148
ZNF341$MA1655.1	43720.2	52190.0	61396.0	-0.24	0.83	2.81	475	251	224	0.03	0.07
SOX10$MA0442.1	8830.4	11546.0	14083.7	-0.6	0.28	1.66	220	115	105	0.013	0.082
MAFG::NFE2L1$MA0089.1	8891.1	11511.5	14653.0	0.68	2.21	4.6	240	139	101	0.325	0.322
MSANTD3$MA1523.1	26245.5	31863.5	37791.6	-0.3	0.97	2.92	375	198	177	0.131	0.12
HOXC13$MA0907.1	25574.6	31325.0	36877.1	-1.83	-0.35	0.39	362	173	189	-0.047	-0.08
CENPB$MA0637.1	76230.0	88420.5	100972.6	0.01	0.87	2.88	616	329	287	0.109	0.093
Lhx3$MA0135.1	11686.6	14798.5	18753.4	-4.56	-2.07	-0.53	269	110	159	-0.295	-0.29
ZNF528$MA1597.1	69956.0	80591.0	90828.2	-2.06	-0.48	0.39	581	283	298	-0.045	-0.085
Hes2$MA0616.1	45637.7	54918.5	61642.3	-0.67	0.08	1.28	471	246	225	0.08	0.007
PHOX2B$MA0681.2	21449.2	26922.0	31923.9	-3.9	-1.52	-0.27	352	156	196	-0.111	-0.208
FOXH1$MA0479.1	30901.8	38292.5	42910.8	-1.05	0.04	0.92	392	201	191	0.016	-0.047
Arid3b$MA0601.1	12830.1	16244.0	20198.6	-4.12	-1.72	-0.3	278	119	159	-0.375	-0.202
ZNF75D$MA1601.1	31300.8	38221.5	43945.4	-0.15	0.24	1.67	397	213	184	0.056	-0.007
Prdm15$MA1616.1	69464.8	80880.5	92582.5	-2.45	-0.73	0.74	587	291	296	-0.009	-0.121
OSR2$MA1646.1	43075.6	52399.5	58012.2	-1.12	0.05	0.93	459	237	222	0.015	-0.057
Rarg(var.2)$MA0860.1	42611.0	50682.5	57658.5	-0.54	0.21	1.4	456	229	227	0.005	0.079
ZNF263$MA0528.1	100436.9	114913.0	128125.6	-0.33	0.35	1.69	689	361	328	0.026	0.053
TCFL5$MA0632.2	38920.0	47007.5	53761.6	-0.49	0.2	1.45	439	226	213	0.121	0.038
Dmrt1$MA1603.1	41653.6	49351.5	56893.5	-2.05	-0.43	0.32	455	218	237	-0.095	-0.024
Rxra$MA0512.1	30637.6	37233.5	44183.3	-0.27	1.0	2.94	405	213	192	0.07	0.147
VENTX$MA0724.1	20009.4	24652.5	29704.0	-2.27	-0.69	0.09	327	149	178	-0.121	-0.162
Gmeb1$MA0615.1	112480.6	127372.0	143902.9	0.98	2.92	5.92	767	430	337	0.142	0.142
EWSR1-FLI1$MA0149.1	8486.4	11190.5	13617.2	-1.5	-0.25	0.57	216	100	116	-0.071	-0.091
Pax2$MA0067.1	18307.8	22753.0	27710.4	-0.13	1.37	3.43	323	175	148	0.11	0.15
HMBOX1$MA0895.1	28505.4	34628.5	40176.0	-0.58	0.28	1.56	379	191	188	0.036	0.06
YY1$MA0095.1	8287.8	10828.5	13521.4	-4.12	-1.7	-0.33	229	98	131	-0.173	-0.267
PROX1$MA0794.1	37435.0	44733.0	52155.1	-2.63	-0.74	0.25	439	209	230	-0.027	-0.135
SOX8$MA0868.1	10208.0	13154.5	16266.6	-2.6	-0.81	-0.02	242	107	135	-0.306	-0.198
Pparg::Rxra$MA0065.2	64822.3	75798.5	87087.5	-0.66	0.54	2.14	565	284	281	0.006	0.054
ZBTB14$MA1650.1	55834.4	64965.5	74410.5	-2.11	-0.52	0.66	523	260	263	-0.028	-0.102
NR4A2$MA0160.1	15384.7	19361.5	23359.0	-2.46	-0.72	0.09	291	132	159	-0.22	-0.142
NFIC$MA0161.2	31050.0	37470.0	44038.6	-2.94	-1.05	0.63	407	197	210	-0.017	-0.155
PPARG$MA0066.1	88758.9	103325.5	113964.6	-1.65	-0.25	0.54	651	312	339	-0.096	-0.03
YY1$MA0095.2	46536.6	55911.0	61934.4	-1.25	-0.11	0.72	476	229	247	-0.058	-0.033
RHOXF1$MA0719.1	13338.0	16996.0	21498.5	-3.86	-1.51	-0.19	282	125	157	-0.088	-0.202
ZNF652$MA1657.1	35003.7	42392.5	48438.4	-1.54	-0.29	0.59	419	202	217	-0.027	-0.063
Ahr::Arnt$MA0006.1	15122.2	19102.0	23240.8	-0.28	0.64	2.41	288	154	134	0.349	0.153
MTF1$MA0863.1	42936.2	51177.5	59837.7	0.25	1.58	4.06	481	262	219	0.294	0.206
THRB(var.3)$MA1576.1	79605.3	92759.5	105026.3	0.03	0.94	2.83	632	339	293	0.15	0.124
Myb$MA0100.1	19881.2	24200.0	28925.9	-0.46	0.75	2.56	325	168	157	0.076	0.14
RREB1$MA0073.1	62625.2	72588.0	82592.3	-0.28	0.64	2.26	555	289	266	0.149	0.11
ZNF135$MA1587.1	55692.5	66674.0	73190.7	-0.85	-0.03	1.15	517	255	262	-0.039	0.019
znf143$MA0088.1	106811.8	123230.0	136114.6	-1.45	-0.2	0.57	709	345	364	-0.061	-0.044
SRF$MA0083.2	78149.6	91533.5	101914.2	-1.58	0.25	0.77	613	312	301	0.05	-0.044
Nr2e1$MA0676.1	17834.8	22280.5	26820.2	-0.19	0.82	2.72	313	168	145	0.086	0.137
FOXI1$MA0042.1	23261.0	28803.5	33354.9	-0.67	0.19	1.39	344	174	170	0.028	0.065
RUNX3$MA0684.2	39476.2	47545.0	55920.2	-0.28	0.61	2.24	450	237	213	0.049	0.122
FOXE1$MA1487.1	30728.9	37763.5	42631.1	-1.2	-0.09	0.76	391	189	202	-0.022	-0.014
PLAGL2$MA1548.1	22953.6	28445.0	33739.6	-3.39	-1.22	0.48	358	170	188	-0.185	-0.23
ZNF274$MA1592.1	101487.4	116763.0	128757.6	-1.41	0.16	0.82	689	349	340	0.004	-0.028
NKX6-3$MA1530.1	18955.7	23785.5	28345.6	-2.11	-0.53	0.0	319	145	174	-0.086	-0.117
THAP1$MA0597.1	26361.7	31999.0	38631.7	-3.38	-1.22	0.75	379	184	195	-0.037	-0.126
RARA::RXRA$MA0159.1	75628.0	87140.0	97962.2	-2.03	-0.49	0.34	604	287	317	-0.077	-0.059
KLF13$MA0657.1	104570.2	118635.5	133766.3	0.03	0.68	2.23	708	383	325	0.085	0.071
ZSCAN29$MA1602.1	38662.2	46919.0	53920.0	0.02	0.26	1.63	440	241	199	0.077	-0.016
IRF6$MA1509.1	24514.4	29790.5	35672.0	2.55	5.22	8.7	401	236	165	0.259	0.481
NR1H4$MA1110.1	38376.4	45843.5	52558.6	-0.64	-0.35	1.76	437	217	220	-0.016	0.095
PPARA::RXRA$MA1148.1	107951.4	124660.0	137576.4	-0.32	0.33	1.88	717	377	340	0.065	0.023
TFAP2A$MA0003.1	24673.0	30347.5	36280.0	-0.12	0.75	2.63	363	194	169	0.08	0.094
ZNF384$MA1125.1	14029.9	17919.0	22050.4	-0.19	1.11	3.07	285	152	133	0.118	0.152
Foxd3$MA0041.1	22806.1	28020.0	32791.2	-1.87	-0.38	0.43	343	167	176	-0.018	-0.09
ZFP57$MA1583.1	57574.7	67511.0	77935.3	0.35	1.65	4.1	551	305	246	0.043	0.104
Plagl1$MA1615.1	48480.1	57168.5	65982.4	-0.34	0.57	2.15	492	256	236	0.058	0.076
ELK1$MA0028.1	33735.4	40501.0	47731.5	0.93	2.78	5.7	442	243	199	0.132	0.269
GLIS2$MA0736.1	63432.0	74165.5	82209.4	-1.29	0.17	0.72	550	280	270	0.027	-0.068
KLF15$MA1513.1	35169.6	42871.0	48560.4	-1.41	-0.15	0.75	418	203	215	-0.017	-0.016
NR6A1$MA1541.1	68966.8	79834.5	92119.6	-3.99	-1.59	-0.11	597	277	320	-0.152	-0.133
ZNF382$MA1594.1	74327.2	86405.5	97497.9	-0.24	0.7	2.65	606	317	289	0.094	0.079
HLTF$MA0109.1	26152.3	32173.0	38325.6	-4.41	-1.92	-0.47	388	169	219	-0.133	-0.174
GLI2$MA0734.1	57606.4	67653.5	76802.0	-0.46	0.31	1.88	529	274	255	0.061	0.012
TP63$MA0525.1	120495.4	137747.0	153866.9	-3.15	-1.08	0.08	770	365	405	-0.074	-0.088
ZNF136$MA1588.1	44905.2	53213.0	61049.2	-1.88	-0.42	0.44	472	230	242	-0.031	-0.113
ZNF684$MA1600.1	96403.8	112690.5	122787.0	-0.98	0.03	1.03	672	338	334	0.004	-0.019
ZNF449$MA1656.1	52802.1	63382.5	70593.0	-0.81	-0.09	1.15	506	252	254	-0.002	0.014
