id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA1132.1	JUN::JUNB	527764.0	579295.0	630542.6	12.45	18.39	25.06	1753	1035	718	0.343	0.384
MA0716.1	PRRX1	549043.8	611409.5	650532.1	-1.14	-0.04	0.9	1566	779	787	-0.002	-0.006
MA1644.1	NFYC	908585.9	983110.0	1064874.5	-4.24	-1.78	0.15	2046	990	1056	-0.033	-0.098
MA0774.1	MEIS2	537458.8	588726.0	634199.5	-0.6	0.39	1.83	1553	780	773	0.017	0.056
MA1135.1	FOSB::JUNB	538402.5	590021.5	645537.8	7.03	11.69	17.41	1713	983	730	0.413	0.38
MA0509.1	Rfx1	1278272.8	1372436.5	1477614.7	-4.02	-1.72	0.3	2410	1171	1239	-0.02	-0.106
MA1463.1	ARGFX	696113.3	761099.5	821537.8	0.02	0.56	2.04	1771	923	848	0.072	-0.011
MA0687.1	SPIC	875163.1	946412.0	1024907.3	12.45	18.23	25.61	2201	1285	916	0.298	0.385
MA0871.2	TFEC	1093927.4	1172596.5	1259836.4	-2.72	-0.93	0.24	2208	1076	1132	-0.072	-0.049
MA1533.1	NR1I2	1834559.6	1972752.5	2101271.8	-4.38	-1.79	-0.38	2884	1377	1507	-0.066	-0.041
MA1508.1	IKZF1	697188.3	760976.5	824613.6	1.16	3.22	6.21	1831	999	832	0.154	0.139
MA0624.1	NFATC1	585702.3	643278.0	701763.1	0.06	0.98	3.01	1642	871	771	0.063	0.063
MA0602.1	Arid5a	1241360.8	1334629.5	1426074.9	-0.17	1.21	3.4	2363	1213	1150	0.046	0.056
MA0473.2	ELF1	1011171.1	1091334.0	1175293.3	1.23	3.36	6.48	2186	1194	992	0.183	0.124
MA1628.1	Zic1::Zic2	1028232.2	1111116.0	1196682.0	-0.03	0.96	2.9	2151	1113	1038	0.052	0.052
MA0071.1	RORA	718205.8	783363.0	846956.2	-0.96	-0.63	2.33	1799	894	905	-0.013	0.072
MA0104.3	Mycn	653769.8	715940.5	766292.2	-0.89	-0.24	1.42	1705	838	867	-0.026	0.051
MA0900.2	HOXA2	556596.3	617328.5	655980.8	-0.78	0.07	1.14	1575	807	768	0.057	-0.013
MA0608.1	Creb3l2	915135.1	993995.0	1070746.1	-2.36	-0.73	0.15	2028	985	1043	-0.111	-0.057
MA0866.1	SOX21	1304909.0	1416446.5	1493306.2	0.0	0.11	1.18	2388	1234	1154	0.012	0.006
MA0860.1	Rarg(var.2)	1484875.4	1596060.0	1697099.6	-0.16	0.55	2.22	2558	1313	1245	0.007	0.055
MA1578.1	VEZF1	1076277.6	1163955.5	1244660.6	-0.23	0.56	2.34	2187	1117	1070	0.045	0.043
MA0491.2	JUND	828417.0	902044.5	977963.6	12.15	18.09	25.13	2151	1260	891	0.156	0.339
MA1138.1	FOSL2::JUNB	530480.2	584575.5	637767.3	8.41	13.47	19.16	1721	999	722	0.395	0.401
MA1103.2	FOXK2	916987.2	1004682.0	1057358.0	-1.07	-0.01	-0.0	2005	963	1042	-0.034	0.032
MA0872.1	TFAP2A(var.3)	1253215.4	1353077.5	1438746.1	-2.25	-0.62	0.75	2359	1179	1180	-0.002	-0.032
MA0718.1	RAX	775102.7	850977.5	901643.2	-1.39	-0.14	0.6	1853	904	949	-0.03	-0.019
MA1124.1	ZNF24	1214974.4	1311701.0	1393513.3	-1.78	-0.36	0.0	2312	1117	1195	-0.035	-0.019
MA1538.1	NR2F1(var.3)	1408863.0	1510193.0	1628647.7	-0.64	2.46	5.2	2544	1309	1235	0.029	0.136
MA1474.1	CREB3L4	1368766.7	1472283.5	1569871.4	-0.47	0.88	2.73	2470	1252	1218	0.033	0.055
MA0473.3	ELF1	975493.5	1058047.0	1137050.3	6.82	11.32	16.9	2255	1269	986	0.15	0.254
MA0758.1	E2F7	1074027.9	1160734.0	1251592.6	0.12	1.23	3.36	2206	1151	1055	0.058	0.099
MA0469.3	E2F3	883476.0	953064.0	1027570.2	-5.16	-2.59	-0.7	2032	966	1066	-0.047	-0.135
MA0638.1	CREB3	1587211.6	1703121.0	1809260.6	0.04	0.97	2.88	2658	1383	1275	0.09	0.05
MA0112.2	ESR1	2302794.3	2451836.0	2568428.5	-1.7	-0.32	0.55	3154	1547	1607	-0.035	-0.032
MA0035.2	Gata1	873055.9	947053.0	1024696.8	0.03	0.64	2.34	1977	1034	943	0.083	0.015
MA1099.1	Hes1	1307304.3	1407418.5	1508239.0	-3.66	-1.38	-0.19	2431	1140	1291	-0.066	-0.033
MA0014.3	PAX5	1227550.8	1319434.5	1418649.2	-5.22	-2.43	-0.76	2380	1132	1248	-0.058	-0.103
MA0659.1	MAFG	2256326.3	2395116.5	2542678.7	2.5	5.56	9.3	3253	1758	1495	0.159	0.128
MA0106.2	TP53	1529984.0	1636014.0	1749533.2	0.74	2.74	5.79	2652	1379	1273	0.075	0.106
MA0650.1	HOXA13	797069.7	863780.5	935310.6	0.23	1.53	3.87	1914	1004	910	0.136	0.078
MA0616.2	HES2	1110646.0	1197183.5	1287092.8	-3.32	-1.23	0.16	2240	1088	1152	-0.061	-0.082
MA0043.3	HLF	1168293.2	1259549.5	1356038.0	1.54	3.9	7.05	2354	1225	1129	0.031	0.167
MA0036.3	GATA2	881242.4	955854.0	1016878.9	-0.55	0.23	1.51	1969	1007	962	0.015	0.013
MA0752.1	ZNF410	1669157.3	1800398.5	1888305.5	-0.84	-0.06	1.16	2688	1340	1348	-0.007	0.003
MA0750.1	ZBTB7A	1280346.8	1377833.5	1479359.0	-7.0	-3.43	-1.38	2451	1155	1296	-0.096	-0.136
MA0035.4	GATA1	828794.8	905063.0	974765.2	0.68	2.32	5.21	1976	1057	919	0.105	0.086
MA1511.1	KLF10	1082677.5	1164767.5	1257878.3	0.57	2.21	4.87	2234	1171	1063	0.124	0.126
MA0480.1	Foxo1	854035.5	934031.5	987684.2	-1.41	-0.17	0.51	1943	945	998	-0.053	0.039
MA0496.2	MAFK	1957890.2	2081025.0	2203853.6	2.64	5.46	9.41	3036	1640	1396	0.194	0.16
MA0148.1	FOXA1	761298.7	828905.0	900931.2	0.83	2.82	5.54	1902	1017	885	0.152	0.122
MA0163.1	PLAG1	1286631.1	1384861.0	1481629.9	-4.97	-2.24	0.79	2433	1189	1244	-0.075	-0.137
MA0817.1	BHLHE23	1140807.0	1249601.0	1308030.5	-1.02	0.04	0.99	2238	1124	1114	0.003	-0.003
MA0746.1	SP3	1086901.3	1171713.5	1261041.3	1.95	4.68	8.13	2285	1243	1042	0.154	0.164
MA0462.2	BATF::JUN	575382.3	628209.5	684484.6	12.63	18.26	25.5	1819	1062	757	0.178	0.397
MA0108.2	TBP	1657228.5	1781090.0	1871341.7	-1.4	-0.18	0.55	2682	1315	1367	-0.016	0.002
MA0093.2	USF1	836552.6	906550.5	976185.3	0.84	2.65	5.44	1984	1058	926	0.188	0.134
MA0138.1	REST	1928233.0	2058986.5	2178532.8	-0.15	0.49	2.07	2900	1490	1410	0.125	0.036
MA1615.1	Plagl1	1141494.2	1237633.5	1329104.0	-6.09	-3.01	-0.89	2318	1111	1207	-0.065	-0.138
MA1108.2	MXI1	805976.0	880961.5	956174.2	0.54	2.17	5.16	1947	1022	925	0.047	0.105
MA0613.1	FOXG1	460977.2	505768.5	548117.8	-0.41	0.36	1.83	1439	738	701	0.15	0.024
MA0748.2	YY2	1335838.2	1432252.0	1528261.0	-2.96	-0.99	0.04	2440	1181	1259	-0.04	-0.048
MA0757.1	ONECUT3	1301489.7	1399905.0	1488942.2	-0.24	0.49	1.95	2394	1228	1166	0.056	0.017
MA0150.1	NFE2L2	719617.1	788101.0	848169.2	3.21	6.2	10.54	1905	1042	863	0.222	0.232
MA0052.1	MEF2A	806340.4	876675.0	953921.5	-0.02	1.29	3.49	1922	996	926	0.066	0.099
MA0258.2	ESR2	1476754.1	1592956.0	1697551.6	-2.39	-0.69	-0.03	2561	1221	1340	-0.098	-0.03
MA0596.1	SREBF2	895969.1	972042.0	1042248.6	-0.31	0.79	2.61	2008	1023	985	0.053	0.046
MA1521.1	MAFA	1536035.5	1646345.0	1759156.3	-0.2	1.16	3.23	2620	1341	1279	0.038	0.062
MA0669.1	NEUROG2	795220.0	865250.0	922535.2	-0.8	-0.26	1.53	1875	926	949	-0.03	0.064
MA0702.1	LMX1A	552914.5	611566.0	654772.8	-1.44	-0.15	-0.02	1572	737	835	-0.069	-0.004
MA1601.1	ZNF75D	824208.6	895200.5	962995.4	-2.05	-0.54	0.34	1919	942	977	-0.012	-0.068
MA0500.2	MYOG	997756.0	1086365.0	1153195.3	-0.53	0.22	1.54	2098	1057	1041	0.017	0.038
MA0102.3	CEBPA	697186.6	764201.5	832020.4	6.32	10.49	15.83	1924	1088	836	0.242	0.306
MA0512.2	Rxra	1244908.0	1337506.5	1427883.3	-3.29	-1.22	-0.08	2366	1130	1236	-0.034	-0.063
MA1102.1	CTCFL	1421220.6	1533234.5	1624389.0	-0.28	0.5	2.08	2505	1279	1226	0.034	0.019
MA0878.2	CDX1	928906.6	1007258.0	1086212.5	-4.2	-1.79	-0.31	2071	989	1082	-0.057	-0.103
MA0650.2	HOXA13	880742.3	954296.0	1022867.0	-0.71	0.6	2.36	1983	993	990	0.012	0.065
MA1481.1	DRGX	609709.6	672255.5	718461.2	-0.7	0.17	1.41	1649	839	810	0.018	0.015
MA0002.1	RUNX1	852253.6	928813.5	1001311.1	0.05	1.08	3.06	1972	1030	942	0.108	0.081
MA1603.1	Dmrt1	1245921.2	1340002.0	1433558.0	0.0	0.84	2.7	2356	1222	1134	0.074	0.05
MA1525.1	NFATC4	614752.4	674946.5	725321.4	-1.03	-0.34	1.6	1660	815	845	-0.029	0.05
MA1502.1	HOXB8	546322.0	599418.5	651587.8	-2.16	-0.59	-0.0	1574	756	818	-0.074	-0.042
MA0122.1	Nkx3-2	571975.7	628219.5	679011.1	-0.24	0.64	2.18	1613	830	783	0.032	0.042
MA1099.2	HES1	1216199.7	1310260.0	1396223.0	-3.1	-1.06	0.77	2337	1154	1183	-0.025	-0.057
MA1113.2	PBX2	1106597.7	1191606.0	1279317.4	0.4	1.94	4.4	2253	1177	1076	0.038	0.093
MA1640.1	MEIS2(var.2)	1475159.8	1576248.5	1680016.5	-0.56	1.32	3.44	2569	1309	1260	0.025	0.066
MA0619.1	LIN54	469953.7	521341.5	558950.2	-1.13	-0.08	0.73	1448	717	731	-0.025	-0.021
MA0605.1	Atf3	516108.2	568153.0	622822.6	5.11	9.36	14.54	1661	939	722	0.27	0.276
MA0726.1	VSX2	612176.1	676176.5	721803.5	-1.5	0.19	0.76	1655	840	815	0.006	-0.036
MA0130.1	ZNF354C	352417.8	394723.0	431583.0	-1.6	-0.28	0.5	1269	630	639	-0.089	-0.05
MA1109.1	NEUROD1	1101349.4	1192357.0	1282877.3	0.78	2.65	5.47	2269	1198	1071	0.069	0.102
MA0712.1	OTX2	601667.5	659722.5	710002.9	-1.9	-0.4	0.35	1644	804	840	-0.036	-0.018
MA0077.1	SOX9	621988.0	682148.0	746963.0	0.96	2.92	5.81	1731	932	799	0.123	0.107
MA0100.1	Myb	644803.8	709827.5	754620.6	-0.82	0.05	1.03	1688	857	831	0.03	-0.008
MA0067.1	Pax2	574050.1	630544.5	681012.8	-0.5	0.42	1.89	1608	814	794	0.012	0.043
MA0515.1	Sox6	661812.9	729787.0	781171.3	-0.43	0.34	1.72	1726	881	845	0.058	0.031
MA1649.1	ZBTB12	875114.0	953066.5	1012493.2	-1.45	0.19	0.67	1964	987	977	0.007	-0.016
MA1554.1	RFX7	834418.1	916801.0	969599.5	-1.38	-0.17	0.7	1925	955	970	-0.014	-0.009
MA0695.1	ZBTB7C	1384495.6	1489567.5	1597809.1	-4.33	-1.87	-0.31	2513	1210	1303	-0.066	-0.093
MA0698.1	ZBTB18	1141235.6	1242528.5	1303526.8	-0.81	0.03	0.92	2231	1133	1098	0.005	-0.012
MA1499.1	HOXB4	529045.6	586809.0	621520.1	-1.17	-0.04	0.93	1534	761	773	-0.008	-0.016
MA0891.1	GSC2	897565.9	976115.0	1042830.8	-2.16	-0.56	-0.02	2004	958	1046	-0.049	-0.026
MA1480.1	DPRX	872193.1	942190.5	1012767.0	-3.57	-1.38	-0.19	1994	936	1058	-0.109	-0.068
MA0153.2	HNF1B	1051612.2	1135811.0	1218511.4	-0.34	1.21	3.3	2182	1116	1066	0.065	0.077
MA0828.1	SREBF2(var.2)	991924.6	1078248.0	1152096.9	-0.77	-0.26	1.68	2092	1036	1056	-0.017	0.025
MA1577.1	TLX2	522318.6	581182.0	617725.5	-0.96	-0.01	1.11	1525	758	767	-0.034	-0.01
MA0131.2	HINFP	1610891.9	1725618.0	1827500.9	-1.92	-0.42	0.31	2653	1296	1357	-0.062	-0.02
MA0809.1	TEAD4	753457.3	825254.0	882283.3	-1.49	0.26	0.64	1831	917	914	0.009	-0.027
MA0656.1	JDP2(var.2)	943380.6	1019981.0	1098330.2	2.26	4.87	8.47	2139	1153	986	0.027	0.222
MA1570.1	TFAP4(var.2)	810485.3	880795.5	949614.6	0.06	0.82	2.7	1913	1010	903	0.105	0.058
MA0666.1	MSX1	606401.0	667433.5	722160.1	-2.74	-0.87	0.33	1669	814	855	-0.038	-0.055
MA0652.1	IRF8	1088141.3	1177571.0	1265494.3	0.0	0.79	2.64	2208	1143	1065	0.014	0.061
MA0870.1	Sox1	1463386.3	1573159.0	1669352.0	-1.55	0.33	0.65	2529	1265	1264	0.008	-0.038
MA1107.1	KLF9	1412105.2	1523371.5	1624981.8	-0.64	0.97	2.91	2515	1273	1242	0.022	0.066
MA0027.1	En1	808824.4	885981.5	943388.8	-0.55	0.22	1.61	1895	971	924	0.038	0.018
MA0485.2	HOXC9	866944.1	940995.5	1003604.5	-0.45	0.39	1.88	1961	993	968	0.005	0.066
MA0909.2	HOXD13	1052828.5	1135065.5	1224666.4	-0.44	0.7	2.55	2165	1097	1068	0.048	0.054
MA0729.1	RARA	1299227.7	1405780.5	1474326.3	-0.73	0.11	1.46	2379	1201	1178	0.017	0.013
MA0787.1	POU3F2	942061.8	1022593.0	1104460.4	0.36	2.04	4.57	2092	1087	1005	0.074	0.1
MA0035.3	Gata1	846985.0	933836.5	983980.9	-0.86	0.05	1.24	1936	971	965	0.001	0.015
MA1136.1	FOSB::JUNB(var.2)	721371.8	784309.5	850805.2	3.29	6.48	10.65	1904	1065	839	0.235	0.212
MA0795.1	SMAD3	820830.4	893222.5	962264.4	-4.82	-2.21	0.63	1961	951	1010	-0.043	-0.145
MA0902.2	HOXB2	590738.7	652834.0	695386.1	-0.86	0.06	1.17	1619	834	785	0.052	-0.009
MA1574.1	THRB	1496489.5	1612904.5	1722403.8	-2.8	-0.9	0.33	2585	1270	1315	-0.02	-0.06
MA1528.1	NFIX(var.2)	1770004.1	1916568.0	1995002.0	-0.93	-0.03	1.12	2771	1376	1395	-0.012	0.004
MA0009.1	Tbxt	944995.7	1026316.5	1087527.2	0.0	0.16	1.38	2036	1056	980	0.096	0.016
MA1602.1	ZSCAN29	1223518.6	1325031.5	1404123.8	-1.98	-0.48	0.33	2329	1144	1185	-0.016	-0.015
MA0526.2	USF2	1749484.4	1868965.0	1967571.9	-1.74	-0.28	0.42	2753	1345	1408	-0.031	0.008
MA0522.2	TCF3	781542.2	853964.0	923517.5	-8.04	-4.43	-1.99	1956	876	1080	-0.094	-0.167
MA0653.1	IRF9	1045798.3	1144361.5	1206038.4	-1.09	0.01	0.88	2140	1074	1066	0.008	0.013
MA0520.1	Stat6	1324946.9	1418003.5	1504574.3	-0.28	0.48	2.01	2409	1235	1174	0.054	0.046
MA1141.1	FOS::JUND	830768.3	899639.0	975086.1	9.52	14.67	21.07	2119	1198	921	0.245	0.352
MA0810.1	TFAP2A(var.2)	1231243.5	1324853.0	1412735.9	-2.14	0.53	0.8	2331	1169	1162	0.009	-0.047
MA0634.1	ALX3	753902.0	817272.5	879736.4	-1.92	-0.46	0.41	1831	898	933	-0.053	-0.024
MA0794.1	PROX1	1228805.0	1324932.0	1416525.1	-0.93	-0.55	2.22	2332	1159	1173	-0.008	0.068
MA1625.1	Stat5b	1180038.4	1267231.5	1357907.3	0.15	1.27	3.34	2305	1202	1103	0.035	0.086
MA0137.2	STAT1	1348682.8	1448454.0	1551162.2	-0.15	0.8	2.63	2447	1256	1191	0.024	0.074
MA0009.2	TBXT	1532586.5	1642945.5	1749689.8	-3.34	-1.18	0.36	2618	1279	1339	-0.022	-0.068
MA0489.1	JUN(var.2)	946634.4	1025993.5	1109053.2	6.3	10.43	15.46	2213	1236	977	0.128	0.302
MA1596.1	ZNF460	1766587.4	1890950.0	2026300.5	-5.35	-2.76	-0.79	2848	1352	1496	-0.064	-0.123
MA0508.3	PRDM1	752562.1	819502.5	878258.9	-0.24	0.35	1.99	1829	947	882	0.056	0.005
MA0640.1	ELF3	1308290.5	1404637.0	1510261.7	0.11	1.19	3.43	2423	1263	1160	0.05	0.065
MA0469.2	E2F3	1292394.6	1391793.0	1484532.8	-1.88	-0.4	0.4	2383	1174	1209	-0.027	-0.009
MA0473.1	ELF1	847310.9	927877.0	999955.8	6.26	10.58	16.1	2111	1181	930	0.275	0.282
MA0509.2	RFX1	1339010.0	1440127.5	1532154.4	-2.61	-0.77	-0.05	2439	1166	1273	-0.039	-0.043
MA0673.1	NKX2-8	729699.4	799080.5	867695.0	-0.24	1.24	3.63	1835	943	892	0.045	0.082
MA0046.2	HNF1A	1267138.6	1367403.5	1466531.1	0.35	1.74	4.21	2406	1253	1153	0.034	0.091
MA0114.1	HNF4A	1183155.1	1294350.0	1355522.0	-1.05	0.01	1.0	2276	1147	1129	0.008	0.0
MA0771.1	HSF4	1187470.0	1285097.5	1375801.4	-2.66	-0.85	0.59	2308	1141	1167	-0.007	-0.066
MA1144.1	FOSL2::JUND	539218.7	590304.5	650381.5	7.83	12.78	18.67	1723	1001	722	0.354	0.39
MA0083.3	SRF	1419045.0	1541753.0	1618418.4	-0.81	0.03	1.08	2485	1271	1214	0.036	0.009
MA1123.1	TWIST1	1120801.4	1206527.5	1287458.3	-0.18	0.74	2.45	2233	1146	1087	0.028	0.041
MA0146.1	Zfx	1459688.6	1571193.5	1669429.0	-2.39	-0.7	0.4	2544	1252	1292	-0.014	-0.058
MA0006.1	Ahr::Arnt	459988.8	508246.0	551802.7	-2.29	-0.61	0.21	1451	704	747	-0.257	-0.066
MA0842.1	NRL	856477.0	934905.5	1006245.9	-0.55	0.78	2.66	1969	997	972	0.017	0.064
MA1122.1	TFDP1	1234734.5	1340282.5	1440486.4	-5.12	-2.41	-0.68	2398	1132	1266	-0.069	-0.09
MA0868.1	SOX8	895648.4	971229.0	1037060.7	-0.29	0.49	1.94	1996	1022	974	0.06	0.057
MA0681.1	Phox2b	880754.1	962653.5	1030270.8	-0.47	0.36	1.94	1982	1000	982	0.02	0.023
MA0024.1	E2F1	564643.9	621995.0	682293.6	-4.44	-1.94	0.36	1637	791	846	-0.144	-0.159
MA0618.1	LBX1	637361.8	695574.0	747096.5	-1.68	0.33	1.1	1685	861	824	0.032	-0.048
MA0494.1	Nr1h3::Rxra	2092380.3	2227826.5	2356620.6	-3.01	-1.07	-0.02	3040	1475	1565	-0.052	-0.041
MA1515.1	KLF2	1094000.3	1183480.0	1281367.6	2.19	5.0	8.7	2301	1238	1063	0.11	0.186
MA0469.1	E2F3	1733995.1	1859261.5	1969893.8	-0.48	0.59	2.26	2761	1391	1370	0.009	0.016
MA0503.1	Nkx2-5(var.2)	1044046.8	1127635.0	1200252.5	-0.66	0.36	1.74	2144	1072	1072	0.002	0.046
MA0024.3	E2F1	1237067.7	1336204.5	1432823.0	-5.17	-2.39	-0.51	2394	1155	1239	-0.065	-0.116
MA0017.2	NR2F1	1003899.7	1092027.5	1171651.6	-0.72	0.85	2.71	2129	1074	1055	0.019	0.075
MA0816.1	Ascl2	750907.2	816605.5	882096.4	-3.53	-1.29	-0.16	1856	872	984	-0.111	-0.072
MA0079.1	SP1	1086168.7	1177457.5	1255308.2	-0.57	0.73	2.5	2206	1115	1091	0.05	0.07
MA1501.1	HOXB7	802871.0	878387.0	942977.0	-0.06	0.9	2.9	1913	990	923	0.109	0.042
MA0647.1	GRHL1	1190639.2	1285229.0	1374447.5	-2.71	-0.91	0.17	2310	1125	1185	-0.052	-0.068
MA0871.1	TFEC	849012.4	923871.5	987937.3	-0.83	-0.28	1.55	1938	956	982	-0.017	0.04
MA0622.1	Mlxip	477493.2	527450.0	577723.2	-3.05	-1.08	0.35	1491	725	766	-0.282	-0.097
MA0598.3	EHF	999513.0	1081711.0	1158437.5	8.98	14.09	20.52	2306	1324	982	0.143	0.272
MA1657.1	ZNF652	1075130.9	1165884.5	1257890.0	1.22	3.66	7.0	2263	1207	1056	0.084	0.136
MA0526.1	USF2	843911.0	915771.5	994824.9	-0.29	1.65	3.98	1973	1016	957	0.086	0.102
MA0734.1	GLI2	1451574.2	1563231.0	1652114.9	-1.72	0.29	0.62	2519	1265	1254	0.016	-0.011
MA1112.1	NR4A1	704784.4	769811.5	823649.6	-1.87	0.4	0.79	1775	895	880	0.002	-0.065
MA0025.1	NFIL3	849358.5	944122.5	993162.3	-0.99	-0.02	1.0	1944	961	983	-0.029	0.0
MA0645.1	ETV6	547619.5	603999.0	661558.4	9.83	14.95	21.72	1760	1019	741	0.28	0.35
MA0122.2	NKX3-2	711228.4	775245.5	842691.5	-0.43	1.03	2.91	1802	920	882	0.033	0.08
MA0734.2	GLI2	1765480.0	1891216.5	1997543.2	-2.03	-0.45	0.07	2778	1349	1429	-0.06	-0.03
MA0035.1	Gata1	461824.4	510042.0	551178.0	-2.37	-0.65	0.38	1455	714	741	-0.035	-0.027
MA0623.2	NEUROG1	837793.0	920176.5	969127.2	-0.81	0.11	1.36	1925	966	959	0.012	0.048
MA0630.1	SHOX	559899.6	620725.0	671405.0	-1.89	-0.4	0.29	1595	768	827	-0.025	-0.02
MA1629.1	Zic2	1325031.8	1432228.0	1511723.9	-0.58	0.24	1.46	2409	1230	1179	0.025	0.029
MA1583.1	ZFP57	1462665.2	1575774.0	1679205.0	-2.53	-0.63	0.32	2545	1251	1294	-0.017	-0.043
MA0755.1	CUX2	921531.1	1004909.0	1077705.9	-2.54	-0.81	-0.04	2042	973	1069	-0.049	-0.045
MA0030.1	FOXF2	1249244.0	1357582.0	1422727.2	-1.06	-0.1	1.1	2337	1133	1204	-0.075	0.025
MA0036.1	GATA2	300451.2	341665.0	366648.5	-1.0	-0.03	1.08	1170	578	592	-0.178	-0.011
MA0598.1	EHF	227931.9	257337.5	288539.1	4.32	8.17	12.85	1133	653	480	0.031	0.545
MA0106.1	TP53	1518268.2	1621115.0	1730552.2	0.14	1.57	3.9	2612	1354	1258	0.105	0.126
MA0658.1	LHX6	800240.7	871561.0	943342.4	-2.5	-0.66	-0.03	1898	905	993	-0.057	-0.056
MA1125.1	ZNF384	912826.7	988163.5	1069712.1	-3.99	-1.64	1.06	2048	1008	1040	-0.039	-0.102
MA0482.1	Gata4	877312.1	955691.5	1016805.4	-1.67	-0.3	0.28	1972	955	1017	-0.026	-0.026
MA0104.4	MYCN	1265843.3	1382850.0	1451053.4	-1.07	-0.06	1.04	2356	1147	1209	-0.073	0.023
MA1553.1	RARG(var.3)	1279864.3	1377405.0	1476924.9	0.35	1.87	4.52	2418	1271	1147	0.083	0.075
MA1106.1	HIF1A	1163208.8	1256315.5	1343607.2	-9.89	-5.76	-2.9	2380	1076	1304	-0.129	-0.169
MA0461.2	Atoh1	842930.7	920743.5	992156.0	-0.16	0.57	2.17	1947	1004	943	0.023	0.052
MA0700.2	LHX2	896845.1	965847.5	1037725.0	-3.37	-1.24	-0.14	2015	962	1053	-0.075	-0.057
MA1541.1	NR6A1	1786128.8	1920416.0	2031448.6	-2.2	-0.59	0.29	2806	1380	1426	-0.029	-0.042
MA0155.1	INSM1	1168502.4	1263667.0	1350634.0	-0.28	1.01	2.97	2294	1173	1121	0.058	0.07
MA0709.1	Msx3	603890.2	660343.5	710874.1	-1.72	-0.29	0.39	1640	796	844	-0.042	-0.017
MA0467.1	Crx	870026.9	946332.0	1012867.2	-2.48	-0.61	0.48	1975	978	997	-0.033	-0.037
MA1103.1	FOXK2	973532.0	1057235.5	1125274.7	-0.86	-0.27	1.66	2072	1026	1046	-0.014	0.04
MA0019.1	Ddit3::Cebpa	1028527.0	1106807.5	1189347.3	0.44	2.0	4.72	2174	1156	1018	0.119	0.088
MA1140.1	JUNB(var.2)	716361.0	786890.0	853273.3	4.05	7.67	12.36	1921	1050	871	0.103	0.23
MA1584.1	ZIC5	1944730.2	2074581.5	2206380.1	-4.01	-1.69	-0.03	2954	1432	1522	-0.013	-0.102
MA0902.1	HOXB2	777851.0	843168.5	907285.2	-2.65	-0.85	-0.07	1873	874	999	-0.015	-0.037
MA1618.1	Ptf1a	1140386.2	1229410.5	1304607.7	-0.27	0.39	1.87	2240	1148	1092	0.018	0.039
MA0684.2	RUNX3	950644.3	1039144.0	1096312.9	-0.88	-0.02	1.0	2040	1014	1026	-0.004	0.035
MA0058.2	MAX	803376.9	876609.5	946765.2	0.51	1.92	4.39	1937	1032	905	0.133	0.11
MA0007.3	Ar	1866053.0	2006312.5	2095801.4	-1.22	-0.07	0.83	2838	1410	1428	-0.01	0.008
MA0649.1	HEY2	1116664.8	1207043.5	1291859.6	-2.67	-0.84	0.43	2237	1098	1139	-0.018	-0.078
MA0834.1	ATF7	1140820.1	1234328.0	1334215.2	2.21	5.03	8.86	2349	1243	1106	0.043	0.213
MA0161.2	NFIC	886640.1	959683.5	1026779.9	-1.88	-0.43	0.35	1982	971	1011	-0.013	-0.013
MA0632.2	TCFL5	1378337.6	1492356.0	1589150.4	-2.85	-0.95	0.16	2489	1213	1276	-0.047	-0.05
MA1118.1	SIX1	913020.3	986795.5	1065434.6	-4.97	-2.15	-0.45	2058	961	1097	-0.093	-0.091
MA1420.1	IRF5	1356058.8	1455863.0	1543364.4	-0.58	0.45	1.95	2439	1225	1214	0.012	0.02
MA1506.1	HOXD10	1041260.7	1126871.0	1206688.1	0.1	1.06	3.14	2169	1138	1031	0.05	0.071
MA0639.1	DBP	993377.3	1073280.5	1154892.1	0.63	2.3	5.22	2148	1137	1011	0.056	0.131
MA0150.2	Nfe2l2	1221210.8	1320898.5	1417089.6	1.05	3.11	6.28	2395	1245	1150	0.123	0.145
MA0715.1	PROP1	848978.4	921915.5	987246.2	-1.0	-0.41	1.85	1942	958	984	-0.029	0.058
MA1624.1	Stat5a	856672.7	934004.0	1017054.0	0.93	2.91	5.81	2018	1102	916	0.047	0.122
MA0640.2	ELF3	978639.2	1060131.5	1146154.8	2.97	5.97	10.12	2195	1180	1015	0.082	0.216
MA1126.1	FOS::JUN(var.2)	1399821.0	1501784.5	1606633.5	3.19	6.37	10.59	2604	1386	1218	0.074	0.147
MA1134.1	FOS::JUNB	722348.3	792510.5	863046.8	8.73	13.95	20.13	1990	1128	862	0.304	0.358
MA0042.1	FOXI1	1065071.6	1164711.5	1223914.0	-0.97	-0.03	1.07	2160	1065	1095	-0.027	0.028
MA0105.3	NFKB1	517740.0	575554.0	633127.8	6.63	10.7	16.46	1684	961	723	0.377	0.338
MA0736.1	GLIS2	1765482.7	1885216.5	1995098.5	-2.41	-0.7	0.68	2785	1387	1398	-0.018	-0.057
MA1616.1	Prdm15	1444994.9	1564451.5	1637588.0	-0.88	-0.02	0.94	2503	1235	1268	-0.011	0.01
MA1145.1	FOSL2::JUND(var.2)	1244659.6	1345653.5	1442542.5	2.96	6.07	10.46	2465	1340	1125	0.142	0.177
MA0002.2	RUNX1	837535.1	910645.5	973272.9	-0.37	0.25	1.5	1923	993	930	0.059	0.023
