id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0104.3	Mycn	6075.9	7958.5	10122.7	-0.08	1.15	3.1	193	107	86	0.175	0.278
MA0900.2	HOXA2	2311.4	3420.5	4613.4	-2.44	-0.69	0.18	125	56	69	-0.167	-0.183
MA0608.1	Creb3l2	7412.4	10127.5	12072.4	-1.25	-0.05	0.9	202	99	103	-0.031	0.032
MA0866.1	SOX21	7802.8	10297.5	12555.8	-1.44	0.17	0.63	206	103	103	0.001	-0.107
MA0860.1	Rarg(var.2)	8053.1	10920.0	12743.6	-0.84	0.07	1.2	210	106	104	0.006	0.057
MA1578.1	VEZF1	5786.4	7922.0	9671.7	-1.52	-0.24	0.54	182	88	94	-0.061	-0.126
MA0491.2	JUND	9547.0	12222.5	15472.4	0.38	1.87	4.33	244	138	106	0.063	0.368
MA1138.1	FOSL2::JUNB	4630.8	6204.0	8396.2	0.38	1.98	4.38	178	102	76	0.266	0.477
MA1103.2	FOXK2	8678.7	11559.0	13579.4	-0.77	0.11	1.23	217	109	108	0.022	0.009
MA0872.1	TFAP2A(var.3)	5565.1	7642.0	9469.9	-0.25	0.55	2.25	183	99	84	0.142	0.119
MA0718.1	RAX	5089.5	6879.0	8989.9	-3.82	-1.62	-0.13	184	80	104	-0.185	-0.151
MA1124.1	ZNF24	9916.2	12868.0	15403.4	-1.76	-0.28	0.49	232	113	119	-0.033	-0.109
MA1538.1	NR2F1(var.3)	9755.4	12644.5	15337.0	-0.79	-0.4	1.84	232	114	118	-0.015	0.108
MA1474.1	CREB3L4	11810.6	14817.5	18507.9	0.27	1.71	3.97	266	150	116	0.165	0.249
MA0473.3	ELF1	12176.4	15485.5	18968.1	6.23	10.07	14.81	325	215	110	0.441	0.751
MA0758.1	E2F7	5005.6	6672.0	8296.2	-1.52	-0.23	0.49	167	76	91	-0.181	-0.042
MA0469.3	E2F3	4242.4	5884.0	7509.5	-2.27	-0.55	0.27	161	75	86	-0.041	-0.211
MA0638.1	CREB3	14888.9	18604.5	22767.3	-0.45	1.18	3.33	291	153	138	0.1	0.266
MA0112.2	ESR1	23372.1	29471.0	33267.8	-1.1	-0.01	0.93	343	169	174	-0.032	-0.007
MA0035.2	Gata1	5599.5	7384.0	9602.8	-3.04	-1.02	0.79	185	89	96	-0.041	-0.213
MA1099.1	Hes1	7621.1	10137.5	12842.0	-0.58	0.97	2.91	215	113	102	0.04	0.156
MA0014.3	PAX5	11548.3	14743.0	18091.5	-0.07	1.57	3.8	264	144	120	0.123	0.262
MA0659.1	MAFG	23351.2	28181.0	32938.4	-0.44	0.49	2.13	346	177	169	0.014	0.129
MA0106.2	TP53	14090.5	17753.0	21198.1	-1.6	-0.33	0.42	273	125	148	-0.081	-0.022
MA0650.1	HOXA13	3688.9	5237.5	6455.4	-1.34	-0.16	0.78	147	69	78	-0.09	-0.106
MA0616.2	HES2	5115.8	6945.5	9045.8	0.4	1.89	4.45	187	108	79	0.309	0.341
MA0043.3	HLF	9954.8	13031.0	15324.0	-1.48	-0.2	0.41	232	104	128	-0.041	-0.022
MA0036.3	GATA2	5626.3	7547.0	9560.4	-2.68	-0.83	0.29	185	86	99	-0.083	-0.222
MA0752.1	ZNF410	6564.5	8719.0	11138.0	-4.79	-2.13	-0.48	210	85	125	-0.298	-0.334
MA0750.1	ZBTB7A	11375.4	14797.0	17438.5	-1.38	-0.14	0.69	246	116	130	-0.107	-0.04
MA0035.4	GATA1	5205.0	7182.5	8931.6	-1.97	-0.43	0.44	176	84	92	-0.068	-0.062
MA1511.1	KLF10	8131.6	10747.0	13500.1	0.02	0.87	2.74	220	122	98	0.31	0.152
MA0480.1	Foxo1	5687.9	7539.5	9627.1	0.13	1.25	3.27	189	110	79	0.329	0.255
MA0496.2	MAFK	21697.5	26078.0	30167.7	-0.58	0.43	1.93	332	168	164	0.015	0.131
MA0148.1	FOXA1	7636.7	10014.5	11897.5	-0.72	0.16	1.33	203	103	100	0.01	0.114
MA0163.1	PLAG1	6496.5	8547.0	10915.1	-2.55	-0.78	0.04	196	87	109	-0.287	-0.173
MA0817.1	BHLHE23	8054.9	10594.0	12846.6	-0.58	0.29	1.71	211	111	100	0.051	0.113
MA0746.1	SP3	9988.6	12787.0	15344.6	-0.47	0.26	1.69	231	121	110	0.115	0.073
MA0462.2	BATF::JUN	6123.6	8093.5	10385.0	0.47	2.15	4.4	203	115	88	0.175	0.398
MA0108.2	TBP	10224.4	13105.5	16056.3	-4.05	-1.62	-0.32	250	103	147	-0.146	-0.137
MA0093.2	USF1	8096.8	10487.0	13033.2	0.03	0.66	2.29	215	122	93	0.268	0.142
MA0138.1	REST	12863.3	16241.0	19574.0	-3.31	-1.32	0.21	274	126	148	-0.327	-0.235
MA1615.1	Plagl1	9159.1	12072.0	14328.2	-1.26	-0.12	0.72	222	109	113	-0.068	-0.012
MA1108.2	MXI1	8208.1	10724.0	13014.4	-0.57	0.22	1.5	211	109	102	0.021	0.158
MA0613.1	FOXG1	1855.4	2805.5	3601.5	-1.34	0.17	0.73	108	56	52	0.121	-0.173
MA0748.2	YY2	11378.5	14465.0	17258.5	-1.78	-0.35	0.57	247	121	126	-0.034	-0.08
MA0757.1	ONECUT3	7702.0	10040.5	12352.2	-1.85	-0.47	-0.0	208	92	116	-0.158	-0.043
MA0150.1	NFE2L2	6391.1	8412.0	10750.0	0.22	1.57	3.71	202	118	84	0.263	0.278
MA0052.1	MEF2A	3723.8	5158.0	6772.2	-0.5	1.06	3.02	156	83	73	0.299	0.368
MA0258.2	ESR2	15913.0	20246.0	23074.4	-1.08	-0.03	0.92	285	142	143	-0.001	0.01
MA0596.1	SREBF2	5635.0	7855.0	9290.6	-1.1	0.06	0.77	178	90	88	0.151	-0.032
MA1521.1	MAFA	11609.4	14699.5	17729.2	-0.06	0.94	3.02	257	141	116	0.136	0.157
MA0669.1	NEUROG2	5816.8	7933.0	9712.8	-0.59	0.3	1.71	183	93	90	0.044	0.104
MA0702.1	LMX1A	2098.2	3105.5	4146.5	-2.68	-0.89	0.28	121	55	66	-0.182	-0.205
MA1601.1	ZNF75D	7113.4	9413.0	11391.0	-0.57	0.23	1.5	198	100	98	0.006	0.13
MA0500.2	MYOG	5284.3	7137.0	9251.5	-0.5	1.13	3.14	183	97	86	0.063	0.3
MA0102.3	CEBPA	6247.4	8353.5	10490.2	-2.19	-0.54	-0.01	191	83	108	-0.272	-0.123
MA0512.2	Rxra	8568.6	11039.5	13608.8	-0.37	0.7	2.48	221	117	104	0.05	0.231
MA1102.1	CTCFL	10152.6	12995.5	15903.6	-0.47	0.53	2.12	237	122	115	0.027	0.133
MA0878.2	CDX1	6330.7	8730.0	10404.5	-1.25	-0.08	0.75	188	93	95	-0.014	-0.052
MA0650.2	HOXA13	5398.8	7245.0	9117.6	-0.08	0.45	1.99	177	99	78	0.191	0.057
MA1481.1	DRGX	3000.0	4226.5	5651.4	-2.83	-0.96	0.23	141	64	77	-0.089	-0.216
MA0002.1	RUNX1	8733.4	11262.0	13482.3	-0.58	0.27	1.56	217	109	108	0.054	0.136
MA1603.1	Dmrt1	8055.8	11073.0	12886.6	-0.86	0.0	1.01	210	114	96	0.096	-0.041
MA1525.1	NFATC4	8583.4	11161.5	13567.5	-0.23	0.46	2.0	219	117	102	0.191	0.042
MA1502.1	HOXB8	3054.8	4250.5	5702.8	-5.33	-2.71	-0.87	154	59	95	-0.37	-0.371
MA0122.1	Nkx3-2	5463.7	7395.5	9477.8	-0.94	1.11	3.1	186	95	91	0.113	0.247
MA1099.2	HES1	6795.5	9054.5	11434.8	0.25	1.66	4.14	210	120	90	0.077	0.272
MA1113.2	PBX2	10171.3	13470.5	15703.0	-1.13	0.06	0.97	233	119	114	0.011	-0.032
MA1640.1	MEIS2(var.2)	13586.0	17050.5	19686.6	-1.29	-0.14	0.63	264	129	135	-0.047	-0.037
MA0619.1	LIN54	1730.8	2659.5	3694.3	0.26	1.51	3.72	117	72	45	0.325	0.228
MA0605.1	Atf3	7832.1	10169.5	12730.1	0.02	1.04	3.05	216	121	95	0.234	0.201
MA0726.1	VSX2	2255.4	3354.0	4423.5	-2.41	-0.71	0.29	124	57	67	-0.129	-0.197
MA0130.1	ZNF354C	2486.7	3831.5	4688.5	-0.86	0.04	1.13	124	63	61	0.067	0.052
MA1109.1	NEUROD1	8590.8	11026.0	13398.7	-0.38	0.48	1.99	218	114	104	0.085	0.12
MA0712.1	OTX2	3267.4	4588.5	5899.8	-1.69	-0.41	0.43	141	67	74	-0.094	-0.05
MA0077.1	SOX9	2726.1	3906.5	5229.1	-6.5	-3.35	-1.32	152	50	102	-0.562	-0.388
MA0100.1	Myb	4149.6	5699.0	7225.5	0.01	0.5	2.19	158	91	67	0.166	0.047
MA0067.1	Pax2	4537.2	6271.0	8236.2	1.46	3.49	6.58	189	117	72	0.303	0.356
MA0515.1	Sox6	4180.4	5795.0	7606.7	-2.5	-0.75	0.16	162	73	89	-0.15	-0.251
MA1649.1	ZBTB12	5448.6	7431.5	9406.0	-2.2	-0.51	0.56	180	89	91	-0.02	-0.153
MA1554.1	RFX7	5848.4	7644.0	9752.2	-0.24	1.12	3.22	189	103	86	0.177	0.139
MA0695.1	ZBTB7C	12837.8	16497.5	19145.9	-0.85	0.11	1.24	259	131	128	0.044	0.037
MA0698.1	ZBTB18	10904.5	14333.0	17008.0	-1.57	0.24	0.79	244	125	119	0.007	-0.072
MA1499.1	HOXB4	2121.4	3051.0	4302.1	-6.77	-3.68	-1.59	138	48	90	-0.449	-0.448
MA0891.1	GSC2	7010.4	9445.0	11470.7	-1.68	-0.34	0.57	200	98	102	-0.029	-0.054
MA1480.1	DPRX	6784.9	9218.5	10970.9	-1.63	-0.23	0.56	196	95	101	-0.022	-0.062
MA0153.2	HNF1B	6224.8	8186.5	10296.0	-0.43	0.7	2.51	191	100	91	0.112	0.243
MA0828.1	SREBF2(var.2)	8509.7	11197.5	13124.7	-0.98	-0.04	0.93	212	103	109	-0.053	0.089
MA1577.1	TLX2	2542.0	3647.5	4846.2	-2.87	-1.04	-0.01	132	56	76	-0.205	-0.222
MA0131.2	HINFP	11654.2	14579.0	17984.2	1.15	3.06	5.81	275	171	104	0.308	0.332
MA0809.1	TEAD4	8075.0	10634.5	13213.8	-3.02	-1.06	0.13	221	100	121	-0.104	-0.193
MA0656.1	JDP2(var.2)	8384.6	11053.0	13148.0	-0.84	-0.1	1.24	212	102	110	-0.001	0.048
MA1570.1	TFAP4(var.2)	6662.3	9037.0	10665.9	-0.95	-0.06	1.04	191	92	99	-0.039	0.073
MA0666.1	MSX1	2933.9	4173.0	5531.8	-2.74	-0.95	0.23	140	63	77	-0.105	-0.178
MA0652.1	IRF8	6627.4	8892.5	11349.4	10.38	14.93	20.05	281	196	85	1.357	1.26
MA0870.1	Sox1	9472.9	12217.5	15001.9	-1.97	-0.46	0.25	229	106	123	-0.123	-0.125
MA1107.1	KLF9	11949.4	15809.0	18151.1	-1.13	-0.04	0.94	252	125	127	-0.013	-0.023
MA0027.1	En1	5946.0	8247.0	9940.2	-0.88	0.04	1.04	182	92	90	0.011	-0.005
MA0485.2	HOXC9	5290.4	7097.0	9041.7	-0.2	1.08	2.98	182	99	83	0.167	0.239
MA0909.2	HOXD13	6723.6	9114.0	10852.6	-1.24	-0.07	0.93	192	96	96	-0.021	-0.023
MA0729.1	RARA	6628.6	8895.0	10635.2	-1.21	-0.09	0.74	190	90	100	-0.078	-0.022
MA0787.1	POU3F2	6908.8	9204.5	11186.4	-0.37	0.44	2.05	199	106	93	0.081	0.117
MA0035.3	Gata1	5885.8	8134.5	9881.2	-1.46	-0.16	0.6	183	89	94	-0.077	-0.032
MA1136.1	FOSB::JUNB(var.2)	9631.6	12560.0	14609.2	-0.89	0.06	1.15	225	116	109	0.04	0.011
MA0795.1	SMAD3	4085.4	5742.0	7288.7	-1.88	-0.38	0.41	157	73	84	-0.074	-0.149
MA0902.2	HOXB2	2652.4	3801.0	5127.7	-3.63	-1.6	-0.3	139	57	82	-0.429	-0.237
MA1574.1	THRB	16223.1	20580.5	23596.8	-0.82	0.06	1.17	288	150	138	0.078	0.002
MA1528.1	NFIX(var.2)	9818.6	12875.5	15697.4	-2.44	-0.69	0.18	238	110	128	-0.106	-0.117
MA0009.1	Tbxt	6083.9	8136.5	9992.0	0.01	0.58	2.15	189	106	83	0.245	0.142
MA1602.1	ZSCAN29	9055.9	11899.0	14112.7	-1.31	0.15	0.67	221	111	110	0.003	-0.068
MA0526.2	USF2	14609.9	18182.5	21867.6	-0.64	0.78	2.68	283	145	138	0.015	0.152
MA0522.2	TCF3	5308.9	7420.0	8930.1	-1.14	0.06	0.83	173	87	86	0.016	-0.033
MA0653.1	IRF9	4941.4	6840.0	8887.5	7.71	11.62	16.34	239	170	69	1.196	1.248
MA0520.1	Stat6	9152.8	12000.0	14496.7	-0.37	0.33	1.7	225	119	106	0.174	0.11
MA1141.1	FOS::JUND	8727.1	11200.5	14007.4	-0.01	1.51	3.86	231	128	103	0.174	0.315
MA0810.1	TFAP2A(var.2)	7925.0	10351.0	12752.1	-0.28	0.69	2.46	214	114	100	0.087	0.164
MA0634.1	ALX3	4199.1	5813.0	7532.7	-2.5	-0.73	0.19	162	73	89	-0.153	-0.146
MA0794.1	PROX1	7416.6	9738.0	12027.9	0.01	0.55	2.27	206	115	91	0.095	0.095
MA1625.1	Stat5b	10698.2	13733.0	16684.6	-2.33	-0.64	0.47	245	118	127	-0.02	-0.169
MA0137.2	STAT1	12765.9	16305.5	18886.0	-0.75	-0.09	1.12	257	128	129	-0.007	0.003
MA0009.2	TBXT	10198.2	12898.0	15919.9	0.6	2.31	4.92	254	144	110	0.221	0.345
MA0489.1	JUN(var.2)	10733.6	13757.5	17064.3	0.34	1.97	4.59	259	144	115	0.078	0.361
MA1596.1	ZNF460	8049.4	10680.5	13266.6	-0.39	0.59	2.19	216	113	103	0.085	0.143
MA0508.3	PRDM1	6733.8	8867.5	10896.9	-0.74	-0.42	1.94	195	96	99	-0.009	0.139
MA0640.1	ELF3	10505.7	13401.0	16522.9	6.62	10.51	15.06	308	204	104	0.899	0.911
MA0469.2	E2F3	6822.7	8979.0	11578.7	-5.84	-2.96	-0.97	219	82	137	-0.455	-0.388
MA0473.1	ELF1	8551.0	11090.5	13943.1	7.86	12.0	17.04	292	195	97	1.072	1.034
MA0509.2	RFX1	10922.6	14292.5	16307.0	-0.96	0.02	0.89	239	127	112	0.04	-0.029
MA0673.1	NKX2-8	6789.8	9134.0	11221.8	-0.56	0.36	1.88	197	100	97	0.034	0.12
MA0046.2	HNF1A	9657.7	12379.0	14783.8	-0.52	0.24	1.56	227	117	110	0.03	0.147
MA0114.1	HNF4A	10829.4	13745.0	16803.2	-2.16	-0.56	0.55	244	119	125	-0.013	-0.147
MA0771.1	HSF4	8864.7	11503.5	14297.8	-3.57	-1.31	0.02	232	104	128	-0.115	-0.244
MA1144.1	FOSL2::JUND	5034.8	6839.5	8827.2	-0.16	1.68	4.09	184	102	82	0.241	0.423
MA0083.3	SRF	5953.0	8004.0	10156.0	-2.93	-0.89	-0.05	191	81	110	-0.418	-0.194
MA1123.1	TWIST1	10676.9	13665.5	16783.3	-2.09	-0.47	0.29	242	109	133	-0.085	-0.065
MA0146.1	Zfx	8393.6	11257.0	13404.2	-0.95	0.01	0.89	212	107	105	0.008	0.016
MA0006.1	Ahr::Arnt	3139.3	4492.5	5619.8	-0.43	0.28	1.65	138	75	63	0.407	0.115
MA0842.1	NRL	6149.5	8380.5	10332.9	-0.63	0.18	1.38	186	99	87	0.124	0.043
MA1122.1	TFDP1	11809.9	14858.0	18102.9	-0.23	0.59	2.34	254	137	117	0.069	0.075
MA0868.1	SOX8	2896.9	4217.5	5285.0	-0.61	0.23	1.51	133	67	66	0.06	0.124
MA0681.1	Phox2b	7188.0	9813.0	11619.0	-1.01	-0.02	1.0	198	94	104	-0.102	0.023
MA0024.1	E2F1	5281.2	7321.0	8877.2	-1.4	-0.18	0.59	174	82	92	-0.144	-0.057
MA0618.1	LBX1	2793.8	4069.5	5326.3	-1.62	-0.33	0.51	132	61	71	-0.203	-0.058
MA0494.1	Nr1h3::Rxra	25185.2	30806.5	35003.1	-0.65	0.17	1.54	355	183	172	0.041	0.059
MA1515.1	KLF2	10043.4	12961.0	15100.2	-0.72	0.12	1.29	230	122	108	0.109	0.007
MA0469.1	E2F3	11881.0	15267.0	17662.0	-1.23	-0.15	0.72	250	123	127	-0.008	-0.107
MA0503.1	Nkx2-5(var.2)	5659.1	7634.0	9408.2	-0.53	0.26	1.63	179	90	89	0.037	0.156
MA0024.3	E2F1	7769.0	9996.5	12568.3	-3.02	-1.01	0.11	214	96	118	-0.154	-0.21
MA0017.2	NR2F1	10125.4	13012.5	15278.3	-1.38	-0.15	0.64	231	110	121	-0.03	0.026
MA0816.1	Ascl2	3981.5	5608.0	7376.3	-0.3	1.61	3.91	167	92	75	0.196	0.43
MA0079.1	SP1	5862.4	7803.5	10006.4	-4.68	-2.08	-0.42	199	86	113	-0.342	-0.323
MA1501.1	HOXB7	7096.4	9405.5	11548.2	-2.13	-0.51	0.4	202	97	105	-0.108	-0.127
MA0647.1	GRHL1	6694.1	8873.0	11255.0	-0.26	0.73	2.37	199	106	93	0.065	0.186
MA0871.1	TFEC	8168.4	10553.5	13170.1	-0.23	0.53	2.14	214	115	99	0.054	0.109
MA0622.1	Mlxip	3155.6	4509.0	5970.6	-0.13	0.81	2.7	144	80	64	0.334	0.249
MA0598.3	EHF	11505.6	14472.5	17671.8	8.84	13.07	18.02	331	225	106	0.377	0.828
MA1657.1	ZNF652	6884.9	9140.5	11649.6	0.1	1.02	3.01	205	118	87	0.116	0.151
MA0526.1	USF2	7133.4	9506.0	11634.4	-0.26	0.43	1.98	202	111	91	0.234	0.115
MA0734.1	GLI2	10361.2	13525.0	16219.7	-0.58	0.23	1.52	237	120	117	0.032	0.079
MA1112.1	NR4A1	6367.5	8505.5	10747.5	-2.31	-0.65	0.44	194	93	101	-0.004	-0.131
MA0025.1	NFIL3	4870.0	6702.0	8729.4	-3.04	-1.07	-0.09	177	75	102	-0.256	-0.219
MA0645.1	ETV6	6714.2	8710.5	11089.8	7.85	11.6	16.04	263	187	76	0.777	0.926
MA0122.2	NKX3-2	5985.6	8165.0	9998.7	-0.5	0.26	1.54	185	98	87	0.1	0.112
MA0734.2	GLI2	13566.5	17677.5	20171.7	-0.88	0.06	1.11	267	134	133	0.02	-0.019
MA0035.1	Gata1	2473.4	3626.5	4742.2	-3.39	-1.2	0.11	133	58	75	-0.139	-0.208
MA0623.2	NEUROG1	5824.2	7733.0	9548.6	-0.41	0.32	1.65	181	96	85	0.063	0.084
MA0630.1	SHOX	2333.5	3437.5	4659.4	-2.64	-0.88	-0.03	127	53	74	-0.111	-0.159
MA1629.1	Zic2	10587.9	13573.5	16307.7	-0.55	0.32	1.76	239	122	117	0.021	0.116
MA1583.1	ZFP57	11942.7	15895.5	18107.4	-0.91	0.01	1.12	252	131	121	0.017	0.006
MA0755.1	CUX2	4907.8	6713.0	8118.0	-1.17	-0.08	0.81	165	77	88	-0.057	-0.076
MA0030.1	FOXF2	9771.1	12552.5	15416.2	-2.48	-0.68	0.22	235	109	126	-0.133	-0.158
MA0036.1	GATA2	1494.9	2304.0	3224.1	-3.93	-1.59	-0.28	110	43	67	-0.413	-0.272
MA0598.1	EHF	2381.8	3490.5	4830.8	2.1	4.53	7.66	151	95	56	0.914	1.035
MA0106.1	TP53	6484.1	8630.0	10818.4	-2.21	-0.54	0.47	194	94	100	-0.116	-0.17
MA0658.1	LHX6	5693.5	7698.5	9520.7	-1.95	-0.35	0.42	181	87	94	-0.038	-0.074
MA1125.1	ZNF384	4564.2	6160.5	7688.7	-1.83	-0.41	0.59	163	80	83	-0.005	-0.203
MA0482.1	Gata4	6453.7	8722.0	10852.4	-1.85	-0.32	0.48	192	94	98	-0.034	-0.093
MA0104.4	MYCN	8671.2	11220.0	13931.0	0.05	0.9	2.99	225	127	98	0.245	0.162
MA1553.1	RARG(var.3)	11431.6	14621.5	17623.2	-0.69	0.59	2.34	252	127	125	0.031	0.141
MA1106.1	HIF1A	8940.6	11401.0	14347.2	-0.02	1.2	3.27	230	127	103	0.151	0.214
MA0461.2	Atoh1	6578.8	8785.0	10636.9	-0.64	-0.21	1.43	191	95	96	-0.016	0.107
MA0700.2	LHX2	5443.4	7367.5	9584.8	-4.14	-1.86	-0.31	192	78	114	-0.162	-0.212
MA1541.1	NR6A1	20488.1	25860.5	29409.1	-0.86	-0.07	1.17	323	158	165	-0.09	0.036
MA0155.1	INSM1	8308.2	11149.5	13419.3	-0.48	0.27	1.7	216	110	106	0.011	0.1
MA0709.1	Msx3	2869.0	4103.0	5469.3	-2.93	-1.08	0.62	140	66	74	-0.098	-0.249
MA0467.1	Crx	5529.8	7308.0	9313.4	-3.14	-1.12	0.16	185	84	101	-0.175	-0.241
MA1103.1	FOXK2	7661.4	10378.5	12080.3	-0.8	0.08	1.25	205	104	101	0.014	-0.019
MA0019.1	Ddit3::Cebpa	9708.0	13165.0	15279.3	-0.83	0.04	1.19	230	115	115	0.002	-0.006
MA1140.1	JUNB(var.2)	9245.1	12051.5	14189.8	-1.33	-0.13	0.7	222	109	113	-0.034	-0.035
MA1584.1	ZIC5	10150.8	12939.0	15826.4	-2.2	-0.57	0.73	237	118	119	-0.001	-0.174
MA0902.1	HOXB2	4434.5	6034.0	7454.8	-1.78	-0.31	0.49	160	77	83	-0.015	-0.093
MA1618.1	Ptf1a	8635.0	11275.5	13476.5	-0.69	0.2	1.3	216	111	105	0.017	0.102
MA0684.2	RUNX3	9502.3	12539.0	14692.0	-1.22	0.0	0.76	226	113	113	0.0	-0.012
MA0058.2	MAX	6625.0	8641.5	10824.0	-1.55	-0.31	0.5	191	90	101	-0.078	-0.089
MA0007.3	Ar	9982.5	12921.5	14841.6	-0.88	-0.05	1.12	228	114	114	-0.0	0.002
MA0649.1	HEY2	6936.2	9200.0	11627.8	0.21	1.48	3.73	210	121	89	0.253	0.263
MA0834.1	ATF7	10947.5	14265.5	16810.5	-0.68	0.16	1.36	242	123	119	0.012	0.052
MA0161.2	NFIC	5707.2	7701.5	10009.0	-3.76	-1.37	-0.17	192	79	113	-0.094	-0.189
MA0632.2	TCFL5	7653.6	9985.5	12387.2	-0.09	0.84	2.81	212	117	95	0.173	0.195
MA1118.1	SIX1	7064.6	9313.5	11935.0	0.09	1.45	3.56	211	118	93	0.225	0.225
MA1420.1	IRF5	10329.8	13213.5	16436.8	6.83	10.87	15.46	308	202	106	0.761	0.775
MA1506.1	HOXD10	6265.0	8339.0	10382.4	-0.42	0.72	2.43	193	101	92	0.044	0.234
MA0639.1	DBP	6343.2	8535.5	10482.7	-1.69	-0.32	0.48	190	93	97	-0.012	-0.115
MA0150.2	Nfe2l2	13925.6	17619.0	21677.2	0.52	2.16	4.87	293	175	118	0.346	0.268
MA0715.1	PROP1	5159.9	7065.5	8781.8	-0.43	0.25	1.54	172	91	81	0.09	0.084
MA1624.1	Stat5a	5966.7	7956.5	10310.5	-2.46	-0.67	0.35	188	88	100	-0.047	-0.197
MA0640.2	ELF3	13082.8	16405.0	20018.8	5.79	9.49	14.13	330	217	113	0.44	0.67
MA1126.1	FOS::JUN(var.2)	19459.7	24875.0	28085.0	-0.86	0.07	1.11	317	161	156	0.006	0.02
MA1134.1	FOS::JUNB	7300.5	9412.0	12172.7	0.13	1.79	4.19	215	120	95	0.136	0.383
MA0042.1	FOXI1	7538.8	9845.0	11902.6	-0.42	0.33	1.8	204	109	95	0.085	0.056
MA0105.3	NFKB1	6646.6	8692.0	11065.8	-0.64	1.55	3.76	205	110	95	0.169	0.337
MA0736.1	GLIS2	8674.2	11262.0	13924.7	-2.11	-0.54	0.42	221	106	115	-0.04	-0.189
MA1616.1	Prdm15	16276.9	20457.0	23413.8	-0.79	0.09	1.25	288	147	141	0.014	-0.013
MA1145.1	FOSL2::JUND(var.2)	16642.0	21068.0	23869.4	-0.93	-0.04	1.11	291	144	147	-0.034	0.023
MA0002.2	RUNX1	7295.5	9634.5	12270.0	-0.61	0.99	3.04	210	109	101	0.093	0.256
MA0490.2	JUNB	9520.8	12344.0	15377.2	-0.56	1.85	4.39	245	132	113	0.131	0.378
MA1105.1	GRHL2	11731.8	15130.0	17920.8	-0.61	0.37	1.85	253	127	126	0.001	0.135
MA1648.1	TCF12(var.2)	6304.6	8248.0	10297.2	-0.24	0.48	2.0	189	103	86	0.081	0.129
MA0620.3	MITF	18642.8	23336.5	28147.4	0.23	1.66	4.14	330	186	144	0.141	0.151
MA0156.1	FEV	4260.7	5879.5	7808.6	7.13	10.71	15.23	221	155	66	1.142	1.116
MA0595.1	SREBF1	7291.5	9807.5	11711.9	-0.73	0.12	1.31	200	102	98	0.022	0.04
MA0797.1	TGIF2	7824.7	10285.0	12685.6	-0.42	0.43	1.86	210	110	100	0.025	0.098
MA1102.2	CTCFL	7944.2	10469.5	12917.7	-1.99	-0.38	0.45	211	100	111	-0.019	-0.092
MA0615.1	Gmeb1	25934.0	32647.0	36483.8	-1.21	-0.04	0.98	362	179	183	-0.024	0.026
MA0511.1	RUNX2	14832.4	18425.5	22207.6	-0.7	0.65	2.31	283	143	140	0.02	0.189
MA1652.1	ZKSCAN5	14658.6	18014.5	22022.5	-0.24	2.99	6.14	303	166	137	0.14	0.377
MA0507.1	POU2F2	8440.2	11082.5	13524.5	-0.33	0.44	1.98	218	116	102	0.077	0.165
MA0901.1	HOXB13	3130.0	4513.0	5760.1	-1.55	-0.26	0.58	138	68	70	-0.031	-0.156
MA0616.1	Hes2	10561.3	13586.0	16656.2	0.31	1.58	3.83	254	146	108	0.179	0.162
MA0095.2	YY1	9191.0	12053.5	14384.5	-1.51	-0.19	0.71	223	111	112	-0.029	-0.071
MA0024.2	E2F1	6891.0	8993.0	10993.6	-1.53	-0.26	0.48	194	90	104	-0.094	-0.102
MA0663.1	MLX	8084.7	10312.5	12885.1	-0.18	0.64	2.24	213	116	97	0.175	0.175
MA1653.1	ZNF148	6700.5	9138.5	10889.1	-0.67	0.11	1.44	193	100	93	0.035	0.007
MA0748.1	YY2	11974.7	14948.5	18247.8	-2.95	-1.01	-0.05	260	113	147	-0.203	-0.164
MA0484.2	HNF4G	11541.2	14663.0	17685.9	-1.93	-0.43	0.44	250	121	129	-0.035	-0.067
MA1142.1	FOSL1::JUND	5971.5	7903.0	10217.9	0.72	2.6	5.48	204	117	87	0.212	0.329
MA0900.1	HOXA2	5570.7	7423.0	9280.4	-1.68	-0.3	0.53	177	86	91	-0.024	-0.084
MA0479.1	FOXH1	7194.1	9660.0	11232.0	-0.88	-0.04	1.1	197	95	102	-0.042	0.023
MA1120.1	SOX13	4932.0	6726.5	8775.6	-3.28	-1.25	-0.12	179	76	103	-0.19	-0.171
MA0092.1	Hand1::Tcf3	5569.8	7425.5	9438.5	-3.86	-1.52	-0.28	190	73	117	-0.334	-0.218
MA0147.1	Myc	7329.1	9700.0	12286.7	0.17	1.55	3.92	216	122	94	0.359	0.231
MA0662.1	MIXL1	4844.5	6632.0	8438.0	-2.12	-0.57	0.39	171	82	89	-0.049	-0.136
MA0018.3	CREB1	9310.9	12311.5	14689.3	-0.78	-0.12	1.3	224	110	114	-0.041	0.079
MA0830.2	TCF4	7708.8	10156.0	12587.1	-0.16	0.77	2.58	213	115	98	0.117	0.152
MA0833.2	ATF4	13820.2	17730.0	20861.3	-1.45	-0.23	0.58	271	134	137	-0.023	-0.093
MA1467.1	ATOH1(var.2)	4908.6	6567.5	8504.5	0.05	1.15	3.27	176	100	76	0.3	0.313
