Merged motif (Total sequences: 8127)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
TBX19$MA0804.1|TBXT$MA0009.2	29900.1	36496.5	42222.95	-0.4	0.03	1.74	423	230	193	0.078	0.027
PRDM1$MA0508.3	12408.9	15994.5	19042.1	-0.65	0.2	1.52	257	137	120	0.073	0.015
E2F3$MA0469.2|E2F2$MA0864.1	17528.7	22097.5	26895.7	0.43	2.33	4.94	353	199	154	0.322	0.423
NKX2-8$MA0673.1|NKX2-3$MA0672.1	10000.0	13524.5	15840.1	-1.01	-0.01	0.88	219	102	117	-0.101	0.025
HNF4A$MA0114.1|HNF4G$MA0484.1|HNF4A$MA0114.2	15859.53	20301.67	24344.03	-1.09	-0.02	0.96	272	141	131	0.034	0.081
SRF$MA0083.1|SRF$MA0083.3	17374.85	21950.5	26751.65	-1.89	-0.38	0.9	303	134	169	-0.231	-0.186
Ahr::Arnt$MA0006.1	7230.1	9957.0	12226.9	-0.72	0.0	1.38	202	101	101	0.0	0.085
MAFF$MA0495.3|MAFG$MA0659.2|Mafb$MA0117.2|NRL$MA0842.2|MAFF$MA0495.1|MAFK$MA0496.1|NRL$MA0842.1	16460.74	20832.21	25195.54	-0.24	0.9	2.77	322	177	145	0.185	0.227
SOX8$MA0868.1	11724.2	15376.5	18777.0	-0.37	0.44	2.09	256	133	123	0.06	0.112
PHOX2B$MA0681.2|Phox2b$MA0681.1|PHOX2A$MA0713.1|PROP1$MA0715.1	12435.22	15993.38	19668.05	-1.18	0.23	1.82	314	138	176	-0.182	-0.188
Nr1h3::Rxra$MA0494.1	32005.0	39564.0	45079.6	-1.08	-0.05	0.81	399	197	202	-0.041	-0.022
ZNF652$MA1657.1	11900.2	15635.0	19201.2	-2.02	-0.49	0.27	259	121	138	-0.067	-0.108
GLI2$MA0734.2|GLI3$MA1491.1	25177.65	32109.0	36708.25	-0.97	0.0	1.09	349	178	171	0.013	0.053
Gata1$MA0035.1	4679.8	6320.5	8473.5	-3.44	-1.4	-0.12	175	75	100	-0.174	-0.123
INSM1$MA0155.1	13397.7	17724.0	20547.2	-0.79	0.05	1.11	267	141	126	0.174	-0.008
ZIC4$MA0751.1|ZIC1$MA0696.1|ZIC5$MA1584.1|ZIC3$MA0697.1	24323.5	30602.5	35602.58	-1.54	-0.23	0.57	368	175	193	-0.145	-0.057
MAX$MA0058.2|Myc$MA0147.2	9609.9	12595.0	15576.4	-0.5	0.37	1.85	228	115	113	0.035	0.128
NR3C2$MA0727.1|NR3C1$MA0113.3|Ar$MA0007.3	24184.73	30556.5	35204.8	-0.87	-0.08	1.17	354	171	183	-0.012	0.027
SIX1$MA1118.1|SIX2$MA1119.1	19228.45	24157.25	28535.65	-1.61	-0.29	0.52	285	136	149	-0.1	-0.097
NFKB1$MA0105.1|NFKB1$MA0105.3|REL$MA0101.1|RELA$MA0107.1	9793.3	12901.12	15558.32	-1.04	0.18	1.09	217	117	100	0.145	0.158
RUNX1$MA0002.2|RUNX2$MA0511.1	14487.55	18675.25	22371.1	-0.58	0.22	1.58	243	129	114	0.107	0.068
Hes2$MA0616.1	15902.3	20439.0	23952.0	-0.72	0.14	1.38	289	151	138	0.085	0.006
YY1$MA0095.2	14806.4	19083.5	22799.4	-0.75	0.13	1.41	279	144	135	0.047	-0.038
Hand1::Tcf3$MA0092.1	11130.8	14343.0	17458.7	-0.49	0.35	1.86	246	130	116	0.076	0.116
Sox2$MA0143.2|Sox2$MA0143.1	21295.85	26441.25	31654.1	-2.42	-0.66	0.73	339	168	171	-0.011	-0.131
GFI1$MA0038.2	15309.1	19113.5	23121.7	-0.27	0.5	2.04	286	152	134	0.037	0.132
POU4F2$MA0683.1|POU4F1$MA0790.1|POU4F3$MA0791.1	20748.47	26254.83	30436.93	-0.87	0.2	1.37	329	177	152	0.101	0.075
OVOL1$MA1544.1|OVOL2$MA1545.1	20465.7	25639.25	30638.95	-2.26	-0.6	0.56	338	162	176	-0.049	-0.205
Gfi1b$MA0483.1	12008.6	15456.5	18903.5	-0.26	0.6	2.3	259	137	122	0.127	0.111
NR3C1$MA0113.1	24656.2	30558.5	36066.9	-1.82	-0.37	0.32	358	170	188	-0.164	-0.041
MYBL1$MA0776.1	16853.1	22187.5	25410.1	-1.18	-0.06	0.95	299	145	154	-0.044	-0.0
STAT1::STAT2$MA0517.1|STAT1$MA0137.1	18314.9	23322.75	27603.55	-1.72	-0.36	0.72	332	159	173	-0.093	-0.162
EBF3$MA1637.1|EBF1$MA0154.1|Ebf2$MA1604.1	14354.87	18623.17	21865.53	-0.83	-0.01	1.14	295	147	148	-0.006	-0.009
Pax5$MA0014.1	33549.4	40953.5	48605.8	0.23	1.43	3.76	430	246	184	0.246	0.123
SOX12$MA1561.1|SOX14$MA1562.1	13510.2	17357.25	21059.95	-1.56	-0.59	1.1	292	138	154	-0.131	-0.153
SP2$MA0516.2	27940.8	34537.0	39793.1	-0.72	0.1	1.18	374	189	185	0.028	0.026
NR4A2::RXRA$MA1147.1|NR1H4::RXRA$MA1146.1	21094.65	26991.0	30971.3	-0.78	0.11	1.32	331	173	158	0.115	0.008
SRY$MA0084.1	9463.2	12551.5	14858.2	-1.14	-0.06	0.9	225	107	118	-0.055	-0.026
ZBTB26$MA1579.1	15915.8	20237.5	24370.7	-1.69	-0.32	0.54	291	143	148	-0.024	-0.083
Wt1$MA1627.1	18471.8	23312.0	27603.2	-1.29	-0.16	0.66	309	154	155	-0.009	-0.08
TFAP2A$MA0003.2|TFAP2C$MA0524.1	19683.6	25182.25	29340.9	-1.01	0.0	1.01	316	165	151	0.055	0.028
MZF1$MA0056.2	14086.8	18208.0	22138.2	-2.89	-0.92	1.0	285	142	143	-0.007	-0.152
Rarb$MA0857.1|Rarg$MA0859.1|Nr2f6(var.2)$MA0728.1	13452.57	17147.83	21122.87	-4.89	-2.23	-0.64	289	127	162	-0.299	-0.475
DUXA$MA0884.1|DUX4$MA0468.1	12862.7	16484.25	20435.95	-0.11	1.27	3.4	298	167	131	0.089	0.179
NR2C1$MA1535.1|NR2C2(var.2)$MA1536.1	8743.25	11811.0	14287.75	-0.75	0.16	1.26	228	121	107	0.03	0.033
NFIX$MA0671.1|NFIC$MA0161.1	6340.9	8734.0	10580.3	-1.25	0.11	0.74	205	104	101	0.002	-0.027
ZBTB33$MA0527.1	30923.9	37880.0	43588.6	-1.49	-0.19	0.52	394	189	205	-0.053	-0.032
Tcf21$MA0832.1|MYF6$MA0667.1|MSC$MA0665.1	11496.07	15193.67	18258.93	-1.02	0.29	1.34	277	142	135	0.076	0.117
EBF1$MA0154.3	15491.5	19576.0	23798.2	-2.18	-0.61	0.41	291	140	151	-0.105	-0.157
NFYA$MA0060.1|NFYB$MA0502.1	23454.0	29278.75	34613.75	-0.68	0.1	1.56	352	178	174	0.02	0.067
GLIS1$MA0735.1|GLIS3$MA0737.1	16861.1	21443.5	25602.3	-1.64	-0.3	0.53	295	145	150	-0.004	-0.119
Six3$MA0631.1	29407.5	36837.5	42068.6	-1.18	-0.05	0.84	385	187	198	-0.075	-0.001
Sox2$MA0143.3	4551.8	6459.5	8160.7	-0.56	0.28	1.63	165	84	81	0.056	0.157
GATA1::TAL1$MA0140.2	25705.9	31677.0	38206.9	-3.15	-1.05	0.17	375	176	199	-0.066	-0.195
YY1$MA0095.1	3484.8	4919.5	6320.5	-2.03	-0.5	0.37	147	69	78	-0.143	-0.113
RFX5$MA0510.1	15346.4	19466.0	23706.9	0.03	0.81	2.63	293	162	131	0.155	0.115
NR1I3$MA1534.1	7830.0	10631.0	12896.3	-0.84	0.06	1.34	207	105	102	0.052	-0.034
Smad4$MA1153.1	7218.8	9737.5	11757.8	-1.53	-0.21	0.64	201	95	106	-0.129	-0.046
MAFG::NFE2L1$MA0089.1	4238.0	5890.5	7411.5	-0.51	0.23	1.51	157	86	71	0.176	0.059
NFKB1$MA0105.2|NFKB1$MA0105.4|NFKB2$MA0778.1	13015.63	17212.33	20322.5	-1.2	-0.07	0.85	233	113	120	-0.075	-0.025
BARX2$MA1471.1	12435.1	16085.0	20048.2	-3.07	-1.07	0.14	270	124	146	-0.09	-0.197
POU6F2$MA0793.1|POU6F1(var.2)$MA1549.1	10205.75	13267.0	16416.2	-0.22	0.9	2.61	241	133	108	0.107	0.146
Pou5f1::Sox2$MA0142.1	20232.4	25517.0	29937.5	-0.39	0.4	1.99	328	172	156	0.055	0.047
Arid3b$MA0601.1	6089.1	8335.0	10227.3	-1.4	0.2	0.68	186	93	93	0.003	-0.113
TFAP2A$MA0003.1	8778.2	11841.0	14427.8	-1.61	-0.24	0.3	222	101	121	-0.065	-0.026
GCM2$MA0767.1|GCM1$MA0646.1	14337.05	18456.25	22052.65	-1.62	-0.25	0.64	261	122	139	-0.099	-0.111
HINFP$MA0131.1	17552.6	22281.0	27130.3	0.06	0.97	2.86	315	175	140	0.218	0.161
ELK1$MA0028.1	10314.7	13300.0	16886.8	0.45	1.98	4.42	255	158	97	0.218	0.177
Bcl6$MA0463.1|BCL6$MA0463.2	16412.4	21094.75	24971.15	-1.54	-0.22	0.55	263	123	140	-0.116	-0.059
Pparg::Rxra$MA0065.2	19686.4	24808.5	29390.9	-0.38	0.38	1.87	323	168	155	0.062	0.07
FERD3L$MA1485.1	15870.6	19994.5	24519.9	-0.38	0.75	2.34	296	154	142	0.088	0.195
SPIB$MA0081.1	3145.0	4457.0	6108.5	2.09	4.54	7.78	168	107	61	0.529	0.644
PLAGL2$MA1548.1	9086.8	11768.0	14763.5	-2.33	-0.63	0.77	227	113	114	-0.007	-0.204
MTF1$MA0863.1	19874.5	25008.5	30039.6	-2.61	-0.8	0.29	331	158	173	-0.063	-0.154
TFAP4$MA0691.1	8852.7	12034.5	14101.2	-0.92	0.0	1.11	219	106	113	-0.008	0.023
ZBTB14$MA1650.1	19831.6	24668.5	29863.0	-0.2	0.82	2.78	329	175	154	0.137	0.158
FOXC1$MA0032.1	8400.9	11371.0	13634.0	-1.06	0.05	0.97	214	114	100	0.108	0.028
GATA3$MA0037.1	4202.4	5760.5	7406.7	-1.87	-0.44	0.59	158	79	79	-0.025	-0.154
ZBTB6$MA1581.1	17454.8	22119.5	26251.0	-0.53	0.26	1.68	303	159	144	0.044	0.058
GATA2$MA0036.1	2990.1	4310.0	5644.2	-1.8	-0.35	0.26	136	59	77	-0.222	-0.071
GLIS2$MA0736.1	18141.9	22527.5	27232.1	-1.93	-0.5	0.23	310	144	166	-0.087	-0.096
PRDM1$MA0508.1	18308.2	23398.0	27569.2	-0.7	-0.18	1.45	310	154	156	-0.005	0.05
znf143$MA0088.1	23754.1	29179.0	35487.3	-0.13	0.88	2.55	358	193	165	0.169	0.156
EBF1$MA0154.2	9598.7	12497.5	15512.1	-2.19	-0.57	0.16	233	107	126	-0.127	-0.072
ZNF136$MA1588.1	19495.5	24428.0	29420.0	-2.33	-0.65	-0.01	325	147	178	-0.178	-0.061
Mafb$MA0117.1	7138.4	9643.0	12215.5	-0.28	0.55	2.06	205	111	94	0.101	0.107
PRDM1$MA0508.2	9141.3	12051.0	14633.6	-1.6	-0.24	0.6	224	107	117	-0.032	-0.058
ZSCAN4$MA1155.1	22117.6	27898.0	32766.8	-1.34	0.17	0.73	338	170	168	0.008	-0.065
ZNF24$MA1124.1	15329.8	19887.5	23454.1	-1.33	-0.14	0.7	285	136	149	-0.058	-0.014
NFAT5$MA0606.1	8669.1	11687.5	14157.4	-0.99	-0.01	1.01	216	102	114	-0.014	-0.006
IRF1$MA0050.1	11074.4	14714.5	17525.3	-1.55	0.12	0.69	245	123	122	0.011	-0.063
Nr5a2$MA0505.1	16828.0	21258.0	25348.4	-2.17	-0.54	-0.03	302	133	169	-0.122	-0.062
Hic1$MA0739.1	9332.8	12695.0	14779.2	-0.85	0.01	0.99	225	120	105	0.117	-0.029
PAX5$MA0014.2	32598.1	40149.0	46168.5	-0.62	0.21	1.49	406	214	192	0.08	0.022
Spz1$MA0111.1	12395.5	16191.5	19248.7	-1.45	-0.17	0.58	258	123	135	-0.123	-0.015
LIN54$MA0619.1	4396.2	6253.5	7637.6	-0.67	0.19	1.37	161	83	78	0.093	0.092
ZEB1$MA0103.2	8427.5	11194.5	13885.2	-2.03	-0.51	0.33	220	104	116	-0.037	-0.119
IRF7$MA0772.1	18491.2	23589.0	27060.8	-0.83	-0.09	1.29	309	153	156	-0.007	0.026
NFIC$MA0161.2	10094.6	13350.0	15743.0	-1.09	0.06	0.86	232	118	114	0.02	-0.056
Arid5a$MA0602.1	16087.0	20159.5	24723.8	-0.52	0.73	2.54	297	153	144	0.037	0.149
RARA$MA0729.1	14659.8	18599.0	23174.6	-3.53	-1.46	0.05	294	134	160	-0.128	-0.276
ZFP57$MA1583.1	23919.4	29526.0	35568.5	-0.43	0.95	2.78	361	189	172	0.034	0.109
ESR1$MA0112.3	21990.4	27440.5	32276.3	-2.42	-0.58	0.18	343	159	184	-0.11	-0.105
Klf4$MA0039.1	9140.0	12088.5	14594.4	-0.63	-0.22	1.5	224	111	113	-0.005	0.024
Myb$MA0100.2	10056.5	13570.5	16140.5	-1.25	0.11	0.8	235	122	113	0.038	-0.034
Ddit3::Cebpa$MA0019.1	17584.8	22083.5	26999.3	-0.63	1.43	3.58	319	168	151	0.136	0.255
NKX6-3$MA1530.1	7925.4	10517.5	13048.2	-1.53	-0.22	0.43	209	95	114	-0.089	-0.032
ZKSCAN5$MA1652.1	13972.7	17564.0	21749.2	0.83	2.68	5.47	297	173	124	0.107	0.307
ZNF282$MA1154.1	25582.9	31389.5	37693.8	-2.31	-0.61	0.28	367	175	192	-0.043	-0.144
PBX1$MA0070.1	11493.5	15060.5	17975.9	-1.81	0.35	0.67	252	128	124	0.024	-0.11
GATA1$MA0035.4	11821.8	15577.0	18624.4	-1.4	-0.22	0.66	254	120	134	-0.134	-0.019
FOXI1$MA0042.1	12191.9	15636.0	18941.4	-2.12	0.49	0.76	259	130	129	0.007	-0.17
ZNF384$MA1125.1	15216.6	19174.0	23416.2	-2.62	-0.75	-0.01	290	131	159	-0.16	-0.132
MZF1(var.2)$MA0057.1	10232.3	13268.5	16643.0	-2.76	-0.89	0.12	244	111	133	-0.223	-0.132
NKX3-1$MA0124.1	3827.2	5508.0	6839.0	-1.2	-0.11	0.47	150	66	84	-0.444	-0.025
TCF7$MA0769.2	6772.9	9087.0	11917.8	-4.1	-1.74	0.27	211	95	116	-0.128	-0.249
Plagl1$MA1615.1	15184.4	19272.0	23577.3	-2.38	-0.7	0.51	290	141	149	-0.065	-0.126
ATOH1(var.2)$MA1467.1	7307.5	9443.0	11884.1	-0.04	1.3	3.44	211	116	95	0.305	0.245
Hoxd8$MA0910.1	18527.4	22766.0	27725.2	-2.9	-0.94	0.0	318	145	173	-0.105	-0.176
FOXL1$MA0033.1	6542.7	8892.5	10931.8	-1.76	-0.33	0.44	194	93	101	-0.078	-0.061
CREB1$MA0018.1	19766.2	24687.0	29995.7	-0.24	1.04	3.14	332	177	155	0.164	0.22
ZNF317$MA1593.1	10877.6	14265.0	17379.0	-1.91	-0.39	0.33	246	114	132	-0.106	-0.088
ZKSCAN1$MA1585.1	11838.4	15152.0	18837.5	-2.6	-0.79	0.03	259	116	143	-0.178	-0.1
ZFP42$MA1651.1	37340.8	45846.0	53137.2	-0.35	0.45	1.88	439	228	211	0.015	0.066
GLI2$MA0734.1	20834.0	26724.5	31006.4	-0.9	-0.05	1.02	328	162	166	-0.045	0.023
Isl1$MA1608.1	11175.1	14452.0	17314.8	-1.51	-0.24	0.51	245	117	128	-0.034	-0.033
HNF4A(var.2)$MA1494.1	20000.3	25422.0	29550.4	-1.23	-0.1	0.7	321	155	166	-0.14	0.033
Arx$MA0874.1	23959.9	29933.0	35077.7	-0.47	0.3	1.85	353	183	170	0.1	0.004
Sox5$MA0087.1	3843.0	5395.5	7061.6	-0.67	-0.36	1.69	152	75	77	-0.061	0.074
Stat2$MA1623.1	13709.4	17697.0	21383.1	-0.43	0.3	1.74	272	142	130	0.059	0.065
NFIB$MA1643.1	27257.0	33833.5	40725.0	0.19	1.43	3.8	392	216	176	0.039	0.192
Tal1::Gata1$MA0140.1	26471.7	32208.5	38693.8	-2.89	-1.05	0.08	378	174	204	-0.064	-0.133
ZNF341$MA1655.1	14586.9	18841.0	23204.3	-0.02	1.02	2.94	291	160	131	0.052	0.133
RELB$MA1117.1	13759.3	17892.5	21546.6	-1.66	-0.27	0.51	273	134	139	-0.035	-0.064
ETS1$MA0098.1	1494.9	2297.0	3306.1	0.49	1.93	4.47	112	71	41	0.171	0.294
THAP11$MA1573.1	26294.9	32263.5	38435.9	-2.94	-1.02	0.26	378	178	200	-0.044	-0.192
RORA$MA0071.1	8674.8	11485.0	14428.4	-2.94	-0.94	-0.06	228	95	133	-0.195	-0.086
ZNF682$MA1599.1	21532.0	26831.5	32489.4	-0.42	0.69	2.56	341	177	164	0.046	0.122
BACH2(var.2)$MA1470.1	28428.4	34840.5	41505.4	-0.44	0.6	2.22	386	197	189	0.067	0.151
ZNF410$MA0752.1	19587.9	25320.5	28962.7	-1.07	0.01	0.91	318	166	152	0.007	-0.011
PPARG$MA0066.1	35483.7	43001.5	50419.3	-2.03	-0.53	0.79	427	213	214	-0.006	-0.137
Dux$MA0611.1	4526.8	6598.5	7904.2	-0.8	0.0	1.06	162	82	80	0.057	0.089
Barhl1$MA0877.1	9002.4	12029.0	14799.3	-0.34	0.38	1.82	226	120	106	0.032	0.026
E2F3$MA0469.3	18827.0	23728.0	27388.1	-0.73	0.13	1.29	311	160	151	0.011	0.006
NFATC2$MA0152.1	4831.9	6569.5	8590.4	-2.3	-0.64	0.41	171	81	90	-0.142	-0.184
TAL1::TCF3$MA0091.1	14873.8	19007.5	22587.1	-0.73	0.11	1.23	278	139	139	0.001	-0.002
TCFL5$MA0632.2	18201.4	23087.5	27691.8	-0.64	0.19	1.29	308	158	150	0.042	0.039
HINFP$MA0131.2	24539.3	30024.5	36276.0	0.07	1.1	3.09	366	203	163	0.154	0.183
IRF3$MA1418.1	36515.3	44973.5	51532.1	-1.29	0.14	0.78	428	216	212	0.006	-0.032
NFYA$MA0060.2	29784.6	36321.0	42825.5	-0.46	0.48	2.12	392	202	190	0.047	0.098
RREB1$MA0073.1	24848.8	30734.0	36636.7	-2.83	-0.87	0.17	367	170	197	-0.186	-0.168
ZNF528$MA1597.1	26087.6	32141.0	38416.0	-0.07	0.66	2.46	372	201	171	0.123	0.114
IKZF1$MA1508.1	8425.2	11094.0	13866.6	2.93	6.05	9.98	261	161	100	0.273	0.555
SOX18$MA1563.1	10757.4	14327.5	16883.2	-1.11	0.04	0.91	240	123	117	0.043	-0.016
ZBED1$MA0749.1	22313.2	27671.5	33049.5	0.02	1.04	2.98	351	192	159	0.136	0.194
ZNF143$MA0088.2	22538.6	28772.5	32803.5	-1.24	-0.04	0.94	340	168	172	-0.016	-0.013
ESR1$MA0112.1	20832.2	26389.0	31163.2	-1.57	-0.22	0.46	330	153	177	-0.191	-0.032
Prdm15$MA1616.1	17711.1	22051.5	26552.6	-2.28	-0.58	0.46	308	150	158	-0.011	-0.138
ZNF263$MA0528.2	11852.5	15625.5	18858.7	-0.72	0.15	1.26	253	132	121	0.022	0.033
AR$MA0007.2	17352.3	22355.5	26069.4	-1.22	-0.09	0.74	301	147	154	-0.014	-0.007
NR6A1$MA1541.1	23330.6	29356.5	33646.3	-0.8	-0.1	1.19	345	172	173	-0.014	0.043
CTCF$MA0139.1	30515.3	37680.0	44883.2	-3.66	-1.35	-0.18	412	181	231	-0.221	-0.154
Lhx3$MA0135.1	12162.2	16047.0	19044.9	-0.63	0.18	1.48	257	135	122	0.152	0.022
MXI1$MA1108.2	8746.1	11587.5	14364.6	-0.32	0.46	1.96	223	119	104	0.046	0.18
Atoh1$MA0461.1	3756.8	5453.0	7019.2	-1.81	-0.3	0.52	152	74	78	-0.162	-0.106
SMAD2::SMAD3::SMAD4$MA0513.1	20060.5	25379.5	29464.4	-1.27	-0.15	0.71	322	158	164	-0.023	-0.035
Nkx3-2$MA0122.1	7664.2	10501.5	12762.8	-1.37	0.12	0.73	207	106	101	0.021	-0.012
NR2F1$MA0017.1	15015.2	19246.5	23303.8	-0.59	0.38	1.74	285	145	140	0.017	0.109
SP1$MA0079.1	11398.8	14870.5	17342.2	-1.29	0.11	0.8	246	124	122	0.037	-0.01
E2F1$MA0024.1	8171.5	10785.0	13453.7	-0.62	0.44	1.78	215	108	107	0.036	0.16
KLF17$MA1514.1	22388.3	27849.5	32653.2	-1.8	-0.27	0.48	340	164	176	-0.044	-0.068
FOXH1$MA0479.1	6620.7	8916.0	11491.0	0.34	1.73	4.3	209	120	89	0.21	0.262
Twist2$MA0633.1	10125.1	13440.5	15824.4	-0.71	0.12	1.25	234	119	115	0.01	0.054
HOXA5$MA0158.1	7765.9	10785.5	12777.7	-0.79	0.08	1.24	209	107	102	0.076	-0.015
SRF$MA0083.2	26209.0	32585.0	37855.4	-1.17	-0.12	0.81	364	182	182	-0.001	-0.005
NR2F1$MA0017.2	13115.5	16778.5	20053.6	-0.69	-0.19	1.45	263	131	132	-0.006	0.031
PAX6$MA0069.1	19710.3	24447.0	29768.1	-0.51	1.08	3.17	331	173	158	0.155	0.177
YY2$MA0748.2	17588.5	21998.5	27010.6	-2.66	-0.74	0.0	310	141	169	-0.095	-0.13
MYB$MA0100.3	11161.9	14107.5	17617.6	-0.2	0.78	2.45	250	134	116	0.038	0.139
SPDEF$MA0686.1	13265.0	17206.0	21618.1	0.88	2.67	5.89	294	169	125	0.3	0.329
HMBOX1$MA0895.1	12738.0	16344.0	19551.6	-0.65	-0.16	1.34	259	128	131	-0.03	0.032
Stat6$MA0520.1	12591.8	16044.5	20171.6	-0.59	2.24	4.78	281	152	129	0.218	0.257
Rxra$MA0512.1	10623.6	13894.5	16418.0	-1.23	-0.07	0.75	237	116	121	-0.032	0.014
Rhox11$MA0629.1	23133.1	28757.5	35298.3	-3.69	-1.31	-0.02	361	164	197	-0.162	-0.139
Nkx2-5$MA0063.1	5877.2	8023.5	9989.4	-0.63	-0.23	1.39	183	91	92	-0.003	0.049
VDR$MA0693.2	6046.7	8251.0	10068.7	-0.32	0.14	1.22	184	102	82	0.114	0.001
Sox1$MA0870.1	17453.1	22020.5	26557.0	-1.79	-0.4	0.46	305	148	157	-0.042	-0.091
OSR2$MA1646.1	12005.8	16107.5	19029.6	-1.49	-0.16	0.74	257	127	130	-0.022	-0.069
ZBTB12$MA1649.1	11342.7	14804.5	17796.7	-0.63	0.24	1.62	248	125	123	0.015	0.014
SPI1$MA0080.1	1351.8	2121.5	3068.0	2.53	5.13	8.28	125	85	40	0.375	0.585
IRF1$MA0050.2	31385.0	38815.0	45059.2	-1.32	-0.12	0.67	397	189	208	-0.096	0.055
ZNF16$MA1654.1	32853.5	39723.5	46650.7	-2.86	-0.86	0.26	416	198	218	-0.111	-0.156
KLF13$MA0657.1	28994.2	35082.0	41645.5	-2.35	-0.7	0.11	389	182	207	-0.091	-0.16
MSGN1$MA1524.1	14986.1	19287.0	22827.4	-0.71	0.11	1.2	280	144	136	0.042	0.001
Atf3$MA0605.1	10458.7	13309.0	17045.7	0.03	1.04	3.09	246	138	108	0.192	0.197
HOXC13$MA0907.1	12878.9	16475.0	19980.0	-0.51	0.38	1.86	264	134	130	0.013	0.102
ZNF354C$MA0130.1	4393.4	6156.5	7977.6	-0.01	0.58	2.08	165	92	73	0.198	0.151
TEAD1$MA0090.1	11538.8	15164.5	18684.6	-0.28	0.55	2.21	256	138	118	0.167	0.09
TP63$MA0525.2	21374.2	26713.0	32231.4	-0.35	0.81	2.61	342	179	163	0.12	0.186
MYBL2$MA0777.1	22127.7	27677.0	34537.2	-3.17	-1.12	0.43	352	167	185	-0.087	-0.204
NR1H4$MA1110.1	15017.4	19549.5	23028.7	-0.95	-0.07	1.09	281	135	146	-0.027	0.066
ZEB1$MA0103.1	3320.8	4914.5	6675.7	-6.44	-3.43	-1.39	169	62	107	-0.222	-0.427
THRB(var.2)$MA1575.1	27054.2	33586.5	38676.8	-0.57	0.18	1.5	371	189	182	0.016	0.025
KLF15$MA1513.1	15239.7	19467.5	23164.3	-1.59	-0.24	0.59	284	140	144	-0.003	-0.105
RFX7$MA1554.1	11369.4	15019.0	17761.5	-0.87	-0.06	1.15	246	118	128	-0.035	0.049
ZNF263$MA0528.1	29557.2	36593.5	43613.6	-0.39	0.69	2.24	397	207	190	0.026	0.117
ZNF75D$MA1601.1	12164.8	15808.5	19660.9	-1.92	-0.47	0.54	260	128	132	-0.003	-0.13
ZNF382$MA1594.1	37262.8	45049.0	51643.3	-0.42	0.29	1.57	432	225	207	0.1	0.023
BACH2$MA1101.2	28076.9	34085.0	40700.2	-0.47	0.67	2.27	383	197	186	0.01	0.149
NFYB$MA0502.2	14736.4	18588.5	22891.8	-0.1	0.85	2.57	287	155	132	0.129	0.139
ZBTB32$MA1580.1	11067.8	14855.0	17727.6	-0.76	0.12	1.31	246	130	116	0.024	0.001
PRDM4$MA1647.1	10951.4	14747.5	17783.8	-0.96	-0.11	1.26	245	115	130	-0.048	0.122
PAX3(var.2)$MA1546.1	28200.1	35135.0	40918.8	-0.8	-0.21	1.37	380	186	194	-0.027	0.063
TFAP4(var.2)$MA1570.1	10200.6	13407.0	16206.6	-0.6	0.23	1.5	236	122	114	0.023	0.107
Gfi1$MA0038.1	8384.9	11473.5	13977.2	-0.79	0.1	1.2	216	113	103	0.039	0.041
RHOXF1$MA0719.1	6103.2	8187.0	10623.6	-3.26	-1.08	-0.06	195	84	111	-0.174	-0.076
ZNF274$MA1592.1	18760.6	23231.0	28203.1	0.07	1.01	2.87	322	181	141	0.149	0.104
RBPJ$MA1116.1	9305.7	12477.0	14662.8	-1.3	-0.05	0.87	224	105	119	-0.04	0.052
Nr2e3$MA0164.1	4155.9	5960.5	7442.2	-0.56	0.24	1.61	158	86	72	0.225	0.138
ZNF460$MA1596.1	22785.4	28113.0	34038.2	-2.95	-0.91	0.25	352	165	187	-0.079	-0.177
CENPB$MA0637.1	27364.0	34531.5	39577.6	-0.86	0.1	1.33	374	191	183	0.028	0.017
PROX1$MA0794.1	14732.9	18839.0	22286.0	-1.44	-0.22	0.48	279	132	147	-0.028	-0.066
Tbxt$MA0009.1	12172.0	15866.0	18999.2	-1.46	-0.21	0.65	256	127	129	-0.033	-0.062
HNF1A$MA0046.1	15989.0	20223.5	23979.1	-1.56	-0.27	0.54	290	141	149	-0.016	-0.098
Foxq1$MA0040.1	11428.2	14997.0	17796.4	-1.23	-0.11	0.69	247	120	127	-0.029	-0.03
NR3C1$MA0113.2	16009.2	20282.5	24458.8	-1.81	-0.35	0.19	292	133	159	-0.142	-0.015
HIC2$MA0738.1	10817.8	14319.5	16919.4	-0.84	0.09	1.21	241	124	117	0.061	0.016
Ar$MA0007.1	36934.1	45396.0	51482.4	-1.4	-0.11	0.75	429	212	217	-0.015	-0.025
TP63$MA0525.1	29526.1	35936.0	42712.6	0.14	1.22	3.49	401	228	173	0.145	0.103
HOXA9$MA0594.2	14519.1	18683.0	22172.6	-1.44	-0.17	0.64	277	130	147	-0.026	-0.014
FOXE1$MA1487.1	17113.0	21782.5	26386.7	-2.63	-0.77	0.34	309	147	162	-0.062	-0.173
NHLH2$MA1529.1	26163.8	31729.0	37821.2	-0.22	1.35	3.67	379	202	177	0.137	0.201
IRF2$MA0051.1	26548.2	32500.5	37775.0	-1.41	0.27	0.66	367	184	183	0.001	-0.063
HLTF$MA0109.1	8957.0	11782.5	14909.6	-2.91	-1.04	0.45	232	109	123	-0.075	-0.082
Foxo1$MA0480.1	10296.3	13336.5	16898.6	-0.13	0.6	2.29	241	131	110	0.097	0.154
