Merged motif (Total sequences: 4012)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
TBXT$MA0009.2|TBX19$MA0804.1	164457.9	186027.5	207732.25	0.08	1.36	3.54	763	406	357	0.103	0.154
E2F3$MA0469.2|E2F2$MA0864.1	81937.25	94907.0	109267.3	-4.42	-1.82	-0.42	715	319	396	-0.204	-0.213
HNF4A$MA0114.1|HNF4A$MA0114.2|HNF4G$MA0484.1	134272.43	152612.33	169971.53	-2.47	-0.71	0.31	721	337	384	-0.067	-0.068
SRF$MA0083.3|SRF$MA0083.1	87682.0	102565.0	114809.1	-1.82	-0.52	0.69	650	306	344	-0.054	-0.129
Mafb$MA0117.2|MAFK$MA0496.1|MAFF$MA0495.3|MAFF$MA0495.1|NRL$MA0842.1|NRL$MA0842.2|MAFG$MA0659.2	136949.96	156205.64	172344.9	-0.95	0.16	1.49	695	365	330	0.096	0.107
PHOX2B$MA0681.2|PHOX2A$MA0713.1|Phox2b$MA0681.1|PROP1$MA0715.1	95336.48	110687.0	123126.52	-1.69	-0.41	0.81	818	377	441	-0.128	-0.155
ZNF652$MA1657.1	90296.3	103228.0	118793.3	0.08	1.0	2.81	667	367	300	0.068	0.08
NFIL3$MA0025.1|HLF$MA0043.2|DBP$MA0639.1|TEF$MA0843.1	86185.1	100063.38	111651.65	-1.61	-0.3	0.63	549	254	295	-0.139	-0.109
GLI3$MA1491.1|GLI2$MA0734.2	160373.0	183229.0	200595.95	-1.66	0.04	0.63	901	452	449	0.001	-0.04
Gata1$MA0035.1|GATA2$MA0036.1	20944.05	26371.75	32110.1	-5.7	-2.78	-0.87	397	165	232	-0.174	-0.196
TP53$MA0106.1|TP53$MA0106.3	84575.6	99333.5	110698.35	-0.62	0.3	1.7	548	289	259	0.165	0.111
NR6A1$MA1541.1	218965.1	245017.5	268465.6	-1.96	-0.4	0.4	1005	487	518	-0.03	-0.046
INSM1$MA0155.1	109882.8	127825.5	140299.6	-0.68	0.14	1.3	720	360	360	0.0	0.013
ZIC5$MA1584.1|ZIC1$MA0696.1|ZIC4$MA0751.1|ZIC3$MA0697.1	125081.55	143925.12	159086.1	-1.12	-0.01	1.21	753	367	386	-0.022	-0.1
NR3C2$MA0727.1|NR3C1$MA0113.3|Ar$MA0007.3	130275.8	148201.5	166336.8	-3.06	-1.11	0.2	811	388	423	-0.014	-0.129
NFIC$MA0161.2	68061.4	79628.0	90997.9	-3.35	-1.23	-0.17	591	269	322	-0.044	-0.049
RELA$MA0107.1|NFKB1$MA0105.3|NFKB1$MA0105.2|NFKB2$MA0778.1|NFKB1$MA0105.1|REL$MA0101.1|NFKB1$MA0105.4	69894.13	81539.21	94001.9	1.77	4.44	7.94	664	386	278	0.425	0.469
GLIS2$MA0736.1	104406.3	120659.5	133400.0	-1.38	-0.18	0.68	701	350	351	-0.001	-0.025
YY1$MA0095.2|ZFP42$MA1651.1	227662.95	253586.5	281039.05	-5.18	-2.36	-0.66	747	330	417	-0.186	-0.219
FOXH1$MA0479.1	92500.6	106800.5	121517.9	0.08	1.16	3.19	681	363	318	0.045	0.101
Sox2$MA0143.2|Sox2$MA0143.1	159628.2	181551.75	201856.9	-2.04	0.46	0.74	867	436	431	0.008	-0.067
Gfi1b$MA0483.1|GFI1$MA0038.2	85635.1	98661.25	112719.35	-1.1	0.44	1.91	604	321	283	0.088	0.181
MYBL2$MA0777.1	114651.0	132029.0	148157.0	-0.24	2.03	4.51	769	405	364	0.095	0.174
POU4F3$MA0791.1|POU4F2$MA0683.1|POU4F1$MA0790.1	141512.47	161671.67	179322.97	-0.63	0.1	1.74	873	454	419	0.044	0.069
NFATC2$MA0152.1|NFAT5$MA0606.1	66263.05	77688.75	89600.2	-4.42	-1.94	0.24	499	233	266	-0.163	-0.237
OVOL2$MA1545.1|OVOL1$MA1544.1	170646.75	192620.75	214596.25	0.48	2.12	4.81	936	516	420	0.082	0.169
HOXA5$MA0158.1	51529.8	63336.0	70158.5	-1.05	0.0	0.96	503	258	245	0.053	-0.022
Nr2e3$MA0164.1	16547.3	20802.5	25328.7	-0.11	0.69	2.49	301	162	139	0.133	0.098
EBF3$MA1637.1|Ebf2$MA1604.1|EBF1$MA0154.3|EBF1$MA0154.1	94924.8	110753.38	122210.1	-0.8	0.05	1.35	710	360	350	0.016	0.096
SPI1$MA0080.1	42518.5	50543.5	59794.6	8.78	13.09	18.53	563	356	207	0.375	0.558
znf143$MA0088.1	281247.4	316609.0	336345.0	-1.06	-0.04	0.99	1127	550	577	-0.062	-0.023
SOX14$MA1562.1|SOX12$MA1561.1	84366.7	97608.0	111102.6	-4.04	-1.64	-0.3	627	268	359	-0.204	-0.174
SRY$MA0084.1	40999.6	49094.0	57423.4	-3.11	-1.1	-0.08	465	202	263	-0.142	-0.132
NKX6-3$MA1530.1	53696.9	64961.5	71568.6	-1.03	0.02	1.01	510	257	253	0.004	0.012
Foxq1$MA0040.1	58717.4	69415.0	79186.8	-2.91	-1.05	0.32	550	262	288	-0.156	-0.137
Isl1$MA1608.1	67045.3	78677.0	92073.2	-6.01	-2.87	-0.86	608	264	344	-0.099	-0.202
DUXA$MA0884.1|DUX4$MA0468.1	88684.3	102706.0	116276.05	-2.58	-0.72	0.46	692	335	357	-0.066	-0.103
ZBED1$MA0749.1	71354.4	83066.0	95487.0	-3.33	-1.21	0.34	603	288	315	-0.034	-0.17
NR2C1$MA1535.1|NR2C2(var.2)$MA1536.1	58578.8	69791.25	78994.4	-1.68	-0.3	0.36	583	271	312	-0.032	-0.022
ZBTB33$MA0527.1	158198.8	178000.0	197985.1	-2.66	0.77	1.1	867	435	432	0.004	-0.093
TP63$MA0525.1	280574.3	311185.5	336377.2	-1.32	-0.19	0.62	1124	555	569	-0.015	-0.027
GLIS1$MA0735.1|GLIS3$MA0737.1	87622.2	102828.0	113381.05	-1.42	0.05	0.71	540	273	267	0.004	-0.078
YY1$MA0095.1	18661.6	22992.5	28052.0	-12.59	-8.1	-4.47	374	139	235	-0.197	-0.552
PAX3(var.2)$MA1546.1	228804.8	255345.0	283619.1	0.21	1.49	3.9	1051	559	492	0.086	0.116
RFX5$MA0510.1	152248.0	172837.5	188154.0	-0.7	-0.23	1.56	840	417	423	-0.009	0.062
ZNF682$MA1599.1	149499.3	168898.5	187971.8	-0.23	1.23	3.27	854	445	409	0.041	0.108
SIX2$MA1119.1	169013.4	189752.5	212450.7	5.83	9.93	15.1	996	580	416	0.21	0.325
MYB$MA0100.3	71479.9	83983.0	97809.5	2.02	4.47	8.16	643	383	260	0.087	0.221
HLF$MA0043.1	108119.6	124696.0	141482.4	-0.24	0.75	2.55	727	377	350	0.118	0.081
POU6F2$MA0793.1|POU6F1(var.2)$MA1549.1	66509.35	77755.5	88945.25	-0.12	1.1	3.1	570	306	264	0.07	0.189
Pou5f1::Sox2$MA0142.1	158188.5	179322.5	199818.8	-0.03	1.38	3.62	882	466	416	0.048	0.127
Barhl1$MA0877.1	52177.5	60969.0	71565.4	-7.26	-3.8	-1.46	547	233	314	-0.118	-0.162
NR2F1$MA0017.1	105451.2	121908.5	138505.4	-0.29	0.7	2.42	718	371	347	0.109	0.098
EWSR1-FLI1$MA0149.1	23957.5	29395.0	35213.1	-2.18	-0.59	0.27	355	168	187	-0.15	-0.2
TFAP2A$MA0003.1	43253.3	51476.0	60586.6	-2.95	-0.97	0.17	474	223	251	-0.078	-0.127
GCM1$MA0646.1|GCM2$MA0767.1	113050.1	130378.75	143689.85	-1.42	-0.12	0.66	751	364	387	-0.013	-0.043
Hic1$MA0739.1|HIC2$MA0738.1	66368.05	77583.25	90181.15	-4.9	-2.23	-0.53	571	248	323	-0.169	-0.201
KLF17$MA1514.1	162615.2	183861.5	200460.8	-0.47	0.28	1.64	868	447	421	0.046	0.033
Gfi1$MA0038.1	66129.8	77873.0	87807.9	-2.41	-0.66	0.41	575	279	296	-0.051	-0.098
PLAGL2$MA1548.1	37409.7	45428.0	53840.3	-6.3	-3.12	-1.0	470	197	273	-0.334	-0.254
MTF1$MA0863.1	99383.9	114959.5	128748.9	-0.45	0.42	1.95	691	355	336	0.076	0.063
RARA::RXRG$MA1149.1	238256.6	266763.5	292653.5	-0.63	0.45	2.06	1050	528	522	0.006	0.058
OSR2$MA1646.1	108023.0	123166.0	140138.6	0.02	1.64	3.95	738	392	346	0.061	0.133
NKX3-1$MA0124.1	20454.3	25808.0	29752.5	-1.33	-0.12	0.7	324	161	163	-0.07	-0.018
MZF1$MA0056.2	139023.3	157271.5	173987.8	-0.51	0.28	1.65	803	410	393	0.01	0.055
ESR1$MA0112.3	80241.0	93632.5	103827.3	-1.35	-0.15	0.64	617	295	322	-0.05	-0.011
Ddit3::Cebpa$MA0019.1	129729.2	148550.0	166489.7	-2.08	-0.47	0.49	786	388	398	-0.021	-0.07
Tal1::Gata1$MA0140.1	217562.1	244223.0	269832.0	-3.13	-1.21	0.95	1023	504	519	-0.015	-0.066
E2F3$MA0469.3	49228.1	57883.5	67575.3	-5.48	-2.39	-0.73	520	224	296	-0.188	-0.232
Pax4$MA0068.1	801174.4	858631.0	919851.2	-3.59	-1.31	-0.15	1903	894	1009	-0.137	-0.049
FOXO3$MA0157.1	44417.4	53530.0	61281.3	-1.56	-0.23	0.6	469	229	240	-0.059	-0.062
SRF$MA0083.2	214871.1	242516.5	265384.4	-0.62	0.34	1.69	998	500	498	0.005	0.062
PAX5$MA0014.2	247249.6	275642.5	304776.3	4.11	7.59	12.2	1165	665	500	0.264	0.272
TEAD1$MA0090.1	94679.5	108601.5	122301.9	-2.36	-0.64	0.24	677	326	351	-0.091	-0.131
PAX6$MA0069.1	148861.4	167711.0	188891.9	3.55	6.89	11.24	916	543	373	0.284	0.312
Nr1h3::Rxra$MA0494.1	309979.6	342475.5	372486.1	-2.09	-0.47	0.24	1189	574	615	-0.048	-0.037
NR3C1$MA0113.1	230170.6	256082.5	278464.2	-1.88	-0.42	0.37	1028	499	529	-0.072	-0.045
Nr5a2$MA0505.1	122198.4	139556.0	158878.0	-9.53	-5.49	-2.68	828	361	467	-0.191	-0.276
Foxd3$MA0041.1	79506.5	92150.0	105656.6	-4.49	-1.88	-0.45	644	287	357	-0.188	-0.163
Stat6$MA0520.1	126201.4	145134.5	163267.4	0.17	1.24	3.56	793	436	357	0.162	0.074
ZNF282$MA1154.1	194295.1	219497.5	240186.1	-0.29	0.38	1.81	951	494	457	0.06	0.029
NR1H2::RXRA$MA0115.1	49024.8	58508.5	66272.2	-1.49	-0.18	0.63	489	234	255	-0.167	-0.011
CENPB$MA0637.1	217813.9	245250.5	265933.5	-1.38	-0.11	0.16	995	472	523	-0.063	0.021
THAP1$MA0597.1	70427.5	81888.5	93796.1	-3.37	-1.22	-0.14	599	272	327	-0.093	-0.092
Klf4$MA0039.1	83644.0	97345.0	109719.1	-1.77	-0.32	0.58	634	314	320	-0.032	-0.047
Crx$MA0467.1	82623.8	95929.0	107516.5	-1.71	-0.31	0.46	629	302	327	-0.079	-0.045
Sox5$MA0087.1	15155.7	18908.5	23316.5	-6.0	-3.13	-1.05	311	121	190	-0.074	-0.362
KLF13$MA0657.1	247891.0	276457.5	303209.6	-2.27	-0.64	0.52	1074	529	545	-0.045	-0.063
NR1I3$MA1534.1	54368.2	64737.0	73197.2	-0.56	0.21	1.5	515	265	250	0.054	0.033
Prdm15$MA1616.1	198881.8	228077.0	245097.3	-1.1	-0.03	1.0	956	468	488	-0.017	-0.006
Rarg(var.2)$MA0860.1	94485.8	109573.5	124663.5	-2.42	-0.74	0.44	682	332	350	-0.006	-0.113
NR1H4$MA1110.1	80081.4	92301.0	106803.7	0.22	1.69	4.01	642	348	294	0.102	0.097
Pax5$MA0014.1	242532.7	272495.0	299249.1	5.19	8.86	14.1	1170	674	496	0.265	0.274
ZNF384$MA1125.1	59512.3	70130.5	80933.3	-5.53	-2.83	-0.91	575	248	327	-0.141	-0.256
BARX2$MA1471.1	89695.2	103260.5	116295.0	-2.24	-0.63	0.2	660	314	346	-0.078	-0.047
FOXL1$MA0033.1	46007.0	55543.5	64318.6	-2.42	-0.67	0.17	487	230	257	-0.088	-0.068
NR3C1$MA0113.2	151933.3	170930.5	191689.0	0.02	0.87	2.87	852	453	399	0.127	0.096
ZNF140$MA1589.1	241634.4	268219.0	293856.6	-2.37	-0.63	0.34	1058	515	543	-0.061	-0.07
Sox2$MA0143.3	31697.6	38771.5	46208.8	-2.34	-0.55	0.1	406	189	217	-0.246	-0.111
VDR$MA0693.2	39048.0	46860.0	55367.3	0.38	2.02	4.56	466	269	197	0.162	0.146
SOX8$MA0868.1	57012.5	68634.0	75597.4	-1.17	-0.04	0.83	525	261	264	-0.046	-0.009
AR$MA0007.2	166570.7	189153.0	212627.4	-0.06	0.8	2.75	894	469	425	0.03	0.086
Stat2$MA1623.1	92331.8	108234.5	122908.6	22.5	29.12	36.64	880	601	279	0.633	0.749
NR4A2$MA0160.1	36444.2	44825.5	50058.7	-1.17	-0.06	0.82	425	200	225	-0.099	0.011
SP1$MA0079.1	76407.2	89567.0	99895.7	-1.56	-0.27	0.51	607	297	310	-0.097	-0.044
ZKSCAN1$MA1585.1	74782.3	88774.5	99203.2	-1.4	-0.19	0.5	602	287	315	-0.015	-0.031
ZSCAN29$MA1602.1	86885.8	101333.0	114422.4	-2.37	-0.63	0.33	654	317	337	-0.019	-0.093
LIN54$MA0619.1	42246.8	51037.5	60014.8	0.09	1.18	3.3	475	257	218	0.147	0.13
Dux$MA0611.1	33789.8	40862.0	48200.7	-3.95	-1.64	-0.24	432	190	242	-0.191	-0.198
Dmbx1$MA0883.1	196202.7	220168.0	243388.6	-3.11	-1.1	-0.09	970	447	523	-0.085	-0.082
DPRX$MA1480.1	66078.8	77969.5	86290.8	-1.19	-0.08	0.41	561	265	296	-0.074	-0.005
ZBTB6$MA1581.1	92729.0	106901.5	122353.1	-4.11	-1.72	0.15	690	324	366	-0.074	-0.168
BCL6$MA0463.2	183714.2	208722.5	225988.3	-1.19	0.08	0.83	917	459	458	0.008	-0.009
RXRA::VDR$MA0074.1	95712.4	111792.5	122298.2	-0.69	-0.12	1.28	673	336	337	-0.004	0.029
Arid5a$MA0602.1	132186.8	152181.5	163513.8	-0.87	-0.05	1.08	782	391	391	-0.002	-0.001
RHOXF1$MA0719.1	34607.5	42194.5	49987.3	-7.53	-4.07	-1.7	462	190	272	-0.201	-0.226
FOXF2$MA0030.1	103830.3	118170.5	132958.0	-3.07	-1.01	0.0	713	334	379	-0.133	-0.115
ZNF143$MA0088.2	139739.2	160481.5	174301.6	-0.72	0.13	1.49	806	415	391	0.016	0.029
HES6$MA1493.1	97849.2	115135.5	125423.1	-0.99	0.05	1.16	680	350	330	0.061	-0.014
PROX1$MA0794.1	77286.6	90346.0	104112.7	-3.43	-1.25	0.33	629	301	328	-0.034	-0.135
SMAD2::SMAD3::SMAD4$MA0513.1	124781.1	142224.5	159718.3	0.01	0.81	2.69	777	412	365	0.028	0.079
ZSCAN4$MA1155.1	162343.5	183340.5	201428.8	-0.1	0.46	2.02	872	457	415	0.034	0.048
ZNF274$MA1592.1	241217.0	273104.0	292795.6	-1.18	-0.07	0.95	1048	520	528	-0.004	-0.008
NRF1$MA0506.1	69737.8	82571.0	94051.6	-2.2	-0.53	0.24	589	277	312	-0.146	-0.054
BACH2(var.2)$MA1470.1	111184.0	127903.5	146492.7	0.9	2.96	6.15	769	432	337	0.24	0.236
MYBL1$MA0776.1	132157.2	150886.5	167888.6	-0.36	0.47	1.99	792	409	383	0.041	0.052
MSANTD3$MA1523.1	85470.6	99149.0	112704.6	-0.09	0.63	2.32	647	341	306	0.088	0.059
Nkx3-2$MA0122.1	58760.0	69580.0	80679.9	0.79	2.56	5.61	570	319	251	0.234	0.196
HMBOX1$MA0895.1	62176.4	73862.0	86395.8	2.29	4.92	9.08	609	354	255	0.176	0.23
FOXE1$MA1487.1	110989.3	127507.5	144099.0	-3.36	-1.23	0.01	744	350	394	-0.062	-0.127
PPARG$MA0066.1	226256.6	254113.0	277857.7	-0.73	-0.36	1.89	1022	507	515	-0.023	0.047
Hand1::Tcf3$MA0092.1	75933.9	88486.0	100551.3	-2.37	-0.6	0.22	611	288	323	-0.072	-0.069
SP2$MA0516.2	150990.0	172283.5	193621.6	-2.63	-0.86	0.07	855	405	450	-0.076	-0.09
ZNF317$MA1593.1	100704.4	116667.5	129880.0	-0.51	0.27	1.7	692	355	337	0.034	0.033
HNF1B$MA0153.1	60933.0	71645.5	83482.8	2.64	5.49	9.24	605	342	263	0.317	0.398
HINFP$MA0131.1	122748.3	140645.0	159195.9	2.16	4.85	8.58	825	470	355	0.271	0.298
PLAG1$MA0163.1	65718.9	76836.5	87513.6	-1.99	-0.46	0.34	567	272	295	-0.084	-0.078
RORA$MA0071.1	56782.4	66889.0	77282.3	-2.99	-0.92	-0.05	538	248	290	-0.167	-0.104
ZNF263$MA0528.1	284415.1	320914.0	340922.8	-0.94	-0.01	1.03	1133	558	575	-0.016	0.008
ZNF410$MA0752.1	100080.2	115866.5	131212.9	-2.38	-0.69	0.0	700	328	372	-0.031	-0.071
ZNF135$MA1587.1	118094.6	135459.5	150272.2	-1.97	0.47	1.13	751	384	367	0.064	-0.113
HOXC13$MA0907.1	69953.4	81656.0	92217.4	-1.99	-0.45	0.38	584	277	307	-0.028	-0.025
Znf423$MA0116.1	98962.9	115210.0	132094.1	-0.24	1.97	4.61	719	379	340	0.08	0.213
CTCF$MA0139.1	219652.0	244475.5	274781.0	0.83	2.71	5.86	1048	564	484	0.158	0.184
Pax2$MA0067.1	48435.2	58213.0	68353.5	3.97	7.38	12.13	563	346	217	0.284	0.269
GATA1$MA0035.4	83581.5	100315.0	109625.6	-1.18	-0.05	0.82	635	312	323	-0.008	-0.003
TCFL5$MA0632.2	97461.4	112085.5	127026.9	-2.11	-0.61	0.59	687	340	347	-0.046	-0.073
Arid3a$MA0151.1	15462.4	19214.5	23244.8	-5.69	-2.83	-0.93	311	132	179	-0.628	-0.37
ZBTB14$MA1650.1	102888.9	120656.5	131458.8	-1.13	-0.04	0.92	696	338	358	-0.053	-0.004
Dmrt1$MA1603.1	128782.9	150145.0	162376.1	-1.06	0.03	0.92	776	392	384	0.031	-0.014
TP63$MA0525.2	81206.6	96308.0	106208.9	-1.07	0.05	0.81	622	319	303	0.023	-0.009
Tbxt$MA0009.1	68435.0	79488.0	92038.2	0.04	0.95	2.87	586	316	270	0.222	0.13
Ar$MA0007.1	371052.3	407176.0	440609.4	-0.6	0.51	2.27	1297	652	645	0.026	0.058
NFYB$MA0502.2	103617.2	118730.5	135274.8	-2.9	-0.92	0.2	713	341	372	-0.042	-0.071
SPDEF$MA0686.1	124905.2	144582.5	162754.7	10.79	16.13	22.5	920	581	339	0.453	0.569
SIX1$MA1118.1	74987.3	86535.5	100908.1	3.73	7.13	11.29	674	402	272	0.32	0.349
Bcl6$MA0463.1	111856.0	129194.0	144901.0	-2.35	-0.57	0.64	736	366	370	-0.027	-0.074
Sox17$MA0078.1	51114.1	60769.5	71452.4	-4.81	-2.36	-0.68	532	231	301	-0.205	-0.164
ZKSCAN5$MA1652.1	152964.0	174478.5	196972.3	8.19	12.97	18.71	980	588	392	0.176	0.493
Rhox11$MA0629.1	200400.8	224984.0	248677.8	-0.32	0.68	2.45	971	498	473	0.044	0.05
ZBTB12$MA1649.1	94025.8	111669.0	121273.6	-0.8	0.0	1.09	668	349	319	0.033	-0.037
SPIB$MA0081.1	33634.6	40432.5	48168.3	17.55	23.61	29.82	565	388	177	0.831	0.864
RBPJ$MA1116.1	98430.5	113960.5	128071.8	-2.3	-0.63	0.35	693	337	356	-0.014	-0.114
PPARA::RXRA$MA1148.1	235637.8	263522.0	290849.9	-3.28	-1.07	0.18	1059	509	550	-0.045	-0.088
MZF1(var.2)$MA0057.1	90568.2	105109.5	115068.9	-1.19	-0.11	0.76	652	321	331	-0.029	-0.014
RELB$MA1117.1	117883.7	135870.5	149759.6	-0.49	0.43	1.98	751	384	367	0.048	0.061
ZNF460$MA1596.1	96450.3	111597.5	123847.1	-1.5	-0.24	0.54	676	330	346	-0.046	-0.058
En1$MA0027.1	80543.4	93770.0	107075.9	-0.42	1.1	3.15	638	330	308	0.057	0.079
ZNF263$MA0528.2	98542.8	114112.0	129614.6	-2.8	-0.85	0.3	698	335	363	-0.047	-0.102
Ahr::Arnt$MA0006.1	35240.2	42638.0	50019.3	0.01	0.58	2.35	426	232	194	0.334	0.104
RUNX3$MA0684.2	86831.5	101116.5	115585.0	3.05	5.7	9.6	713	406	307	0.092	0.356
THRB(var.3)$MA1576.1	172657.5	197390.0	213691.4	-0.86	0.09	1.2	892	447	445	0.004	0.021
MSGN1$MA1524.1	120328.4	139625.0	152719.7	-1.18	-0.05	0.78	749	357	392	-0.057	0.005
THAP11$MA1573.1	205552.6	230332.0	253002.6	-1.95	-0.48	0.23	977	471	506	-0.016	-0.047
ZNF684$MA1600.1	195229.9	218506.0	241337.6	-2.05	-0.48	0.25	952	461	491	-0.046	-0.052
PRDM4$MA1647.1	73910.7	86241.0	99354.3	7.66	12.09	17.37	707	439	268	0.279	0.474
Arx$MA0874.1	150787.4	173676.5	186994.9	-1.07	0.02	1.04	834	425	409	0.031	0.002
KLF15$MA1513.1	59061.5	70051.5	81469.1	-2.48	-0.73	-0.02	547	253	294	-0.131	-0.118
Foxa2$MA0047.1	95213.5	109747.0	122577.4	-1.75	-0.29	0.44	672	322	350	-0.071	-0.043
PRDM1$MA0508.2	76054.3	88038.5	100732.3	5.55	9.43	14.57	696	415	281	0.326	0.484
Rxra$MA0512.1	58481.8	68749.5	79209.8	0.1	0.96	3.05	546	305	241	0.096	0.076
ZNF354C$MA0130.1	32279.1	39624.0	46889.2	-0.53	1.18	3.31	420	218	202	0.188	0.179
Six3$MA0631.1	235270.8	263374.5	285881.4	-0.56	0.31	1.65	1039	520	519	0.005	0.02
Hoxd8$MA0910.1	145113.1	164015.5	183942.1	-4.02	-1.6	-0.27	848	379	469	-0.181	-0.071
Hes2$MA0616.1	137147.8	156882.5	176951.3	-0.03	0.61	2.25	811	428	383	0.085	0.047
Spz1$MA0111.1	100445.3	115608.0	130425.7	0.01	0.59	2.36	697	372	325	0.171	0.072
ZFP57$MA1583.1	140665.0	160266.5	178110.4	-2.17	-0.5	0.46	817	403	414	-0.017	-0.099
Mafb$MA0117.1	48726.2	58770.0	65756.0	-1.18	0.08	0.83	487	247	240	0.019	-0.01
MZF1$MA0056.1	26698.9	32237.5	39342.5	-0.88	1.99	4.55	389	205	184	0.074	0.31
Smad4$MA1153.1	28856.2	34912.0	42135.4	-5.02	-2.47	-0.72	409	172	237	-0.424	-0.283
TP73$MA0861.1	173197.7	195934.5	218045.0	-0.53	0.56	2.23	904	456	448	0.01	0.087
VENTX$MA0724.1	54060.5	64204.5	75384.6	-5.01	-2.34	-0.64	546	247	299	-0.199	-0.215
Meis1$MA0498.1	152613.3	172868.0	193892.3	1.18	3.28	6.64	893	487	406	0.151	0.16
HNF4A(var.2)$MA1494.1	117265.4	135054.0	149378.8	-1.57	-0.23	0.5	743	360	383	-0.042	-0.029
ZNF341$MA1655.1	106064.0	122304.5	139208.3	0.96	2.82	5.85	751	424	327	0.079	0.174
ZNF382$MA1594.1	190203.1	214868.5	238978.2	-0.37	0.98	2.89	956	493	463	0.073	0.126
Tcfl5$MA0632.1	109809.2	125089.0	139760.4	-2.16	0.52	0.73	723	362	361	0.004	-0.068
IRF6$MA1509.1	76570.5	89609.0	103644.4	18.92	25.29	32.59	794	523	271	0.67	0.812
RREB1$MA0073.1	129297.8	148526.5	165240.4	-0.03	0.73	2.53	792	417	375	0.24	0.091
Pparg::Rxra$MA0065.2	177251.4	200323.5	220577.4	-1.88	-0.45	0.56	911	451	460	-0.025	-0.058
Nr2e1$MA0676.1	67333.5	77341.0	90402.5	0.9	2.77	5.48	602	347	255	0.204	0.203
ZNF75D$MA1601.1	94124.8	109423.0	120893.0	-1.32	-0.16	0.08	667	313	354	-0.062	0.037
GLI2$MA0734.1	124935.0	142945.5	159241.3	-0.39	0.35	1.69	768	393	375	0.06	0.042
FERD3L$MA1485.1	97179.6	112041.0	127945.2	-0.05	0.72	2.3	689	365	324	0.075	0.105
RARA::RXRA$MA0159.1	183542.4	206683.0	229394.3	0.02	0.8	2.74	934	497	437	0.114	0.068
Myb$MA0100.2	65197.7	76304.0	88497.3	0.88	2.58	5.23	596	341	255	0.223	0.217
ZNF16$MA1654.1	208474.4	231329.5	255527.1	-2.46	-0.74	0.82	986	491	495	-0.019	-0.084
THRB(var.2)$MA1575.1	150081.1	171584.0	187965.6	-0.56	0.2	1.59	836	437	399	0.016	-0.001
ZNF136$MA1588.1	143064.9	161627.5	181392.6	-4.44	-2.0	0.02	848	399	449	-0.072	-0.194
SOX18$MA1563.1	62298.5	74865.0	83090.2	-1.29	0.06	0.84	549	277	272	0.04	-0.013
FOXI1$MA0042.1	85243.4	99364.5	111118.0	-0.68	0.11	1.2	634	323	311	0.032	-0.009
Lhx3$MA0135.1	81274.5	94823.0	105915.0	-1.42	-0.22	0.58	623	302	321	-0.061	-0.03
NR2F1$MA0017.2	93061.2	107639.0	122336.8	-2.67	-0.79	0.1	677	319	358	-0.072	-0.068
E2F1$MA0024.1	63397.4	74446.0	85402.9	-2.18	-0.54	0.24	560	266	294	-0.144	-0.114
NFYA$MA0060.2	214824.6	239361.0	267387.9	-3.95	-1.65	-0.17	1021	482	539	-0.038	-0.112
ZBTB26$MA1579.1	138391.7	156548.5	174681.6	-3.06	-1.08	1.0	820	407	413	-0.007	-0.115
CREB1$MA0018.1	130226.4	149989.5	165787.7	-0.44	0.23	1.58	783	405	378	0.053	0.03
GATA1::TAL1$MA0140.2	221269.7	251203.5	270030.8	-1.18	0.06	0.75	1005	503	502	0.003	-0.008
Hnf4a$MA0114.3	134798.8	154446.0	172791.2	-2.31	-0.5	0.31	802	386	416	-0.011	-0.071
OSR1$MA1542.1	79027.2	92322.5	105550.8	0.0	1.03	3.13	632	338	294	0.128	0.083
HOXA9$MA0594.2	91643.0	106192.0	120326.3	-0.26	0.98	2.94	676	352	324	0.042	0.053
ESR1$MA0112.1	151542.2	174146.5	190021.8	-1.48	-0.17	0.72	841	420	421	-0.011	-0.002
Plagl1$MA1615.1	109081.2	125468.0	139256.0	-0.64	0.22	1.54	716	363	353	0.009	0.051
Nkx2-5$MA0063.1	29556.2	35478.5	41958.2	-2.86	-0.89	-0.05	394	178	216	-0.088	-0.107
Atoh1$MA0461.1	35224.2	42890.5	48452.2	-0.63	0.11	1.29	417	222	195	0.267	-0.007
PRDM1$MA0508.3	87356.0	102631.0	117571.7	-0.72	3.26	6.56	695	367	328	0.099	0.259
MAFG::NFE2L1$MA0089.1	24613.8	30235.0	36486.0	1.36	3.65	6.79	392	226	166	0.273	0.338
PRDM1$MA0508.1	160097.5	180406.0	202558.6	11.46	16.71	23.01	1020	632	388	0.425	0.53
ZNF449$MA1656.1	113989.5	132472.0	147095.4	-1.89	-0.33	0.54	739	364	375	-0.023	-0.042
SOX10$MA0442.1	23388.0	29295.0	34701.3	-1.96	-0.4	0.19	351	162	189	-0.179	-0.082
