id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0104.3	Mycn	1239.3	1907.5	2626.7	-0.34	0.54	2.12	93	51	42	0.175	0.237
MA0900.2	HOXA2	525.8	928.5	1298.2	-1.5	-0.23	0.54	63	28	35	-0.195	-0.114
MA0608.1	Creb3l2	1992.1	2932.0	3798.1	-1.45	-0.22	0.58	111	55	56	-0.034	-0.133
MA0866.1	SOX21	1885.9	2798.5	3721.2	-0.33	0.64	2.38	113	61	52	0.037	0.243
MA0860.1	Rarg(var.2)	2363.5	3521.0	4381.1	-1.46	0.18	0.79	121	61	60	0.006	-0.094
MA1578.1	VEZF1	1532.4	2269.5	3050.0	-0.23	0.52	2.09	101	57	44	0.143	0.167
MA0491.2	JUND	2121.5	3064.5	4162.8	0.34	1.79	4.16	127	74	53	0.086	0.447
MA1138.1	FOSL2::JUNB	1120.4	1767.0	2497.1	0.24	1.55	3.79	97	59	38	0.376	0.512
MA1103.2	FOXK2	2145.8	3305.0	4067.9	-0.91	-0.03	1.01	115	56	59	-0.034	0.045
MA0872.1	TFAP2A(var.3)	1205.9	1890.0	2473.1	-0.67	0.19	1.48	89	48	41	0.086	0.072
MA0718.1	RAX	1546.8	2268.5	3130.2	-2.51	-0.75	-0.01	103	44	59	-0.217	-0.157
MA1124.1	ZNF24	2482.9	3480.0	4496.1	-0.22	0.49	1.91	124	68	56	0.061	0.155
MA1538.1	NR2F1(var.3)	1725.9	2592.5	3586.2	-2.9	-1.01	-0.03	112	47	65	-0.196	-0.288
MA1474.1	CREB3L4	3063.0	4240.0	5474.5	-0.12	0.62	2.33	138	76	62	0.141	0.088
MA0473.3	ELF1	3770.1	5256.0	6876.2	3.5	6.31	9.93	190	124	66	0.41	0.712
MA0758.1	E2F7	1467.9	2359.5	2998.2	-1.0	-0.02	0.89	97	46	51	-0.161	-0.027
MA0469.3	E2F3	947.0	1559.0	2036.0	-1.18	0.11	0.74	80	42	38	0.002	-0.063
MA0638.1	CREB3	3656.4	5010.5	6333.1	-0.4	0.47	2.06	148	78	70	0.077	0.121
MA0112.2	ESR1	6152.5	8185.0	9772.9	-0.79	-0.18	1.38	184	88	96	-0.045	0.08
MA0035.2	Gata1	1623.8	2407.0	3353.2	-3.05	-1.13	0.08	109	47	62	-0.242	-0.286
MA1099.1	Hes1	2224.4	3235.5	4052.9	-1.29	-0.11	0.71	115	53	62	-0.091	0.066
MA0014.3	PAX5	2388.0	3508.0	4363.7	-1.14	-0.13	0.71	120	58	62	-0.087	-0.036
MA0659.1	MAFG	5870.7	7910.5	9484.7	-0.81	-0.19	1.4	181	86	95	-0.042	0.095
MA0106.2	TP53	3377.0	4629.5	5882.6	-1.79	-0.36	-0.0	141	61	80	-0.129	-0.074
MA0650.1	HOXA13	775.0	1272.0	1712.0	-0.79	0.09	1.16	72	38	34	0.161	0.022
MA0616.2	HES2	1416.4	2212.5	2770.8	-0.85	0.03	1.0	94	50	44	0.156	0.024
MA0043.3	HLF	2588.0	3625.5	4789.0	-0.57	0.44	1.87	126	64	62	0.026	0.215
MA0036.3	GATA2	1642.4	2379.5	3315.2	-3.03	-1.08	0.2	108	48	60	-0.105	-0.269
MA0752.1	ZNF410	1365.6	2147.0	2808.3	-1.32	-0.13	0.72	94	43	51	-0.041	0.009
MA0750.1	ZBTB7A	2069.6	3038.5	3789.2	-0.66	0.15	1.28	112	58	54	0.087	0.132
MA0035.4	GATA1	1224.6	1931.0	2495.1	-1.19	-0.11	0.85	89	42	47	-0.068	-0.042
MA1511.1	KLF10	1449.4	2194.0	3055.1	0.54	1.98	4.43	110	73	37	0.596	0.486
MA0480.1	Foxo1	2003.1	2995.5	3854.6	-0.71	-0.2	1.41	112	54	58	-0.024	0.121
MA0496.2	MAFK	4932.2	6877.5	8192.4	-1.18	0.08	0.79	167	84	83	0.009	-0.015
MA0148.1	FOXA1	2509.8	3639.0	4544.3	-0.75	-0.18	1.46	123	60	63	-0.045	0.139
MA0163.1	PLAG1	1139.9	1742.5	2499.0	-3.8	-1.49	-0.2	96	38	58	-0.386	-0.401
MA0817.1	BHLHE23	1460.5	2205.0	3057.9	-0.21	0.92	2.68	103	57	46	0.111	0.356
MA0746.1	SP3	2156.9	3146.5	4127.6	0.02	0.48	2.23	118	69	49	0.298	0.133
MA0462.2	BATF::JUN	1208.3	1865.0	2625.6	0.68	2.3	4.89	104	64	40	0.304	0.547
MA0108.2	TBP	2367.9	3434.5	4566.2	-3.39	-1.38	-0.11	131	55	76	-0.23	-0.173
MA0093.2	USF1	1984.3	2949.5	3728.1	-1.2	-0.12	0.7	110	53	57	-0.07	-0.033
MA0138.1	REST	2777.4	3902.5	5035.2	-1.87	-0.39	0.55	130	64	66	-0.097	-0.163
MA1615.1	Plagl1	1410.9	2140.0	2986.3	-2.93	-0.98	-0.02	102	41	61	-0.219	-0.262
MA1108.2	MXI1	1640.4	2443.5	3212.3	-0.42	0.36	1.79	103	56	47	0.026	0.076
MA0613.1	FOXG1	473.8	862.5	1192.0	-1.14	0.06	0.95	59	31	28	0.15	-0.175
MA0748.2	YY2	2058.6	3014.5	4070.7	-2.42	-0.63	0.41	117	55	62	-0.06	-0.185
MA0757.1	ONECUT3	1890.0	2757.0	3730.1	-2.65	-0.85	0.1	114	49	65	-0.174	-0.279
MA0150.1	NFE2L2	1228.0	1905.0	2744.0	0.35	1.8	4.05	102	65	37	0.424	0.488
MA0052.1	MEF2A	1172.3	1835.5	2444.6	-0.75	0.21	1.47	88	45	43	0.076	0.123
MA0258.2	ESR2	3843.0	5423.0	6470.8	-0.91	-0.06	1.08	148	72	76	-0.057	0.067
MA0596.1	SREBF2	1049.8	1660.5	2293.6	-2.15	-0.55	0.32	87	38	49	-0.293	-0.22
MA1521.1	MAFA	2108.4	3096.0	4117.1	-0.34	0.48	2.04	117	63	54	0.104	0.17
MA0669.1	NEUROG2	937.8	1465.0	2086.0	-0.32	0.95	2.75	85	47	38	0.144	0.4
MA0702.1	LMX1A	574.0	990.0	1397.0	-2.24	0.58	1.15	68	37	31	0.085	-0.265
MA1601.1	ZNF75D	1809.8	2692.0	3567.0	-0.56	0.35	1.69	108	55	53	0.006	0.189
MA0500.2	MYOG	1029.9	1612.5	2275.0	-0.38	0.82	2.65	88	48	40	0.127	0.161
MA0102.3	CEBPA	1763.6	2826.0	3436.7	-0.94	0.01	1.18	106	55	51	0.042	-0.039
MA0512.2	Rxra	2237.6	3278.5	4107.0	-1.59	0.27	0.61	118	59	59	0.01	-0.213
MA1102.1	CTCFL	2473.6	3435.0	4490.0	-0.51	0.77	2.49	126	66	60	0.073	0.277
MA0878.2	CDX1	1569.9	2396.0	3114.6	-0.49	0.27	1.61	101	58	43	0.3	0.071
MA0650.2	HOXA13	1312.9	2003.5	2870.6	0.0	0.87	2.76	98	57	41	0.231	0.25
MA1481.1	DRGX	840.5	1405.5	1844.0	-1.32	-0.12	0.86	76	38	38	-0.011	-0.194
MA0002.1	RUNX1	1586.8	2398.0	3272.2	0.01	0.66	2.39	105	62	43	0.375	0.206
MA1603.1	Dmrt1	2483.4	3631.0	4547.2	-0.65	0.19	1.54	123	64	59	0.107	0.027
MA1525.1	NFATC4	1653.0	2501.0	3632.5	0.44	2.01	4.62	117	73	44	0.568	0.334
MA1502.1	HOXB8	925.9	1483.5	2068.0	-2.04	-0.5	0.55	82	40	42	-0.025	-0.229
MA0122.1	Nkx3-2	1538.8	2498.5	3117.0	-1.03	-0.03	0.89	100	49	51	-0.027	-0.01
MA1099.2	HES1	1600.8	2379.0	3092.0	-0.59	0.21	1.53	100	52	48	0.032	0.108
MA1113.2	PBX2	2859.0	4049.5	5089.4	-0.44	0.28	1.57	131	71	60	0.127	0.043
MA1640.1	MEIS2(var.2)	3647.4	5116.5	6170.3	-0.56	0.14	1.3	145	79	66	0.092	0.021
MA0619.1	LIN54	549.9	938.0	1401.7	0.05	1.13	3.18	70	43	27	0.442	0.334
MA0605.1	Atf3	1765.0	2592.0	3485.7	-2.02	-0.55	0.54	108	52	56	-0.062	-0.178
MA0726.1	VSX2	655.9	1094.0	1590.2	-2.28	-0.66	0.65	72	35	37	-0.026	-0.246
MA0130.1	ZNF354C	577.3	998.0	1413.8	-0.53	0.31	1.7	66	36	30	0.099	0.22
MA1109.1	NEUROD1	2742.3	3901.0	4954.3	-0.57	0.23	1.47	128	68	60	0.086	0.059
MA0712.1	OTX2	1356.3	2108.5	2759.0	-0.7	0.11	1.28	93	49	44	0.101	0.06
MA0077.1	SOX9	818.0	1314.5	1860.1	-2.37	-0.71	-0.03	79	30	49	-0.268	-0.209
MA0100.1	Myb	695.5	1182.5	1640.3	-0.57	0.14	1.34	70	40	30	0.166	0.02
MA0067.1	Pax2	1086.7	1679.5	2433.9	0.47	2.09	4.51	98	61	37	0.267	0.264
MA0515.1	Sox6	1420.2	2186.5	3013.6	-2.14	-0.61	0.28	100	44	56	-0.141	-0.225
MA1649.1	ZBTB12	1915.0	2923.0	3622.0	-1.26	-0.09	0.71	109	52	57	-0.039	-0.0
MA1554.1	RFX7	1368.8	2135.0	2981.6	-0.49	0.74	2.49	100	53	47	0.122	0.155
MA0695.1	ZBTB7C	2715.9	3994.0	4860.6	-1.1	0.06	0.9	127	66	61	0.057	-0.007
MA0698.1	ZBTB18	2522.0	3598.5	4642.3	-0.4	0.31	1.75	124	69	55	0.071	0.171
MA1499.1	HOXB4	417.0	729.5	1107.0	-2.51	-0.76	0.38	60	27	33	-0.082	-0.362
MA0891.1	GSC2	1753.9	2701.0	3348.4	-0.74	0.1	1.27	105	54	51	0.021	0.034
MA1480.1	DPRX	1808.0	2654.0	3545.2	-2.04	-0.43	0.31	108	50	58	-0.073	-0.123
MA0153.2	HNF1B	1255.4	1953.0	2688.6	-0.5	0.43	1.87	93	49	44	0.041	0.21
MA0828.1	SREBF2(var.2)	1425.4	2167.5	3030.1	-2.3	-0.66	0.45	100	47	53	-0.094	-0.208
MA1577.1	TLX2	773.2	1297.5	1787.1	-1.76	-0.3	0.48	75	35	40	-0.061	-0.194
MA0131.2	HINFP	3074.9	4279.0	5502.8	-0.05	0.87	2.69	141	80	61	0.278	0.24
MA0809.1	TEAD4	2143.8	3139.0	4083.9	-2.1	-0.5	0.2	118	52	66	-0.054	-0.153
MA0656.1	JDP2(var.2)	1221.5	1905.5	2655.1	-2.27	-0.66	0.15	94	40	54	-0.118	-0.289
MA1570.1	TFAP4(var.2)	1404.9	2112.0	2856.3	-0.05	0.69	2.45	99	57	42	0.143	0.137
MA0666.1	MSX1	1084.9	1738.5	2337.5	-2.08	-0.44	-0.01	88	36	52	-0.287	-0.145
MA0652.1	IRF8	1498.8	2297.5	3229.7	7.96	11.33	15.52	158	118	40	1.922	1.605
MA0870.1	Sox1	2829.5	3936.0	5129.2	-0.98	-0.61	2.29	133	65	68	-0.013	0.28
MA1107.1	KLF9	3308.5	4562.0	5677.0	-0.64	-0.21	1.48	138	69	69	-0.001	0.105
MA0027.1	En1	1750.4	2702.0	3443.9	-1.17	-0.03	0.88	104	51	53	-0.025	-0.039
MA0485.2	HOXC9	1167.4	1822.0	2595.1	-0.31	1.05	3.0	95	53	42	0.131	0.354
MA0909.2	HOXD13	1730.7	2608.0	3523.6	-0.38	0.62	2.26	109	58	51	0.262	0.231
MA0729.1	RARA	1317.8	2009.0	2854.0	-3.15	-1.26	-0.16	101	35	66	-0.661	-0.388
MA0787.1	POU3F2	2089.4	3098.0	3929.0	-1.65	-0.29	0.63	115	56	59	-0.117	-0.118
MA0035.3	Gata1	1467.9	2213.5	3035.8	-2.41	-0.77	0.09	102	44	58	-0.205	-0.243
MA1136.1	FOSB::JUNB(var.2)	1487.0	2229.0	3078.8	-2.19	-0.62	0.27	101	45	56	-0.222	-0.228
MA0795.1	SMAD3	1028.9	1681.5	2191.2	-1.43	-0.19	0.52	84	36	48	-0.103	-0.02
MA0902.2	HOXB2	792.8	1219.5	1761.3	-1.95	-0.56	0.45	75	35	40	-0.094	-0.265
MA1574.1	THRB	3643.0	5082.0	6310.3	-1.37	0.17	0.72	145	74	71	0.014	-0.134
MA1528.1	NFIX(var.2)	2548.7	3699.0	4680.9	-0.62	0.18	1.48	124	63	61	0.054	0.086
MA0009.1	Tbxt	1812.9	2688.5	3658.2	-0.55	0.56	2.28	110	57	53	0.222	0.285
MA1602.1	ZSCAN29	2063.8	3018.5	4059.1	-3.12	-1.21	-0.07	122	51	71	-0.164	-0.267
MA0526.2	USF2	3343.4	4853.5	5823.1	-0.98	0.01	1.04	139	71	68	0.015	-0.061
MA0522.2	TCF3	1269.5	2022.0	2605.8	-0.76	0.11	1.22	91	46	45	0.016	0.072
MA0653.1	IRF9	1177.2	1819.0	2645.5	6.29	9.6	13.29	138	102	36	1.463	1.574
MA0520.1	Stat6	3146.0	4388.5	5585.6	-0.43	0.25	1.54	136	74	62	0.102	0.038
MA1141.1	FOS::JUND	1907.9	2779.5	3839.1	0.28	1.59	3.79	120	75	45	0.231	0.315
MA0810.1	TFAP2A(var.2)	1339.8	2091.0	2716.7	-0.5	0.32	1.65	95	50	45	0.095	0.14
MA0634.1	ALX3	1348.9	2149.0	2725.1	-1.02	0.05	1.07	93	50	43	0.119	-0.149
MA0794.1	PROX1	1751.0	2564.5	3436.1	-1.79	-0.41	0.59	106	52	54	-0.03	-0.232
MA1625.1	Stat5b	3013.9	4171.0	5530.4	-3.29	-1.31	0.08	143	63	80	-0.112	-0.225
MA0137.2	STAT1	3435.8	4973.5	5982.2	-1.12	-0.08	0.81	142	65	77	-0.064	0.066
MA0009.2	TBXT	2772.7	3983.5	5172.7	-0.35	0.74	2.56	135	72	63	0.108	0.231
MA0489.1	JUN(var.2)	2863.0	4000.5	5334.8	-0.33	0.71	2.38	135	72	63	0.111	0.293
MA1596.1	ZNF460	2264.0	3428.5	4172.3	-0.78	0.02	1.05	117	62	55	0.06	-0.048
MA0508.3	PRDM1	2417.0	3478.5	4652.3	-0.72	0.8	2.49	127	65	62	0.156	0.225
MA0640.1	ELF3	3131.9	4376.5	5795.7	3.26	6.13	9.5	175	113	62	0.861	0.889
MA0469.2	E2F3	2363.5	3494.0	4371.7	-1.32	-0.14	0.78	120	58	62	-0.071	-0.142
MA0473.1	ELF1	1975.6	2905.0	4088.6	5.13	8.55	12.61	159	113	46	1.293	1.132
MA0509.2	RFX1	3547.2	5051.5	6109.6	-0.0	0.2	1.41	145	83	62	0.116	0.042
MA0673.1	NKX2-8	1474.4	2298.0	2926.1	-1.27	-0.11	0.81	97	47	50	-0.101	-0.001
MA0046.2	HNF1A	1995.8	2996.0	3730.2	-1.17	-0.06	0.83	110	49	61	-0.167	0.077
MA0114.1	HNF4A	3303.7	4485.5	5953.0	-3.81	-1.7	-0.3	151	61	90	-0.211	-0.289
MA0771.1	HSF4	2697.2	3827.5	5018.2	-2.68	-0.69	0.15	132	59	73	-0.151	-0.129
MA1144.1	FOSL2::JUND	1281.4	1956.5	2780.3	0.27	1.6	3.73	102	63	39	0.345	0.501
MA0083.3	SRF	1380.0	2220.5	2797.0	-1.06	-0.02	0.99	94	42	52	-0.12	0.036
MA1123.1	TWIST1	2180.7	3170.0	3924.2	-1.48	-0.19	0.62	115	52	63	-0.133	0.039
MA0146.1	Zfx	1576.3	2445.0	3114.9	-1.09	0.04	0.81	99	51	48	0.015	-0.041
MA0006.1	Ahr::Arnt	813.5	1358.5	1857.1	-0.58	0.23	1.5	76	40	36	0.058	0.149
MA0842.1	NRL	1282.9	1963.5	2716.8	-3.14	-1.13	-0.05	99	41	58	-0.303	-0.253
MA1122.1	TFDP1	3412.9	4835.0	5967.8	-0.84	0.08	1.19	140	75	65	0.071	-0.038
MA0868.1	SOX8	620.8	1077.0	1636.5	-2.79	-0.88	-0.03	73	29	44	-0.618	-0.439
MA0681.1	Phox2b	2194.3	3087.0	4023.2	-1.48	0.23	0.71	114	59	55	0.049	-0.135
MA0024.1	E2F1	1020.3	1611.0	2219.0	-2.36	-0.7	0.36	87	40	47	-0.367	-0.3
MA0618.1	LBX1	832.6	1386.5	1862.9	-0.79	-0.08	1.06	75	36	39	-0.022	0.082
MA0494.1	Nr1h3::Rxra	6610.4	8652.0	10453.9	-1.66	-0.3	0.57	191	93	98	-0.023	-0.057
MA1515.1	KLF2	2236.4	3223.0	4165.1	-0.57	0.36	1.74	118	60	58	0.046	0.17
MA0469.1	E2F3	2805.8	3968.5	5161.2	-2.0	-0.47	0.25	132	58	74	-0.206	-0.128
MA0503.1	Nkx2-5(var.2)	1340.9	2153.0	2733.0	-1.06	-0.05	0.91	93	45	48	-0.061	0.033
MA0024.3	E2F1	1659.8	2391.0	3359.0	-2.91	-1.04	-0.08	108	44	64	-0.313	-0.263
MA0017.2	NR2F1	2625.7	3772.0	4833.1	-1.82	-0.32	0.35	127	57	70	-0.097	-0.044
MA0816.1	Ascl2	955.8	1552.5	2203.1	0.03	0.9	2.79	87	51	36	0.196	0.259
MA0079.1	SP1	1596.5	2399.5	3174.1	-1.9	-0.35	0.47	102	46	56	-0.241	-0.137
MA1501.1	HOXB7	1646.0	2439.0	3316.5	-2.58	-0.79	0.58	107	51	56	-0.094	-0.222
MA0647.1	GRHL1	1878.0	2729.0	3775.6	0.29	1.74	4.03	120	71	49	0.215	0.444
MA0871.1	TFEC	2182.6	3328.0	4104.0	-0.98	0.01	0.97	115	60	55	0.011	0.002
MA0622.1	Mlxip	611.0	1038.5	1500.5	-1.76	-0.39	0.44	68	31	37	-0.282	-0.246
MA0598.3	EHF	3213.4	4474.0	5940.8	5.6	8.86	12.65	190	132	58	0.456	0.828
MA1657.1	ZNF652	2532.6	3703.5	4592.1	0.01	0.11	1.35	123	72	51	0.07	-0.079
MA0526.1	USF2	1819.4	2808.0	3489.7	-0.8	0.1	1.33	107	55	52	0.047	0.003
MA0734.1	GLI2	2488.9	3712.0	4433.7	-0.94	0.04	1.03	122	61	61	0.001	0.028
MA1112.1	NR4A1	1999.4	2877.5	3896.7	-2.17	-0.59	0.43	114	54	60	-0.004	-0.269
MA0025.1	NFIL3	1192.4	1930.0	2520.2	-1.36	0.12	0.8	89	45	44	0.074	-0.058
MA0645.1	ETV6	2575.7	3673.5	4915.5	1.74	4.08	7.02	152	105	47	0.72	0.651
MA0122.2	NKX3-2	1301.8	2015.5	2731.6	-0.15	0.6	2.24	96	56	40	0.218	0.142
MA0734.2	GLI2	3012.9	4307.5	5225.8	-1.19	-0.07	0.81	132	62	70	-0.06	-0.054
MA0035.1	Gata1	825.0	1342.0	1944.9	-2.79	-0.87	0.4	81	37	44	-0.089	-0.231
MA0623.2	NEUROG1	872.5	1377.0	2035.5	0.18	1.47	3.33	86	54	32	0.242	0.446
MA0630.1	SHOX	903.9	1467.0	2032.2	-1.69	-0.33	0.44	80	36	44	-0.077	-0.148
MA1629.1	Zic2	2703.7	3880.0	4961.7	-0.26	0.42	1.99	130	71	59	0.034	0.148
MA1583.1	ZFP57	2381.8	3374.0	4309.2	-0.55	0.22	1.54	119	64	55	0.017	0.103
MA0755.1	CUX2	1794.0	2655.0	3485.2	-1.23	-0.17	0.55	105	48	57	-0.055	-0.082
MA0030.1	FOXF2	1904.7	2896.0	3714.2	-1.25	-0.12	0.64	109	54	55	-0.004	-0.089
MA0036.1	GATA2	524.0	926.0	1270.1	-1.33	-0.14	0.67	62	30	32	-0.102	-0.145
MA0598.1	EHF	879.0	1392.0	2050.1	0.08	1.25	3.18	85	51	34	0.024	0.707
MA0106.1	TP53	1286.9	1952.5	2695.3	-2.51	-0.9	0.25	97	43	54	-0.283	-0.39
MA0658.1	LHX6	1148.7	1764.0	2493.6	-2.94	-0.97	0.24	93	41	52	-0.144	-0.23
MA1125.1	ZNF384	1501.8	2374.0	2988.1	-0.93	-0.0	0.96	97	47	50	-0.079	-0.062
MA0482.1	Gata4	1440.8	2176.5	2969.2	-2.34	-0.64	0.57	100	48	52	-0.094	-0.215
MA0104.4	MYCN	2336.0	3557.0	4315.5	-0.98	0.01	0.92	119	61	58	0.073	-0.025
MA1553.1	RARG(var.3)	1938.9	2917.5	3904.6	-2.25	-0.61	0.53	115	55	60	-0.121	-0.174
MA1106.1	HIF1A	2406.9	3498.0	4468.5	-0.6	0.21	1.57	121	66	55	0.146	0.088
MA0461.2	Atoh1	967.0	1549.5	2185.1	0.12	1.19	3.35	89	54	35	0.42	0.324
MA0700.2	LHX2	2408.2	3428.0	4559.8	-2.06	-0.48	0.31	123	56	67	-0.073	-0.155
MA1541.1	NR6A1	4664.3	6323.0	7886.7	-1.96	-0.41	0.51	165	81	84	-0.104	-0.124
MA0155.1	INSM1	2067.9	3048.5	3933.2	-0.68	0.29	1.58	114	57	57	0.005	0.208
MA0709.1	Msx3	980.0	1521.5	2133.2	-1.78	-0.39	0.4	82	38	44	-0.076	-0.217
MA0467.1	Crx	1465.5	2254.5	2952.2	-0.58	0.26	1.47	98	49	49	0.008	0.135
MA1103.1	FOXK2	1846.8	2777.0	3551.7	-0.93	-0.07	1.1	106	52	54	-0.031	0.035
MA0019.1	Ddit3::Cebpa	1718.9	2541.5	3604.2	-3.49	-1.29	-0.12	113	46	67	-0.235	-0.254
MA1140.1	JUNB(var.2)	1594.6	2417.0	3359.2	-3.2	-1.24	0.06	110	47	63	-0.384	-0.269
MA1584.1	ZIC5	2128.0	3101.5	4030.8	-0.4	0.47	1.99	117	62	55	0.108	0.218
MA0902.1	HOXB2	1078.0	1701.0	2361.0	-1.62	-0.33	0.56	86	42	44	-0.012	-0.116
MA1618.1	Ptf1a	1802.8	2676.0	3597.8	0.01	0.93	2.86	113	66	47	0.042	0.246
MA0684.2	RUNX3	1688.0	2523.5	3435.2	-0.1	1.2	3.27	112	64	48	0.109	0.28
MA0058.2	MAX	1768.8	2683.0	3414.5	-1.29	-0.12	0.78	105	49	56	-0.163	-0.055
MA0007.3	Ar	2751.5	3823.0	5046.3	-2.8	-0.92	0.03	134	58	76	-0.091	-0.322
MA0649.1	HEY2	2076.5	3062.0	3915.8	-0.69	0.19	1.41	113	57	56	0.008	0.091
MA0834.1	ATF7	1512.4	2285.0	3175.3	-2.81	-0.95	0.0	105	44	61	-0.094	-0.259
MA0161.2	NFIC	1234.0	1923.5	2702.4	-4.35	-1.88	-0.39	103	41	62	-0.102	-0.416
MA0632.2	TCFL5	1803.6	2704.0	3587.0	-0.19	0.43	2.1	109	62	47	0.269	0.157
MA1118.1	SIX1	2215.3	3157.0	4251.2	0.24	1.54	3.68	127	78	49	0.488	0.318
MA1420.1	IRF5	2047.7	3027.0	4181.7	7.44	11.26	15.02	174	127	47	1.141	1.066
MA1506.1	HOXD10	1436.0	2123.0	2973.5	-0.11	1.03	3.01	102	59	43	0.131	0.358
MA0639.1	DBP	1816.6	2820.5	3458.2	-1.15	-0.02	0.99	106	50	56	-0.062	0.078
MA0150.2	Nfe2l2	3763.8	5258.0	6566.8	-0.57	0.27	1.6	149	76	73	0.077	0.117
MA0715.1	PROP1	1441.8	2168.5	2767.2	-1.49	-0.17	0.7	95	47	48	-0.024	-0.095
MA1624.1	Stat5a	1717.4	2550.0	3566.1	-2.74	-0.87	0.34	110	50	60	-0.048	-0.282
MA0640.2	ELF3	3717.4	5144.5	6770.9	2.89	5.48	9.04	184	120	64	0.373	0.636
MA1126.1	FOS::JUN(var.2)	5498.4	7531.5	8827.2	-0.96	-0.04	1.03	174	86	88	-0.005	0.002
MA1134.1	FOS::JUNB	1540.7	2263.5	3202.6	0.34	1.73	4.08	110	68	42	0.432	0.439
MA0042.1	FOXI1	1307.7	1949.5	2730.5	-0.4	0.54	2.23	94	50	44	0.048	0.162
MA0105.3	NFKB1	2970.8	4335.5	5352.1	-0.87	-0.1	1.29	133	64	69	-0.111	0.078
MA0736.1	GLIS2	1982.9	2860.0	3736.3	-2.13	-0.52	0.19	113	50	63	-0.124	-0.18
MA1616.1	Prdm15	4909.1	6610.0	8048.6	-0.67	0.22	1.52	166	85	81	0.009	0.117
MA1145.1	FOSL2::JUND(var.2)	2806.4	3867.5	5086.3	-2.54	-0.73	-0.02	133	56	77	-0.126	-0.126
MA0002.2	RUNX1	1259.6	1898.5	2714.7	-0.31	1.66	3.97	101	57	44	0.327	0.431
MA0490.2	JUNB	2360.6	3316.0	4463.5	-0.58	1.54	3.73	130	71	59	0.122	0.436
MA1105.1	GRHL2	3143.8	4440.5	5826.6	-0.16	0.71	2.44	142	79	63	0.101	0.248
MA1648.1	TCF12(var.2)	2150.0	3102.5	3976.3	-1.84	0.37	0.66	116	59	57	0.036	-0.152
MA0620.3	MITF	4439.0	6103.5	7549.6	-0.63	0.18	1.46	159	86	73	0.084	0.037
MA0156.1	FEV	1830.0	2712.0	3703.1	1.58	3.86	6.92	132	84	48	0.684	0.844
MA0595.1	SREBF1	1141.4	1816.0	2531.2	-2.23	-0.56	0.25	91	40	51	-0.176	-0.24
MA0797.1	TGIF2	1327.9	2045.0	2860.0	-0.25	0.63	2.21	97	53	44	0.1	0.277
MA1102.2	CTCFL	2090.8	3162.5	3929.5	-0.83	-0.06	1.11	113	54	59	-0.019	0.129
MA0615.1	Gmeb1	6185.2	8282.0	9912.4	-0.76	0.12	1.36	184	95	89	0.036	-0.005
MA0511.1	RUNX2	2807.9	3930.0	5297.4	-0.5	0.94	2.92	136	72	64	0.211	0.331
MA1652.1	ZKSCAN5	3734.8	5059.0	6662.8	0.94	2.59	5.27	166	97	69	0.181	0.483
MA0507.1	POU2F2	2900.2	4082.5	5395.7	-0.47	0.89	2.73	138	74	64	0.094	0.317
MA0901.1	HOXB13	777.0	1315.0	1815.2	-0.36	0.35	2.07	76	44	32	0.254	0.123
MA0616.1	Hes2	3464.2	4833.0	6236.2	0.05	0.71	2.54	148	88	60	0.323	0.089
MA0095.2	YY1	1776.4	2682.5	3659.2	-3.41	-1.16	-0.05	115	48	67	-0.204	-0.376
MA0024.2	E2F1	1581.0	2393.5	3177.4	-1.88	0.36	0.62	102	51	51	0.04	-0.26
MA0663.1	MLX	1591.9	2467.0	3111.2	-0.83	-0.07	1.22	100	50	50	-0.003	0.013
MA1653.1	ZNF148	2074.0	3085.5	4111.0	-0.69	-0.5	2.04	117	58	59	-0.007	0.183
MA0748.1	YY2	2330.0	3380.0	4439.2	-2.35	-0.66	-0.02	124	52	72	-0.229	-0.13
MA0484.2	HNF4G	2960.9	4280.0	5385.3	-1.69	-0.3	0.65	135	66	69	-0.024	-0.062
MA1142.1	FOSL1::JUND	1327.2	2012.5	2844.3	0.85	2.54	5.24	109	70	39	0.438	0.429
MA0900.1	HOXA2	1308.9	2044.0	2798.2	-2.06	-0.42	0.46	95	45	50	-0.088	-0.117
MA0479.1	FOXH1	1661.2	2489.5	3413.6	-0.3	0.9	2.81	109	60	49	0.107	0.216
MA1120.1	SOX13	1603.9	2535.5	3206.2	-0.86	0.05	1.13	101	52	49	0.018	0.016
MA0092.1	Hand1::Tcf3	1467.0	2179.5	2995.6	-2.18	-0.63	-0.01	100	41	59	-0.161	-0.148
MA0147.1	Myc	1725.4	2619.5	3494.0	0.03	0.49	2.13	108	65	43	0.257	0.108
MA0662.1	MIXL1	949.0	1522.0	2163.3	-1.98	-0.5	0.41	83	39	44	-0.095	-0.234
MA0018.3	CREB1	1786.8	2684.0	3362.9	-1.09	-0.05	0.85	104	51	53	-0.002	-0.022
MA0830.2	TCF4	2417.9	3539.0	4510.9	-1.51	-0.23	0.65	122	60	62	-0.011	-0.042
MA0833.2	ATF4	3554.4	4873.0	6034.0	-0.58	0.17	1.44	142	77	65	0.079	0.004
MA1467.1	ATOH1(var.2)	1057.8	1704.5	2458.1	0.06	1.18	3.42	93	55	38	0.423	0.332
