Merged motif (Total sequences: 663)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
POU2F2$MA0507.1|Pou2f3$MA0627.1|POU5F1$MA1115.1|POU5F1B$MA0792.1|POU3F1$MA0786.1|POU3F2$MA0787.1|POU3F4$MA0789.1|POU2F1$MA0785.1|POU3F3$MA0788.1|POU2F3$MA0627.2|POU1F1$MA0784.1	2428.94	3487.82	4472.09	-1.27	-0.04	1.02	138	74	64	0.094	0.317
Tbxt$MA0009.1	1812.9	2688.5	3658.2	-0.55	0.56	2.28	110	57	53	0.222	0.285
TBX19$MA0804.1|TBXT$MA0009.2	4009.45	5541.0	7141.75	-0.12	1.02	3.06	184	105	79	0.139	0.243
PRDM1$MA0508.3	2417.0	3478.5	4652.3	-0.72	0.8	2.49	127	65	62	0.156	0.225
E2F2$MA0864.1|E2F3$MA0469.2	1777.65	2693.5	3449.85	-1.58	-0.26	0.55	91	40	51	-0.366	-0.13
SRF$MA0083.1|SRF$MA0083.3	1446.95	2256.25	2881.8	-1.23	-0.11	0.8	98	46	52	-0.149	-0.127
MAFF$MA0495.3|NRL$MA0842.1|MAFG$MA0659.2|Mafb$MA0117.2|NRL$MA0842.2|MAFF$MA0495.1|MAFK$MA0496.1	2344.94	3380.5	4399.27	-2.27	-0.61	0.51	134	62	72	-0.096	-0.294
PHOX2B$MA0681.2|Phox2b$MA0681.1|PHOX2A$MA0713.1|PROP1$MA0715.1	2016.88	2925.12	3798.35	-1.71	-0.11	0.51	122	49	73	-0.205	-0.112
E2F1$MA0024.1	1020.3	1611.0	2219.0	-2.36	-0.7	0.36	87	40	47	-0.367	-0.3
Nr1h3::Rxra$MA0494.1	6610.4	8652.0	10453.9	-1.66	-0.3	0.57	191	93	98	-0.023	-0.057
ZNF652$MA1657.1	2532.6	3703.5	4592.1	0.01	0.11	1.35	123	72	51	0.07	-0.079
TEF$MA0843.1|NFIL3$MA0025.1|DBP$MA0639.1|HLF$MA0043.2	1610.35	2518.0	3186.7	-0.92	0.18	1.33	101	60	41	0.254	0.178
GLI3$MA1491.1|GLI2$MA0734.2	3277.35	4667.75	5629.95	-1.21	-0.08	0.82	143	68	75	-0.02	-0.069
Gata1$MA0035.1|GATA2$MA0036.1	674.5	1134.0	1607.5	-2.06	-0.5	0.54	81	37	44	-0.089	-0.231
ZFP57$MA1583.1	2381.8	3374.0	4309.2	-0.55	0.22	1.54	119	64	55	0.017	0.103
TP53$MA0106.3|TP53$MA0106.1	1879.4	2745.0	3737.25	-3.08	-1.16	0.06	133	53	80	-0.252	-0.237
ZNF384$MA1125.1	1501.8	2374.0	2988.1	-0.93	0.0	0.96	97	47	50	-0.079	-0.062
ZIC1$MA0696.1|ZIC5$MA1584.1|ZIC4$MA0751.1|ZIC3$MA0697.1	2165.55	3177.88	4084.98	-0.7	0.3	1.64	109	59	50	0.235	0.294
RUNX3$MA0684.2	1688.0	2523.5	3435.2	-0.1	1.2	3.27	112	64	48	0.109	0.28
NR3C1$MA0113.3|NR3C2$MA0727.1|Ar$MA0007.3	2356.87	3379.5	4536.7	-3.99	-1.68	-0.35	130	53	77	-0.254	-0.477
SIX1$MA1118.1|SIX2$MA1119.1	3238.55	4489.75	5816.05	0.12	1.23	3.21	127	78	49	0.488	0.318
RELA$MA0107.1|REL$MA0101.1|NFKB1$MA0105.3|NFKB1$MA0105.1	2300.43	3371.0	4271.38	-0.74	0.09	1.46	117	63	54	0.329	0.266
RUNX1$MA0002.2|RUNX2$MA0511.1	2033.75	2914.25	4006.05	-0.4	1.3	3.44	101	57	44	0.327	0.431
ZKSCAN5$MA1652.1	3734.8	5059.0	6662.8	0.94	2.59	5.27	166	97	69	0.181	0.483
ZFP42$MA1651.1|YY1$MA0095.2	3865.6	5315.25	6846.8	-3.92	-1.58	-0.02	200	88	112	-0.107	-0.237
Hand1::Tcf3$MA0092.1	1467.0	2179.5	2995.6	-2.18	-0.63	-0.01	100	41	59	-0.161	-0.148
Pou5f1::Sox2$MA0142.1|Sox2$MA0143.1|Sox2$MA0143.2	3248.43	4638.33	5703.53	-0.47	0.23	1.54	143	82	61	0.373	0.084
Gfi1b$MA0483.1|GFI1$MA0038.2	1656.85	2487.75	3380.5	-2.24	-0.6	0.41	98	44	54	-0.084	-0.173
HES5$MA0821.1|HES7$MA0822.1	907.35	1449.5	1963.5	-0.34	0.34	1.78	90	53	37	0.167	0.168
POU4F3$MA0791.1|POU4F1$MA0790.1|POU4F2$MA0683.1	3061.47	4388.83	5423.17	-0.9	0.11	1.26	142	77	65	0.152	0.125
NFATC2$MA0152.1|NFAT5$MA0606.1	1441.25	2161.75	2969.55	-2.19	-0.58	0.48	90	43	47	-0.122	-0.238
OVOL1$MA1544.1|OVOL2$MA1545.1	2272.6	3192.75	4372.1	1.06	3.04	5.8	131	85	46	0.339	0.427
NR3C1$MA0113.1	4810.6	6493.5	8011.4	-0.49	0.25	1.45	165	85	80	0.075	0.083
MYBL1$MA0776.1	2539.6	3654.0	4632.6	-0.62	0.24	1.46	124	64	60	0.13	0.065
PRDM4$MA1647.1	1224.0	1912.0	2746.0	-0.29	2.44	5.12	106	61	45	0.23	0.585
Sox11$MA0869.1|SOX4$MA0867.1	905.7	1443.25	2083.4	-0.36	1.25	3.27	91	52	39	0.457	0.66
SOX12$MA1561.1|SOX14$MA1562.1	1708.5	2649.5	3399.7	-0.96	0.0	1.11	110	59	51	0.138	0.039
Arid3a$MA0151.1	253.5	494.0	803.6	-3.07	-1.12	0.44	52	23	29	-0.67	-0.497
TP63$MA0525.2	1225.9	1925.5	2561.6	-1.56	0.21	0.7	90	46	44	0.086	-0.14
PPARG$MA0066.1	3787.2	5269.0	6694.2	-0.88	0.68	2.53	154	77	77	0.05	0.233
AR$MA0007.2|NR3C1$MA0113.2	3645.2	5080.25	6419.1	-1.83	-0.38	0.4	144	64	80	-0.091	-0.091
Foxq1$MA0040.1	1515.9	2213.0	3015.9	-2.0	-0.44	0.4	99	46	53	-0.119	-0.189
DUXA$MA0884.1|DUX4$MA0468.1	1787.4	2601.5	3577.1	-3.68	-1.48	0.54	122	56	66	-0.127	-0.355
NR2C2(var.2)$MA1536.1|NR2C1$MA1535.1	1108.9	1748.25	2419.3	-0.64	0.42	1.88	88	44	44	0.013	0.173
ESR1$MA0112.3	1508.0	2379.0	3015.1	-1.31	-0.13	0.62	99	42	57	-0.168	-0.037
NFYA$MA0060.1|NFYB$MA0502.1	3081.65	4463.25	5364.15	-0.96	-0.02	0.98	138	67	71	-0.024	-0.04
GLIS1$MA0735.1|GLIS3$MA0737.1	1721.9	2622.75	3329.8	-0.78	0.1	1.23	87	46	41	0.049	0.095
BACH2(var.2)$MA1470.1	2426.7	3589.5	4349.0	-1.03	-0.04	0.91	120	60	60	-0.019	0.033
FOXO3$MA0157.1	1035.0	1594.0	2207.0	-0.53	0.3	1.65	83	43	40	0.248	0.125
HLF$MA0043.1	2975.9	4383.0	5366.2	-0.9	0.12	1.33	134	68	66	0.035	0.008
NFKB1$MA0105.2|NFKB2$MA0778.1|NFKB1$MA0105.4	1531.87	2326.83	3061.03	-0.57	0.19	1.59	92	50	42	0.22	0.198
POU6F2$MA0793.1|POU6F1(var.2)$MA1549.1	1270.5	1976.75	2583.25	-0.7	0.02	1.34	94	51	43	0.047	0.103
RBPJ$MA1116.1	2073.9	2999.5	4020.5	-3.29	-1.26	0.13	122	53	69	-0.126	-0.44
GRHL2$MA1105.2	2386.4	3328.5	4338.3	-0.9	-0.65	2.35	123	61	62	-0.009	0.307
Sox17$MA0078.1	799.2	1321.5	1810.2	-1.66	0.23	0.68	75	38	37	0.035	-0.186
NHLH2$MA1529.1	2297.4	3304.0	4430.0	0.15	1.3	3.51	128	77	51	0.18	0.324
GCM2$MA0767.1|GCM1$MA0646.1	1788.9	2729.75	3491.75	-0.98	0.14	1.06	105	56	49	0.076	0.031
Hic1$MA0739.1|HIC2$MA0738.1	1538.0	2359.75	3112.65	-1.74	-0.38	0.56	101	44	57	-0.15	-0.23
KLF17$MA1514.1	3069.4	4263.0	5424.2	-0.22	0.41	1.82	136	76	60	0.21	0.165
Tcfl5$MA0632.1	2339.0	3423.0	4311.2	-1.27	-0.09	0.75	118	59	59	-0.006	0.016
Tal1::Gata1$MA0140.1	4876.4	6448.0	8185.3	-3.09	-1.21	0.76	175	83	92	-0.048	-0.177
SPIB$MA0081.1	787.1	1310.0	1891.0	1.51	3.5	6.6	95	64	31	0.812	0.748
ZBTB6$MA1581.1	1547.9	2357.0	3236.0	-2.19	-0.54	0.43	103	49	54	-0.022	-0.192
ZBTB14$MA1650.1	2093.4	3027.0	3937.1	-2.02	-0.5	0.31	116	52	64	-0.132	-0.142
ZNF143$MA0088.2	2498.5	3587.5	4504.5	-0.79	-0.1	1.27	121	60	61	-0.005	0.079
ZNF263$MA0528.1	6017.0	8059.0	9753.2	-0.63	0.21	1.45	183	95	88	0.026	0.055
Rhox11$MA0629.1	2575.2	3706.5	4838.2	-0.42	0.41	1.95	127	67	60	0.044	0.124
Gfi1$MA0038.1	1392.4	2122.5	2842.0	-2.2	-0.55	0.66	98	49	49	-0.021	-0.245
ZEB1$MA0103.1	951.5	1478.5	2046.5	-2.16	0.52	0.9	82	42	40	0.056	-0.307
Crx$MA0467.1	1465.5	2254.5	2952.2	-0.58	0.26	1.47	98	49	49	0.008	0.135
HNF1A$MA0046.1	2039.0	2927.0	4006.1	0.06	1.18	3.3	120	71	49	0.482	0.297
Ddit3::Cebpa$MA0019.1	1718.9	2541.5	3604.2	-3.49	-1.29	-0.12	113	46	67	-0.235	-0.254
HOXA5$MA0158.1	1076.8	1690.0	2403.2	-0.08	0.82	2.67	90	52	38	0.236	0.29
Mecom$MA0029.1	2057.9	3037.0	4050.2	-3.92	-1.72	-0.29	126	50	76	-0.558	-0.4
ZNF140$MA1589.1	5546.2	7297.5	9041.8	-2.6	-0.74	-0.03	181	77	104	-0.165	-0.176
MAFG::NFE2L1$MA0089.1	515.4	915.5	1284.1	-0.57	0.28	1.73	63	32	31	0.118	0.172
EWSR1-FLI1$MA0149.1	475.9	844.0	1219.0	-1.52	-0.22	0.4	60	25	35	-0.226	-0.149
NKX2-5$MA0063.2	1596.6	2435.0	3213.2	-0.67	-0.2	1.48	101	50	51	-0.006	0.094
SOX8$MA0868.1	620.8	1077.0	1636.5	-2.79	-0.88	-0.03	73	29	44	-0.618	-0.439
Hes2$MA0616.1	3464.2	4833.0	6236.2	0.05	0.71	2.54	148	88	60	0.323	0.089
RXRA::VDR$MA0074.1	1513.0	2421.0	3040.2	-1.0	-0.07	1.07	99	45	54	-0.17	0.095
VDR$MA0693.2	629.9	1078.5	1552.0	-0.47	0.47	2.03	70	37	33	0.091	0.107
ZNF282$MA1154.1	4522.0	6092.0	7529.6	-1.63	0.26	0.74	160	82	78	0.038	-0.1
FOXH1$MA0479.1	1661.2	2489.5	3413.6	-0.3	0.9	2.81	109	60	49	0.107	0.216
Myb$MA0100.1	695.5	1182.5	1640.3	-0.57	0.14	1.34	70	40	30	0.166	0.02
SPDEF$MA0686.1	2168.2	3117.0	4260.1	1.94	4.18	7.47	142	94	48	0.604	0.71
Dmbx1$MA0883.1	4950.0	6566.0	7873.0	-1.35	-0.19	0.69	165	77	88	-0.053	0.001
ZNF449$MA1656.1	2280.6	3346.0	4290.9	-1.79	-0.34	0.47	120	57	63	-0.049	-0.083
HMBOX1$MA0895.1	1322.8	2012.0	2791.1	-0.25	0.85	2.6	98	54	44	0.138	0.157
MYBL2$MA0777.1	2048.9	2960.5	3994.5	-0.43	0.74	2.52	117	62	55	0.163	0.217
PAX3(var.2)$MA1546.1	4679.6	6357.0	8090.9	-0.41	0.71	2.45	169	89	80	0.046	0.145
ZBTB32$MA1580.1	1452.8	2233.0	2913.5	-1.35	-0.14	0.68	96	48	48	-0.001	-0.106
ZBED1$MA0749.1	1417.8	2219.0	2856.3	-0.7	0.16	1.37	96	48	48	0.0	0.176
OSR2$MA1646.1	1550.9	2355.0	3263.8	0.12	1.28	3.29	109	65	44	0.138	0.372
TAL1::TCF3$MA0091.1	1471.8	2229.5	3045.4	-0.28	0.73	2.34	102	56	46	0.131	0.282
HINFP$MA0131.1	3201.5	4630.0	5751.4	-0.79	0.14	1.44	138	73	65	0.1	0.056
Nr2e3$MA0164.1	441.4	789.5	1093.0	-1.26	-0.11	0.72	57	25	32	-0.133	-0.107
PAX6$MA0069.1	5014.0	6695.5	8705.0	0.36	1.92	4.19	184	105	79	0.378	0.34
Sox2$MA0143.3	388.0	696.0	1072.0	-0.45	0.52	2.03	57	31	26	0.302	0.304
znf143$MA0088.1	5712.8	7825.0	9124.0	-0.88	0.08	1.19	178	90	88	0.036	0.015
ZSCAN29$MA1602.1	2063.8	3018.5	4059.1	-3.12	-1.21	-0.07	122	51	71	-0.164	-0.267
HOXA9$MA0594.2	1761.1	2762.5	3449.0	-1.05	-0.02	0.94	105	51	54	-0.042	0.06
Klf4$MA0039.1	2243.8	3179.0	4251.3	0.02	0.84	2.74	122	71	51	0.227	0.105
Plagl1$MA1615.1	1410.9	2140.0	2986.3	-2.93	-0.98	-0.02	102	41	61	-0.219	-0.262
SPI1$MA0080.1	1131.4	1729.0	2514.2	-0.2	2.38	4.86	101	59	42	0.161	0.618
SOX18$MA1563.1	863.9	1415.0	1826.2	-0.86	0.09	1.18	76	40	36	0.099	0.043
YY1$MA0095.1	377.2	666.5	1056.6	-5.22	-2.71	-1.02	68	24	44	-0.197	-0.759
HNF4A(var.2)$MA1494.1	2581.8	3688.5	4910.0	-4.44	-2.02	-0.47	140	58	82	-0.317	-0.424
BCL6$MA0463.2	4357.4	6103.0	7367.0	-1.4	0.12	0.79	158	82	76	0.117	-0.103
E2F3$MA0469.3	947.0	1559.0	2036.0	-1.18	0.11	0.74	80	42	38	0.002	-0.063
NR6A1$MA1541.1	4664.3	6323.0	7886.7	-1.96	-0.41	0.51	165	81	84	-0.104	-0.124
Pax4$MA0068.1	14693.1	18200.5	21617.6	0.27	1.67	3.92	293	164	129	0.261	0.178
SMAD2::SMAD3::SMAD4$MA0513.1	1959.7	3002.0	3726.2	-0.78	0.06	1.14	110	57	53	0.014	0.022
NR2F1$MA0017.2	2625.7	3772.0	4833.1	-1.82	-0.32	0.35	127	57	70	-0.097	-0.044
Prdm15$MA1616.1	4909.1	6610.0	8048.6	-0.67	0.22	1.52	166	85	81	0.009	0.117
NKX2-2$MA1645.1	2997.9	4147.5	5341.6	-0.61	0.31	1.62	133	67	66	0.003	0.188
NKX6-3$MA1530.1	849.0	1395.0	1893.1	-1.3	0.14	0.76	76	39	37	0.004	-0.024
IKZF1$MA1508.1	2917.5	4067.0	5385.2	1.82	4.28	7.4	160	100	60	0.418	0.592
Nkx2-5$MA0063.1	602.7	1038.5	1452.1	-0.56	0.17	1.38	66	37	29	0.293	-0.02
Stat6$MA0520.1	3146.0	4388.5	5585.6	-0.43	0.25	1.54	136	74	62	0.102	0.038
PROX1$MA0794.1	1751.0	2564.5	3436.1	-1.79	-0.41	0.59	106	52	54	-0.03	-0.232
Hoxd8$MA0910.1	2646.8	3743.5	4785.2	-0.45	0.36	1.8	127	67	60	0.041	0.076
THAP11$MA1573.1	3901.8	5311.5	6841.0	-2.78	-0.93	0.05	157	70	87	-0.077	-0.265
Myb$MA0100.2	1306.5	2074.0	2702.5	-0.85	0.1	1.26	92	47	45	0.076	0.021
ZNF75D$MA1601.1	1809.8	2692.0	3567.0	-0.56	0.35	1.69	108	55	53	0.006	0.189
DPRX$MA1480.1	1808.0	2654.0	3545.2	-2.04	-0.43	0.31	108	50	58	-0.073	-0.123
RFX5$MA0510.1	3130.6	4511.5	5658.6	-1.64	-0.26	0.36	138	61	77	-0.121	-0.044
ZNF274$MA1592.1	4440.6	6299.0	7411.0	-1.14	-0.04	0.95	159	77	82	-0.004	-0.028
RREB1$MA0073.1	3057.9	4361.5	5363.6	-0.72	-0.14	1.41	134	65	69	-0.076	0.107
ZNF263$MA0528.2	1652.9	2442.0	3265.9	-2.01	-0.46	0.46	104	50	54	-0.091	-0.163
FOXE1$MA1487.1	2281.6	3376.0	4135.0	-1.24	-0.08	0.88	117	56	61	-0.055	-0.007
SRY$MA0084.1	1080.9	1806.5	2328.7	-1.1	0.03	0.88	85	43	42	0.003	-0.04
OSR1$MA1542.1	1167.1	1778.5	2534.7	-0.17	1.06	3.03	94	53	41	0.143	0.45
Rxra$MA0512.1	1734.9	2631.0	3391.0	-0.81	0.13	1.23	104	54	50	0.054	0.098
TCFL5$MA0632.2	1803.6	2704.0	3587.0	-0.19	0.43	2.1	109	62	47	0.269	0.157
RFX7$MA1554.1	1368.8	2135.0	2981.6	-0.49	0.74	2.49	100	53	47	0.122	0.155
ZNF682$MA1599.1	3520.9	4862.5	5962.0	-0.55	0.25	1.49	143	75	68	0.046	0.055
MTF1$MA0863.1	1782.7	2615.0	3485.5	-0.22	0.72	2.4	110	60	50	0.303	0.234
NFYA$MA0060.2	4574.3	6332.0	7669.2	-0.74	0.12	1.1	161	82	79	0.01	0.042
ZSCAN4$MA1155.1	3178.8	4605.5	5525.1	-1.07	-0.04	0.94	136	66	70	-0.017	-0.028
Nr5a2$MA0505.1	2704.3	4048.0	4871.8	-0.92	-0.01	1.09	127	62	65	-0.022	-0.079
KLF13$MA0657.1	4814.6	6605.5	8132.6	-1.66	-0.29	0.48	167	78	89	-0.085	-0.048
SRF$MA0083.2	4236.4	6045.5	7197.9	-0.87	0.05	1.19	156	79	77	0.051	0.025
HES6$MA1493.1	1785.9	2659.5	3558.1	0.01	0.62	2.24	110	63	47	0.121	0.155
BARX2$MA1471.1	1830.8	2774.0	3554.0	-1.24	-0.07	0.71	106	50	56	-0.065	-0.061
Pax2$MA0067.1	1086.7	1679.5	2433.9	0.47	2.09	4.51	98	61	37	0.267	0.264
Lhx3$MA0135.1	1403.8	2149.0	2942.0	-0.37	0.49	2.04	98	53	45	0.135	0.217
Foxd3$MA0041.1	2190.8	3285.5	4130.1	-1.24	-0.12	0.75	116	54	62	-0.141	-0.031
Spz1$MA0111.1	1375.4	2135.5	2879.0	-2.08	-0.52	0.34	98	45	53	-0.126	-0.193
CENPB$MA0637.1	3715.3	5160.5	6625.2	-0.08	0.84	2.83	154	86	68	0.292	0.159
Znf423$MA0116.1	2286.9	3205.0	4268.5	-2.73	-0.9	-0.01	123	51	72	-0.142	-0.288
Sox5$MA0087.1	256.4	478.5	766.2	-2.49	-0.74	0.16	49	20	29	-0.071	-0.325
KLF15$MA1513.1	1341.6	2058.0	2703.2	-1.41	-0.2	0.68	93	46	47	-0.023	-0.087
ZNF684$MA1600.1	3427.4	4668.0	5923.0	-1.88	-0.39	0.62	142	71	71	-0.012	-0.172
HOXC13$MA0907.1	1812.0	2704.0	3512.0	-0.64	-0.17	1.36	106	53	53	-0.005	0.129
Nr2e1$MA0676.1	2297.4	3440.5	4199.1	-0.99	0.01	0.93	117	60	57	0.018	-0.003
NR1I3$MA1534.1	1134.6	1773.5	2426.3	-0.26	0.69	2.39	91	50	41	0.285	0.183
Nkx2-5(var.2)$MA0503.1	1340.9	2153.0	2733.0	-1.06	-0.05	0.91	93	45	48	-0.061	0.033
ZNF135$MA1587.1	3094.9	4239.5	5430.2	-1.73	-0.36	0.45	135	64	71	-0.102	-0.157
ZNF410$MA0752.1	1365.6	2147.0	2808.3	-1.32	-0.13	0.72	94	43	51	-0.041	0.009
RUNX1$MA0002.1	1586.8	2398.0	3272.2	0.01	0.66	2.39	105	62	43	0.375	0.206
ZBTB26$MA1579.1	2914.1	4080.5	5244.7	-2.1	-0.49	0.29	134	60	74	-0.049	-0.075
CREB1$MA0018.1	3547.4	4799.0	6128.2	-1.98	-0.48	0.53	145	70	75	-0.073	-0.187
MYB$MA0100.3	1332.0	2038.0	2735.2	-0.49	0.33	1.79	94	50	44	0.035	0.122
FERD3L$MA1485.1	1035.5	1643.0	2397.4	0.36	1.74	4.08	95	60	35	0.374	0.534
ZNF317$MA1593.1	1616.5	2398.5	3215.4	-2.22	-0.55	-0.03	104	42	62	-0.16	-0.17
GATA3$MA0037.1	537.4	879.5	1344.1	-3.52	-1.47	-0.07	70	28	42	-0.251	-0.354
SP2$MA0516.2	3334.3	4677.5	5728.2	-0.7	0.16	1.32	139	77	62	0.158	-0.021
MZF1(var.2)$MA0057.1	1899.8	2929.0	3670.2	-0.84	-0.08	1.2	109	51	58	-0.153	0.087
Mafb$MA0117.1	1034.4	1690.5	2201.1	-0.64	0.17	1.38	84	46	38	0.116	0.098
TFAP2A$MA0003.1	853.0	1479.5	1903.6	-1.01	-0.04	1.13	77	36	41	-0.091	-0.025
Atoh1$MA0461.1	486.0	870.5	1269.2	-0.07	0.46	2.18	63	38	25	0.638	0.176
CTCF$MA0139.1	4790.4	6438.0	8077.7	-0.45	0.53	2.18	168	88	80	0.047	0.217
THRB(var.2)$MA1575.1	4179.5	5881.5	7248.2	-1.37	0.11	0.89	155	83	72	0.052	-0.08
HINFP$MA0131.2	3074.9	4279.0	5502.8	-0.05	0.87	2.69	141	80	61	0.278	0.24
Hnf4a$MA0114.3	3736.5	5145.0	6851.2	-3.13	-1.19	0.05	157	69	88	-0.021	-0.322
BCL6B$MA0731.1	748.0	1241.0	1751.3	-1.78	-0.37	0.42	74	34	40	-0.253	-0.216
ZNF136$MA1588.1	3445.7	4746.5	6230.2	-2.89	-0.95	-0.08	149	62	87	-0.178	-0.276
Six3$MA0631.1	4823.2	6608.5	8150.6	-1.95	-0.36	0.49	168	78	90	-0.154	-0.119
ZBTB33$MA0527.1	3406.0	4938.5	5860.1	-1.14	-0.05	0.87	141	69	72	-0.025	-0.011
Arx$MA0874.1	2725.4	3812.5	5087.2	-2.72	-0.83	0.48	133	63	70	-0.125	-0.221
ZNF528$MA1597.1	2961.9	4410.5	5263.6	-1.1	-0.04	0.93	133	66	67	-0.045	-0.03
Smad4$MA1153.1	633.4	1091.5	1520.0	-1.69	-0.31	0.46	69	31	38	-0.505	-0.155
Arid5a$MA0602.1	2277.8	3350.5	4331.8	-0.53	0.25	1.6	119	63	56	0.071	0.063
SP1$MA0079.1	1596.5	2399.5	3174.1	-1.9	-0.35	0.47	102	46	56	-0.241	-0.137
ZKSCAN1$MA1585.1	1763.0	2613.0	3473.5	-1.95	-0.41	0.1	107	46	61	-0.068	-0.074
PLAGL2$MA1548.1	404.0	739.0	1148.5	-2.65	-0.86	-0.04	61	23	38	-0.632	-0.321
NKX3-1$MA0124.1	703.0	1181.5	1602.6	-0.75	0.0	1.25	70	35	35	0.0	0.062
HLTF$MA0109.1	1674.0	2454.0	3242.4	-2.07	-0.53	0.09	105	45	60	-0.21	-0.14
Stat3$MA0144.1	1933.8	2950.5	3864.4	-0.73	-0.27	1.58	112	54	58	-0.042	0.188
PAX5$MA0014.2	5128.5	6882.0	8767.2	-0.03	2.0	4.71	187	105	82	0.264	0.306
VENTX$MA0724.1	901.0	1459.5	1991.0	-0.47	0.25	1.61	79	43	36	0.086	0.044
THRB(var.3)$MA1576.1	4290.0	5776.5	7123.8	-1.56	-0.27	0.52	156	75	81	-0.128	-0.056
Dmrt1$MA1603.1	2483.4	3631.0	4547.2	-0.65	0.19	1.54	123	64	59	0.107	0.027
GATA1$MA0035.4	1224.6	1931.0	2495.1	-1.19	-0.11	0.85	89	42	47	-0.068	-0.042
NR1H4$MA1110.1	1473.0	2250.5	3104.3	0.08	1.05	3.14	105	65	40	0.214	0.251
ESR1$MA0112.1	2942.1	4343.5	5377.6	-0.99	-0.04	1.12	132	63	69	-0.1	0.051
ZNF16$MA1654.1	4128.5	5687.0	7067.4	-1.89	-0.36	0.54	156	77	79	-0.02	-0.122
Pparg::Rxra$MA0065.2	3302.9	4544.0	6015.2	-3.01	-1.08	0.17	147	66	81	-0.083	-0.244
PAX5$MA0014.3	2388.0	3508.0	4363.7	-1.14	-0.13	0.71	120	58	62	-0.087	-0.036
Dux$MA0611.1	382.0	718.0	1174.2	-5.49	-2.88	-1.0	71	23	48	-0.445	-0.739
FOXI1$MA0042.1	1307.7	1949.5	2730.5	-0.4	0.54	2.23	94	50	44	0.048	0.162
ZNF341$MA1655.1	1847.0	2803.5	3533.1	-1.31	-0.1	0.81	107	50	57	-0.042	0.064
FOXC1$MA0032.1	850.9	1364.0	1971.0	-0.18	0.66	2.25	80	46	34	0.22	0.046
IRF6$MA1509.1	1127.0	1747.0	2511.0	2.01	4.41	7.33	112	83	29	0.405	0.746
ZNF382$MA1594.1	4069.7	5804.0	6901.8	-1.17	-0.06	0.9	153	72	81	-0.092	-0.009
ZEB1$MA0103.2	1334.9	2040.0	2678.5	-1.35	-0.15	0.76	92	43	49	-0.134	-0.144
NFYB$MA0502.2	1288.9	1985.0	2540.1	-1.2	-0.1	0.7	90	44	46	-0.049	-0.018
ZNF24$MA1124.1	2482.9	3480.0	4496.1	-0.22	0.49	1.91	124	68	56	0.061	0.155
Bcl6$MA0463.1	2301.9	3256.5	4373.6	-3.1	-1.03	0.45	125	58	67	-0.141	-0.254
En1$MA0027.1	1750.4	2702.0	3443.9	-1.17	-0.03	0.88	104	51	53	-0.025	-0.039
ZNF460$MA1596.1	2264.0	3428.5	4172.3	-0.78	0.02	1.05	117	62	55	0.06	-0.048
EBF1$MA0154.1	1092.0	1721.5	2287.3	-1.47	-0.19	0.54	85	39	46	-0.126	-0.048
MZF1$MA0056.2	4014.7	5645.5	6623.3	-1.09	-0.01	0.96	150	75	75	-0.0	0.019
Ahr::Arnt$MA0006.1	813.5	1358.5	1857.1	-0.58	0.23	1.5	76	40	36	0.058	0.149
GLIS2$MA0736.1	1982.9	2860.0	3736.3	-2.13	-0.52	0.19	113	50	63	-0.124	-0.18
Pax5$MA0014.1	4624.0	6347.5	8175.3	1.59	3.98	7.02	193	123	70	0.493	0.4
FOXL1$MA0033.1	1268.8	2043.5	2615.6	-0.85	-0.15	1.3	92	43	49	-0.135	0.053
INSM1$MA0155.1	2067.9	3048.5	3933.2	-0.68	0.29	1.58	114	57	57	0.005	0.208
GATA1::TAL1$MA0140.2	5399.4	7299.5	8521.6	-0.74	0.08	1.21	172	88	84	0.047	0.036
MSANTD3$MA1523.1	2158.0	3216.5	4008.8	-1.34	-0.13	0.74	115	55	60	-0.08	-0.029
Isl1$MA1608.1	1496.2	2209.0	3024.1	-2.12	-0.56	0.27	100	45	55	-0.074	-0.198
Foxa2$MA0047.1	2759.2	4065.0	4924.7	-1.21	0.06	0.83	128	64	64	0.008	-0.049
GLI2$MA0734.1	2488.9	3712.0	4433.7	-0.94	0.04	1.03	122	61	61	0.001	0.028
