id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0104.3	Mycn	8203.5	10683.5	13492.0	0.17	1.42	3.5	225	126	99	0.175	0.314
MA0900.2	HOXA2	6284.4	8738.5	10411.6	-0.89	0.02	1.07	187	97	90	0.067	0.01
MA0608.1	Creb3l2	15157.6	18939.0	22917.5	-0.52	0.73	2.61	288	148	140	0.069	0.181
MA0866.1	SOX21	11470.9	15000.0	17477.3	-1.14	-0.06	0.86	246	115	131	-0.014	0.013
MA0860.1	Rarg(var.2)	16003.0	19903.0	24017.4	-0.6	0.58	2.19	293	149	144	0.006	0.156
MA1578.1	VEZF1	14600.1	18414.5	22641.8	1.51	3.77	6.86	312	187	125	0.256	0.356
MA0491.2	JUND	19833.6	25139.5	28706.0	-0.86	-0.09	1.22	319	153	166	-0.034	0.085
MA1138.1	FOSL2::JUNB	13865.4	17625.0	21091.6	-0.71	-0.27	1.56	271	135	136	-0.022	0.159
MA1103.2	FOXK2	12206.0	15580.0	18518.9	-1.59	-0.28	0.51	255	124	131	-0.022	-0.015
MA0872.1	TFAP2A(var.3)	19504.7	23803.5	28331.3	-0.05	0.59	2.3	320	173	147	0.135	0.127
MA0718.1	RAX	9549.8	12616.0	14923.3	-1.34	-0.13	0.76	227	111	116	-0.046	0.026
MA1124.1	ZNF24	14622.4	18550.5	22182.2	-1.8	-0.39	-0.01	280	124	156	-0.128	-0.056
MA1538.1	NR2F1(var.3)	14614.6	18049.5	21857.4	0.81	2.58	5.46	300	167	133	0.134	0.36
MA1474.1	CREB3L4	27289.6	32841.0	38706.6	-0.26	0.54	2.08	374	197	177	0.092	0.085
MA0473.3	ELF1	25046.3	30331.0	36789.5	1.28	3.33	6.41	390	221	169	0.159	0.338
MA0758.1	E2F7	10381.2	13311.5	16188.1	-0.46	0.41	1.91	238	123	115	0.048	0.102
MA0469.3	E2F3	6160.4	8204.0	10402.2	-0.48	0.52	2.04	189	97	92	0.01	0.222
MA0638.1	CREB3	33423.5	40479.5	45728.7	-1.21	-0.1	0.71	405	194	211	-0.054	0.022
MA0112.2	ESR1	65313.3	77416.0	83830.1	-0.94	-0.0	0.97	556	277	279	-0.022	0.001
MA0035.2	Gata1	16217.4	20425.5	23789.1	-1.0	-0.06	1.1	287	133	154	-0.055	0.086
MA1099.1	Hes1	19287.6	24073.5	28327.2	-0.42	0.42	1.99	319	167	152	0.052	0.061
MA0014.3	PAX5	21946.8	27258.5	31969.0	-1.84	-0.41	0.37	339	160	179	-0.062	-0.074
MA0659.1	MAFG	45808.8	53793.0	60279.5	-1.68	-0.26	0.47	471	223	248	-0.091	-0.023
MA0106.2	TP53	26959.0	33204.5	38027.4	-0.63	0.23	1.55	370	185	185	0.006	0.043
MA0650.1	HOXA13	7746.0	10136.0	12549.0	-2.08	-0.54	0.52	210	102	108	-0.091	-0.138
MA0616.2	HES2	12449.2	15753.0	19097.2	-0.14	0.64	2.23	262	142	120	0.175	0.125
MA0043.3	HLF	21658.2	26834.0	30737.1	-0.72	0.15	1.43	331	173	158	0.056	-0.006
MA0036.3	GATA2	13372.1	16904.5	20330.2	-2.03	-0.49	0.35	269	127	142	-0.069	-0.04
MA0752.1	ZNF410	11871.5	15616.0	17977.7	-1.2	-0.06	0.89	251	124	127	-0.007	-0.01
MA0750.1	ZBTB7A	26494.6	31988.5	38155.2	-0.49	0.85	2.8	374	193	181	0.101	0.144
MA0035.4	GATA1	13938.8	17650.5	21075.6	-0.56	0.38	1.75	273	140	133	0.068	0.109
MA1511.1	KLF10	19036.4	23539.0	28796.4	1.1	2.93	6.02	343	198	145	0.348	0.292
MA0480.1	Foxo1	9822.7	13014.0	15724.6	-0.33	0.38	1.79	235	126	109	0.141	0.096
MA0496.2	MAFK	42160.0	49949.5	55925.1	-1.3	-0.15	0.66	451	221	230	-0.029	-0.03
MA0148.1	FOXA1	9639.5	12283.5	15112.7	-0.26	0.72	2.38	233	125	108	0.056	0.121
MA0163.1	PLAG1	20919.4	26475.5	29710.8	-1.19	0.04	0.91	326	164	162	0.005	-0.016
MA0817.1	BHLHE23	14303.6	18083.0	21782.1	-0.28	0.42	1.88	277	148	129	0.064	0.113
MA0746.1	SP3	20483.7	25179.0	30772.7	0.95	3.04	6.13	355	211	144	0.277	0.263
MA0462.2	BATF::JUN	14528.1	18161.0	21303.3	-0.55	0.27	1.53	275	140	135	0.034	0.118
MA0108.2	TBP	15865.0	19833.0	23842.6	-1.97	-0.42	0.31	290	136	154	-0.079	-0.053
MA0093.2	USF1	13363.0	16985.0	20494.8	-0.15	0.96	2.86	276	149	127	0.238	0.177
MA0138.1	REST	29771.2	36604.0	41153.3	-0.5	0.1	1.43	385	207	178	0.318	-0.001
MA1615.1	Plagl1	20938.9	26541.5	29907.5	-0.98	-0.02	0.98	326	155	171	-0.057	0.044
MA1108.2	MXI1	13476.4	17302.0	21164.7	0.08	1.18	3.34	281	156	125	0.048	0.228
MA0613.1	FOXG1	2748.6	4067.5	5146.2	-0.66	0.11	1.26	129	67	62	0.15	0.031
MA0748.2	YY2	26653.7	32550.5	37653.8	-0.52	0.26	1.41	367	191	176	0.048	0.036
MA0757.1	ONECUT3	7963.5	10392.0	13045.5	-3.02	-1.01	-0.05	218	94	124	-0.216	-0.207
MA0150.1	NFE2L2	13520.4	17137.5	20593.3	-0.49	0.43	1.84	270	138	132	0.072	0.089
MA0052.1	MEF2A	4408.0	6074.5	7740.7	-0.37	0.42	2.0	162	87	75	0.138	0.159
MA0258.2	ESR2	35331.4	43202.5	47645.5	-1.19	0.06	0.9	417	212	205	0.026	-0.005
MA0596.1	SREBF2	11280.2	14474.0	17013.2	-1.48	-0.23	0.64	245	119	126	-0.05	-0.058
MA1521.1	MAFA	28220.6	34164.5	39344.0	-1.71	-0.36	0.47	378	180	198	-0.065	-0.024
MA0669.1	NEUROG2	13157.2	17051.0	19654.4	-1.06	-0.05	0.82	262	130	132	-0.018	-0.019
MA0702.1	LMX1A	5072.4	6917.0	8788.2	-0.39	0.45	1.93	173	90	83	0.086	0.094
MA1601.1	ZNF75D	14355.9	18156.0	21458.6	-0.52	0.27	1.6	275	143	132	0.024	0.049
MA0500.2	MYOG	15948.1	20925.5	23503.7	-0.92	0.01	0.98	289	146	143	0.015	-0.002
MA0102.3	CEBPA	14985.0	19063.5	22800.0	0.06	0.74	2.6	289	163	126	0.155	0.115
MA0512.2	Rxra	14613.2	18955.0	21814.4	-0.85	0.04	1.14	276	138	138	0.004	0.038
MA1102.1	CTCFL	28554.7	34839.5	41602.5	3.01	5.93	10.09	436	251	185	0.178	0.51
MA0878.2	CDX1	11382.4	14662.5	17696.3	-1.65	0.31	0.81	248	127	121	0.006	-0.125
MA0650.2	HOXA13	10526.2	13287.0	16344.5	-2.47	-0.71	0.46	242	116	126	-0.017	-0.206
MA1481.1	DRGX	5767.1	7903.5	9497.0	-1.27	0.08	0.8	179	91	88	0.012	-0.023
MA0002.1	RUNX1	14541.0	18228.5	21926.6	-0.39	0.61	2.21	281	147	134	0.131	0.135
MA1603.1	Dmrt1	15918.9	20302.0	23933.9	-1.75	-0.29	0.48	291	142	149	-0.022	-0.052
MA1525.1	NFATC4	17469.5	21584.0	25514.5	-1.88	-0.46	0.39	303	145	158	-0.056	-0.082
MA1502.1	HOXB8	8138.9	11009.0	13032.3	-1.03	-0.03	0.83	210	104	106	-0.032	-0.028
MA0122.1	Nkx3-2	10571.9	13974.0	16436.8	-1.42	-0.19	0.61	240	119	121	-0.039	-0.061
MA1099.2	HES1	18394.0	23402.0	26285.8	-0.99	0.02	0.98	306	161	145	0.05	0.002
MA1113.2	PBX2	11499.5	14615.0	18030.2	-2.45	-0.67	0.02	253	114	139	-0.044	-0.139
MA1640.1	MEIS2(var.2)	18332.5	22510.0	27100.7	-3.06	-1.17	0.17	319	147	172	-0.084	-0.159
MA0619.1	LIN54	3415.0	4821.0	6180.9	-0.37	0.37	1.78	144	78	66	0.143	0.053
MA0605.1	Atf3	12655.5	16006.5	19506.4	-0.28	0.63	2.31	264	141	123	0.27	0.158
MA0726.1	VSX2	6356.4	8670.0	10779.8	-0.36	0.36	1.81	192	102	90	0.051	0.071
MA0130.1	ZNF354C	6054.7	8320.0	10130.5	-0.74	0.1	1.26	184	95	89	0.099	0.049
MA1109.1	NEUROD1	22680.7	27523.0	32701.0	-0.44	0.88	2.56	348	181	167	0.059	0.195
MA0712.1	OTX2	6085.3	8516.5	10195.8	-0.9	-0.04	1.08	185	90	95	-0.071	0.042
MA0077.1	SOX9	8380.6	10888.5	13745.1	-4.17	-1.75	-0.3	230	96	134	-0.319	-0.266
MA0100.1	Myb	7857.4	10347.5	13162.0	0.31	1.69	4.05	224	132	92	0.166	0.249
MA0067.1	Pax2	10622.7	13887.0	17093.6	-0.35	0.94	2.84	250	132	118	0.082	0.14
MA0515.1	Sox6	6793.9	9109.0	11310.1	-2.02	-0.45	0.28	198	92	106	-0.15	-0.129
MA1649.1	ZBTB12	12000.2	15217.5	18758.2	-3.12	-1.17	0.43	264	124	140	-0.056	-0.204
MA1554.1	RFX7	12863.5	16397.0	19858.3	-0.45	0.42	1.83	264	135	129	0.035	0.081
MA0695.1	ZBTB7C	26540.2	32400.0	38135.8	0.05	0.89	2.8	377	207	170	0.161	0.126
MA0698.1	ZBTB18	24672.3	29816.0	35489.1	-3.78	-1.54	-0.2	370	164	206	-0.055	-0.231
MA1499.1	HOXB4	7055.4	9739.5	11380.1	-0.99	0.01	0.87	197	101	96	0.048	-0.022
MA0891.1	GSC2	12888.7	16613.0	19230.8	-1.07	-0.07	0.91	259	127	132	-0.047	-0.015
MA1480.1	DPRX	12172.4	16020.5	18257.1	-1.05	-0.01	1.0	253	126	127	-0.007	-0.018
MA0153.2	HNF1B	7146.4	9907.0	11594.6	-0.95	-0.02	1.05	199	96	103	-0.047	0.008
MA0828.1	SREBF2(var.2)	12670.6	16149.0	18832.2	-0.76	0.14	1.46	257	132	125	0.054	0.062
MA1577.1	TLX2	5879.5	8190.5	9670.2	-0.99	-0.02	1.08	181	90	91	-0.034	-0.027
MA0131.2	HINFP	30729.8	37191.0	43641.9	-0.05	0.74	2.6	401	216	185	0.094	0.103
MA0809.1	TEAD4	11680.8	14932.5	18014.1	-1.5	-0.29	0.58	250	124	126	-0.012	-0.099
MA0656.1	JDP2(var.2)	13720.3	17268.5	20813.4	-0.69	0.63	2.25	274	138	136	0.001	0.219
MA1570.1	TFAP4(var.2)	13035.8	16418.0	19785.7	-0.28	0.41	1.78	264	141	123	0.128	0.199
MA0666.1	MSX1	9272.2	12168.5	14709.4	-0.48	0.3	1.84	226	118	108	0.037	0.011
MA0652.1	IRF8	14286.6	18060.0	22261.6	0.57	2.22	4.75	297	166	131	0.182	0.419
MA0870.1	Sox1	12803.1	16532.5	19313.3	-0.67	-0.19	1.53	261	130	131	-0.004	0.091
MA1107.1	KLF9	25011.8	30323.0	36375.4	-0.28	2.01	4.71	378	204	174	0.086	0.248
MA0027.1	En1	14199.0	17778.5	21832.2	0.12	1.3	3.29	286	160	126	0.155	0.104
MA0485.2	HOXC9	7514.0	10311.5	12132.5	-0.94	0.02	1.05	203	104	99	0.01	0.007
MA0909.2	HOXD13	13476.6	16855.0	20424.2	-2.36	-0.65	0.31	271	129	142	-0.151	-0.151
MA0729.1	RARA	9563.4	12346.0	14855.3	-1.61	-0.26	0.53	227	107	120	-0.043	-0.094
MA0787.1	POU3F2	13304.9	17442.0	19879.2	-0.94	-0.01	0.96	264	126	138	-0.061	0.031
MA0035.3	Gata1	13362.1	17308.5	20225.0	-0.81	-0.1	1.32	265	132	133	-0.0	0.081
MA1136.1	FOSB::JUNB(var.2)	14399.8	18366.0	21342.2	-0.83	-0.14	1.28	274	132	142	-0.056	0.075
MA0795.1	SMAD3	15398.3	19345.5	23054.1	-0.26	0.66	2.3	290	155	135	0.068	0.162
MA0902.2	HOXB2	6986.5	9312.5	11722.3	-2.22	-0.67	0.33	203	95	108	-0.127	-0.165
MA1574.1	THRB	30064.8	36006.5	42455.6	-0.16	0.7	2.45	394	210	184	0.111	0.106
MA1528.1	NFIX(var.2)	32516.5	39426.0	45015.6	-0.4	0.32	1.82	405	212	193	0.103	0.021
MA0009.1	Tbxt	18294.8	23400.5	26715.8	-1.11	-0.02	0.89	306	147	159	-0.17	0.008
MA1602.1	ZSCAN29	21338.2	26253.0	31385.4	-2.63	-0.74	0.16	338	157	181	-0.016	-0.166
MA0526.2	USF2	31840.6	38569.5	44994.2	0.01	0.73	2.53	408	222	186	0.069	0.105
MA0522.2	TCF3	12952.0	16199.0	19715.0	0.02	0.59	2.21	265	146	119	0.05	0.144
MA0653.1	IRF9	8729.4	11235.5	14141.0	-0.49	1.7	4.06	233	126	107	0.103	0.444
MA0520.1	Stat6	21774.9	26761.0	31244.2	-0.51	0.41	1.97	336	171	165	0.061	0.059
MA1141.1	FOS::JUND	22093.6	27390.5	31080.7	-0.8	-0.09	1.25	333	161	172	-0.067	0.1
MA0810.1	TFAP2A(var.2)	22233.8	27493.5	32017.5	-0.4	0.28	1.64	338	181	157	0.114	0.044
MA0634.1	ALX3	9351.1	12489.0	14855.5	-1.31	-0.14	0.8	226	111	115	-0.038	-0.015
MA0794.1	PROX1	20072.7	24620.5	29367.6	-2.69	-0.84	0.37	329	157	172	-0.022	-0.205
MA1625.1	Stat5b	18690.9	22919.0	27680.0	-3.19	-1.19	-0.1	322	142	180	-0.112	-0.079
MA0137.2	STAT1	23926.6	29013.5	34588.3	-2.83	-0.81	-0.02	356	161	195	-0.079	-0.081
MA0009.2	TBXT	21230.5	26553.0	31143.6	-1.91	-0.43	0.5	335	165	170	-0.019	-0.103
MA0489.1	JUN(var.2)	22869.4	27949.0	32408.9	-0.47	0.35	1.83	342	178	164	0.02	0.104
MA1596.1	ZNF460	20736.6	25466.0	29894.1	-2.32	-0.67	0.39	332	160	172	-0.07	-0.145
MA0508.3	PRDM1	12486.3	15998.0	19088.1	-0.73	-0.37	1.84	260	128	132	-0.018	0.115
MA0640.1	ELF3	22071.8	27091.0	32688.5	1.35	3.47	6.82	371	212	159	0.379	0.376
MA0469.2	E2F3	14124.2	17811.0	21606.6	-0.29	0.55	2.16	277	146	131	0.087	0.145
MA0473.1	ELF1	18057.8	22500.0	27380.0	1.81	4.13	7.73	345	200	145	0.319	0.456
MA0509.2	RFX1	28049.7	34077.0	39959.7	-0.11	1.16	3.16	390	210	180	0.04	0.147
MA0673.1	NKX2-8	13166.7	16982.0	20078.6	-0.55	0.17	1.37	264	138	126	0.071	0.02
MA0046.2	HNF1A	9959.0	13331.5	15691.0	-0.94	-0.02	1.04	231	115	116	-0.007	0.011
MA0114.1	HNF4A	18075.2	22282.0	26649.0	-2.21	-0.6	-0.02	310	139	171	-0.072	-0.068
MA0771.1	HSF4	23647.9	28940.0	34512.2	-2.36	-0.64	0.21	353	165	188	-0.034	-0.114
MA1144.1	FOSL2::JUND	13176.8	16738.5	20210.1	-0.71	0.51	2.14	268	134	134	0.01	0.179
MA0083.3	SRF	12157.4	15355.0	18707.6	0.02	0.89	2.83	262	146	116	0.156	0.115
MA1123.1	TWIST1	24143.8	29475.5	33740.8	-1.56	-0.24	0.54	349	161	188	-0.043	-0.014
MA0146.1	Zfx	19789.8	25582.0	28966.5	-1.14	0.02	0.94	320	161	159	0.013	0.004
MA0006.1	Ahr::Arnt	6082.1	8543.0	10212.1	-1.2	-0.03	0.81	185	87	98	-0.058	0.01
MA0842.1	NRL	14321.5	18152.0	21487.7	-2.14	-0.51	0.49	279	136	143	-0.048	-0.063
MA1122.1	TFDP1	25527.0	31712.0	35776.9	-0.53	0.16	1.37	360	192	168	0.062	-0.002
MA0868.1	SOX8	4830.6	6838.0	8052.4	-0.91	0.01	1.07	165	89	76	0.06	-0.069
MA0681.1	Phox2b	8892.0	11612.5	14039.6	-1.8	-0.31	0.57	221	109	112	-0.024	-0.09
MA0024.1	E2F1	8443.2	10982.0	13916.2	0.04	0.93	2.84	223	127	96	0.37	0.234
MA0618.1	LBX1	6290.8	8620.0	10351.6	-1.27	-0.09	0.81	187	88	99	-0.068	0.013
MA0494.1	Nr1h3::Rxra	44430.9	53432.5	59136.4	-0.75	0.07	1.23	464	234	230	0.022	0.028
MA1515.1	KLF2	21744.6	26593.0	31781.1	0.28	1.62	3.9	351	196	155	0.182	0.196
MA0469.1	E2F3	31029.2	37077.5	42987.4	-0.51	0.28	1.48	392	204	188	0.078	0.033
MA0503.1	Nkx2-5(var.2)	10998.5	13998.0	17117.2	0.01	1.12	3.03	253	140	113	0.22	0.178
MA0024.3	E2F1	24634.8	29710.0	35028.7	-0.26	0.54	2.23	356	188	168	0.109	0.103
MA0017.2	NR2F1	21868.5	26942.5	31211.1	-1.9	-0.35	0.53	336	161	175	-0.025	-0.084
MA0816.1	Ascl2	9771.8	12838.5	14960.8	-0.86	-0.08	1.19	228	112	116	-0.069	0.076
MA0079.1	SP1	15311.5	19239.0	23244.5	0.05	0.71	2.5	290	165	125	0.315	0.097
MA1501.1	HOXB7	10765.1	13998.0	16641.5	-0.61	0.18	1.37	240	122	118	0.055	0.022
MA0647.1	GRHL1	15699.0	20063.5	23821.6	-1.76	-0.33	0.4	290	135	155	-0.053	-0.048
MA0871.1	TFEC	11055.7	14262.0	17403.8	-0.53	1.28	3.56	257	137	120	0.049	0.206
MA0622.1	Mlxip	6298.0	8582.5	10430.8	-0.65	0.22	1.49	189	97	92	0.282	0.174
MA0598.3	EHF	27039.2	33367.5	39787.7	1.12	3.1	6.13	406	230	176	0.13	0.341
MA1657.1	ZNF652	15327.8	19418.5	22837.2	-0.56	0.2	1.4	283	152	131	0.047	0.023
MA0526.1	USF2	13437.2	16985.5	20839.2	-0.58	0.8	2.49	274	142	132	0.042	0.217
MA0734.1	GLI2	27227.8	33155.5	38880.3	-1.68	-0.34	0.46	372	175	197	-0.084	-0.059
MA1112.1	NR4A1	12571.2	15847.5	19529.1	-2.57	-0.81	0.19	265	122	143	-0.031	-0.172
MA0025.1	NFIL3	7550.7	9864.5	12150.6	-2.42	-0.69	0.34	209	98	111	-0.083	-0.24
MA0645.1	ETV6	15290.8	19273.0	23399.0	1.16	3.15	6.2	314	185	129	0.317	0.376
MA0122.2	NKX3-2	12037.2	15704.0	18320.3	-1.16	0.08	0.79	252	127	125	0.008	-0.049
MA0734.2	GLI2	27753.2	33650.0	39743.9	-0.34	0.57	2.31	379	196	183	0.054	0.092
MA0035.1	Gata1	5820.8	7854.5	9879.9	-2.48	-0.68	0.33	187	88	99	-0.084	-0.193
MA0623.2	NEUROG1	12361.8	15985.0	18615.3	-0.85	0.11	1.37	255	132	123	0.067	0.013
MA0630.1	SHOX	7383.8	10044.0	11889.2	-0.99	-0.0	0.96	200	100	100	-0.003	-0.016
MA1629.1	Zic2	26051.2	32372.0	37373.0	-1.47	0.31	1.26	367	197	170	0.034	-0.111
MA1583.1	ZFP57	27225.9	34048.5	37818.7	-1.1	-0.01	0.9	369	181	188	-0.012	-0.011
MA0755.1	CUX2	10836.7	13861.0	17299.2	-3.75	-1.43	-0.22	255	107	148	-0.143	-0.152
MA0030.1	FOXF2	11319.7	14220.5	17329.9	-0.31	0.55	2.25	248	132	116	0.134	0.084
MA0036.1	GATA2	3507.6	4951.5	6526.8	-3.41	-1.3	-0.1	155	66	89	-0.4	-0.285
MA0598.1	EHF	6772.7	8901.5	11228.4	-0.31	0.7	2.37	199	107	92	0.024	0.319
MA0106.1	TP53	12469.4	15673.5	18772.9	-1.88	-0.47	0.28	259	120	139	-0.366	-0.1
MA0658.1	LHX6	9202.9	12298.5	14268.6	-1.16	-0.03	0.91	222	111	111	-0.002	-0.003
MA1125.1	ZNF384	5405.3	7317.0	9271.6	-2.37	-0.63	0.19	180	82	98	-0.11	-0.134
MA0482.1	Gata4	12590.7	16683.5	19488.8	-1.3	-0.09	0.78	260	129	131	-0.026	-0.001
MA0104.4	MYCN	22950.4	28149.5	33917.4	0.47	2.03	4.61	365	205	160	0.288	0.202
MA1553.1	RARG(var.3)	22704.2	28280.5	31690.4	-0.88	-0.04	1.16	337	165	172	-0.067	0.042
MA1106.1	HIF1A	16579.7	20725.5	25319.8	0.16	1.68	4.19	312	171	141	0.14	0.218
MA0461.2	Atoh1	14583.6	18583.0	22126.8	-0.42	0.5	2.13	282	146	136	0.09	0.127
MA0700.2	LHX2	11538.2	14852.0	18240.0	-2.34	-0.67	0.28	255	119	136	-0.084	-0.114
MA1541.1	NR6A1	39004.5	47223.0	52617.5	-0.99	-0.06	1.06	436	211	225	-0.063	0.034
MA0155.1	INSM1	23092.8	28144.5	33609.8	-0.38	0.39	1.71	344	180	164	0.124	0.061
MA0709.1	Msx3	7076.2	9552.5	11639.8	-1.38	-0.15	0.77	198	97	101	-0.044	-0.068
MA0467.1	Crx	12376.0	15852.0	19008.5	-2.27	-0.51	0.3	261	123	138	-0.129	-0.091
MA1103.1	FOXK2	10614.6	13833.0	16359.9	-1.31	-0.15	0.69	238	117	121	-0.017	0.024
MA0019.1	Ddit3::Cebpa	17629.8	21952.0	25897.8	-1.39	-0.22	0.62	301	150	151	-0.043	-0.044
MA1140.1	JUNB(var.2)	14763.9	19200.0	21728.0	-0.96	-0.05	1.19	278	139	139	-0.005	0.046
MA1584.1	ZIC5	36574.9	44186.0	49941.3	-1.62	-0.21	0.56	426	208	218	-0.035	-0.02
MA0902.1	HOXB2	8371.3	11208.5	13307.4	-1.31	-0.13	0.68	214	102	112	-0.015	-0.06
MA1618.1	Ptf1a	19961.4	25134.5	28530.0	-0.79	0.09	1.26	319	160	159	0.007	0.059
MA0684.2	RUNX3	17626.2	22041.5	26212.3	-0.51	0.58	2.19	308	157	151	0.027	0.144
MA0058.2	MAX	12552.6	15760.5	19032.2	-0.89	-0.63	2.25	262	129	133	-0.009	0.217
MA0007.3	Ar	26833.4	32505.0	38351.4	-3.83	-1.56	-0.29	386	174	212	-0.099	-0.195
MA0649.1	HEY2	14046.0	17819.0	21463.3	0.07	1.0	2.97	283	160	123	0.117	0.177
MA0834.1	ATF7	14604.7	18281.0	22534.8	-0.01	0.88	2.69	285	157	128	0.053	0.193
MA0161.2	NFIC	16771.7	21352.0	24595.4	-0.85	0.09	1.17	294	151	143	0.021	0.075
MA0632.2	TCFL5	21332.3	26527.0	30928.9	-0.43	0.33	1.83	333	175	158	0.131	0.088
MA1118.1	SIX1	13519.9	17349.0	20433.4	-0.81	-0.33	1.7	270	132	138	-0.032	0.094
MA1420.1	IRF5	24721.6	30035.5	36111.1	-0.61	1.6	3.97	372	196	176	0.128	0.203
MA1506.1	HOXD10	10298.7	13710.5	15884.2	-0.94	-0.01	0.97	234	116	118	-0.006	0.029
MA0639.1	DBP	9980.4	12960.0	15858.0	-1.9	0.35	0.96	234	122	112	0.05	-0.129
MA0150.2	Nfe2l2	29271.0	36428.0	40434.6	-0.97	-0.02	1.07	382	186	196	-0.032	0.024
MA0715.1	PROP1	5299.7	7175.5	8710.9	-1.39	0.16	0.74	172	88	84	0.071	-0.087
MA1624.1	Stat5a	14220.1	17910.0	21603.3	-2.47	-0.79	-0.05	281	120	161	-0.085	-0.078
MA0640.2	ELF3	23935.5	28974.5	34224.0	0.81	2.55	5.42	375	208	167	0.113	0.316
MA1126.1	FOS::JUN(var.2)	40061.0	48808.5	53970.6	-1.01	0.02	0.97	442	222	220	0.005	-0.007
MA1134.1	FOS::JUNB	17863.1	22497.5	25991.2	-0.72	-0.14	1.3	303	150	153	-0.037	0.137
MA0042.1	FOXI1	8666.2	11610.0	13731.1	-1.14	-0.04	0.89	216	101	115	-0.085	0.018
MA0105.3	NFKB1	17532.4	22566.5	26150.0	-1.42	0.16	0.7	304	154	150	0.014	-0.014
MA0736.1	GLIS2	30247.0	37012.5	41390.5	-1.33	0.09	0.87	387	203	184	0.077	-0.06
MA1616.1	Prdm15	26056.6	31853.5	37532.2	-2.71	-0.83	-0.05	373	167	206	-0.065	-0.111
MA1145.1	FOSL2::JUND(var.2)	27491.0	33538.5	37634.4	-0.75	0.11	1.43	369	187	182	0.034	0.076
MA0002.2	RUNX1	11225.6	14334.5	17795.5	0.42	1.96	4.4	264	150	114	0.171	0.218
MA0490.2	JUNB	19119.3	23652.5	27146.9	-0.83	-0.2	1.44	312	150	162	-0.046	0.09
MA1105.1	GRHL2	27889.9	33992.5	40411.0	-2.29	-0.64	-0.02	382	172	210	-0.065	-0.056
MA1648.1	TCF12(var.2)	16383.6	20404.5	24660.2	0.02	1.24	3.18	305	166	139	0.066	0.161
MA0620.3	MITF	32023.3	38741.0	44646.5	-0.5	0.4	1.94	403	206	197	0.004	0.102
MA0156.1	FEV	6855.7	9272.5	11804.2	2.22	4.97	8.49	235	138	97	0.442	0.667
MA0595.1	SREBF1	10961.3	14321.5	17168.2	-1.6	-0.24	0.6	244	117	127	-0.051	-0.072
MA0797.1	TGIF2	14226.9	17950.0	21534.6	-0.4	0.42	1.93	276	143	133	0.032	0.126
MA1102.2	CTCFL	20505.1	25174.5	30602.8	1.72	4.2	7.76	364	210	154	0.284	0.405
MA0615.1	Gmeb1	48067.6	57310.0	64727.8	-1.93	-0.49	0.46	491	240	251	-0.037	-0.063
MA0511.1	RUNX2	25550.5	30927.5	36580.0	0.06	0.79	2.65	367	205	162	0.17	0.092
MA1652.1	ZKSCAN5	21918.0	26998.0	32889.0	-0.31	1.57	3.92	353	188	165	0.059	0.268
MA0507.1	POU2F2	16049.5	19924.0	24000.4	-0.36	0.86	2.69	297	156	141	0.061	0.193
MA0901.1	HOXB13	8277.6	11444.0	13468.2	-1.04	0.02	0.91	214	111	103	0.087	-0.028
MA0616.1	Hes2	19429.3	24275.0	28585.1	-0.37	0.35	1.84	319	173	146	0.134	0.057
MA0095.2	YY1	22333.8	27644.5	32259.8	-1.91	-0.39	0.4	341	163	178	-0.074	-0.071
MA0024.2	E2F1	18655.5	23555.0	27371.5	-1.21	0.14	0.76	310	158	152	0.064	-0.024
MA0663.1	MLX	12528.4	15963.5	19585.1	-0.43	0.98	2.9	268	141	127	0.148	0.223
MA1653.1	ZNF148	15772.4	19633.0	23834.1	0.47	2.0	4.35	307	170	137	0.161	0.264
MA0748.1	YY2	26702.1	33297.5	37147.5	-1.13	-0.05	0.92	366	174	192	-0.057	0.041
MA0484.2	HNF4G	17308.6	21939.0	25134.1	-1.1	-0.05	0.76	297	143	154	-0.051	-0.018
MA1142.1	FOSL1::JUND	15297.7	18856.5	22811.9	-0.4	0.7	2.43	287	150	137	0.063	0.125
MA0900.1	HOXA2	9638.6	12559.0	15241.2	-1.73	-0.39	0.46	231	111	120	-0.054	-0.092
MA0479.1	FOXH1	11180.9	14435.0	17176.6	-1.52	-0.24	0.56	245	117	128	-0.045	-0.12
MA1120.1	SOX13	15388.4	19224.0	23415.2	-3.09	-0.95	0.05	293	135	158	-0.088	-0.159
MA0092.1	Hand1::Tcf3	8725.4	11335.0	14415.5	-5.91	-2.83	-1.06	243	100	143	-0.243	-0.287
MA0147.1	Myc	14506.3	18459.0	22636.0	0.6	2.21	4.92	300	171	129	0.308	0.267
MA0662.1	MIXL1	9871.0	12963.0	15047.6	-1.32	-0.12	0.68	230	114	116	-0.005	-0.038
MA0018.3	CREB1	16327.0	20091.0	24206.2	-0.43	0.7	2.42	296	154	142	0.055	0.149
MA0830.2	TCF4	22391.7	27398.5	32523.5	-0.02	1.18	3.28	351	190	161	0.087	0.155
MA0833.2	ATF4	25970.2	31768.0	36042.9	-1.56	-0.23	0.6	362	173	189	-0.047	-0.045
MA1467.1	ATOH1(var.2)	9459.5	12570.5	15144.5	-0.69	0.0	1.48	228	114	114	0.0	0.072
