Merged motif (Total sequences: 2165)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
En1$MA0027.1	19424.5	24396.5	29046.6	-2.32	-0.6	0.34	324	156	168	-0.085	-0.081
Rarb$MA0857.1|Rarg$MA0859.1|RARA$MA0729.1|Nr2f6(var.2)$MA0728.1	25172.02	31006.88	35624.55	-0.64	0.05	1.53	332	175	157	0.034	0.13
Pou2f3$MA0627.1|POU3F3$MA0788.1|POU3F4$MA0789.1|POU3F1$MA0786.1|POU5F1$MA1115.1|POU5F1B$MA0792.1|POU2F3$MA0627.2|POU2F2$MA0507.1|POU1F1$MA0784.1|POU3F2$MA0787.1|POU2F1$MA0785.1	31888.75	39184.73	44500.67	-0.98	0.06	1.25	472	255	217	0.19	0.168
TBX19$MA0804.1|TBXT$MA0009.2	43575.25	51750.75	61150.6	1.66	4.15	7.64	579	329	250	0.18	0.289
PRDM1$MA0508.3	20521.3	25083.5	30585.6	0.74	2.76	5.6	352	194	158	0.191	0.285
E2F3$MA0469.2|E2F2$MA0864.1	23383.0	28421.25	33866.3	-3.04	-1.1	-0.01	394	174	220	-0.193	-0.227
SRF$MA0083.3|SRF$MA0083.1	23839.3	29085.5	34439.5	-2.45	-0.77	0.2	356	157	199	-0.183	-0.165
Ahr::Arnt$MA0006.1	9472.2	12373.0	14794.2	-0.59	0.19	1.36	226	120	106	0.371	0.076
MAFF$MA0495.3|MAFG$MA0659.2|MAFK$MA0496.1|MAFF$MA0495.1|Mafb$MA0117.2|NRL$MA0842.2|NRL$MA0842.1	41645.86	50086.21	56688.3	-1.39	-0.19	0.84	487	229	258	-0.141	-0.056
SOX8$MA0868.1	11625.7	15012.5	17572.0	-0.79	0.1	1.29	247	124	123	0.025	0.05
PHOX2B$MA0681.2|PROP1$MA0715.1|PHOX2A$MA0713.1|Phox2b$MA0681.1	28209.1	34697.25	39749.02	-1.09	-0.05	0.95	467	222	245	-0.062	-0.059
Nr1h3::Rxra$MA0494.1	78689.1	90596.5	102976.9	0.26	1.53	3.98	634	347	287	0.103	0.137
ZNF652$MA1657.1	25694.8	31317.0	36584.5	0.02	0.58	2.22	366	201	165	0.066	0.086
NFIL3$MA0025.1|DBP$MA0639.1|TEF$MA0843.1|HLF$MA0043.2	23572.3	29276.0	33841.98	-1.08	-0.02	1.04	310	143	167	-0.136	-0.08
GLI3$MA1491.1|GLI2$MA0734.2	41038.7	49006.0	56069.9	-1.72	-0.34	0.45	473	227	246	-0.085	-0.08
Gata1$MA0035.1|GATA2$MA0036.1	7881.65	10405.75	13379.45	-4.62	-2.07	-0.48	247	105	142	-0.174	-0.224
ZFP57$MA1583.1	38556.3	45867.5	52586.4	-1.69	-0.3	0.46	436	210	226	-0.02	-0.051
Crx$MA0467.1	18958.6	23518.0	28598.8	-3.68	-1.45	0.43	329	155	174	-0.106	-0.253
Ddit3::Cebpa$MA0019.1	35276.8	42439.0	49223.2	-0.42	0.32	1.65	420	217	203	0.064	0.046
ZIC5$MA1584.1|ZIC1$MA0696.1|ZIC4$MA0751.1|ZIC3$MA0697.1	29951.1	36307.88	42274.6	-2.22	-0.59	0.45	395	192	203	-0.012	-0.189
NR3C1$MA0113.3|NR3C2$MA0727.1|Ar$MA0007.3	32455.3	39482.5	46287.53	-2.26	-0.61	0.33	410	191	219	-0.071	-0.136
SIX2$MA1119.1|SIX1$MA1118.1	37393.7	44676.75	52540.95	0.59	2.27	4.93	530	302	228	0.152	0.224
RELA$MA0107.1|NFKB1$MA0105.1|NFKB1$MA0105.3|REL$MA0101.1	20463.4	25232.5	30701.72	0.39	2.19	4.75	340	196	144	0.348	0.48
GLIS2$MA0736.1	25472.8	31191.5	36742.1	-2.0	-0.5	0.44	364	177	187	-0.039	-0.126
Sox2$MA0143.2|Sox2$MA0143.1	37628.8	45030.0	52639.1	-3.13	-1.08	0.45	445	213	232	-0.105	-0.152
GFI1$MA0038.2|Gfi1b$MA0483.1	26780.9	32568.5	37702.25	-1.1	-0.01	1.06	392	183	209	-0.024	-0.054
POU4F2$MA0683.1|POU4F1$MA0790.1|POU4F3$MA0791.1	42679.13	51584.67	57675.9	-1.23	-0.11	0.61	427	194	233	-0.065	-0.019
NFATC2$MA0152.1|NFAT5$MA0606.1	16746.9	20983.75	25624.45	-4.91	-2.24	-0.52	292	128	164	-0.226	-0.335
OVOL2$MA1545.1|OVOL1$MA1544.1	38339.1	45816.25	53863.85	2.26	4.86	8.65	492	296	196	0.158	0.347
NR3C1$MA0113.1	59914.6	71228.5	78289.7	-1.12	0.08	0.8	536	274	262	0.059	-0.027
MYBL1$MA0776.1	31677.2	38099.0	45287.6	0.82	3.07	5.85	432	234	198	0.138	0.299
EBF1$MA0154.3|Ebf2$MA1604.1|EBF3$MA1637.1|EBF1$MA0154.1	24087.28	29704.88	34496.18	-1.8	-0.33	0.52	378	185	193	-0.036	-0.068
PPARG$MA0066.1	60770.4	70987.5	80339.4	-1.85	-0.36	-0.02	543	249	294	-0.181	-0.019
AR$MA0007.2|NR3C1$MA0113.2	36938.0	44233.0	50838.4	-0.16	0.8	2.58	437	247	190	0.121	0.158
Foxq1$MA0040.1	16413.1	20790.0	24769.0	-1.63	-0.32	0.42	295	140	155	-0.092	-0.031
TFAP2C$MA0524.1|TFAP2A$MA0003.2	29858.65	36178.5	42512.2	-2.16	-0.53	0.25	384	179	205	-0.146	-0.068
DUX4$MA0468.1|DUXA$MA0884.1	23684.05	29178.0	34723.8	-3.22	-1.09	0.16	338	155	183	-0.21	-0.179
ZBED1$MA0749.1	18910.0	23265.5	28271.6	-3.9	-1.51	0.09	328	150	178	-0.064	-0.256
NR2C1$MA1535.1|NR2C2(var.2)$MA1536.1	17021.0	21363.25	25551.7	-0.51	0.62	2.4	332	169	163	0.027	0.123
ZBTB33$MA0527.1	39057.8	47621.0	52718.7	-1.05	0.06	0.81	438	226	212	0.047	-0.033
GLIS3$MA0737.1|GLIS1$MA0735.1	21607.35	26538.25	31244.05	-1.0	0.08	1.3	380	202	178	0.114	0.055
Six3$MA0631.1	73762.8	85157.5	95088.4	-1.72	-0.27	0.5	592	284	308	-0.11	-0.054
GATA1::TAL1$MA0140.2|Tal1::Gata1$MA0140.1	68789.2	80907.75	89097.95	-0.62	0.24	1.4	571	306	265	0.079	0.031
TCF7$MA0769.2	17139.7	21429.0	26119.6	-4.76	-1.99	0.46	320	148	172	-0.108	-0.21
MSANTD3$MA1523.1	23012.0	28653.5	33557.2	-2.12	-0.44	0.37	348	165	183	-0.073	-0.028
VENTX$MA0724.1	17313.3	21337.0	26371.2	-3.08	-1.1	-0.04	310	140	170	-0.251	-0.178
NFKB1$MA0105.2|NFKB2$MA0778.1|NFKB1$MA0105.4	16397.83	20460.33	24673.33	-0.41	0.78	2.58	265	139	126	0.206	0.257
BARX2$MA1471.1	27694.3	33819.5	38800.8	-1.47	-0.21	0.56	373	181	192	-0.043	0.017
Atoh1$MA0461.1	7458.9	10001.5	12636.6	0.32	1.64	4.03	220	129	91	0.63	0.323
POU6F1(var.2)$MA1549.1|POU6F2$MA0793.1	21533.35	26479.5	31682.1	-2.9	-0.92	0.18	343	150	193	-0.183	-0.104
Pou5f1::Sox2$MA0142.1	45411.3	55123.0	61362.9	-0.67	0.09	1.38	472	247	225	0.089	-0.004
Lhx3$MA0135.1	23140.7	28886.5	32948.6	-0.87	-0.05	1.24	341	168	173	-0.029	0.034
GCM2$MA0767.1|GCM1$MA0646.1	32259.95	39149.0	45103.15	-0.62	0.24	1.59	390	204	186	0.076	0.022
Hic1$MA0739.1|HIC2$MA0738.1	17642.45	21953.0	26262.9	-3.24	-1.24	0.02	295	129	166	-0.169	-0.288
KLF13$MA0657.1	71785.8	82299.0	93006.5	-2.69	-0.83	-0.03	594	274	320	-0.101	-0.079
Gfi1$MA0038.1	19640.9	25399.5	28895.7	-0.92	0.03	1.03	319	160	159	0.003	-0.026
ZNF136$MA1588.1	40369.5	48054.5	56126.8	-3.83	-1.46	-0.16	465	210	255	-0.109	-0.201
RHOXF1$MA0719.1	9521.4	12460.5	16026.4	-4.57	-1.95	-0.45	247	98	149	-0.226	-0.178
Pparg::Rxra$MA0065.2	49247.5	58867.0	66035.4	-1.42	0.17	0.7	490	245	245	0.005	-0.019
MTF1$MA0863.1	25691.5	31300.5	36546.1	-1.65	-0.36	0.42	362	175	187	-0.101	-0.094
NFYB$MA0502.2	22531.9	27870.0	33602.5	-3.48	-1.35	-0.16	356	158	198	-0.07	-0.151
ZNF140$MA1589.1	67920.2	78569.5	90383.0	-2.98	-1.15	0.17	586	277	309	-0.064	-0.129
ZSCAN29$MA1602.1	27129.7	32922.5	38664.6	-2.29	-0.57	0.47	375	183	192	-0.021	-0.109
znf143$MA0088.1	75403.8	87702.0	97842.3	-2.05	-0.4	0.21	604	285	319	-0.127	-0.083
Tbxt$MA0009.1	18539.1	23027.0	28022.4	0.11	1.21	3.18	323	180	143	0.341	0.208
PROX1$MA0794.1	28831.8	34720.5	41041.1	-0.21	0.58	2.41	385	204	181	0.034	0.094
ZNF460$MA1596.1	27479.8	33838.5	37683.0	-1.17	0.05	0.95	369	186	183	0.007	-0.035
Nr5a2$MA0505.1	40903.4	49137.5	56686.3	-1.81	-0.34	0.46	452	221	231	-0.014	-0.068
ZKSCAN5$MA1652.1	48070.8	56264.0	65804.5	3.04	6.08	9.95	545	313	232	0.176	0.434
ZNF341$MA1655.1	28501.2	34315.0	40469.6	0.09	0.84	2.62	387	219	168	0.063	0.088
Hes2$MA0616.1	37217.9	44871.0	52852.6	0.4	1.81	4.32	454	251	203	0.14	0.133
RFX5$MA0510.1	41192.9	49642.5	56688.0	-1.97	-0.42	0.24	456	214	242	-0.117	-0.084
NR1H4$MA1110.1	25879.6	31652.0	37214.0	0.02	0.52	2.28	367	201	166	0.128	0.093
Arid3b$MA0601.1	13329.1	17578.5	20465.5	-1.15	-0.01	0.92	265	132	133	-0.008	-0.003
THRB(var.3)$MA1576.1	48724.2	57497.5	66304.1	-0.23	0.65	2.32	495	260	235	0.124	0.116
Meis1$MA0498.1	47069.3	55360.5	64395.6	0.58	2.21	4.85	507	283	224	0.154	0.199
PBX1$MA0070.1	26148.5	32472.0	37751.1	-2.18	-0.54	-0.01	372	168	204	-0.192	-0.113
GLI2$MA0734.1	31923.0	38670.0	43688.3	-1.41	-0.14	0.7	397	189	208	-0.06	-0.014
E2F1$MA0024.1	18201.9	23358.0	26812.0	-1.02	-0.03	0.97	306	148	158	-0.144	-0.015
RUNX3$MA0684.2	30775.8	37065.0	42899.8	-0.53	0.29	1.64	392	205	187	0.024	0.086
Arid3a$MA0151.1	3640.6	5023.0	6737.0	-5.24	-2.37	0.03	164	71	93	-0.628	-0.516
Smad4$MA1153.1	7344.4	9732.5	12447.8	-5.27	-2.5	-0.63	224	89	135	-0.509	-0.345
Hand1::Tcf3$MA0092.1	19159.9	23493.5	28636.5	-2.5	-0.66	-0.01	319	144	175	-0.161	-0.099
HOXA9$MA0594.2	28685.6	34775.5	40315.8	-0.74	-0.34	1.72	381	187	194	-0.001	0.055
BCL6$MA0463.2	53764.6	63318.5	71706.9	-0.84	-0.36	1.87	513	253	260	-0.015	0.058
Nr2e3$MA0164.1	3689.5	5172.0	6454.2	-0.51	0.22	1.52	147	76	71	0.061	0.033
NFYA$MA0060.2	59476.4	69098.0	79125.7	-3.27	-1.13	0.12	550	259	291	-0.043	-0.123
INSM1$MA0155.1	27549.4	33854.0	38122.4	-1.23	0.12	0.78	371	188	183	0.012	-0.055
Dux$MA0611.1	9479.4	12310.0	15493.0	-4.27	-1.77	-0.39	244	99	145	-0.268	-0.271
NHLH2$MA1529.1	42373.2	50097.5	57279.4	-0.41	0.41	1.99	458	236	222	0.024	0.113
ZNF24$MA1124.1	35466.0	42962.5	49124.1	-1.63	-0.3	0.5	422	204	218	-0.06	-0.065
HNF4A(var.2)$MA1494.1	33549.2	40663.0	46501.6	-1.49	-0.22	0.59	409	204	205	-0.025	-0.068
CREB1$MA0018.1	40886.1	49537.0	54823.7	-0.92	-0.01	1.0	445	217	228	-0.039	0.043
LIN54$MA0619.1	9188.9	11918.0	14886.6	0.0	0.75	2.66	230	127	103	0.263	0.11
Arid5a$MA0602.1	38988.6	46368.0	53332.1	-1.67	-0.33	0.52	439	217	222	-0.037	-0.097
NR1H2::RXRA$MA0115.1	13861.2	17676.5	21009.1	-0.24	0.62	2.26	277	147	130	0.17	0.205
HLTF$MA0109.1	20497.3	25215.5	30328.9	-3.59	-1.42	-0.17	340	148	192	-0.133	-0.08
DPRX$MA1480.1	21774.6	27020.5	31207.1	-1.36	-0.18	0.66	333	160	173	-0.038	-0.045
PPARA::RXRA$MA1148.1	72955.0	85440.0	94266.5	-1.27	0.14	0.8	589	298	291	0.006	-0.033
FOXC1$MA0032.1	12782.7	16064.0	19919.5	0.39	1.77	4.15	277	156	121	0.18	0.16
PAX5$MA0014.2	66401.2	76927.0	87648.7	1.77	4.15	7.6	614	354	260	0.236	0.246
SRY$MA0084.1	11846.0	14959.0	18249.2	-2.56	-0.84	0.1	258	116	142	-0.123	-0.126
HINFP$MA0131.2	37179.2	44006.5	51681.1	1.03	2.9	5.79	461	270	191	0.278	0.23
FOXH1$MA0479.1	20546.0	25299.0	30160.0	-0.26	1.12	3.23	337	179	158	0.045	0.187
CTCF$MA0139.1	64585.6	74983.5	84653.2	-0.21	0.55	2.05	562	295	267	0.098	0.112
OSR2$MA1646.1	30329.6	36637.5	43666.3	-0.18	0.68	2.34	397	211	186	0.096	0.079
HLF$MA0043.1	30737.4	37790.5	42395.8	-1.23	-0.09	0.78	391	190	201	-0.048	-0.011
ZBTB14$MA1650.1	28297.8	34847.5	39038.7	-0.83	-0.04	0.97	374	187	187	-0.006	-0.0
NKX6-3$MA1530.1	12930.8	16503.0	20524.0	-7.01	-3.83	-1.63	297	122	175	-0.218	-0.329
SPDEF$MA0686.1	37607.0	45346.5	52996.2	5.24	8.88	13.67	512	317	195	0.518	0.542
PRDM1$MA0508.1	44765.8	52385.0	60995.3	3.48	6.74	10.87	532	324	208	0.368	0.464
Spz1$MA0111.1	27459.0	33793.0	39256.8	-1.79	-0.36	0.42	376	181	195	-0.065	-0.066
ZNF143$MA0088.2	37273.1	45613.5	50906.8	-1.16	0.07	0.75	429	216	213	0.016	0.007
KLF15$MA1513.1	14193.0	17948.5	21892.4	-3.89	-1.46	-0.24	289	122	167	-0.249	-0.26
THAP11$MA1573.1	52725.3	62944.0	68867.6	-1.05	-0.02	0.91	502	249	253	-0.015	0.01
Dmrt1$MA1603.1	27707.5	34180.5	38874.8	-0.68	0.09	1.14	372	194	178	0.067	0.003
ZBTB6$MA1581.1	23438.1	28547.5	34367.1	-3.81	-1.51	0.14	362	167	195	-0.098	-0.169
HOXA5$MA0158.1	17600.8	22666.5	26032.2	-0.99	-0.01	0.97	301	150	151	-0.001	-0.026
BCL6B$MA0731.1	11913.1	15608.0	18153.4	-0.76	-0.07	1.12	251	125	126	-0.004	0.024
OSR1$MA1542.1	24174.5	29649.5	34956.1	-0.2	0.56	2.21	356	189	167	0.106	0.079
Rhox11$MA0629.1	54198.2	64801.5	71736.3	-0.96	0.07	1.1	511	256	255	0.0	0.021
Bcl6$MA0463.1	33886.5	41146.0	46910.5	-1.8	-0.29	0.61	413	199	214	-0.102	-0.05
HNF1B$MA0153.1	20315.1	25609.5	30857.7	0.12	1.46	3.66	343	189	154	0.251	0.238
Hnf4a$MA0114.3	36527.3	44846.5	50916.7	-1.54	-0.25	0.52	430	212	218	-0.011	-0.059
RREB1$MA0073.1	37193.2	44513.5	51310.4	-1.78	-0.36	0.31	431	204	227	-0.194	-0.09
Ar$MA0007.1	91446.9	104552.5	116020.1	-0.48	0.33	1.65	657	332	325	0.075	0.032
SOX14$MA1562.1	19619.5	24577.5	29493.1	-3.86	-1.53	-0.3	337	145	192	-0.167	-0.185
THRB(var.2)$MA1575.1	42100.6	50245.0	57427.0	0.02	0.53	2.04	461	252	209	0.06	-0.012
HOXC13$MA0907.1	21812.9	26808.0	31599.5	-1.8	-0.34	0.43	335	160	175	-0.029	-0.059
SOX10$MA0442.1	5580.2	7744.5	9434.2	-0.78	0.13	1.39	178	89	89	0.0	0.023
Mafb$MA0117.1	14991.3	19306.5	22696.1	-0.38	0.2	1.58	282	152	130	0.057	0.032
ZNF410$MA0752.1	22961.0	28228.0	33942.4	-7.58	-4.09	-1.7	383	153	230	-0.224	-0.387
MZF1$MA0056.2	36467.2	44307.5	50455.2	-1.78	-0.32	0.45	429	205	224	-0.041	-0.063
ZSCAN4$MA1155.1	41629.3	49932.0	57200.4	-0.16	0.66	2.43	462	245	217	0.034	0.138
Nkx2-5$MA0063.1	10602.9	13731.0	16579.7	-0.69	-0.24	1.57	239	117	122	-0.048	0.037
SMAD2::SMAD3::SMAD4$MA0513.1	33689.7	40171.0	46891.5	0.03	0.98	2.91	420	229	191	0.095	0.13
NKX3-1$MA0124.1	5545.9	7397.5	9487.4	-0.01	0.81	2.51	183	103	80	0.515	0.18
ZNF282$MA1154.1	53496.7	62741.5	71546.6	-0.15	0.72	2.57	518	273	245	0.06	0.1
NRF1$MA0506.1	21504.9	27047.5	31276.5	-1.42	-0.13	0.71	332	163	169	-0.069	-0.041
TCFL5$MA0632.2	24385.3	29910.5	34700.7	-0.45	0.31	1.77	353	187	166	0.101	0.082
Stat6$MA0520.1	33462.0	40625.0	46542.0	-0.35	0.32	1.89	411	217	194	0.158	0.079
MAFG::NFE2L1$MA0089.1	6896.4	9226.5	11961.9	1.18	3.44	6.42	225	136	89	0.321	0.358
Pax2$MA0067.1	13745.4	17380.0	21453.7	4.12	7.46	11.9	327	207	120	0.306	0.389
FERD3L$MA1485.1	21590.6	26419.5	31996.6	0.34	1.73	4.12	351	196	155	0.132	0.256
ZNF263$MA0528.2	27608.5	34137.5	38892.4	-0.77	0.1	1.26	372	192	180	0.019	0.01
Rarg(var.2)$MA0860.1	24157.9	30162.0	34534.4	-0.77	0.11	1.18	350	181	169	0.006	0.036
SOX12$MA1561.1	25780.6	32006.0	36308.7	-1.27	-0.09	0.84	360	171	189	-0.068	-0.013
GRHL2$MA1105.2	22165.3	27456.0	32901.7	0.07	1.15	3.43	351	192	159	0.085	0.162
Foxa2$MA0047.1	28548.2	35162.0	40118.2	-0.7	-0.16	1.37	379	186	193	-0.062	0.073
PRDM1$MA0508.2	17917.4	22438.0	27259.3	4.48	7.93	12.21	369	233	136	0.454	0.621
MZF1$MA0056.1	7718.4	10122.5	12883.9	-0.6	0.99	2.8	215	112	103	0.074	0.237
Znf423$MA0116.1	23928.4	29727.5	33756.3	-1.27	0.13	0.66	348	175	173	0.022	-0.058
SP2$MA0516.2	40209.5	48450.5	55812.7	-0.36	0.49	2.23	452	235	217	0.075	0.091
TFAP2A$MA0003.1	11077.9	14356.0	17824.6	-3.39	-1.2	-0.04	257	114	143	-0.182	-0.191
NR2F1$MA0017.2	27929.4	34067.0	39936.8	-0.4	0.39	1.84	378	195	183	0.019	0.113
NR6A1$MA1541.1	63944.8	74863.5	84194.0	-0.51	0.43	2.03	559	285	274	0.029	0.079
ZNF682$MA1599.1	40881.6	49571.5	55382.4	-0.62	0.17	1.41	450	232	218	0.023	0.007
PAX6$MA0069.1	45408.6	53175.0	62565.1	1.09	3.27	6.15	508	290	218	0.223	0.254
MZF1(var.2)$MA0057.1	22879.5	28969.0	33166.1	-1.25	0.07	0.75	342	173	169	0.051	0.002
RARA::RXRG$MA1149.1	65561.7	76876.0	87265.4	-0.51	0.6	2.52	570	290	280	0.034	0.107
SOX18$MA1563.1	14101.3	17949.0	21571.7	-1.89	-0.42	0.33	276	129	147	-0.07	-0.07
ZNF75D$MA1601.1	23633.3	28884.5	34283.0	-0.66	0.86	2.88	356	183	173	0.009	0.219
FOXI1$MA0042.1	23034.8	28655.5	33409.6	-0.45	0.33	1.7	346	179	167	0.081	0.066
THAP1$MA0597.1	17043.0	21175.5	25702.6	-3.59	-1.37	-0.19	312	131	181	-0.204	-0.11
MYB$MA0100.3	16034.4	20113.5	24548.3	0.9	2.62	5.44	316	181	135	0.091	0.223
BACH2(var.2)$MA1470.1	33962.1	40756.0	46673.4	-0.52	0.44	2.02	414	210	204	0.03	0.12
ZNF449$MA1656.1	29183.6	35645.0	41572.9	-2.2	-0.58	0.38	390	188	202	-0.032	-0.11
Sox5$MA0087.1	4353.4	6153.0	7816.6	-1.85	-0.34	0.28	162	75	87	-0.061	-0.098
HMBOX1$MA0895.1	15276.3	19322.0	23701.9	1.58	4.05	7.25	321	184	137	0.282	0.318
SRF$MA0083.2	59422.7	68999.0	77782.9	-1.89	-0.48	0.39	538	261	277	-0.055	-0.082
ZKSCAN1$MA1585.1	19302.3	24474.5	28049.5	-0.81	-0.1	1.41	315	154	161	-0.014	0.014
Rxra$MA0512.1	14862.6	18539.0	23395.7	0.42	2.03	4.69	299	170	129	0.098	0.296
Prdm15$MA1616.1	51576.3	61787.5	69453.2	-1.36	-0.17	0.7	502	248	254	-0.008	-0.056
Stat2$MA1623.1	19462.8	24234.5	29614.2	15.24	20.69	26.85	448	320	128	0.693	0.831
RBPJ$MA1116.1	23495.7	28786.0	34216.2	-2.37	-0.63	0.38	352	170	182	-0.021	-0.216
ZNF317$MA1593.1	30047.3	36555.5	41644.4	-0.77	0.14	1.41	386	194	192	0.027	0.012
VDR$MA0693.2	9825.7	12898.5	16228.6	0.95	2.82	5.81	258	155	103	0.192	0.242
Plagl1$MA1615.1	25171.8	30986.5	36876.5	-2.24	-0.63	0.21	365	171	194	-0.129	-0.075
MSGN1$MA1524.1	29038.8	35834.0	40641.1	-0.81	-0.06	1.11	380	189	191	-0.005	0.016
RXRA::VDR$MA0074.1	22295.4	28274.5	32409.3	-1.1	-0.08	0.88	338	169	169	-0.009	-0.009
Pax5$MA0014.1	67677.2	78452.0	90642.9	2.39	5.21	9.06	629	363	266	0.262	0.266
ZBTB12$MA1649.1	18556.4	23316.0	28176.3	-2.26	-0.67	0.45	318	154	164	-0.033	-0.123
NR2F1$MA0017.1	33418.6	40378.0	46976.5	-0.46	0.65	2.49	416	213	203	0.078	0.123
FOXO3$MA0157.1	13027.2	16700.5	19519.6	-0.57	0.18	1.46	262	139	123	0.115	0.021
ZNF263$MA0528.1	72179.4	83456.0	94470.0	-0.26	0.72	2.49	596	309	287	0.026	0.078
SP1$MA0079.1	17266.6	21615.0	26150.6	-6.03	-3.11	-1.1	331	136	195	-0.385	-0.299
Mecom$MA0029.1	27051.5	33078.5	38265.9	-1.76	-0.31	0.52	371	175	196	-0.134	-0.094
GATA1$MA0035.4	21030.1	26653.0	30595.1	-1.26	-0.11	0.7	329	162	167	-0.009	-0.011
ZNF382$MA1594.1	58927.4	69815.0	77733.3	-0.76	0.09	1.21	531	267	264	0.016	0.029
PAX3(var.2)$MA1546.1	55753.5	65446.0	75884.2	1.72	3.95	7.41	567	316	251	0.184	0.286
NR1I3$MA1534.1	14367.9	18055.0	22258.3	0.14	1.38	3.5	289	163	126	0.179	0.217
ZNF384$MA1125.1	16563.5	20703.0	24965.6	-2.63	-0.74	0.24	301	141	160	-0.063	-0.17
FOXL1$MA0033.1	14885.6	18758.0	22785.8	-2.76	-0.83	0.49	288	138	150	-0.135	-0.146
SPI1$MA0080.1	9523.6	12265.5	15312.0	6.78	10.75	15.51	298	203	95	0.443	0.685
Arx$MA0874.1	33620.0	40321.5	47831.6	-3.79	-1.53	0.19	428	199	229	-0.118	-0.169
SPIB$MA0081.1	9003.8	11966.0	15133.5	8.12	12.37	17.11	303	209	94	0.681	0.786
RORA$MA0071.1	17798.4	22029.5	26300.2	-0.84	-0.34	1.8	304	148	156	-0.035	0.144
MYBL2$MA0777.1	31147.6	37430.5	44697.3	1.68	3.85	7.06	435	246	189	0.222	0.303
Myb$MA0100.1	12533.8	15933.0	19363.0	0.04	0.92	2.83	267	149	118	0.155	0.126
IRF6$MA1509.1	15825.4	19899.0	24374.0	10.6	15.35	20.53	389	269	120	0.676	0.906
PLAGL2$MA1548.1	8643.7	11473.5	14395.2	-6.42	-3.2	-1.11	247	98	149	-0.434	-0.407
YY1$MA0095.2	30723.8	37600.0	43168.1	-1.52	-0.25	0.45	394	191	203	-0.049	-0.077
KLF17$MA1514.1	45983.6	54531.0	62059.8	-1.67	-0.3	0.45	475	226	249	-0.079	-0.016
ZNF528$MA1597.1	47121.7	56495.0	62874.2	-0.85	0.03	1.07	476	244	232	0.04	0.009
Klf4$MA0039.1	19900.4	24788.0	28660.5	-0.73	0.14	1.31	318	165	153	0.088	0.002
Sox2$MA0143.3	6643.4	8934.0	11439.0	-2.78	-0.85	-0.04	201	86	115	-0.246	-0.226
ZNF684$MA1600.1	45627.0	55765.0	61768.7	-1.01	0.01	1.06	472	241	231	0.036	-0.012
EWSR1-FLI1$MA0149.1	5240.0	7171.0	9185.7	-2.0	-0.52	0.39	177	84	93	-0.104	-0.254
YY1$MA0095.1	3922.5	5450.0	7334.3	-13.15	-8.93	-5.39	206	68	138	-0.912	-0.899
RARA::RXRA$MA0159.1	51653.6	60553.5	70099.4	0.1	1.29	3.67	518	283	235	0.15	0.143
ZNF16$MA1654.1	50613.3	59873.5	69699.0	-4.91	-2.34	-0.42	528	244	284	-0.205	-0.238
ESR1$MA0112.1	44321.7	53280.5	59772.3	-1.26	0.12	0.81	465	233	232	0.005	-0.014
ZBTB26$MA1579.1	28360.0	34437.5	40986.4	-3.67	-1.48	0.08	396	183	213	-0.056	-0.197
ZFP42$MA1651.1	97777.1	111497.0	126826.6	-4.12	-1.7	-0.33	704	317	387	-0.077	-0.097
HINFP$MA0131.1	37575.7	45026.5	53148.3	2.53	5.44	9.21	487	286	201	0.371	0.441
Isl1$MA1608.1	18949.8	23492.5	28514.9	-4.51	-1.85	-0.42	333	138	195	-0.103	-0.196
ZNF274$MA1592.1	62297.6	73657.0	83075.6	-0.27	0.49	2.05	556	291	265	0.042	0.036
PRDM4$MA1647.1	20311.8	25238.0	30320.1	2.21	4.7	7.89	368	218	150	0.214	0.413
Nkx3-2$MA0122.1	16140.1	20273.0	24485.4	-0.17	0.75	2.56	298	159	139	0.138	0.144
PLAG1$MA0163.1	17077.9	21452.0	26135.4	-2.84	-0.87	0.18	308	143	165	-0.217	-0.191
