id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0071.1	RORA	2820.9	4014.0	5221.1	-0.17	0.9	2.76	137	76	61	0.196	0.242
MA0104.3	Mycn	1326.9	2056.0	2760.7	-1.59	-0.3	0.53	94	43	51	-0.089	-0.087
MA0900.2	HOXA2	1033.3	1673.0	2161.2	-0.6	0.12	1.39	83	46	37	0.241	0.032
MA0608.1	Creb3l2	2773.8	3998.5	5079.6	-1.35	-0.19	0.75	129	61	68	-0.258	-0.004
MA0866.1	SOX21	625.8	1028.0	1555.2	-2.57	-0.82	0.56	71	33	38	-0.034	-0.443
MA0860.1	Rarg(var.2)	2468.8	3842.5	4647.9	-1.2	-0.03	0.89	124	58	66	-0.044	0.045
MA1578.1	VEZF1	3445.3	4815.0	6039.6	-0.62	-0.23	1.46	142	71	71	-0.01	0.12
MA0491.2	JUND	3581.4	5047.5	6283.0	-0.57	0.27	1.68	146	77	69	0.056	0.022
MA1138.1	FOSL2::JUNB	1962.3	3178.5	3944.6	-1.12	-0.04	1.04	113	54	59	-0.019	-0.026
MA1103.2	FOXK2	3474.8	4952.0	6259.7	-0.54	0.23	1.45	144	75	69	0.041	0.032
MA0872.1	TFAP2A(var.3)	2995.4	4210.5	5600.5	-0.44	1.23	3.31	143	78	65	0.155	0.291
MA0718.1	RAX	2018.0	2991.0	3910.6	-0.75	-0.14	1.36	111	55	56	-0.03	0.033
MA1124.1	ZNF24	2106.6	3114.5	4171.4	-0.13	0.44	1.99	117	67	50	0.079	0.108
MA1538.1	NR2F1(var.3)	4141.8	5676.5	7303.2	-2.19	-0.53	0.12	158	69	89	-0.144	-0.152
MA1474.1	CREB3L4	5521.0	7389.0	9174.4	-0.29	0.47	2.1	179	96	83	0.198	0.094
MA0473.3	ELF1	6299.0	8368.0	10597.1	-0.49	1.18	3.06	198	105	93	0.093	0.301
MA0758.1	E2F7	1688.9	2521.5	3458.2	-2.79	-0.95	0.3	110	49	61	-0.231	-0.278
MA0469.3	E2F3	1043.0	1758.0	2232.5	-1.04	0.04	0.9	84	46	38	0.098	-0.063
MA0638.1	CREB3	7070.6	9358.0	11464.6	-0.4	0.47	2.29	201	104	97	0.052	0.158
MA0112.2	ESR1	11551.6	14421.0	17582.1	0.06	1.15	3.19	257	143	114	0.271	0.165
MA0035.2	Gata1	2526.3	3609.0	4632.3	-1.85	-0.38	0.51	125	60	65	-0.07	-0.165
MA1099.1	Hes1	2984.0	4324.5	5357.2	-0.85	-0.05	1.08	132	63	69	-0.043	0.048
MA0014.3	PAX5	3767.5	5179.0	6571.9	-0.22	0.44	1.95	150	84	66	0.089	0.099
MA0659.1	MAFG	7708.7	10355.0	12371.6	-1.84	-0.32	0.49	209	99	110	-0.204	-0.052
MA0106.2	TP53	6940.6	9112.0	11237.7	-0.37	0.37	1.93	197	104	93	0.081	0.073
MA0650.1	HOXA13	1730.8	2591.5	3447.0	-1.99	-0.45	0.6	107	53	54	-0.036	-0.163
MA0616.2	HES2	3192.4	4656.5	5596.2	-0.88	0.06	1.23	137	70	67	0.108	0.007
MA0043.3	HLF	3234.8	4687.5	5789.2	-1.23	0.09	0.88	138	69	69	0.001	-0.027
MA0036.3	GATA2	2744.4	3925.0	5047.0	-1.91	-0.44	0.36	131	62	69	-0.044	-0.161
MA0752.1	ZNF410	987.5	1595.0	2170.5	-1.74	-0.3	0.03	83	35	48	-0.063	-0.086
MA0750.1	ZBTB7A	4328.4	5945.0	7755.7	-3.04	-1.06	0.57	167	79	88	-0.067	-0.28
MA0035.4	GATA1	2564.4	3987.5	4759.0	-0.97	-0.01	1.02	126	62	64	-0.044	0.039
MA1511.1	KLF10	3723.8	5296.5	6335.6	-1.1	0.05	0.88	146	76	70	0.131	-0.021
MA0480.1	Foxo1	3370.9	4859.5	5949.6	-1.15	0.06	0.91	140	70	70	0.036	-0.013
MA0496.2	MAFK	5375.5	7160.5	8824.7	-2.06	-0.45	0.21	176	78	98	-0.183	-0.078
MA0148.1	FOXA1	3306.6	4738.5	5768.9	-0.82	0.1	1.24	139	74	65	0.07	0.033
MA0163.1	PLAG1	5755.8	7702.5	9418.0	-0.67	-0.21	1.42	179	89	90	-0.051	0.082
MA0817.1	BHLHE23	1398.9	2147.0	2831.6	-0.44	0.29	1.58	96	53	43	0.016	0.041
MA0746.1	SP3	3789.8	5270.0	6898.6	-0.13	0.88	2.7	156	87	69	0.222	0.187
MA0462.2	BATF::JUN	2544.4	3613.0	4766.1	-0.31	0.56	2.23	127	69	58	0.077	0.161
MA0108.2	TBP	3841.4	5252.0	6700.4	-2.21	-0.61	0.57	153	74	79	-0.01	-0.201
MA0093.2	USF1	2936.2	4201.5	5527.0	-2.0	-0.49	0.43	136	64	72	-0.088	-0.141
MA0138.1	REST	5336.9	7135.0	9136.4	0.02	0.92	2.74	181	102	79	0.409	0.293
MA1615.1	Plagl1	3330.8	4716.0	5792.9	-0.46	0.26	1.7	141	76	65	0.062	0.011
MA1108.2	MXI1	2666.5	4081.5	4917.0	-0.88	-0.04	1.13	128	63	65	-0.021	0.064
MA0613.1	FOXG1	593.0	1040.0	1429.4	-0.77	0.17	1.4	66	35	31	0.239	0.125
MA0748.2	YY2	3702.0	5339.5	6511.8	-1.11	-0.07	0.86	147	70	77	-0.04	0.037
MA0757.1	ONECUT3	1245.2	1963.0	2679.5	-0.15	0.4	1.94	93	54	39	0.234	0.162
MA0150.1	NFE2L2	2425.4	3500.0	4728.8	-0.13	0.87	2.7	128	71	57	0.259	0.227
MA0052.1	MEF2A	579.9	1025.5	1492.8	-1.7	-0.32	0.45	67	30	37	-0.369	-0.166
MA0258.2	ESR2	7243.9	9400.0	11355.4	-0.31	0.59	2.22	203	108	95	0.162	0.129
MA0596.1	SREBF2	2625.8	3821.0	4968.2	-1.51	0.25	0.67	127	64	63	0.033	-0.165
MA1521.1	MAFA	6128.4	8094.5	9902.8	-0.42	0.31	1.7	185	101	84	0.101	0.078
MA0669.1	NEUROG2	1747.8	2691.5	3481.4	-0.61	0.19	1.4	106	54	52	0.079	0.095
MA0702.1	LMX1A	1146.7	1770.0	2415.2	-1.94	-0.47	0.38	89	41	48	-0.182	-0.196
MA1601.1	ZNF75D	2606.0	3672.0	4948.3	-3.43	-1.36	0.15	135	59	76	-0.093	-0.373
MA0500.2	MYOG	2531.8	3640.0	4616.2	-0.77	-0.18	1.33	123	61	62	-0.005	-0.024
MA0102.3	CEBPA	3137.5	4505.0	5621.6	-1.44	-0.2	0.55	137	63	74	-0.173	-0.032
MA0512.2	Rxra	3012.8	4363.0	5521.3	-1.79	-0.36	0.48	137	67	70	-0.026	-0.145
MA1102.1	CTCFL	3795.1	5285.0	7047.0	-0.19	1.56	3.89	162	90	72	0.126	0.368
MA0878.2	CDX1	1551.8	2312.0	3105.7	-1.72	-0.33	0.6	100	49	51	-0.003	-0.144
MA0650.2	HOXA13	1293.0	2002.5	2792.8	-2.12	-0.52	0.35	95	44	51	-0.159	-0.204
MA1481.1	DRGX	1162.0	1843.5	2510.2	-0.52	0.29	1.65	89	49	40	0.262	0.09
MA0002.1	RUNX1	3439.4	4821.0	5994.0	-1.64	-0.22	0.6	142	68	74	-0.061	-0.004
MA1603.1	Dmrt1	3233.0	4492.0	5760.3	-0.27	0.45	2.01	140	78	62	0.094	0.154
MA1525.1	NFATC4	2837.7	4134.0	5175.8	-1.51	0.18	0.72	131	67	64	0.032	-0.044
MA1502.1	HOXB8	1268.8	1912.0	2645.2	-2.39	-0.64	-0.03	94	37	57	-0.336	-0.122
MA0122.1	Nkx3-2	2089.5	3136.5	3968.0	-1.31	-0.16	0.63	114	56	58	-0.091	-0.112
MA1099.2	HES1	2448.6	3531.5	4459.4	-0.53	0.24	1.49	122	66	56	0.039	0.099
MA1113.2	PBX2	2407.5	3558.0	4455.2	-1.3	-0.14	0.85	121	57	64	-0.023	-0.045
MA1640.1	MEIS2(var.2)	3223.9	4616.0	5682.7	-1.37	-0.15	0.57	138	61	77	-0.052	-0.019
MA0619.1	LIN54	1313.9	2166.0	2711.6	-1.06	-0.03	0.99	93	46	47	-0.009	-0.016
MA0605.1	Atf3	1559.2	2353.0	3279.1	0.04	1.02	3.19	107	63	44	0.416	0.293
MA0726.1	VSX2	1344.0	2159.0	2811.1	-0.73	0.11	1.42	94	51	43	0.054	-0.045
MA0130.1	ZNF354C	931.5	1577.0	2040.7	-1.09	-0.01	1.0	79	37	42	-0.198	0.069
MA1109.1	NEUROD1	3978.3	5529.5	6849.5	-0.74	-0.16	1.34	151	72	79	-0.07	0.143
MA0712.1	OTX2	1424.4	2212.5	3034.3	-2.54	-0.66	0.24	101	44	57	-0.184	-0.157
MA0077.1	SOX9	2265.6	3195.5	4254.5	-0.93	0.81	2.55	122	61	61	0.003	0.272
MA0100.1	Myb	1004.4	1526.5	2234.3	0.3	1.77	3.92	92	55	37	0.186	0.514
MA0067.1	Pax2	1846.0	2806.5	3617.0	-0.61	0.25	1.52	109	57	52	0.03	0.063
MA0515.1	Sox6	1520.2	2348.5	3185.6	-0.35	0.67	2.35	104	56	48	0.118	0.28
MA1649.1	ZBTB12	3898.1	5428.0	6638.1	-1.23	0.12	0.82	149	75	74	0.006	-0.059
MA1554.1	RFX7	2955.6	4137.0	5391.4	-0.45	0.5	2.27	135	70	65	0.035	0.133
MA0695.1	ZBTB7C	4177.3	5772.0	7599.6	-4.06	-1.57	-0.28	169	68	101	-0.278	-0.255
MA0698.1	ZBTB18	4090.9	5509.0	7162.4	-2.99	-1.17	0.42	162	75	87	-0.193	-0.283
MA1499.1	HOXB4	882.8	1510.0	2028.0	-0.85	0.06	1.23	78	44	34	0.082	0.011
MA0891.1	GSC2	2495.9	3714.0	4656.8	-0.62	0.16	1.42	124	67	57	0.067	0.001
MA1480.1	DPRX	2518.9	3658.0	4691.2	-1.76	-0.31	0.45	125	59	66	-0.164	-0.102
MA0153.2	HNF1B	726.9	1216.5	1666.2	-1.38	-0.14	0.76	71	33	38	-0.043	-0.013
MA0828.1	SREBF2(var.2)	1634.2	2570.0	3254.0	-1.07	-0.07	0.76	102	48	54	-0.206	0.052
MA1577.1	TLX2	916.4	1528.5	2000.7	-1.25	0.1	0.8	79	41	38	0.069	-0.082
MA0131.2	HINFP	4292.6	5915.5	7605.7	-0.44	1.83	4.32	173	95	78	0.184	0.305
MA0809.1	TEAD4	2664.0	3696.5	4847.1	-1.96	-0.52	0.33	128	59	69	-0.073	-0.244
MA0656.1	JDP2(var.2)	2758.8	3961.0	5390.4	-0.6	1.24	3.38	139	74	65	0.007	0.385
MA1570.1	TFAP4(var.2)	2423.3	3555.0	4578.0	-1.74	-0.37	0.4	124	57	67	-0.135	-0.091
MA0666.1	MSX1	1955.6	2879.5	3872.7	-2.12	-0.48	0.26	113	51	62	-0.061	-0.05
MA0652.1	IRF8	2637.8	3756.5	4824.3	-0.39	0.34	1.61	127	69	58	0.067	0.181
MA0870.1	Sox1	898.8	1471.0	2017.3	-1.72	-0.32	0.51	80	38	42	-0.203	-0.152
MA1107.1	KLF9	5477.0	7502.0	8911.8	-0.78	0.06	1.21	174	91	83	0.074	-0.009
MA0027.1	En1	2835.7	4137.0	5020.4	-1.22	-0.05	0.77	129	62	67	-0.033	-0.015
MA0485.2	HOXC9	1111.0	1696.5	2419.7	-2.76	-0.93	0.22	91	40	51	-0.32	-0.345
MA0909.2	HOXD13	1797.0	2632.0	3535.4	-2.03	-0.47	0.4	108	51	57	-0.152	-0.178
MA0729.1	RARA	1892.0	2781.0	3770.2	0.07	1.04	2.98	116	68	48	0.165	0.355
MA0787.1	POU3F2	1386.4	2157.0	2999.5	-2.71	-0.81	-0.01	101	42	59	-0.23	-0.219
MA0035.3	Gata1	2113.7	3216.5	4156.7	-1.69	-0.28	0.5	117	57	60	-0.094	-0.125
MA1136.1	FOSB::JUNB(var.2)	2881.3	4021.5	5163.2	-0.47	0.58	2.03	134	70	64	0.054	0.237
MA0795.1	SMAD3	2737.9	3981.5	4919.6	-0.89	0.07	1.22	127	66	61	0.043	0.028
MA0902.2	HOXB2	2235.1	3281.0	4052.6	-1.2	-0.12	0.8	116	54	62	-0.131	-0.089
MA1574.1	THRB	7281.2	9649.0	12273.7	-3.39	-1.18	-0.08	212	90	122	-0.152	-0.227
MA1528.1	NFIX(var.2)	7833.2	10297.0	12559.4	-0.4	0.42	2.01	210	109	101	0.122	0.07
MA0009.1	Tbxt	2765.9	3898.5	5044.3	-0.64	-0.48	2.06	131	65	66	-0.016	0.2
MA1602.1	ZSCAN29	3898.4	5349.5	7009.7	0.2	1.44	3.66	162	95	67	0.236	0.282
MA0526.2	USF2	7195.0	9627.5	11285.0	-1.1	-0.06	0.9	197	95	102	-0.022	0.029
MA0522.2	TCF3	2900.8	4284.0	5151.7	-1.14	-0.03	0.95	131	65	66	-0.014	-0.049
MA0653.1	IRF9	1468.3	2371.0	2994.2	-0.93	-0.01	1.11	97	47	50	-0.022	0.064
MA0520.1	Stat6	4700.3	6339.0	7799.7	-0.4	0.39	1.69	165	86	79	0.083	0.11
MA1141.1	FOS::JUND	3784.7	5267.5	6554.5	-0.6	0.19	1.39	148	76	72	0.047	0.052
MA0810.1	TFAP2A(var.2)	3462.6	4693.5	6003.7	-0.46	0.44	1.76	143	74	69	0.082	0.194
MA0634.1	ALX3	1895.8	2850.0	3916.0	-3.41	-1.25	-0.08	119	50	69	-0.213	-0.229
MA0794.1	PROX1	3654.2	5227.0	6529.6	-1.94	-0.38	0.43	150	68	82	-0.155	-0.096
MA1625.1	Stat5b	5303.2	7177.0	8948.1	-2.08	-0.51	0.54	177	87	90	-0.014	-0.198
MA0137.2	STAT1	7383.8	9820.5	11369.8	-0.86	0.06	1.22	199	101	98	0.022	-0.014
MA0009.2	TBXT	3411.0	4782.0	5939.2	-1.47	-0.19	0.54	141	62	79	-0.24	-0.059
MA0489.1	JUN(var.2)	4246.8	5778.0	7147.8	-0.64	-0.2	1.43	155	77	78	-0.005	0.106
MA1596.1	ZNF460	6748.8	8870.0	10955.0	-0.38	0.57	2.33	197	103	94	0.086	0.179
MA0508.3	PRDM1	3439.4	4806.5	5882.6	-1.37	-0.17	0.68	141	66	75	-0.074	-0.065
MA0640.1	ELF3	4161.6	5795.5	7644.5	0.01	1.17	3.21	166	93	73	0.23	0.297
MA0469.2	E2F3	1545.0	2338.0	3241.2	-0.28	1.34	3.48	109	61	48	0.356	0.442
MA0473.1	ELF1	4607.4	6223.5	8064.5	-0.25	1.43	3.7	174	96	78	0.168	0.366
MA0509.2	RFX1	5407.4	7233.0	8974.1	-0.38	0.38	1.79	176	93	83	0.052	0.118
MA0673.1	NKX2-8	2052.3	3043.5	3957.3	-1.91	-0.38	0.09	115	49	66	-0.109	-0.094
MA0046.2	HNF1A	997.9	1560.0	2103.1	-1.48	-0.2	0.61	81	38	43	-0.082	-0.089
MA0114.1	HNF4A	5599.8	7568.0	9177.2	-0.63	0.19	1.35	177	89	88	0.0	0.067
MA0771.1	HSF4	3924.8	5300.5	6932.1	-5.11	-2.5	-0.72	169	70	99	-0.252	-0.384
MA1144.1	FOSL2::JUND	2182.9	3240.0	4088.9	-0.77	0.1	1.19	115	58	57	0.046	0.02
MA0083.3	SRF	1437.0	2183.0	2986.7	-0.41	0.51	2.16	99	54	45	0.14	0.172
MA1123.1	TWIST1	3444.0	4833.5	6240.2	-2.75	-0.92	-0.04	150	63	87	-0.117	-0.106
MA0146.1	Zfx	4897.3	6802.0	8022.6	-0.87	-0.08	1.19	166	83	83	-0.004	0.055
MA0006.1	Ahr::Arnt	977.0	1554.0	2135.5	-0.65	-0.31	1.61	82	40	42	-0.058	0.202
MA0842.1	NRL	2725.2	3976.0	4979.3	-1.35	-0.14	0.63	128	56	72	-0.119	-0.02
MA1122.1	TFDP1	3043.0	4284.0	5665.6	0.01	0.97	2.96	142	81	61	0.141	0.168
MA0868.1	SOX8	220.9	455.5	671.6	-1.5	-0.19	0.69	44	21	23	-0.203	-0.181
MA0681.1	Phox2b	1179.0	1821.0	2429.0	-0.58	0.25	1.48	88	46	42	0.083	0.113
MA0024.1	E2F1	1595.9	2569.0	3228.3	-1.03	-0.01	1.04	101	45	56	-0.305	0.058
MA0618.1	LBX1	1724.3	2671.5	3331.7	-1.17	0.07	0.81	104	53	51	0.028	-0.044
MA0494.1	Nr1h3::Rxra	9128.4	11521.5	13916.8	-1.98	-0.5	0.29	223	105	118	-0.087	-0.112
MA1515.1	KLF2	3505.8	4797.5	6300.0	0.02	1.21	3.25	152	87	65	0.199	0.183
MA0469.1	E2F3	4988.8	6704.0	8640.8	0.03	1.17	3.34	178	100	78	0.397	0.22
MA0503.1	Nkx2-5(var.2)	3206.8	4465.0	5730.8	-2.1	-0.58	0.09	141	62	79	-0.123	-0.169
MA0024.3	E2F1	4895.4	6789.0	7995.4	-0.92	-0.03	1.07	165	79	86	-0.093	0.081
MA0017.2	NR2F1	4494.6	6053.5	7593.8	-0.45	0.29	1.57	160	84	76	0.122	0.077
MA0816.1	Ascl2	2275.9	3377.0	4351.7	-0.5	0.22	1.51	119	66	53	0.167	0.052
MA0079.1	SP1	2859.5	3983.5	5216.8	-0.26	0.74	2.47	135	74	61	0.392	0.162
MA1501.1	HOXB7	2147.0	3126.0	3977.3	-1.69	-0.34	0.39	116	51	65	-0.168	-0.109
MA0647.1	GRHL1	2235.0	3337.5	4280.1	-1.61	-0.27	0.61	119	59	60	-0.023	-0.11
MA0871.1	TFEC	2687.8	3871.0	5096.6	-2.08	-0.52	0.31	131	59	72	-0.26	-0.102
MA0622.1	Mlxip	829.6	1453.0	1893.8	-0.69	0.09	1.28	77	39	38	0.087	0.12
MA0598.3	EHF	6082.6	8082.0	10182.8	-1.15	1.43	3.69	197	102	95	0.047	0.36
MA1657.1	ZNF652	2765.4	4029.0	5097.7	-1.26	-0.15	0.67	129	64	65	-0.001	-0.07
MA0526.1	USF2	2257.9	3296.0	4393.0	-2.33	-0.61	0.26	122	56	66	-0.245	-0.166
MA0734.1	GLI2	4940.0	6676.5	8534.2	-2.55	-0.8	0.33	174	81	93	-0.113	-0.203
MA1112.1	NR4A1	3471.5	4963.5	6087.2	-0.71	0.15	1.3	143	74	69	0.038	0.042
MA0025.1	NFIL3	1054.7	1658.0	2262.7	-1.87	-0.44	0.48	86	41	45	-0.151	-0.242
MA0645.1	ETV6	3014.4	4219.5	5668.5	1.06	2.95	5.81	155	96	59	0.493	0.569
MA0122.2	NKX3-2	2222.9	3295.5	4289.3	-1.37	-0.17	0.64	117	57	60	-0.023	-0.089
MA0734.2	GLI2	7266.4	9470.5	11578.3	-2.21	-0.53	0.27	203	93	110	-0.225	-0.138
MA0035.1	Gata1	729.3	1226.5	1732.1	-2.38	-0.66	0.22	76	33	43	-0.084	-0.108
MA0623.2	NEUROG1	1329.0	2049.0	2771.3	-0.49	0.51	2.07	96	50	46	0.162	0.189
MA0630.1	SHOX	1356.6	2106.0	2877.3	-1.66	-0.29	0.54	95	46	49	-0.066	-0.126
MA1629.1	Zic2	5225.7	6988.0	8584.8	-1.89	-0.38	0.01	173	76	97	-0.114	-0.035
MA1583.1	ZFP57	5491.7	7305.5	9050.1	-1.77	-0.32	0.45	176	84	92	-0.015	-0.071
MA0755.1	CUX2	1348.4	2078.0	2884.3	-3.3	-1.32	0.0	103	43	60	-0.269	-0.304
MA0030.1	FOXF2	2510.5	3653.0	4703.7	-0.56	0.24	1.55	124	67	57	0.183	0.066
MA0036.1	GATA2	535.0	914.5	1375.1	-2.48	-0.79	0.43	67	31	36	-0.158	-0.301
MA0598.1	EHF	1136.4	1810.5	2542.9	0.02	0.82	2.68	93	55	38	0.039	0.317
MA0106.1	TP53	3983.4	5541.5	6917.6	-0.63	0.21	1.46	152	78	74	0.141	0.106
MA0658.1	LHX6	1675.0	2487.5	3319.1	-0.37	0.36	1.74	104	58	46	0.147	0.058
MA1125.1	ZNF384	832.8	1437.0	1929.7	-0.85	-0.13	1.4	77	38	39	-0.005	0.026
MA0482.1	Gata4	2799.4	3980.0	5305.7	-2.36	-0.74	0.66	135	65	70	-0.026	-0.24
MA0104.4	MYCN	3724.2	5324.5	6488.5	-0.8	0.08	1.19	147	74	73	0.028	0.03
MA1553.1	RARG(var.3)	5674.6	7697.0	9346.8	-0.59	0.22	1.5	179	91	88	0.015	0.043
MA1106.1	HIF1A	5286.6	7322.5	8586.8	-0.89	0.02	1.03	171	86	85	0.003	-0.008
MA0461.2	Atoh1	1951.5	2799.5	3856.4	0.04	0.75	2.34	114	68	46	0.137	0.096
MA0700.2	LHX2	2985.8	4279.0	5409.1	-1.52	-0.16	0.59	133	64	69	-0.043	-0.044
MA1541.1	NR6A1	6509.6	8626.5	10821.5	-3.22	-1.19	-0.13	201	87	114	-0.155	-0.191
MA0155.1	INSM1	4079.2	5601.5	6850.4	-1.47	-0.22	0.56	153	73	80	-0.069	-0.082
MA0709.1	Msx3	1461.9	2290.5	2944.2	-1.16	-0.05	0.82	96	45	51	-0.055	0.001
MA0467.1	Crx	2414.2	3570.5	4655.4	-2.15	-0.53	0.35	126	58	68	-0.175	-0.147
MA1103.1	FOXK2	3127.2	4329.0	5599.1	0.0	0.41	2.02	137	78	59	0.066	0.061
MA0019.1	Ddit3::Cebpa	3624.8	4955.5	6403.6	-2.14	-0.54	0.32	148	69	79	-0.198	-0.136
MA1140.1	JUNB(var.2)	2809.5	3942.0	5096.1	-0.09	0.7	2.31	134	75	59	0.117	0.201
MA1584.1	ZIC5	7703.1	9886.0	12180.8	-0.18	0.51	2.0	207	114	93	0.181	0.109
MA0902.1	HOXB2	2120.8	3293.0	4033.2	-0.88	0.04	1.06	115	61	54	0.066	-0.035
MA1618.1	Ptf1a	3855.3	5399.0	6532.9	-1.37	-0.14	0.81	149	74	75	-0.013	-0.055
MA0684.2	RUNX3	4397.9	5988.0	7353.6	-0.79	-0.43	1.94	161	79	82	-0.007	0.165
MA0058.2	MAX	2343.5	3462.5	4286.3	-0.71	0.11	1.25	119	61	58	0.094	0.058
MA0007.3	Ar	6067.7	8262.0	9615.4	-1.0	0.03	0.87	182	91	91	0.005	0.059
MA0649.1	HEY2	3418.8	4793.5	5843.8	-0.63	0.18	1.46	141	71	70	0.0	0.062
MA0834.1	ATF7	3090.0	4280.5	5530.2	-0.47	0.76	2.4	140	74	66	0.015	0.317
MA0161.2	NFIC	3389.7	4721.5	6024.6	0.02	0.49	1.91	144	84	60	0.062	-0.0
MA0632.2	TCFL5	3503.8	4941.0	6121.1	-0.78	-0.11	1.25	142	70	72	-0.064	0.069
MA1118.1	SIX1	3868.6	5381.5	6697.8	-0.58	0.37	1.94	152	78	74	0.014	0.211
MA1420.1	IRF5	5350.5	7175.0	8807.0	-0.13	0.36	1.85	175	98	77	0.141	0.122
MA1506.1	HOXD10	1860.2	2649.5	3591.0	-2.48	-0.87	0.67	112	54	58	-0.043	-0.304
MA0639.1	DBP	1917.2	2985.0	3658.0	-0.97	-0.01	1.08	109	52	57	-0.004	0.059
MA0150.2	Nfe2l2	6146.6	8207.0	10315.2	-0.01	0.68	2.46	191	107	84	0.177	0.131
MA0715.1	PROP1	500.0	941.0	1259.0	-1.01	-0.01	0.96	61	28	33	-0.132	0.056
MA1624.1	Stat5a	4318.0	6002.0	7369.0	-1.76	-0.34	0.39	160	73	87	-0.045	-0.082
MA0640.2	ELF3	4415.2	6036.5	7769.0	0.36	2.01	4.33	176	102	74	0.175	0.389
MA1126.1	FOS::JUN(var.2)	7796.3	10384.0	12167.1	-1.1	-0.08	0.93	205	92	113	-0.071	0.112
MA1134.1	FOS::JUNB	3438.5	5027.0	6004.3	-0.83	0.04	1.13	142	73	69	0.047	0.0
MA0042.1	FOXI1	1408.9	2138.5	2962.4	0.06	1.12	3.14	103	62	41	0.229	0.225
MA0105.3	NFKB1	2701.4	3854.0	4943.3	-0.61	0.37	1.95	129	65	64	0.089	0.116
MA0736.1	GLIS2	5207.3	6873.0	8697.0	-0.22	0.49	1.92	173	96	77	0.094	0.13
MA1616.1	Prdm15	7345.4	9497.5	11771.8	-2.2	-0.59	0.14	204	93	111	-0.101	-0.107
MA1145.1	FOSL2::JUND(var.2)	5432.0	7273.5	8959.9	-0.55	0.42	1.76	177	89	88	0.009	0.177
MA0002.2	RUNX1	3957.0	5638.5	6755.0	-0.92	0.02	1.04	150	77	73	0.03	-0.029
MA0490.2	JUNB	3440.3	4815.5	6104.4	-0.23	0.46	1.9	145	80	65	0.103	0.063
MA1105.1	GRHL2	4307.4	5807.5	7496.0	-2.54	-0.83	0.28	163	75	88	-0.079	-0.162
MA1648.1	TCF12(var.2)	2704.9	3875.5	5014.3	-1.73	-0.34	0.47	129	62	67	-0.033	-0.105
MA0620.3	MITF	6764.7	8935.5	10818.6	-0.45	0.36	1.82	195	100	95	0.033	0.085
MA0156.1	FEV	1634.5	2379.5	3290.2	-0.43	1.8	4.15	113	63	50	0.625	0.556
MA0595.1	SREBF1	3330.8	4772.0	5892.4	-0.78	-0.13	1.4	140	68	72	-0.056	0.071
MA0797.1	TGIF2	1773.4	2611.5	3459.3	-0.37	0.84	2.74	111	60	51	0.048	0.311
MA1102.2	CTCFL	3578.4	4947.5	6552.2	-0.32	0.75	2.44	150	81	69	0.108	0.194
MA0615.1	Gmeb1	10719.1	13535.5	16644.7	-0.21	0.78	2.5	245	132	113	0.093	0.113
MA0511.1	RUNX2	7921.3	10196.0	12258.0	-1.77	-0.36	0.41	208	98	110	-0.112	-0.076
MA1652.1	ZKSCAN5	5441.2	7282.5	9174.8	-0.56	0.66	2.44	180	93	87	0.08	0.159
MA0507.1	POU2F2	1675.3	2533.5	3458.6	-2.42	-0.68	0.05	108	46	62	-0.125	-0.209
MA0901.1	HOXB13	1793.4	2735.5	3452.0	-1.53	-0.2	0.52	107	47	60	-0.182	-0.083
MA0616.1	Hes2	4904.5	6575.5	8480.9	-0.05	0.82	2.6	173	96	77	0.242	0.147
MA0095.2	YY1	4060.5	5663.5	6989.8	-0.63	0.17	1.39	153	77	76	0.013	0.09
MA0024.2	E2F1	4246.4	5865.5	7209.7	-0.62	0.25	1.65	157	80	77	0.047	0.1
MA0663.1	MLX	1942.4	2966.0	3772.8	-1.28	-0.1	0.83	110	53	57	-0.064	-0.056
MA1653.1	ZNF148	3995.6	5560.5	7272.8	0.1	1.09	3.17	162	98	64	0.282	0.272
MA0748.1	YY2	3564.0	4930.0	6320.6	-3.1	-1.1	-0.01	153	67	86	-0.22	-0.191
MA0484.2	HNF4G	5082.3	6816.0	8810.1	-2.97	-1.02	0.29	178	82	96	-0.069	-0.252
MA1142.1	FOSL1::JUND	2743.5	3895.5	4887.8	-0.35	0.31	1.7	129	69	60	0.077	0.059
MA0900.1	HOXA2	2666.1	3865.5	4830.2	-0.67	0.13	1.19	126	69	57	0.055	0.026
MA0479.1	FOXH1	2803.9	3883.5	5103.3	-3.33	-1.28	-0.15	138	55	83	-0.135	-0.349
MA1120.1	SOX13	4303.0	6043.0	7303.6	-0.8	0.11	1.39	157	80	77	0.027	0.026
MA0092.1	Hand1::Tcf3	2423.3	3544.0	4770.3	-4.08	-1.81	-0.42	136	54	82	-0.285	-0.263
MA0147.1	Myc	2958.2	4143.5	5301.6	-1.53	-0.24	0.55	132	64	68	-0.119	-0.048
MA0662.1	MIXL1	2454.4	3434.5	4541.0	-2.33	-0.57	0.21	124	55	69	-0.07	-0.112
MA0018.3	CREB1	3810.2	5217.0	6577.7	-0.68	-0.39	1.81	150	74	76	-0.008	0.198
MA0830.2	TCF4	3398.3	4663.5	6031.4	-2.73	-0.87	-0.04	147	61	86	-0.107	-0.158
MA0833.2	ATF4	4349.9	5958.5	7419.3	-0.44	0.31	1.73	159	82	77	0.036	0.137
