id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA1578.1	VEZF1	1131.0	1754.0	2544.0	-0.04	1.93	4.2	99	57	42	0.353	0.555
MA0491.2	JUND	450.4	835.5	1140.7	-1.16	-0.06	0.87	58	28	30	-0.013	-0.062
MA1138.1	FOSL2::JUNB	142.0	306.0	487.0	-0.45	0.31	1.73	37	22	15	0.426	0.098
MA1103.2	FOXK2	83.0	207.0	374.0	-4.96	-2.65	-1.01	42	12	30	-0.479	-0.795
MA0872.1	TFAP2A(var.3)	2117.2	3036.0	4165.5	-0.13	1.04	3.09	121	68	53	0.275	0.375
MA0718.1	RAX	273.0	503.0	809.0	-2.39	-0.71	0.3	50	22	28	-0.2	-0.188
MA1124.1	ZNF24	372.4	693.0	980.5	-1.55	-0.17	0.57	54	26	28	-0.105	-0.086
MA1538.1	NR2F1(var.3)	1050.0	1714.5	2179.0	-0.82	0.05	1.12	83	44	39	0.064	0.015
MA1474.1	CREB3L4	991.0	1557.0	2116.2	-1.69	0.3	0.82	82	43	39	0.132	-0.199
MA0473.3	ELF1	1158.4	1795.5	2427.2	-0.0	0.51	2.09	90	53	37	0.07	0.104
MA0758.1	E2F7	358.0	654.0	970.5	-2.1	-0.48	0.39	55	25	30	-0.231	-0.266
MA0469.3	E2F3	479.0	870.0	1148.2	-0.98	-0.04	1.04	59	29	30	-0.007	0.037
MA0638.1	CREB3	930.8	1472.0	2095.0	-4.21	-1.85	-0.47	91	35	56	-0.19	-0.408
MA0112.2	ESR1	2786.0	3891.0	4805.6	-0.68	-0.32	1.66	129	64	65	-0.027	0.139
MA0035.2	Gata1	470.4	843.5	1173.0	-1.69	-0.22	0.57	60	25	35	-0.171	-0.008
MA1099.1	Hes1	725.0	1188.5	1740.4	-5.06	-2.48	-0.83	86	33	53	-0.285	-0.338
MA0014.3	PAX5	894.9	1409.0	1840.5	-1.12	-0.11	0.73	76	34	42	-0.207	0.076
MA0659.1	MAFG	737.5	1267.5	1713.7	-1.83	-0.29	0.44	74	32	42	-0.103	-0.059
MA0106.2	TP53	547.0	983.0	1305.5	-0.86	-0.06	1.08	63	30	33	-0.064	0.119
MA0650.1	HOXA13	158.0	333.0	538.0	-2.05	-0.52	0.24	40	16	24	-0.301	-0.245
MA0616.2	HES2	1036.0	1667.5	2092.1	-1.07	0.06	0.82	82	42	40	0.102	-0.123
MA0043.3	HLF	376.9	668.0	1051.6	0.0	1.16	3.07	60	36	24	0.196	0.417
MA0036.3	GATA2	229.0	453.0	706.0	-1.47	-0.2	0.61	44	21	23	-0.175	-0.078
MA0752.1	ZNF410	328.0	596.0	870.1	-1.61	-0.28	0.55	51	24	27	-0.021	-0.305
MA0750.1	ZBTB7A	1826.9	2688.5	3547.5	-0.24	0.56	2.23	110	62	48	0.241	0.162
MA0035.4	GATA1	311.9	560.0	825.1	-1.97	-0.48	-0.01	51	19	32	-0.319	-0.212
MA1511.1	KLF10	1373.3	2059.0	2773.0	-0.28	0.71	2.59	98	53	45	0.031	0.273
MA0480.1	Foxo1	278.4	538.5	827.0	-1.92	-0.47	0.33	50	22	28	-0.293	-0.247
MA0496.2	MAFK	744.0	1212.0	1712.1	-1.95	-0.46	0.36	74	34	40	-0.034	-0.193
MA0148.1	FOXA1	209.9	427.0	646.0	-1.48	-0.24	0.59	43	19	24	-0.335	-0.106
MA0163.1	PLAG1	3040.4	4315.0	5265.9	-0.4	0.19	1.43	134	75	59	0.378	0.087
MA0817.1	BHLHE23	733.4	1190.5	1588.6	-0.8	-0.21	1.51	71	35	36	-0.016	0.355
MA0746.1	SP3	1518.0	2264.5	2924.7	0.01	0.33	1.75	99	59	40	0.239	0.12
MA0462.2	BATF::JUN	277.0	523.0	738.0	-0.63	0.18	1.35	47	27	20	0.078	0.042
MA0108.2	TBP	575.9	954.5	1416.9	-2.52	-0.74	0.39	68	31	37	-0.091	-0.229
MA0093.2	USF1	781.0	1334.5	1723.0	-0.74	0.03	1.13	73	43	30	0.256	-0.085
MA0138.1	REST	1320.6	2038.5	2865.2	0.52	2.09	4.62	107	67	40	0.593	0.494
MA1615.1	Plagl1	1433.0	2101.0	2889.0	0.1	1.38	3.38	104	63	41	0.277	0.256
MA1108.2	MXI1	657.0	1076.0	1540.1	0.03	0.48	2.13	70	44	26	0.173	-0.067
MA0613.1	FOXG1	13.5	59.5	132.5	-4.58	-2.49	-1.02	26	7	19	-1.337	-1.371
MA0748.2	YY2	1101.8	1657.5	2398.8	1.04	2.91	5.46	102	67	35	0.265	0.659
MA0757.1	ONECUT3	177.0	366.5	569.2	-1.74	-0.39	0.51	41	19	22	-0.087	-0.289
MA0150.1	NFE2L2	247.0	471.5	729.1	-1.91	-0.48	0.22	47	19	28	-0.138	-0.276
MA0052.1	MEF2A	89.0	209.0	362.0	-2.27	-0.7	0.21	33	13	20	-0.393	-0.398
MA0258.2	ESR2	1090.9	1691.0	2384.0	0.07	0.95	2.99	91	55	36	0.254	0.214
MA0596.1	SREBF2	438.8	803.0	1107.0	-1.31	-0.07	0.85	57	27	30	-0.046	-0.047
MA1521.1	MAFA	809.9	1314.0	1798.0	-1.57	-0.25	0.38	75	33	42	-0.065	-0.12
MA0669.1	NEUROG2	413.9	728.0	1161.0	0.42	1.99	4.42	67	41	26	0.404	0.613
MA0702.1	LMX1A	127.0	279.0	482.2	-2.32	-0.73	0.25	38	16	22	-0.275	-0.321
MA1601.1	ZNF75D	472.0	805.0	1223.1	-3.38	-1.43	-0.0	67	27	40	-0.279	-0.503
MA0500.2	MYOG	631.0	1072.5	1591.1	0.44	1.88	4.22	79	51	28	0.254	0.358
MA0102.3	CEBPA	259.0	494.5	792.1	-0.64	0.47	2.01	48	24	24	0.044	0.236
MA0512.2	Rxra	777.8	1286.5	1720.2	-0.6	0.14	1.38	73	41	32	0.135	-0.055
MA1102.1	CTCFL	737.4	1235.5	1834.5	20.07	23.67	27.13	187	154	33	2.091	1.905
MA0878.2	CDX1	104.9	260.0	445.0	-4.12	-2.0	-0.53	43	14	29	-0.638	-0.584
MA0650.2	HOXA13	254.0	499.0	755.0	-1.87	-0.44	0.32	48	20	28	-0.322	-0.21
MA1481.1	DRGX	239.0	454.0	679.0	-1.69	-0.32	0.4	45	19	26	-0.262	-0.147
MA0002.1	RUNX1	468.0	811.0	1171.1	-2.16	-0.61	0.15	62	25	37	-0.223	-0.284
MA1603.1	Dmrt1	278.9	514.0	830.0	-3.69	-1.69	-0.28	56	20	36	-0.33	-0.634
MA1525.1	NFATC4	133.0	277.0	505.0	-3.39	-1.33	0.14	41	16	25	-0.248	-0.38
MA1502.1	HOXB8	225.0	428.0	647.0	-1.43	0.23	0.77	43	23	20	0.048	-0.241
MA0122.1	Nkx3-2	479.8	853.0	1259.0	-0.31	0.54	2.09	63	35	28	0.162	0.123
MA1099.2	HES1	1088.8	1681.5	2300.0	-1.8	0.38	0.65	86	43	43	0.007	-0.228
MA1113.2	PBX2	185.0	374.0	599.0	-1.95	-0.48	0.32	42	18	24	-0.262	-0.248
MA1640.1	MEIS2(var.2)	385.0	700.0	1061.0	-2.11	-0.5	0.3	57	25	32	-0.131	-0.175
MA0619.1	LIN54	99.0	225.0	374.2	-1.97	-0.49	0.22	33	13	20	-0.269	-0.352
MA0605.1	Atf3	503.2	914.0	1228.6	-0.92	0.0	1.11	60	34	26	0.225	-0.076
MA0726.1	VSX2	184.0	384.0	616.0	-1.96	-0.55	0.41	43	19	24	-0.206	-0.26
MA0130.1	ZNF354C	202.9	442.0	617.2	-1.07	-0.04	0.94	42	21	21	-0.076	-0.015
MA1109.1	NEUROD1	1161.4	1771.5	2502.1	0.77	2.54	5.33	103	62	41	0.309	0.452
MA0712.1	OTX2	147.0	325.0	525.1	-1.66	-0.29	0.46	38	16	22	-0.196	-0.176
MA0077.1	SOX9	215.0	431.0	682.0	-2.17	-0.64	0.12	46	18	28	-0.385	-0.232
MA0100.1	Myb	410.0	725.5	1112.0	0.02	0.94	2.76	61	37	24	0.129	0.286
MA0067.1	Pax2	398.4	756.5	1033.0	-0.8	-0.13	1.32	56	28	28	-0.047	0.077
MA0515.1	Sox6	258.5	502.5	777.1	-2.31	-0.72	0.3	50	22	28	-0.211	-0.457
MA1649.1	ZBTB12	352.0	632.0	933.0	-1.98	-0.47	0.38	54	25	29	-0.068	-0.18
MA1554.1	RFX7	532.4	903.0	1304.1	-1.58	-0.22	-0.01	62	23	39	-0.14	-0.009
MA0695.1	ZBTB7C	1419.2	2164.5	2752.2	-1.42	-0.18	0.58	95	41	54	-0.128	-0.041
MA0698.1	ZBTB18	834.8	1408.0	1799.2	-0.89	0.03	1.11	75	38	37	0.004	-0.014
MA1499.1	HOXB4	222.0	420.0	635.0	-1.52	-0.28	0.46	43	19	24	-0.063	-0.053
MA0891.1	GSC2	499.0	874.0	1258.1	-1.92	-0.44	0.43	63	29	34	-0.07	-0.15
MA1480.1	DPRX	236.0	478.0	711.5	-1.8	-0.31	0.51	46	21	25	-0.121	-0.172
MA0153.2	HNF1B	142.0	301.0	479.0	-1.87	-0.35	0.58	37	18	19	-0.065	-0.306
MA0828.1	SREBF2(var.2)	522.8	943.0	1319.0	-1.95	-0.4	0.52	65	31	34	-0.155	-0.246
MA1577.1	TLX2	217.0	421.5	661.1	-1.88	-0.41	0.28	44	17	27	-0.565	-0.194
MA0131.2	HINFP	1605.8	2467.5	3147.0	-1.31	-0.15	0.73	101	50	51	-0.062	-0.002
MA0809.1	TEAD4	306.0	570.0	839.0	-1.47	-0.17	0.59	49	20	29	-0.108	-0.099
MA0656.1	JDP2(var.2)	828.0	1404.5	1819.0	-0.95	-0.04	1.12	75	37	38	-0.009	0.018
MA1570.1	TFAP4(var.2)	801.0	1304.5	1775.1	-1.54	0.28	0.78	75	39	36	0.129	-0.109
MA0666.1	MSX1	424.9	756.0	1063.0	-1.37	-0.14	0.75	56	27	29	-0.062	-0.054
MA0652.1	IRF8	190.5	411.0	576.0	-1.22	0.1	0.88	41	22	19	0.027	-0.098
MA0870.1	Sox1	199.9	394.0	623.2	-2.42	-0.79	0.28	45	19	26	-0.147	-0.507
MA1107.1	KLF9	1491.0	2297.5	2794.5	-0.87	0.04	0.99	96	51	45	0.036	-0.004
MA0027.1	En1	524.0	926.5	1244.5	-0.88	0.05	1.05	61	32	29	0.038	-0.018
MA0485.2	HOXC9	145.0	308.0	526.0	-2.42	-0.77	0.16	40	16	24	-0.226	-0.462
MA0909.2	HOXD13	525.0	911.5	1274.0	-0.76	-0.19	1.35	62	29	33	-0.152	0.099
MA0729.1	RARA	460.9	766.5	1166.2	-2.05	-0.56	0.22	60	26	34	-0.114	-0.302
MA0787.1	POU3F2	154.0	345.0	544.2	-0.72	-0.42	1.96	40	19	21	-0.012	0.429
MA0035.3	Gata1	270.5	571.5	789.2	-1.24	-0.06	0.78	48	20	28	-0.224	0.036
MA1136.1	FOSB::JUNB(var.2)	1002.6	1576.0	2113.2	-0.68	0.16	1.33	81	44	37	0.155	0.028
MA0795.1	SMAD3	303.0	578.0	932.2	-3.44	-1.32	-0.12	57	18	39	-0.418	-0.441
MA0902.2	HOXB2	335.0	672.0	936.2	-1.08	-0.06	0.92	52	26	26	-0.006	-0.098
MA1574.1	THRB	1260.6	1991.5	2595.0	-0.64	0.25	1.65	92	48	44	0.16	0.061
MA1528.1	NFIX(var.2)	1090.9	1712.5	2379.2	-0.33	0.75	2.61	90	49	41	0.249	0.322
MA0009.1	Tbxt	673.1	1168.5	1522.3	-0.97	0.01	1.1	68	37	31	0.258	-0.027
MA1602.1	ZSCAN29	700.9	1118.0	1597.1	-2.16	0.57	0.94	72	38	34	0.017	-0.304
MA0526.2	USF2	1410.8	2185.0	2763.9	-1.37	0.14	0.87	95	48	47	0.018	-0.14
MA0522.2	TCF3	769.0	1248.5	1721.0	-0.43	0.34	1.76	74	39	35	0.091	0.201
MA0653.1	IRF9	78.0	203.0	313.0	-1.25	-0.12	0.73	29	12	17	-0.264	-0.038
MA0520.1	Stat6	339.0	627.0	983.0	-3.57	-1.47	-0.25	60	19	41	-0.283	-0.297
MA1141.1	FOS::JUND	380.0	673.5	1007.6	-0.29	0.51	2.07	56	33	23	0.311	0.129
MA0810.1	TFAP2A(var.2)	1732.6	2557.5	3509.0	0.44	1.98	4.41	118	71	47	0.373	0.449
MA0634.1	ALX3	389.0	725.0	1006.1	-1.39	-0.15	0.67	55	25	30	-0.103	-0.05
MA0794.1	PROX1	667.0	1081.5	1561.0	-2.49	-0.72	0.05	72	30	42	-0.243	-0.231
MA1625.1	Stat5b	719.4	1186.0	1717.0	-2.5	-0.82	0.25	76	34	42	-0.078	-0.331
MA0137.2	STAT1	864.0	1359.5	1863.6	-1.72	-0.33	0.48	77	36	41	-0.126	-0.131
MA0009.2	TBXT	1206.8	1813.0	2433.3	-1.79	-0.46	0.37	90	41	49	-0.108	-0.198
MA0489.1	JUN(var.2)	415.3	747.0	1056.0	-1.37	-0.17	0.69	56	26	30	-0.06	-0.088
MA1596.1	ZNF460	2042.9	2898.5	3658.6	-1.73	-0.27	0.53	111	53	58	-0.064	-0.107
MA0508.3	PRDM1	288.0	554.0	863.0	-2.58	-0.82	0.06	53	21	32	-0.244	-0.318
MA0640.1	ELF3	925.0	1474.0	1955.2	-0.53	0.22	1.47	79	44	35	0.18	0.008
MA0469.2	E2F3	826.8	1330.5	1860.2	-0.38	0.65	2.31	79	43	36	0.357	0.352
MA0473.1	ELF1	924.8	1527.0	1950.5	-0.77	0.1	1.29	79	41	38	0.026	0.112
MA0509.2	RFX1	501.0	845.0	1267.2	-2.36	-0.58	0.2	63	26	37	-0.137	-0.078
MA0673.1	NKX2-8	492.4	878.5	1288.1	0.01	0.69	2.55	65	40	25	0.229	0.201
MA0046.2	HNF1A	195.0	387.0	620.0	-1.77	-0.38	0.36	42	18	24	-0.093	-0.192
MA0114.1	HNF4A	797.0	1317.5	1861.0	-2.2	-0.57	0.57	78	38	40	-0.111	-0.211
MA0771.1	HSF4	760.9	1251.0	1694.5	-1.63	-0.23	0.59	73	33	40	-0.152	-0.052
MA1144.1	FOSL2::JUND	122.0	272.0	428.0	-0.49	0.32	1.78	35	20	15	0.439	0.142
MA0083.3	SRF	837.0	1399.0	1769.0	-0.96	-0.05	1.08	75	35	40	-0.106	0.111
MA1123.1	TWIST1	1091.0	1779.5	2277.1	-0.98	-0.08	1.17	85	39	46	-0.133	0.089
MA0146.1	Zfx	1161.8	1858.5	2369.3	-1.2	0.09	0.91	87	46	41	0.058	-0.155
MA0006.1	Ahr::Arnt	185.0	372.5	542.6	-1.47	-0.21	0.6	40	18	22	-0.325	-0.155
MA0842.1	NRL	349.0	687.5	918.5	-0.98	0.0	1.05	52	29	23	0.114	-0.01
MA1122.1	TFDP1	1101.0	1770.0	2213.0	-1.13	0.02	0.91	84	45	39	0.022	-0.017
MA0868.1	SOX8	112.9	261.0	403.6	-0.86	-0.14	1.13	33	15	18	-0.227	0.201
MA0681.1	Phox2b	153.0	319.5	516.0	-0.39	0.49	1.9	39	21	18	0.334	0.29
MA0024.1	E2F1	135.4	287.5	488.6	-0.1	1.19	3.14	41	25	16	0.567	0.651
MA0618.1	LBX1	189.0	405.0	588.2	-0.76	0.13	1.36	41	23	18	0.068	0.198
MA0494.1	Nr1h3::Rxra	2761.0	3828.0	4773.0	-0.36	0.41	1.95	129	70	59	0.087	0.047
MA1515.1	KLF2	1405.4	2094.0	2768.1	-0.55	0.31	1.76	95	49	46	0.114	0.161
MA0469.1	E2F3	2018.9	2877.5	3897.1	0.14	1.45	3.59	121	72	49	0.395	0.355
MA0503.1	Nkx2-5(var.2)	381.0	700.0	984.0	-1.38	0.15	0.77	54	28	26	0.025	-0.085
MA0024.3	E2F1	1392.0	2130.5	2871.2	-0.33	0.64	2.26	99	54	45	0.158	0.303
MA0017.2	NR2F1	1013.8	1565.0	2054.6	-1.37	-0.19	0.62	81	38	43	-0.081	-0.048
MA0816.1	Ascl2	598.8	1022.0	1461.6	-0.25	0.71	2.27	70	40	30	0.268	0.262
MA0079.1	SP1	1110.3	1756.0	2313.5	-0.66	0.21	1.39	86	45	41	0.097	0.128
MA1501.1	HOXB7	474.0	824.0	1198.5	-2.25	-0.55	0.35	62	28	34	-0.228	-0.208
MA0647.1	GRHL1	233.0	437.5	685.0	-1.84	-0.44	0.4	45	20	25	-0.053	-0.33
MA0871.1	TFEC	752.5	1234.5	1619.1	-0.74	0.1	1.22	71	40	31	0.035	0.044
MA0622.1	Mlxip	272.4	524.5	807.1	-2.21	-0.56	0.45	50	23	27	-0.282	-0.371
MA0598.3	EHF	969.0	1564.0	2069.6	-1.32	-0.19	0.71	81	37	44	-0.047	-0.054
MA1657.1	ZNF652	244.9	468.0	734.2	-3.11	-1.17	0.05	51	20	31	-0.253	-0.39
MA0526.1	USF2	710.8	1188.0	1628.1	-1.23	-0.13	0.75	70	35	35	-0.071	-0.077
MA0734.1	GLI2	1046.0	1628.5	2195.1	-0.32	0.64	2.28	87	47	40	0.306	0.194
MA1112.1	NR4A1	445.0	775.5	1189.2	-3.03	-1.11	0.68	64	30	34	-0.1	-0.435
MA0025.1	NFIL3	112.0	255.0	416.0	-2.56	-0.66	-0.04	36	12	24	-0.395	-0.064
MA0645.1	ETV6	446.2	772.0	1169.0	0.25	1.48	3.5	66	41	25	0.401	0.399
MA0122.2	NKX3-2	444.0	790.5	1153.1	0.01	0.44	1.89	60	37	23	0.371	0.091
MA0734.2	GLI2	1387.8	2066.5	2812.2	-2.19	-0.58	0.45	97	46	51	-0.05	-0.233
MA0035.1	Gata1	130.9	281.5	483.5	-3.42	-1.47	0.32	42	17	25	-0.203	-0.681
MA0623.2	NEUROG1	584.0	975.5	1438.1	-0.16	0.64	2.41	68	40	28	0.13	0.429
MA0630.1	SHOX	191.0	389.5	603.5	-2.15	-0.5	0.28	43	18	25	-0.247	-0.242
MA1629.1	Zic2	1201.5	1828.0	2638.3	0.83	2.46	4.88	104	64	40	0.398	0.569
MA1583.1	ZFP57	1144.9	1805.0	2498.7	-0.22	0.71	2.4	92	52	40	0.072	0.235
MA0755.1	CUX2	250.0	460.5	711.0	-2.55	-0.72	0.19	48	20	28	-0.239	-0.349
MA0030.1	FOXF2	105.4	264.5	476.1	-5.84	-3.27	-1.33	49	13	36	-0.596	-0.687
MA0036.1	GATA2	86.0	221.5	382.5	-3.74	-1.51	-0.25	38	11	27	-0.467	-0.612
MA0598.1	EHF	257.0	477.0	757.6	-0.2	0.59	2.22	48	28	20	0.024	0.364
MA0106.1	TP53	272.9	541.0	800.1	-0.5	0.32	1.72	49	26	23	0.535	0.157
MA0658.1	LHX6	311.0	567.0	883.0	-2.23	-0.57	0.51	52	25	27	-0.083	-0.21
MA1125.1	ZNF384	57.0	150.0	286.0	-2.58	-0.84	0.19	29	11	18	-0.131	-0.399
MA0482.1	Gata4	349.9	650.5	917.1	-1.43	-0.25	0.36	53	21	32	-0.312	-0.066
MA0104.4	MYCN	1321.8	1984.5	2776.4	0.25	1.49	3.73	102	62	40	0.324	0.327
MA1553.1	RARG(var.3)	1179.6	1802.5	2453.1	-0.6	0.49	2.1	90	46	44	0.034	0.148
MA1106.1	HIF1A	741.9	1296.0	1648.2	-0.89	0.04	1.2	72	38	34	0.16	-0.142
MA0461.2	Atoh1	620.0	1015.5	1502.4	-0.57	1.35	3.36	74	41	33	0.118	0.436
MA0700.2	LHX2	485.5	862.5	1163.0	-1.2	-0.06	0.78	59	25	34	-0.111	0.084
MA1541.1	NR6A1	550.0	919.5	1289.1	-2.0	-0.38	0.33	64	28	36	-0.267	-0.075
MA0155.1	INSM1	1592.9	2385.0	3293.6	0.15	1.33	3.41	110	68	42	0.457	0.356
MA0709.1	Msx3	324.9	611.0	890.0	-1.52	-0.2	0.62	51	24	27	-0.065	-0.06
MA0467.1	Crx	529.4	886.0	1303.3	-0.83	-0.52	2.05	64	31	33	-0.031	0.179
MA1103.1	FOXK2	93.0	217.5	387.0	-4.49	-2.46	-0.8	42	12	30	-0.213	-0.835
MA0019.1	Ddit3::Cebpa	422.9	754.0	1114.1	-0.09	0.77	2.5	61	36	25	0.207	0.255
MA1140.1	JUNB(var.2)	706.0	1184.0	1649.0	-1.88	-0.33	0.12	72	30	42	-0.378	-0.057
MA1584.1	ZIC5	3169.4	4372.0	5724.3	0.34	1.81	4.25	150	88	62	0.292	0.463
MA0902.1	HOXB2	381.9	674.0	1035.4	-2.1	-0.51	0.43	56	26	30	-0.056	-0.202
MA1618.1	Ptf1a	881.0	1426.5	1940.4	-0.43	0.45	1.97	80	42	38	0.038	0.183
MA0684.2	RUNX3	426.8	766.0	1078.0	-1.52	-0.2	0.68	57	25	32	-0.112	0.017
MA0058.2	MAX	499.0	853.0	1197.0	-0.8	-0.19	1.41	60	28	32	-0.028	0.02
MA0007.3	Ar	1475.9	2189.5	2911.2	-1.94	-0.39	0.33	98	44	54	-0.078	-0.054
MA0649.1	HEY2	875.0	1511.5	1925.4	-1.11	-0.05	1.04	78	37	41	-0.059	-0.117
MA0834.1	ATF7	696.0	1160.0	1570.3	-0.83	0.11	1.31	69	38	31	0.045	0.046
MA0161.2	NFIC	497.0	842.0	1248.2	-1.86	0.34	0.68	61	31	30	0.013	-0.156
MA0632.2	TCFL5	715.0	1172.0	1626.5	-1.61	-0.26	0.57	71	33	38	-0.323	-0.088
MA1118.1	SIX1	135.0	303.5	476.0	-1.47	-0.19	0.61	36	14	22	-0.29	-0.031
MA1420.1	IRF5	736.9	1207.5	1645.8	-1.57	-0.26	0.59	72	34	38	-0.125	-0.093
MA1506.1	HOXD10	174.0	354.0	598.3	-4.02	-1.99	-0.51	49	18	31	-0.27	-0.62
MA0639.1	DBP	237.9	468.0	740.1	-0.18	0.66	2.23	48	28	20	0.188	0.348
MA0150.2	Nfe2l2	757.0	1203.0	1690.3	-2.05	-0.49	0.63	74	36	38	-0.119	-0.155
MA0715.1	PROP1	69.0	193.0	297.0	-0.8	0.09	1.23	28	16	12	0.498	0.11
MA1624.1	Stat5a	351.5	637.5	1015.0	-3.38	-1.39	-0.21	60	22	38	-0.159	-0.454
MA0640.2	ELF3	1199.9	1861.0	2377.7	-1.67	-0.25	0.57	89	43	46	-0.059	-0.108
MA1126.1	FOS::JUN(var.2)	1491.0	2213.0	2889.1	-1.78	-0.35	0.44	98	44	54	-0.078	-0.091
MA1134.1	FOS::JUNB	218.4	445.0	678.1	-0.52	0.25	1.67	44	25	19	0.122	0.077
MA0042.1	FOXI1	160.0	339.0	553.5	-1.85	-0.47	0.31	40	17	23	-0.206	-0.27
MA0105.3	NFKB1	247.8	470.0	775.0	-0.03	1.34	3.26	52	31	21	0.815	0.454
MA0736.1	GLIS2	2657.7	3718.5	4728.2	0.01	0.48	2.02	128	74	54	0.272	0.146
MA1616.1	Prdm15	590.0	1000.5	1475.3	0.02	0.67	2.52	69	42	27	0.11	0.085
MA1145.1	FOSL2::JUND(var.2)	1608.9	2467.5	3030.1	-0.95	-0.07	1.16	100	49	51	-0.048	0.023
MA0002.2	RUNX1	434.9	755.0	1152.0	-2.62	-0.77	0.13	61	25	36	-0.165	-0.287
MA0490.2	JUNB	504.0	904.0	1184.2	-1.13	-0.03	0.87	60	29	31	-0.021	-0.056
MA1105.1	GRHL2	634.8	1075.0	1566.7	-1.96	-0.49	-0.01	70	28	42	-0.213	-0.112
MA1648.1	TCF12(var.2)	760.2	1260.0	1791.9	1.74	4.02	6.67	96	64	32	0.262	0.474
MA0620.3	MITF	1610.0	2404.0	2973.4	-1.31	0.09	0.9	99	53	46	0.004	-0.15
MA0156.1	FEV	175.0	368.0	575.0	-0.69	-0.24	1.59	40	19	21	-0.202	0.207
MA0595.1	SREBF1	434.8	805.5	1102.0	-1.22	-0.06	0.85	57	27	30	-0.046	-0.031
MA0797.1	TGIF2	338.9	611.5	900.0	-1.71	-0.32	0.58	52	25	27	-0.055	-0.296
MA1102.2	CTCFL	381.5	771.5	1232.5	13.72	17.33	20.94	140	119	21	1.264	1.645
MA0615.1	Gmeb1	3100.2	4175.0	5347.5	-0.27	0.53	2.13	136	75	61	0.096	0.155
MA0511.1	RUNX2	919.0	1407.5	1961.7	-2.93	-1.03	0.03	84	35	49	-0.218	-0.265
MA1652.1	ZKSCAN5	1263.4	1906.0	2561.1	-0.28	0.66	2.37	94	52	42	0.124	0.255
MA0507.1	POU2F2	256.0	540.0	717.1	-1.08	-0.0	0.88	46	19	27	-0.329	0.136
MA0901.1	HOXB13	97.9	227.0	384.1	-2.38	-0.64	-0.02	34	12	22	-0.699	-0.315
MA0616.1	Hes2	752.0	1244.0	1621.2	-1.14	-0.07	0.8	71	33	38	-0.15	-0.088
MA0095.2	YY1	1052.0	1600.0	2271.2	-0.2	1.29	3.28	91	52	39	0.186	0.355
MA0024.2	E2F1	1042.2	1587.5	2317.0	1.09	3.09	5.68	101	64	37	0.588	0.608
MA0663.1	MLX	627.8	1023.0	1480.0	-1.84	-0.44	0.32	68	31	37	-0.232	-0.241
MA1653.1	ZNF148	1229.3	1879.5	2648.1	0.42	1.9	4.41	102	68	34	0.506	0.369
MA0748.1	YY2	1440.0	2217.0	2788.1	-0.69	0.16	1.25	96	51	45	0.143	0.064
MA0484.2	HNF4G	364.0	648.5	1028.7	-3.32	-1.3	-0.14	60	22	38	-0.26	-0.404
MA1142.1	FOSL1::JUND	245.9	458.5	724.0	0.01	0.43	1.87	46	29	17	0.204	0.105
MA0900.1	HOXA2	311.0	571.0	921.0	-2.84	-1.02	0.4	55	24	31	-0.212	-0.339
MA0479.1	FOXH1	274.0	515.5	775.6	-1.73	-0.34	0.14	48	19	29	-0.107	-0.051
MA1120.1	SOX13	395.0	712.5	1074.0	-2.26	0.57	0.8	58	29	29	0.006	-0.341
MA0092.1	Hand1::Tcf3	358.5	663.0	969.6	-1.99	-0.43	0.45	55	26	29	-0.055	-0.265
MA0147.1	Myc	731.9	1208.5	1780.0	0.03	0.73	2.49	76	46	30	0.277	0.159
MA0662.1	MIXL1	460.0	826.5	1107.2	-1.29	-0.08	0.89	58	27	31	-0.1	0.032
MA0018.3	CREB1	1156.8	1794.5	2348.2	-0.62	0.21	1.41	87	44	43	0.008	0.125
MA0830.2	TCF4	1082.0	1651.0	2362.3	1.28	3.53	6.44	105	71	34	0.256	0.46
MA0833.2	ATF4	508.9	944.0	1219.1	-1.04	-0.0	0.94	61	27	34	-0.154	0.077
MA1467.1	ATOH1(var.2)	399.0	727.5	1115.4	0.33	1.8	4.16	66	42	24	0.328	0.631
MA0052.3	MEF2A	194.9	389.0	595.1	-1.55	0.23	0.71	41	21	20	0.027	-0.231
MA0058.3	MAX	1045.9	1737.0	2184.0	-1.04	0.01	1.01	83	45	38	0.068	-0.154
MA0143.2	Sox2	844.4	1417.0	1783.0	-0.94	-0.01	0.96	75	37	38	-0.114	0.021
MA0038.2	GFI1	351.0	636.0	967.0	-2.46	-0.73	0.01	56	22	34	-0.471	-0.303
MA0112.1	ESR1	1521.5	2284.0	2905.1	-1.39	0.21	0.74	98	50	48	0.066	-0.105
MA0681.2	PHOX2B	112.0	246.0	437.0	-2.4	-0.77	0.02	36	13	23	-0.236	-0.372
MA0018.4	CREB1	824.0	1327.5	1784.2	-0.74	-0.22	1.47	75	36	39	-0.014	0.072
MA1110.1	NR1H4	736.0	1200.0	1633.1	-0.54	0.18	1.45	71	40	31	0.188	0.034
MA1151.1	RORC	582.8	977.5	1407.6	-1.68	-0.38	0.46	66	31	35	-0.073	-0.172
MA0114.3	Hnf4a	751.9	1279.0	1685.3	-0.83	0.07	1.15	72	40	32	0.074	-0.02
MA0822.1	HES7	521.0	939.5	1261.5	-0.79	0.1	1.33	62	32	30	0.037	0.079
