id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0071.1	RORA	3017.1	4318.5	5742.0	-0.18	0.91	2.69	142	78	64	0.322	0.278
MA0104.3	Mycn	2037.4	3032.5	3924.6	-0.61	-0.15	1.31	112	56	56	-0.0	0.106
MA0900.2	HOXA2	2065.3	3030.5	3924.6	-0.65	0.23	1.58	113	57	56	0.042	0.061
MA0608.1	Creb3l2	4015.3	5569.5	7032.6	-0.61	0.19	1.38	152	76	76	0.003	0.117
MA0866.1	SOX21	4078.6	5724.5	7128.4	-1.34	-0.12	0.79	153	75	78	-0.007	-0.106
MA0860.1	Rarg(var.2)	4871.7	6704.5	8263.8	-1.37	0.21	0.77	167	85	82	0.006	-0.117
MA1578.1	VEZF1	3447.2	4890.5	6362.1	-2.3	-0.63	0.49	148	71	77	-0.057	-0.141
MA0491.2	JUND	8432.4	10885.0	13498.9	-0.56	1.11	3.11	224	117	107	0.025	0.307
MA1138.1	FOSL2::JUNB	4817.5	6483.0	8409.8	-1.07	-0.65	2.34	170	83	87	-0.043	0.293
MA1103.2	FOXK2	5234.0	7174.5	8818.8	-0.7	0.23	1.49	173	87	86	0.0	0.069
MA0872.1	TFAP2A(var.3)	3451.4	4865.0	6251.1	-2.17	-0.57	0.18	147	66	81	-0.124	-0.136
MA0718.1	RAX	3371.0	4618.5	6169.0	-2.83	-0.95	0.05	147	64	83	-0.089	-0.186
MA1124.1	ZNF24	8345.2	11019.5	13245.4	-1.73	-0.29	0.44	215	101	114	-0.077	-0.064
MA1538.1	NR2F1(var.3)	6937.5	9329.0	11283.9	-0.66	0.17	1.34	196	106	90	0.081	-0.001
MA1474.1	CREB3L4	9530.1	12638.0	14684.0	-0.85	-0.07	1.13	226	113	113	-0.002	0.035
MA0473.3	ELF1	6951.3	9086.5	11576.5	9.56	13.8	18.7	278	196	82	0.608	0.977
MA0758.1	E2F7	4433.3	6400.5	7606.6	-0.84	0.02	1.14	160	88	72	0.14	-0.002
MA0469.3	E2F3	2900.7	4094.0	5145.2	-1.69	-0.38	0.46	133	63	70	-0.011	-0.181
MA0638.1	CREB3	11090.4	14630.0	16804.6	-0.79	0.07	1.18	243	124	119	0.05	0.031
MA0112.2	ESR1	15293.2	18699.5	22430.0	-2.95	-1.03	0.65	290	139	151	-0.101	-0.169
MA0035.2	Gata1	7123.9	9579.5	11369.8	-1.3	-0.08	0.9	197	98	99	-0.008	0.025
MA1099.1	Hes1	4991.2	6872.5	8242.4	-0.79	-0.14	1.36	168	83	85	-0.032	0.038
MA0014.3	PAX5	8046.1	10441.5	13097.0	-0.9	-0.7	2.45	215	106	109	-0.05	0.172
MA0659.1	MAFG	17436.8	22003.0	24950.5	-1.17	-0.07	0.9	298	145	153	-0.054	-0.006
MA0106.2	TP53	10049.8	12887.0	15539.2	-1.79	-0.33	0.47	233	108	125	-0.063	-0.086
MA0650.1	HOXA13	3154.7	4334.5	5910.7	-4.98	-2.49	-0.82	154	62	92	-0.476	-0.425
MA0616.2	HES2	3815.4	5453.5	6892.1	-1.82	-0.37	0.52	153	73	80	-0.122	-0.136
MA0043.3	HLF	6380.3	8381.5	10412.5	0.13	1.16	3.2	198	115	83	0.101	0.178
MA0036.3	GATA2	5434.8	7464.5	8975.2	-0.81	0.14	1.39	175	91	84	0.037	0.049
MA0752.1	ZNF410	5443.9	7379.5	9440.0	-3.73	-1.47	-0.2	189	79	110	-0.087	-0.292
MA0750.1	ZBTB7A	7438.5	9818.5	11608.7	-0.8	-0.06	1.14	199	98	101	-0.037	0.004
MA0035.4	GATA1	4837.9	6736.5	8059.7	-0.83	-0.07	1.23	165	82	83	-0.007	0.03
MA1511.1	KLF10	5171.7	7086.0	8719.0	-1.51	-0.23	0.57	172	82	90	-0.116	-0.064
MA0480.1	Foxo1	5231.8	7222.0	8772.6	-1.15	-0.08	0.84	171	85	86	-0.002	-0.03
MA0496.2	MAFK	13907.5	17749.5	20373.2	-0.63	0.13	1.31	269	135	134	0.009	0.062
MA0148.1	FOXA1	5537.9	7352.0	9280.3	-0.18	0.68	2.44	181	100	81	0.152	0.149
MA0163.1	PLAG1	2916.2	4161.5	5346.6	-2.49	-0.75	0.23	138	63	75	-0.37	-0.284
MA0817.1	BHLHE23	5202.6	7218.0	8639.1	-0.85	0.08	1.18	171	90	81	0.027	-0.039
MA0746.1	SP3	6204.7	8196.0	10145.6	-1.92	-0.37	0.54	187	91	96	-0.085	-0.06
MA0462.2	BATF::JUN	5639.2	7479.0	9463.5	0.21	1.45	4.02	190	106	84	0.144	0.317
MA0108.2	TBP	9331.9	12402.0	14422.0	-1.23	-0.12	0.79	225	111	114	-0.016	-0.043
MA0093.2	USF1	3965.2	5423.5	6767.3	-0.54	0.49	1.9	154	79	75	0.039	0.197
MA0138.1	REST	6734.7	8949.0	11166.6	-2.33	-0.58	0.23	198	91	107	-0.342	-0.183
MA1615.1	Plagl1	4659.6	6224.5	8006.5	-2.64	-0.88	-0.05	169	72	97	-0.165	-0.149
MA1108.2	MXI1	3735.8	5373.0	6484.9	-0.81	0.1	1.26	148	75	73	0.012	0.106
MA0613.1	FOXG1	1354.5	2097.0	2778.6	-1.7	-0.3	0.51	95	44	51	-0.15	-0.189
MA0748.2	YY2	7153.0	9468.0	11537.6	-1.39	0.2	0.78	198	100	98	0.004	-0.071
MA0757.1	ONECUT3	8705.4	11142.0	13642.2	-2.15	-0.55	0.42	220	106	114	-0.238	-0.143
MA0150.1	NFE2L2	3935.2	5315.0	7043.4	0.5	2.18	4.69	167	97	70	0.303	0.352
MA0052.1	MEF2A	4047.0	5623.0	7172.7	-0.48	0.42	1.98	156	81	75	0.253	0.19
MA0258.2	ESR2	9742.2	12935.5	14915.8	-0.88	0.0	0.99	227	118	109	0.057	0.005
MA0596.1	SREBF2	3152.0	4628.0	5683.4	-1.12	0.02	0.94	136	70	66	0.029	-0.023
MA1521.1	MAFA	8849.8	11662.5	13743.7	-0.57	0.28	1.51	221	114	107	0.065	0.061
MA0669.1	NEUROG2	3550.4	5178.5	6312.3	-1.16	-0.03	1.01	144	69	75	-0.05	-0.005
MA0702.1	LMX1A	2968.4	4281.0	5621.8	-2.31	-0.66	0.21	139	62	77	-0.182	-0.136
MA1601.1	ZNF75D	4119.9	5725.0	7476.4	-0.36	1.28	3.34	166	90	76	0.045	0.358
MA0500.2	MYOG	4072.6	5637.5	7037.2	-0.76	0.13	1.27	152	76	76	0.004	0.028
MA0102.3	CEBPA	3784.0	5250.5	6721.6	-0.32	0.61	2.33	153	82	71	0.125	0.129
MA0512.2	Rxra	4723.8	6297.5	8244.7	0.2	1.44	3.62	175	104	71	0.186	0.289
MA1102.1	CTCFL	6242.3	8301.0	10455.5	-2.63	-0.76	0.28	193	90	103	-0.107	-0.203
MA0878.2	CDX1	5156.8	7200.0	8840.7	-0.74	-0.15	1.4	172	83	89	-0.006	0.027
MA0650.2	HOXA13	3949.0	5428.0	7156.1	-4.43	-1.95	-0.39	167	72	95	-0.19	-0.429
MA1481.1	DRGX	2534.8	3665.5	4775.7	-2.45	-0.77	0.04	130	56	74	-0.056	-0.2
MA0002.1	RUNX1	4474.6	6102.0	7893.1	-0.22	1.16	3.24	170	93	77	0.131	0.287
MA1603.1	Dmrt1	5624.2	7540.0	9407.6	-0.52	0.34	1.51	179	92	87	0.059	0.108
MA1525.1	NFATC4	7449.6	9644.5	11727.9	-0.41	0.47	2.08	204	106	98	0.095	0.12
MA1502.1	HOXB8	2524.4	3710.0	4719.7	-1.33	-0.17	0.63	124	61	63	-0.031	-0.068
MA0122.1	Nkx3-2	3218.5	4691.5	5642.5	-0.87	0.03	1.19	137	73	64	0.067	-0.001
MA1099.2	HES1	4154.2	5811.0	7151.3	-1.27	0.11	0.75	154	77	77	0.0	-0.03
MA1113.2	PBX2	7493.0	9984.0	12592.3	-2.9	-0.93	0.07	213	96	117	-0.079	-0.201
MA1640.1	MEIS2(var.2)	9923.9	12916.5	15918.3	-3.38	-1.28	-0.16	245	106	139	-0.169	-0.15
MA0619.1	LIN54	2591.4	3790.0	4711.2	-1.22	-0.08	0.94	124	59	65	-0.109	-0.033
MA0605.1	Atf3	3240.1	4491.5	5920.0	-0.04	0.54	1.99	141	80	61	0.204	0.19
MA0726.1	VSX2	2728.8	3863.5	5070.3	-2.09	-0.54	0.66	131	65	66	-0.006	-0.223
MA0130.1	ZNF354C	1410.4	2243.0	2878.7	-0.77	-0.12	1.36	96	47	49	-0.067	0.109
MA1109.1	NEUROD1	7389.4	9670.5	12127.1	-0.06	0.61	2.32	206	113	93	0.085	0.091
MA0712.1	OTX2	2446.4	3723.5	4533.5	-1.12	-0.03	0.93	122	59	63	-0.022	-0.026
MA0077.1	SOX9	2568.4	3858.5	4787.8	-1.04	-0.01	0.98	124	57	67	-0.224	0.035
MA0100.1	Myb	2246.2	3281.0	4447.6	-0.37	0.75	2.49	123	66	57	0.076	0.244
MA0067.1	Pax2	2703.4	3888.5	5228.9	2.11	4.67	7.87	159	104	55	0.394	0.411
MA0515.1	Sox6	3743.5	5151.5	6621.8	-2.11	-0.56	0.59	151	74	77	-0.085	-0.183
MA1649.1	ZBTB12	4476.2	6236.0	7561.2	-1.38	-0.14	0.65	160	79	81	-0.017	-0.057
MA1554.1	RFX7	5222.0	7086.5	8869.8	0.02	0.37	1.85	174	100	74	0.097	0.057
MA0695.1	ZBTB7C	7915.2	10189.0	12280.4	-1.7	-0.36	0.46	208	96	112	-0.143	-0.099
MA0698.1	ZBTB18	7353.4	9770.0	12042.9	-0.39	0.45	1.94	205	109	96	0.036	0.156
MA1499.1	HOXB4	2687.9	3839.0	4895.2	-1.7	-0.31	0.52	128	63	65	-0.027	-0.109
MA0891.1	GSC2	4315.1	5937.5	7800.5	-3.89	-1.54	0.34	171	77	94	-0.119	-0.211
MA1480.1	DPRX	3800.5	5395.0	6633.8	-0.8	-0.15	1.27	149	72	77	-0.074	0.031
MA0153.2	HNF1B	5214.6	6902.0	8573.3	-0.55	0.31	1.63	171	90	81	0.074	0.14
MA0828.1	SREBF2(var.2)	4517.8	6132.0	7704.2	-0.42	0.44	2.0	163	86	77	0.18	0.114
MA1577.1	TLX2	1726.5	2610.0	3661.7	-3.21	-1.23	0.02	114	49	65	-0.25	-0.292
MA0131.2	HINFP	8599.4	11358.0	13624.4	-0.39	0.47	2.09	221	116	105	0.15	0.072
MA0809.1	TEAD4	5566.8	7515.0	9544.0	-2.65	-0.77	0.01	184	80	104	-0.061	-0.157
MA0656.1	JDP2(var.2)	4471.8	6181.0	7701.8	-0.25	0.56	2.21	165	91	74	0.081	0.161
MA1570.1	TFAP4(var.2)	3579.6	5136.0	6225.2	-0.71	-0.12	1.22	145	72	73	-0.019	0.107
MA0666.1	MSX1	2442.4	3544.5	4766.7	-2.35	-0.68	0.16	127	55	72	-0.123	-0.146
MA0652.1	IRF8	5306.1	6980.5	8966.8	7.53	11.85	16.29	242	167	75	1.014	1.172
MA0870.1	Sox1	6704.0	8971.5	10743.8	-1.36	-0.15	0.54	192	91	101	-0.065	-0.036
MA1107.1	KLF9	8005.8	10501.5	12505.7	-1.42	0.12	0.75	207	105	102	0.068	-0.044
MA0027.1	En1	4364.6	6127.0	7814.0	-1.97	-0.45	0.38	163	75	88	-0.13	-0.073
MA0485.2	HOXC9	3286.0	4613.0	6023.6	0.05	0.85	2.83	146	85	61	0.172	0.193
MA0909.2	HOXD13	5395.6	7213.0	8840.6	-1.57	-0.26	0.49	174	85	89	-0.04	-0.116
MA0729.1	RARA	4549.8	6194.0	7609.0	-0.75	0.17	1.47	160	81	79	0.039	0.142
MA0787.1	POU3F2	7938.5	10633.0	12697.0	-1.46	-0.16	0.7	209	104	105	-0.029	-0.045
MA0035.3	Gata1	4778.8	6508.0	8239.7	-2.4	-0.62	0.22	170	78	92	-0.151	-0.152
MA1136.1	FOSB::JUNB(var.2)	5388.8	7258.5	9077.3	-0.59	0.44	1.91	177	89	88	0.055	0.151
MA0795.1	SMAD3	2862.3	4083.5	5231.0	-3.6	-1.36	0.16	142	63	79	-0.053	-0.381
MA0902.2	HOXB2	2530.5	3840.0	4759.7	-0.96	-0.03	1.11	124	61	63	-0.075	-0.012
MA1574.1	THRB	9025.6	11522.0	14449.4	0.15	1.29	3.46	232	132	100	0.152	0.21
MA1528.1	NFIX(var.2)	6924.2	9127.0	11552.7	-3.95	-1.69	-0.26	211	89	122	-0.331	-0.244
MA0009.1	Tbxt	3255.8	4604.0	6051.4	0.03	1.09	3.06	148	84	64	0.506	0.3
MA1602.1	ZSCAN29	5336.9	7163.0	9215.6	-2.08	-0.61	0.27	178	83	95	-0.145	-0.158
MA0526.2	USF2	9014.1	12117.0	14061.7	-0.91	-0.06	1.17	221	105	116	-0.087	0.12
MA0522.2	TCF3	3883.8	5313.0	6712.5	-1.78	-0.37	0.4	151	71	80	-0.065	-0.065
MA0653.1	IRF9	2447.4	3566.0	4837.2	10.96	15.04	19.54	202	151	51	1.605	1.589
MA0520.1	Stat6	7910.9	10737.5	12508.0	-0.92	0.01	1.12	207	108	99	0.108	0.008
MA1141.1	FOS::JUND	8139.4	10629.5	13085.3	-1.08	-0.63	2.26	216	105	111	-0.02	0.25
MA0810.1	TFAP2A(var.2)	5844.4	7881.0	9777.4	-1.74	-0.34	0.59	183	90	93	-0.127	-0.119
MA0634.1	ALX3	4084.0	5525.5	7274.1	-2.95	-1.03	0.65	161	77	84	-0.028	-0.205
MA0794.1	PROX1	6692.8	8856.0	10733.3	-1.54	-0.29	0.48	193	90	103	-0.026	-0.039
MA1625.1	Stat5b	7986.8	10614.5	12799.4	-1.64	0.28	0.77	211	108	103	0.011	-0.113
MA0137.2	STAT1	9566.0	12356.5	14675.2	-2.01	-0.44	0.58	230	114	116	-0.015	-0.121
MA0009.2	TBXT	5729.3	7664.0	9717.2	0.19	1.91	4.22	196	110	86	0.226	0.307
MA0489.1	JUN(var.2)	8938.9	11413.0	14317.5	0.07	1.4	3.66	232	129	103	0.139	0.283
MA1596.1	ZNF460	5292.0	7199.5	9264.3	-2.53	-0.66	0.31	179	84	95	-0.194	-0.228
MA0508.3	PRDM1	3817.9	5197.0	6865.0	1.41	3.55	6.69	174	105	69	0.376	0.491
MA0640.1	ELF3	8576.8	10901.0	13492.0	5.08	8.44	12.75	272	176	96	0.876	0.897
MA0469.2	E2F3	7178.4	9731.5	11341.2	-0.9	0.05	1.15	198	101	97	0.039	-0.003
MA0473.1	ELF1	5906.3	7816.0	9907.3	9.59	13.75	18.52	262	187	75	1.038	1.12
MA0509.2	RFX1	8405.1	11322.0	13505.6	-1.21	0.07	0.77	214	108	106	0.036	0.011
MA0673.1	NKX2-8	3889.8	5493.0	6632.0	-0.81	0.07	1.15	149	81	68	0.163	-0.019
MA0046.2	HNF1A	7295.4	9339.5	11726.5	-0.29	0.64	2.2	203	109	94	0.124	0.167
MA0114.1	HNF4A	5897.0	7935.5	9577.7	-1.47	-0.23	0.59	182	89	93	-0.024	-0.065
MA0771.1	HSF4	7038.1	9317.0	11597.6	0.01	0.75	2.43	204	114	90	0.197	0.135
MA1144.1	FOSL2::JUND	4960.9	6703.0	8672.3	-0.98	-0.67	2.23	173	85	88	-0.046	0.259
MA0083.3	SRF	5929.8	7961.0	9767.9	-1.43	-0.22	0.58	182	86	96	-0.047	-0.074
MA1123.1	TWIST1	5718.8	7589.5	9350.3	-0.31	0.44	2.0	181	99	82	0.047	0.144
MA0146.1	Zfx	5255.8	7079.5	8987.1	-2.92	-0.89	-0.05	180	77	103	-0.302	-0.095
MA0006.1	Ahr::Arnt	1965.4	3003.5	3822.5	-1.21	-0.12	0.8	111	55	56	-0.291	-0.03
MA0842.1	NRL	5182.8	7130.5	8829.6	-0.58	0.26	1.61	173	89	84	0.073	0.079
MA1122.1	TFDP1	7379.4	9776.0	12015.0	-0.17	0.6	2.28	207	112	95	0.08	0.113
MA0868.1	SOX8	2642.0	3840.5	4858.7	-0.73	0.16	1.28	126	65	61	0.06	0.074
MA0681.1	Phox2b	5040.6	7147.0	8473.0	-1.13	0.02	0.76	169	87	82	0.022	-0.08
MA0024.1	E2F1	3651.4	5095.0	6260.0	-0.57	0.3	1.63	147	75	72	0.144	0.092
MA0618.1	LBX1	2564.8	3786.5	4786.6	-1.43	0.22	0.7	126	65	61	0.021	-0.036
MA0494.1	Nr1h3::Rxra	17668.4	21665.5	25959.6	0.1	1.24	3.52	314	175	139	0.189	0.146
MA1515.1	KLF2	5443.7	7229.5	8948.8	-2.05	-0.46	0.26	177	80	97	-0.189	-0.048
MA0469.1	E2F3	8355.4	10968.5	12950.7	-1.3	-0.14	0.72	212	100	112	-0.077	-0.093
MA0503.1	Nkx2-5(var.2)	4991.5	6935.5	8572.3	-1.66	0.28	0.75	171	88	83	0.05	-0.134
MA0024.3	E2F1	6735.3	9143.0	10832.4	-0.73	-0.11	1.23	193	94	99	-0.031	0.03
MA0017.2	NR2F1	5030.8	6769.0	8553.6	-0.32	0.43	1.85	171	91	80	0.054	0.152
MA0816.1	Ascl2	3274.0	4660.0	5829.6	-0.49	0.32	1.66	141	77	64	0.133	0.065
MA0079.1	SP1	4035.5	5579.0	7161.7	-2.84	-0.85	-0.06	160	65	95	-0.245	-0.167
MA1501.1	HOXB7	6401.0	8381.0	10400.5	-1.96	-0.44	0.46	190	92	98	-0.061	-0.089
MA0647.1	GRHL1	5087.3	6983.0	8572.5	-1.55	-0.25	0.45	171	77	94	-0.11	0.004
MA0871.1	TFEC	2657.4	3849.5	5195.5	0.31	1.62	4.04	140	87	53	0.462	0.298
MA0622.1	Mlxip	1875.5	2921.5	3677.6	-1.09	-0.02	0.87	108	49	59	-0.282	0.043
MA0598.3	EHF	6534.9	8649.5	11211.8	11.43	16.22	21.58	284	208	76	0.741	1.001
MA1657.1	ZNF652	5561.2	7490.5	9238.6	-0.44	0.31	1.61	178	96	82	0.056	0.104
MA0526.1	USF2	3999.4	5513.0	7208.7	0.03	0.64	2.43	157	92	65	0.259	0.173
MA0734.1	GLI2	5907.3	7826.5	9836.5	-3.48	-1.21	-0.12	192	82	110	-0.127	-0.21
MA1112.1	NR4A1	3504.5	5134.5	6250.0	-0.91	0.06	1.27	144	73	71	0.003	0.004
MA0025.1	NFIL3	3577.8	5084.5	6465.2	-0.68	-0.23	1.53	146	73	73	-0.006	0.08
MA0645.1	ETV6	5497.7	7328.0	9619.1	8.29	12.55	17.06	250	179	71	0.883	0.925
MA0122.2	NKX3-2	3111.4	4379.0	5798.7	-2.54	-0.7	0.28	141	65	76	-0.182	-0.169
MA0734.2	GLI2	6628.0	8949.5	10919.6	-1.69	-0.29	0.4	194	92	102	-0.124	-0.085
MA0035.1	Gata1	2189.4	3066.5	4128.2	-3.02	-0.97	-0.02	121	51	70	-0.197	-0.146
MA0623.2	NEUROG1	3299.1	4663.0	5917.6	-1.39	-0.17	0.7	139	66	73	-0.063	-0.051
MA0630.1	SHOX	2552.8	3660.0	4876.0	-2.74	-0.89	0.27	131	59	72	-0.203	-0.193
MA1629.1	Zic2	6043.4	8219.0	9815.5	-0.69	0.11	1.22	183	97	86	0.023	0.018
MA1583.1	ZFP57	7959.9	10445.0	12805.6	-2.49	-0.69	-0.03	215	93	122	-0.042	-0.134
MA0755.1	CUX2	5944.5	7929.5	9543.5	-1.45	-0.18	0.62	181	87	94	-0.036	-0.034
MA0030.1	FOXF2	5890.3	8058.0	9939.2	-0.61	0.21	1.62	183	92	91	0.024	0.102
MA0036.1	GATA2	1528.4	2358.0	3093.9	-1.6	-0.25	-0.01	100	40	60	-0.248	-0.116
MA0598.1	EHF	1827.7	2749.0	3783.0	4.21	7.35	11.41	150	102	48	0.949	1.407
MA0106.1	TP53	4585.4	6369.0	7742.1	-1.24	-0.1	0.76	161	76	85	-0.095	-0.058
MA0658.1	LHX6	3447.6	4835.5	6284.9	-2.41	-0.71	0.38	148	70	78	-0.185	-0.24
MA1125.1	ZNF384	3457.7	4919.0	6106.5	-1.42	-0.19	0.59	143	68	75	-0.015	-0.086
MA0482.1	Gata4	5877.0	7946.0	9678.2	-1.6	0.23	0.73	182	93	89	0.026	-0.121
MA0104.4	MYCN	3556.4	5088.5	6180.7	-1.23	-0.1	0.7	144	64	80	-0.298	-0.018
MA1553.1	RARG(var.3)	9604.0	12736.0	14788.9	-1.29	0.12	0.79	228	117	111	0.044	-0.109
MA1106.1	HIF1A	6195.8	8119.5	10260.5	-2.48	-0.68	-0.04	190	81	109	-0.189	-0.169
MA0461.2	Atoh1	4252.2	6006.5	7479.9	-0.6	0.2	1.52	158	85	73	0.099	0.055
MA0700.2	LHX2	4847.5	6593.5	8154.0	-1.83	-0.37	0.59	168	83	85	-0.022	-0.151
MA1541.1	NR6A1	14604.2	18155.5	21336.9	-0.43	0.33	1.73	276	146	130	0.077	0.076
MA0155.1	INSM1	5767.1	7768.5	9533.2	-1.54	0.23	0.67	180	90	90	0.033	-0.111
MA0709.1	Msx3	2225.9	3206.5	4398.2	-3.12	-1.14	0.15	125	55	70	-0.232	-0.27
MA0467.1	Crx	4524.8	6178.0	7835.8	-2.27	-0.56	0.43	165	79	86	-0.05	-0.214
MA1103.1	FOXK2	4305.2	5960.0	7282.0	-1.59	-0.24	0.65	158	72	86	-0.082	0.014
MA0019.1	Ddit3::Cebpa	8723.2	11214.0	13791.4	-0.15	0.73	2.46	223	121	102	0.164	0.152
MA1140.1	JUNB(var.2)	4859.4	6456.0	8199.2	-0.39	0.59	2.18	169	88	81	0.057	0.164
MA1584.1	ZIC5	5659.4	7698.5	9459.6	-1.27	-0.16	0.68	178	88	90	-0.002	-0.076
MA0902.1	HOXB2	5415.5	7283.0	8785.8	-1.31	-0.15	0.68	173	86	87	-0.003	-0.047
MA1618.1	Ptf1a	5957.3	7756.5	9579.2	-0.55	0.45	1.93	183	93	90	0.012	0.184
MA0684.2	RUNX3	6247.7	8174.0	10266.7	-0.22	0.63	2.29	190	102	88	0.049	0.181
MA0058.2	MAX	3547.3	4897.5	6251.7	-0.47	0.44	1.9	146	76	70	0.133	0.183
MA0007.3	Ar	7192.8	9555.5	11963.8	-2.14	-0.47	0.36	203	97	106	-0.041	-0.126
MA0649.1	HEY2	5419.8	7217.0	8871.9	-1.6	-0.26	0.51	174	83	91	-0.07	-0.073
MA0834.1	ATF7	6215.8	8445.5	10412.2	-0.6	0.25	1.57	188	94	94	0.0	0.124
MA0161.2	NFIC	4531.5	6248.0	7690.4	-1.55	-0.19	0.6	161	77	84	-0.025	-0.044
MA0632.2	TCFL5	4965.8	6758.0	8322.0	-1.97	-0.45	0.45	171	81	90	-0.099	-0.11
MA1118.1	SIX1	5830.9	7914.0	9767.5	-0.53	0.25	1.62	182	95	87	0.072	0.11
MA1420.1	IRF5	9369.2	12044.0	15181.1	3.91	7.0	10.63	276	173	103	0.659	0.63
MA1506.1	HOXD10	4706.0	6376.0	8337.4	0.24	1.55	3.82	177	103	74	0.171	0.231
MA0639.1	DBP	4420.9	5958.5	7607.6	-0.39	0.46	1.92	161	84	77	0.042	0.158
MA0150.2	Nfe2l2	9093.2	11757.5	14419.5	-0.54	0.56	2.01	226	116	110	0.029	0.154
MA0715.1	PROP1	3663.6	5147.0	6359.0	-0.84	0.11	1.11	145	74	71	0.041	0.005
MA1624.1	Stat5a	4954.3	6637.0	8291.1	-2.01	-0.49	0.29	170	77	93	-0.058	-0.162
MA0640.2	ELF3	6554.2	8626.5	11103.6	8.56	12.65	17.09	267	191	76	0.464	0.855
MA1126.1	FOS::JUN(var.2)	11932.3	15049.0	18578.0	0.35	1.83	4.37	269	151	118	0.206	0.192
MA1134.1	FOS::JUNB	6965.6	9195.5	11648.4	-0.4	0.61	2.3	201	106	95	0.039	0.23
MA0042.1	FOXI1	3812.4	5302.0	6911.4	-0.4	0.55	2.2	153	80	73	0.085	0.194
MA0105.3	NFKB1	5469.2	7401.5	9576.6	-0.27	1.0	2.96	185	100	85	0.14	0.308
MA0736.1	GLIS2	5214.5	7006.5	8447.9	-1.26	0.11	0.79	169	86	83	0.024	-0.027
MA1616.1	Prdm15	11171.4	14203.0	16925.8	-1.58	-0.24	0.52	243	117	126	-0.033	-0.078
MA1145.1	FOSL2::JUND(var.2)	9335.7	12141.0	14406.7	-0.56	0.2	1.42	224	114	110	0.034	0.085
MA0002.2	RUNX1	3268.4	4491.5	5997.8	1.02	3.05	5.85	160	96	64	0.421	0.506
MA0490.2	JUNB	7993.5	10361.0	13098.1	-0.68	1.24	3.31	220	115	105	0.087	0.304
MA1105.1	GRHL2	6674.4	9025.5	10529.0	-0.87	-0.02	1.0	190	89	101	-0.044	0.144
MA1648.1	TCF12(var.2)	4731.8	6395.5	7825.8	-1.42	-0.2	0.53	163	74	89	-0.073	-0.013
MA0620.3	MITF	9535.3	12071.5	15003.6	0.18	1.47	3.81	239	139	100	0.179	0.217
MA0156.1	FEV	3094.7	4307.0	5777.6	7.15	10.75	14.8	196	131	65	1.144	1.231
MA0595.1	SREBF1	3279.5	4538.0	5733.3	-1.43	-0.23	0.6	138	65	73	-0.038	-0.076
MA0797.1	TGIF2	4170.6	5696.5	7350.6	-0.52	0.69	2.35	160	83	77	0.032	0.253
MA1102.2	CTCFL	4136.4	5699.5	7321.1	-4.18	-1.83	-0.29	170	72	98	-0.368	-0.305
MA0615.1	Gmeb1	18518.0	22764.5	27026.1	-0.12	0.65	2.53	314	169	145	0.059	0.022
MA0511.1	RUNX2	8069.9	10274.0	12965.5	-0.35	0.59	2.28	212	111	101	0.137	0.159
MA1652.1	ZKSCAN5	10981.4	14002.0	17136.6	1.12	3.08	6.15	270	163	107	0.185	0.411
MA0507.1	POU2F2	7665.5	9933.5	12350.2	-2.44	-0.63	0.28	209	98	111	-0.135	-0.143
MA0901.1	HOXB13	3844.4	5170.5	6801.5	-4.45	-2.05	-0.47	164	69	95	-0.359	-0.38
MA0616.1	Hes2	8996.0	11771.0	13889.6	-0.67	0.16	1.3	220	113	107	0.071	0.02
MA0095.2	YY1	6822.2	9282.0	10950.8	-0.91	-0.08	1.18	194	93	101	-0.043	0.028
MA0024.2	E2F1	4088.8	5737.5	7413.5	-2.4	-0.73	-0.0	161	70	91	-0.107	-0.204
MA0663.1	MLX	4714.8	6395.0	8113.2	0.03	0.58	2.25	168	97	71	0.306	0.118
MA1653.1	ZNF148	4652.6	6477.5	7853.8	-0.63	0.13	1.49	163	83	80	0.046	0.076
MA0748.1	YY2	6633.4	8675.5	10891.8	-2.43	-0.75	0.32	197	92	105	-0.029	-0.2
MA0484.2	HNF4G	4807.3	6747.5	8111.7	-1.11	-0.06	0.94	165	80	85	-0.036	0.029
MA1142.1	FOSL1::JUND	4930.4	6669.0	8503.6	-0.52	1.7	4.06	182	99	83	0.142	0.309
MA0900.1	HOXA2	5159.4	7058.0	8402.7	-1.35	-0.13	0.88	170	82	88	-0.064	-0.03
MA0479.1	FOXH1	4112.4	5560.5	7346.1	0.23	1.69	4.06	167	95	72	0.129	0.358
MA1120.1	SOX13	4019.0	5461.0	7171.1	-4.23	-1.88	-0.35	167	69	98	-0.123	-0.224
MA0092.1	Hand1::Tcf3	3555.6	5007.0	6122.4	-0.61	0.17	1.43	144	78	66	0.165	0.029
MA0147.1	Myc	4310.6	5954.0	7259.1	-0.56	0.24	1.5	158	82	76	0.08	0.067
MA0662.1	MIXL1	4245.5	5631.0	7373.1	-3.26	-1.2	0.11	164	72	92	-0.068	-0.172
MA0018.3	CREB1	5856.6	7671.5	9726.5	-0.42	0.61	2.22	184	96	88	0.082	0.169
MA0830.2	TCF4	4752.8	6451.5	7996.8	-2.1	-0.51	0.27	168	77	91	-0.121	-0.1
