id	motif	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MA0087.1	Sox5	838946.0	921931.5	970767.5	-1.16	-0.05	0.82	1923	935	988	-0.061	0.004
MA1558.1	SNAI1	1647037.3	1768132.5	1895537.8	-10.52	-6.14	-3.11	2815	1331	1484	-0.029	-0.172
MA0676.1	Nr2e1	1280675.7	1379288.5	1465192.5	-1.81	-0.37	0.3	2371	1153	1218	-0.032	-0.011
MA0470.1	E2F4	2496654.3	2654461.0	2815331.0	-0.25	0.97	3.0	3312	1688	1624	0.014	0.062
MA0745.1	SNAI2	1402548.8	1506703.5	1626822.7	-15.02	-9.97	-5.99	2654	1197	1457	-0.074	-0.193
MA0470.2	E2F4	3539006.2	3748373.5	3936523.9	-2.31	-0.59	0.49	3913	1943	1970	-0.007	-0.038
MA0594.2	HOXA9	2132080.2	2282447.0	2390913.9	-1.59	-0.24	0.52	3039	1510	1529	-0.001	-0.025
MA0103.1	ZEB1	810183.4	881299.5	957767.2	-24.23	-18.12	-12.74	2128	913	1215	-0.152	-0.319
MA0486.2	HSF1	2272594.0	2446334.0	2561047.3	-0.73	-0.07	1.2	3134	1564	1570	-0.001	0.003
MA1132.1	JUN::JUNB	1312753.2	1420272.5	1524022.9	3.41	6.48	10.84	2536	1352	1184	0.124	0.206
MA0716.1	PRRX1	1009073.0	1097212.0	1184896.5	-3.25	-1.17	0.3	2144	1045	1099	-0.033	-0.047
MA1644.1	NFYC	1994613.8	2142615.0	2239967.6	-1.18	-0.06	0.83	2932	1466	1466	-0.001	-0.016
MA0774.1	MEIS2	1013645.5	1095531.0	1182395.2	0.38	1.82	4.41	2159	1129	1030	0.098	0.1
MA1135.1	FOSB::JUNB	1257998.6	1352663.5	1450207.1	5.19	9.34	13.99	2513	1386	1127	0.201	0.295
MA0509.1	Rfx1	2584348.4	2757230.5	2893278.3	-0.63	0.16	1.25	3334	1692	1642	0.011	0.005
MA1463.1	ARGFX	1152220.3	1246362.5	1338956.3	-4.24	-1.56	-0.23	2294	1090	1204	-0.071	-0.073
MA0687.1	SPIC	1205971.3	1307498.5	1404159.8	36.81	45.81	55.67	2762	1665	1097	0.491	0.589
MA0871.2	TFEC	2186450.7	2332697.5	2455580.4	-0.72	-0.41	1.87	3082	1537	1545	-0.004	0.034
MA1533.1	NR1I2	3924936.5	4176012.0	4337994.3	-0.84	0.04	1.07	4091	2053	2038	0.01	0.009
MA1508.1	IKZF1	887848.8	966490.5	1052815.3	22.19	29.22	37.96	2306	1373	933	0.202	0.402
MA0624.1	NFATC1	1448191.8	1557115.0	1668059.7	-3.57	-1.33	-0.15	2554	1208	1346	-0.066	-0.04
MA0602.1	Arid5a	2293128.8	2460104.0	2579757.4	-1.73	-0.31	0.18	3159	1539	1620	-0.042	-0.025
MA0473.2	ELF1	1345609.4	1454441.5	1563880.8	14.13	20.43	27.98	2712	1595	1117	0.344	0.364
MA1628.1	Zic1::Zic2	1707302.4	1829583.0	1958174.1	0.91	2.66	5.44	2800	1519	1281	0.079	0.076
MA0071.1	RORA	1490976.4	1602182.5	1694521.1	-1.53	-0.27	0.44	2549	1237	1312	-0.053	-0.033
MA0104.3	Mycn	1282596.5	1386987.0	1486076.0	-0.58	1.26	3.64	2410	1227	1183	0.086	0.102
MA0900.2	HOXA2	948289.0	1025363.0	1100058.2	-1.78	-0.43	0.35	2048	1001	1047	-0.042	-0.034
MA0608.1	Creb3l2	1892874.4	2050713.5	2139401.7	-0.91	0.0	1.0	2864	1439	1425	0.028	-0.009
MA0866.1	SOX21	2465447.1	2631136.5	2781016.4	-0.27	0.67	2.31	3285	1674	1611	0.01	0.06
MA0860.1	Rarg(var.2)	3053687.8	3239941.0	3420305.0	-0.01	0.65	2.33	3642	1872	1770	0.011	0.081
MA1578.1	VEZF1	2079905.5	2226260.5	2365638.0	-2.25	-0.62	-0.03	3021	1443	1578	-0.033	-0.039
MA0491.2	JUND	1942945.0	2085035.5	2224871.3	2.7	5.53	9.61	3040	1595	1445	0.034	0.213
MA1138.1	FOSL2::JUNB	1237905.8	1334377.5	1436666.0	4.63	8.45	13.53	2486	1351	1135	0.181	0.29
MA1103.2	FOXK2	1665489.3	1795719.5	1915270.4	-3.96	-1.56	-0.24	2747	1308	1439	-0.039	-0.047
MA0872.1	TFAP2A(var.3)	2515567.5	2681491.0	2822523.4	-0.16	0.37	1.71	3301	1695	1606	0.042	0.026
MA0718.1	RAX	1332462.9	1443061.0	1536875.6	-1.71	-0.31	-0.01	2422	1166	1256	-0.054	-0.005
MA1124.1	ZNF24	2462345.2	2633741.5	2751544.8	-1.14	-0.08	0.82	3252	1617	1635	-0.015	0.002
MA1538.1	NR2F1(var.3)	2973841.3	3153467.0	3309404.2	-0.6	0.45	1.97	3583	1795	1788	0.004	0.051
MA1474.1	CREB3L4	2672161.6	2837156.0	2999252.2	-2.53	-0.7	0.34	3412	1681	1731	-0.037	-0.044
MA0473.3	ELF1	1131287.0	1226474.5	1323711.8	37.94	47.25	57.58	2693	1664	1029	0.362	0.517
MA0758.1	E2F7	2040558.8	2207485.0	2300331.6	-1.05	-0.03	1.06	2974	1482	1492	-0.004	0.002
MA0469.3	E2F3	1782364.2	1922418.5	2056346.7	-0.29	0.99	3.06	2823	1438	1385	0.01	0.073
MA0638.1	CREB3	3051617.6	3228637.5	3416228.2	-3.62	-1.38	1.33	3665	1826	1839	-0.008	-0.092
MA0112.2	ESR1	4635673.0	4902751.5	5131823.4	-2.21	-0.54	0.27	4469	2198	2271	-0.028	-0.033
MA0035.2	Gata1	1666577.8	1792945.5	1911772.9	-4.07	-1.7	-0.35	2749	1305	1444	-0.065	-0.067
MA1099.1	Hes1	2655111.5	2826661.0	2965165.9	-1.62	-0.26	0.26	3382	1643	1739	-0.034	-0.007
MA0014.3	PAX5	2898042.8	3079859.0	3229610.9	0.01	0.32	1.73	3534	1818	1716	0.05	0.008
MA0659.1	MAFG	4591628.5	4832941.5	5078975.5	0.54	2.09	4.7	4500	2335	2165	0.073	0.082
MA0106.2	TP53	3056851.1	3244314.5	3407499.2	-0.16	0.41	1.88	3632	1860	1772	0.052	0.036
MA0650.1	HOXA13	1402694.3	1508385.5	1617797.2	-3.18	-1.19	0.68	2510	1238	1272	-0.023	-0.059
MA0616.2	HES2	2370221.2	2554884.0	2661161.6	-1.12	0.06	0.95	3202	1617	1585	0.023	-0.002
MA0043.3	HLF	2443948.0	2607939.5	2763922.5	-1.09	1.96	4.6	3315	1683	1632	0.02	0.092
MA0036.3	GATA2	1637014.3	1753823.5	1868743.5	-4.51	-1.92	-0.38	2725	1294	1431	-0.037	-0.059
MA0752.1	ZNF410	2666677.4	2843148.0	2980203.5	-1.54	0.26	0.67	3392	1704	1688	0.007	-0.031
MA0750.1	ZBTB7A	2992664.7	3183036.0	3367603.4	0.06	0.92	2.84	3622	1874	1748	0.042	0.042
MA0035.4	GATA1	1726133.3	1849972.0	1976109.3	-1.87	-0.47	-0.01	2749	1325	1424	-0.045	-0.043
MA1511.1	KLF10	2195169.4	2342200.5	2498683.3	-0.01	1.17	3.43	3120	1605	1515	0.053	0.066
MA0480.1	Foxo1	1612702.6	1734813.5	1837512.3	-2.35	-0.64	0.31	2670	1314	1356	-0.024	-0.039
MA0496.2	MAFK	3646925.5	3861600.5	4080738.1	4.6	8.54	13.42	4157	2258	1899	0.168	0.172
MA0148.1	FOXA1	1642292.8	1766474.0	1888940.7	-3.45	-1.26	-0.14	2716	1287	1429	-0.06	-0.062
MA0163.1	PLAG1	2584916.0	2766678.0	2932364.8	0.58	2.37	5.09	3424	1794	1630	0.149	0.092
MA0817.1	BHLHE23	2023105.5	2157759.0	2296071.5	-4.72	-2.03	-0.6	3021	1422	1599	-0.06	-0.073
MA0746.1	SP3	2347597.2	2505703.0	2665217.6	0.79	2.74	5.82	3270	1732	1538	0.114	0.062
MA0462.2	BATF::JUN	1390293.8	1499982.5	1610025.8	4.93	8.69	13.86	2633	1445	1188	0.113	0.25
MA0108.2	TBP	3041518.8	3255850.0	3383809.6	-1.11	0.05	0.91	3613	1808	1805	0.004	-0.009
MA0093.2	USF1	1813054.9	1940230.0	2070624.0	-0.01	0.85	2.64	2831	1458	1373	0.087	0.031
MA0138.1	REST	3846149.5	4095813.5	4263874.5	-1.27	0.11	0.8	4058	2045	2013	0.042	-0.006
MA1615.1	Plagl1	2758869.6	2957094.5	3069274.0	-0.9	-0.05	1.07	3443	1699	1744	-0.014	0.036
MA1108.2	MXI1	1639182.8	1757578.5	1880977.4	-0.2	0.95	2.93	2699	1383	1316	0.019	0.074
MA0613.1	FOXG1	801528.1	876288.0	950643.4	-2.56	-0.69	0.65	1904	948	956	-0.121	-0.053
MA0748.2	YY2	2665002.7	2847969.5	3011022.0	-0.65	1.71	4.12	3455	1758	1697	0.016	0.075
MA0757.1	ONECUT3	2404054.0	2557390.5	2713546.6	-6.49	-3.13	-1.15	3312	1576	1736	-0.087	-0.124
MA0150.1	NFE2L2	1578866.4	1687027.5	1799096.0	1.59	4.12	7.48	2719	1459	1260	0.138	0.159
MA0052.1	MEF2A	1279540.8	1385581.0	1479764.2	-0.8	-0.54	2.25	2384	1188	1196	-0.017	0.072
MA0258.2	ESR2	2873410.3	3055762.5	3224815.2	-0.15	0.57	2.36	3534	1807	1727	0.066	0.015
MA0596.1	SREBF2	1661229.2	1775103.5	1903308.3	0.79	2.86	5.73	2763	1478	1285	0.152	0.118
MA1521.1	MAFA	2823858.7	2987260.0	3162429.5	1.49	3.88	7.27	3591	1886	1705	0.09	0.122
MA0669.1	NEUROG2	1563211.9	1681225.0	1792097.3	-2.28	-0.6	0.72	2627	1310	1317	-0.017	-0.051
MA0702.1	LMX1A	950401.7	1042889.5	1107669.8	-1.29	-0.15	0.66	2052	1002	1050	-0.038	-0.014
MA1601.1	ZNF75D	1674762.2	1802909.0	1919509.4	-2.5	-0.78	-0.03	2727	1307	1420	-0.034	-0.058
MA0500.2	MYOG	1743147.0	1875284.5	1996164.5	0.71	2.61	5.88	2833	1470	1363	0.044	0.117
MA0102.3	CEBPA	1540261.8	1661963.5	1782570.6	5.36	9.39	14.73	2775	1523	1252	0.198	0.257
MA0512.2	Rxra	2528124.8	2683381.5	2846857.2	-3.13	-1.08	-0.07	3334	1617	1717	-0.044	-0.066
MA1102.1	CTCFL	3073612.1	3265072.5	3445484.2	-0.09	0.99	2.83	3671	1880	1791	0.023	0.043
MA0878.2	CDX1	1691171.9	1815375.0	1938418.6	-2.65	-0.8	0.11	2737	1332	1405	-0.018	-0.049
MA0650.2	HOXA13	1842718.4	1980796.5	2089966.6	-1.85	-0.35	0.56	2838	1405	1433	-0.017	-0.023
MA1481.1	DRGX	1103131.7	1192936.0	1270740.6	-1.75	-0.42	-0.02	2208	1060	1148	-0.036	-0.036
MA0002.1	RUNX1	1884369.5	2028702.5	2133622.1	-1.26	-0.12	0.77	2858	1402	1456	-0.045	0.033
MA1603.1	Dmrt1	2372177.6	2530085.5	2647069.7	-1.54	-0.24	0.48	3199	1571	1628	-0.042	-0.005
MA1525.1	NFATC4	1601652.0	1723810.5	1862054.2	-5.91	-2.98	-0.99	2726	1264	1462	-0.116	-0.074
MA1502.1	HOXB8	1162889.4	1268371.0	1328085.9	-0.99	0.01	1.01	2253	1134	1119	0.016	-0.009
MA0122.1	Nkx3-2	1029259.0	1115303.5	1199824.2	-0.07	1.06	3.14	2158	1116	1042	0.07	0.043
MA1099.2	HES1	2435466.8	2589799.0	2741123.2	-0.04	0.83	2.7	3266	1680	1586	0.051	0.025
MA1113.2	PBX2	2141457.1	2288906.0	2444332.8	-4.84	-2.1	-0.39	3112	1494	1618	-0.033	-0.047
MA1640.1	MEIS2(var.2)	2695588.4	2864029.5	3037840.2	-4.37	-1.69	-0.32	3464	1668	1796	-0.052	-0.046
MA0619.1	LIN54	887579.9	965835.5	1050075.6	-4.41	-1.9	0.65	2031	989	1042	-0.038	-0.101
MA0605.1	Atf3	1323007.0	1427011.5	1525006.7	-2.36	0.61	0.92	2422	1215	1207	0.009	-0.038
MA0726.1	VSX2	1003296.8	1105021.5	1163953.0	-1.05	-0.01	0.93	2103	1042	1061	-0.006	-0.019
MA0130.1	ZNF354C	603676.2	664020.5	725762.0	0.25	1.59	4.04	1683	885	798	0.198	0.091
MA1109.1	NEUROD1	2042180.4	2185017.0	2329288.0	-3.23	-1.19	-0.07	3015	1455	1560	-0.056	-0.041
MA0712.1	OTX2	1122720.7	1209517.5	1304393.2	-5.23	-2.5	1.57	2282	1123	1159	-0.042	-0.085
MA0077.1	SOX9	1632325.6	1772099.0	1869823.2	-1.13	-0.05	0.75	2666	1297	1369	-0.035	0.005
MA0100.1	Myb	1227272.2	1329197.0	1423196.5	-2.21	0.54	1.27	2335	1188	1147	0.029	-0.055
MA0067.1	Pax2	1276417.5	1373293.0	1474013.4	-0.48	0.93	2.88	2388	1210	1178	0.03	0.055
MA0515.1	Sox6	1485378.0	1606058.5	1704773.7	-0.48	0.44	2.13	2561	1288	1273	0.013	0.04
MA1649.1	ZBTB12	2017679.8	2150415.5	2270383.5	-0.61	0.27	1.6	2952	1479	1473	0.005	0.032
MA1554.1	RFX7	1674277.3	1800271.5	1932213.0	-0.14	1.12	3.1	2737	1403	1334	0.035	0.043
MA0695.1	ZBTB7C	2841273.1	3016366.0	3167709.0	-0.67	-0.42	1.84	3503	1750	1753	-0.002	0.031
MA0698.1	ZBTB18	2285170.9	2445883.0	2591075.6	-2.88	-0.96	-0.07	3180	1517	1663	-0.021	-0.037
MA1499.1	HOXB4	971846.7	1049609.5	1138351.1	-2.33	-0.63	0.11	2080	1006	1074	-0.057	-0.038
MA0891.1	GSC2	1752116.6	1877346.0	1996889.6	-2.44	-0.72	0.2	2780	1351	1429	-0.032	-0.025
MA1480.1	DPRX	1740015.7	1873260.5	1966574.5	-1.22	-0.15	0.79	2748	1371	1377	-0.005	-0.001
MA0153.2	HNF1B	2068739.2	2212436.0	2320689.9	-1.41	-0.19	0.7	2989	1470	1519	-0.029	-0.001
MA0828.1	SREBF2(var.2)	1948224.8	2077115.5	2199585.3	-0.32	0.67	2.28	2921	1486	1435	0.029	0.053
MA1577.1	TLX2	925261.3	1009774.0	1069583.3	-0.62	0.15	1.49	2019	1025	994	0.051	-0.003
MA0131.2	HINFP	2779990.6	2958282.0	3135674.6	0.63	2.41	5.24	3540	1836	1704	0.068	0.098
MA0809.1	TEAD4	1470021.0	1574902.5	1685748.7	-7.86	-4.1	-1.66	2629	1228	1401	-0.061	-0.107
MA0656.1	JDP2(var.2)	2291330.9	2459877.5	2579501.2	-0.7	0.13	1.26	3147	1587	1560	0.001	0.012
MA1570.1	TFAP4(var.2)	1510637.6	1630975.5	1746919.7	-3.37	-1.2	-0.14	2609	1246	1363	-0.107	-0.06
MA0666.1	MSX1	1239598.2	1337278.5	1434479.0	-2.0	-0.44	0.47	2338	1157	1181	-0.013	-0.031
MA0652.1	IRF8	2450990.6	2633403.0	2746329.6	-0.96	0.01	0.95	3246	1633	1613	0.004	-0.022
MA0870.1	Sox1	2433197.5	2588358.0	2756390.9	0.74	2.51	5.34	3317	1717	1600	0.085	0.132
MA1107.1	KLF9	2807789.8	2981353.0	3126285.7	-0.62	0.2	1.34	3469	1742	1727	0.007	0.032
MA0027.1	En1	1780075.2	1913077.0	2028604.6	-0.35	0.43	2.12	2793	1423	1370	0.033	0.024
MA0485.2	HOXC9	1611848.8	1729711.0	1853210.8	-3.12	-1.14	-0.12	2684	1285	1399	-0.01	-0.076
MA0909.2	HOXD13	2182705.2	2348006.5	2451974.1	-1.36	0.09	0.93	3072	1545	1527	0.016	-0.02
MA0729.1	RARA	2447229.9	2611998.0	2763463.6	-4.05	-1.66	0.36	3309	1619	1690	-0.043	-0.101
MA0787.1	POU3F2	2192098.3	2340524.5	2469353.6	-1.78	0.32	0.74	3082	1549	1533	0.013	-0.019
MA0035.3	Gata1	1485161.4	1598390.0	1706854.2	-4.31	-1.96	-0.31	2604	1256	1348	-0.103	-0.078
MA1136.1	FOSB::JUNB(var.2)	1948582.8	2095237.5	2227057.8	-0.54	0.73	2.55	2936	1482	1454	0.033	0.036
MA0795.1	SMAD3	1781587.3	1927375.0	2008631.2	-1.25	-0.05	-0.01	2780	1345	1435	-0.02	0.026
MA0902.2	HOXB2	1074068.7	1162939.5	1255301.4	0.05	0.72	2.59	2192	1149	1043	0.127	0.015
MA1574.1	THRB	3064544.8	3247836.0	3422637.2	-2.69	-0.79	-0.04	3653	1769	1884	-0.056	-0.034
MA1528.1	NFIX(var.2)	3402333.8	3593230.0	3784479.1	-0.44	0.72	2.34	3838	1938	1900	0.021	0.053
MA0009.1	Tbxt	1818243.9	1939163.0	2065451.8	-4.3	-1.87	-0.37	2862	1372	1490	-0.141	-0.098
MA1602.1	ZSCAN29	2378225.0	2552311.5	2677397.0	-0.72	0.14	1.22	3206	1611	1595	0.004	0.012
MA0526.2	USF2	3546342.9	3763537.5	3954060.2	-0.3	0.6	2.32	3921	1988	1933	0.016	0.022
MA0522.2	TCF3	1671013.1	1786875.0	1909912.2	-8.35	-4.72	-1.98	2807	1330	1477	-0.049	-0.149
MA0653.1	IRF9	2364082.6	2527578.0	2651159.3	-0.68	0.14	1.21	3191	1618	1573	0.008	-0.013
MA0520.1	Stat6	2297478.0	2450070.0	2581554.6	-0.59	0.3	1.55	3152	1578	1574	0.0	0.029
MA1141.1	FOS::JUND	1931120.4	2059813.0	2203398.0	5.63	9.86	14.76	3083	1662	1421	0.123	0.269
MA0810.1	TFAP2A(var.2)	2275469.0	2425174.0	2575116.6	-0.78	0.89	2.79	3164	1592	1572	0.018	0.056
MA0634.1	ALX3	1419699.5	1536340.0	1622546.2	-1.39	-0.13	0.71	2488	1230	1258	-0.015	0.006
MA0794.1	PROX1	2520569.3	2675313.0	2849202.7	-2.88	-1.11	-0.1	3330	1591	1739	-0.034	-0.047
MA1625.1	Stat5b	2327635.4	2489566.5	2641049.6	-5.76	-2.76	-0.9	3260	1556	1704	-0.036	-0.12
MA0137.2	STAT1	2529749.8	2688555.5	2827155.7	-1.92	-0.38	0.44	3306	1637	1669	-0.016	-0.027
MA0009.2	TBXT	3166303.9	3390491.0	3514656.5	-0.91	0.03	1.23	3685	1858	1827	0.019	0.014
MA0489.1	JUN(var.2)	2046460.0	2179951.5	2330718.7	2.53	5.31	9.05	3103	1608	1495	0.058	0.209
MA1596.1	ZNF460	3422148.8	3636720.0	3792417.6	-0.52	0.2	1.51	3831	1949	1882	0.022	0.021
MA0508.3	PRDM1	1459938.6	1585027.5	1655702.2	-0.97	0.02	1.15	2519	1285	1234	0.037	-0.044
MA0640.1	ELF3	1613942.9	1739330.5	1866011.8	7.23	11.75	17.12	2864	1599	1265	0.205	0.308
MA0469.2	E2F3	2773469.1	2966584.5	3146431.8	-4.08	-1.6	1.41	3522	1752	1770	-0.013	-0.106
MA0473.1	ELF1	982085.5	1064710.0	1156357.9	38.65	48.15	59.31	2534	1569	965	0.449	0.588
MA0509.2	RFX1	2567172.7	2741882.0	2900038.0	-0.23	0.81	2.68	3359	1710	1649	0.031	0.04
MA0673.1	NKX2-8	1219927.0	1315600.0	1415345.5	-0.48	1.44	3.68	2353	1203	1150	0.045	0.074
MA0046.2	HNF1A	2561313.9	2727911.0	2853490.0	-0.65	0.13	1.26	3314	1682	1632	0.034	0.009
MA0114.1	HNF4A	2249130.7	2403746.5	2518451.7	-1.26	-0.14	0.68	3112	1552	1560	-0.005	-0.012
MA0771.1	HSF4	2545230.8	2708891.5	2840743.1	-0.8	-0.15	1.44	3304	1641	1663	-0.004	0.018
MA1144.1	FOSL2::JUND	1195649.1	1291181.0	1392487.3	6.15	10.0	15.31	2465	1345	1120	0.241	0.311
MA0083.3	SRF	2562785.2	2719456.5	2875556.1	-3.24	-1.19	1.15	3360	1674	1686	-0.003	-0.086
MA1123.1	TWIST1	2012551.3	2158305.5	2281834.3	-2.04	-0.41	0.43	2965	1462	1503	-0.015	-0.028
MA0146.1	Zfx	2949795.0	3135725.5	3313061.6	-0.06	2.48	5.34	3645	1873	1772	0.044	0.106
MA0006.1	Ahr::Arnt	952464.5	1032291.0	1112887.8	-3.03	-1.02	-0.03	2076	1002	1074	-0.257	-0.061
MA0842.1	NRL	1610812.3	1726757.0	1843701.6	-0.3	2.41	5.18	2716	1398	1318	0.034	0.081
MA1122.1	TFDP1	2670663.4	2840087.0	3007144.6	0.33	1.74	4.33	3451	1781	1670	0.047	0.06
MA0868.1	SOX8	1721242.1	1856852.5	1966930.1	-0.39	0.35	1.77	2748	1404	1344	0.06	0.041
MA0681.1	Phox2b	1728066.2	1859406.0	1955615.0	-1.43	-0.16	0.57	2739	1340	1399	-0.038	0.008
MA0024.1	E2F1	1432642.5	1533395.5	1644289.5	-2.62	-0.9	0.18	2521	1229	1292	-0.144	-0.06
MA0618.1	LBX1	976853.4	1063425.0	1140671.1	-1.98	-0.39	0.49	2084	1036	1048	-0.019	-0.027
MA0494.1	Nr1h3::Rxra	4226615.9	4495204.5	4662381.4	-0.66	0.04	1.15	4244	2177	2067	0.039	-0.01
MA1515.1	KLF2	2470805.0	2617701.0	2789766.7	-0.48	0.91	2.69	3287	1667	1620	0.037	0.057
MA0469.1	E2F3	3303109.2	3496660.5	3682677.1	-0.02	0.63	2.4	3782	1939	1843	0.015	0.032
MA0503.1	Nkx2-5(var.2)	1788621.8	1914318.0	2052095.0	-4.37	-1.8	-0.28	2842	1357	1485	-0.125	-0.078
MA0024.3	E2F1	2921146.7	3124795.5	3267026.8	-1.35	0.1	0.81	3544	1782	1762	0.007	-0.006
MA0017.2	NR2F1	2284889.8	2458111.0	2561311.0	-0.99	0.03	0.84	3138	1585	1553	0.019	0.009
MA0816.1	Ascl2	1395608.4	1505590.5	1609234.1	0.26	1.55	3.71	2518	1321	1197	0.093	0.085
MA0079.1	SP1	1746193.6	1878504.5	2005365.5	0.03	1.2	3.22	2798	1444	1354	0.097	0.061
MA1501.1	HOXB7	1568185.1	1683063.0	1799369.0	0.16	1.3	3.59	2653	1393	1260	0.081	0.049
MA0647.1	GRHL1	2173491.9	2335813.0	2449689.8	-1.25	-0.09	0.74	3064	1520	1544	-0.007	0.006
MA0871.1	TFEC	1762804.2	1890133.0	2008757.4	0.01	0.55	2.24	2782	1436	1346	0.035	0.03
MA0622.1	Mlxip	1006938.4	1100822.5	1161444.6	-0.82	-0.09	1.18	2104	1045	1059	-0.256	0.029
MA0598.3	EHF	1188757.5	1285304.5	1376084.3	42.66	51.78	63.38	2778	1706	1072	0.205	0.533
MA1657.1	ZNF652	1902888.8	2026569.0	2167281.8	0.8	2.52	5.19	2941	1566	1375	0.055	0.088
MA0526.1	USF2	1726260.2	1851994.5	1972055.2	0.04	0.71	2.53	2761	1427	1334	0.079	0.05
MA0734.1	GLI2	2698511.7	2870459.5	3022658.2	-1.73	-0.34	0.47	3413	1684	1729	-0.03	-0.02
MA1112.1	NR4A1	1546435.0	1659170.5	1769188.3	-2.01	-0.51	0.43	2606	1286	1320	-0.004	-0.05
MA0025.1	NFIL3	1613046.3	1724808.0	1838627.6	-2.37	-0.73	-0.02	2666	1285	1381	-0.068	-0.028
MA0645.1	ETV6	647058.6	709581.0	775834.3	44.88	55.35	65.95	2160	1445	715	0.6	0.615
MA0122.2	NKX3-2	1263533.0	1360367.5	1454894.1	-1.9	-0.47	0.25	2359	1153	1206	-0.034	-0.013
MA0734.2	GLI2	3485877.9	3687332.5	3891950.3	0.01	1.01	3.11	3900	2007	1893	0.058	0.041
MA0035.1	Gata1	873502.6	954906.5	1017289.8	-1.38	-0.16	0.6	1964	958	1006	-0.032	-0.018
MA0623.2	NEUROG1	1611994.1	1725724.0	1838221.7	-2.2	-0.64	0.6	2663	1320	1343	-0.011	-0.055
MA0630.1	SHOX	1066980.0	1155090.5	1243518.4	-2.87	-0.79	-0.05	2187	1038	1149	-0.044	-0.02
MA1629.1	Zic2	2502991.3	2663641.0	2811494.4	-1.9	-0.42	0.31	3293	1623	1670	-0.019	-0.038
MA1583.1	ZFP57	2993294.8	3173747.0	3361514.3	0.4	1.81	4.28	3648	1947	1701	0.031	0.053
MA0755.1	CUX2	1883412.6	2012779.0	2155812.2	-4.79	-2.1	-0.5	2921	1400	1521	-0.036	-0.073
MA0030.1	FOXF2	2531508.2	2696753.5	2858312.0	-2.57	-0.73	0.06	3328	1621	1707	-0.055	-0.021
MA0036.1	GATA2	549289.9	600330.0	658999.4	-4.86	-2.33	-0.69	1616	735	881	-0.222	-0.049
MA0598.1	EHF	283928.4	318251.0	356858.0	21.03	27.91	36.89	1392	891	501	0.063	0.851
MA0106.1	TP53	2814571.2	2994849.0	3174134.6	0.16	1.26	3.31	3527	1835	1692	0.124	0.068
MA0658.1	LHX6	1324933.6	1421856.5	1529975.3	-4.26	-1.75	-0.04	2453	1185	1268	-0.042	-0.078
MA1125.1	ZNF384	1906276.7	2035716.5	2177558.3	-2.89	-0.93	0.31	2902	1423	1479	-0.014	-0.066
MA0482.1	Gata4	1721098.2	1850008.0	1964374.4	-2.22	-0.6	0.53	2755	1367	1388	-0.008	-0.045
MA0104.4	MYCN	2500298.2	2655907.5	2837544.6	0.26	1.79	4.06	3340	1724	1616	0.077	0.058
MA1553.1	RARG(var.3)	2532538.5	2694155.5	2870684.5	0.19	1.53	3.83	3356	1744	1612	0.058	0.051
MA1106.1	HIF1A	2443021.3	2608069.5	2766291.1	-4.52	-1.89	0.15	3313	1612	1701	-0.047	-0.074
MA0461.2	Atoh1	1521532.6	1630128.0	1743985.2	-2.82	-0.97	0.05	2601	1263	1338	-0.027	-0.053
MA0700.2	LHX2	1736625.9	1864122.0	1965530.9	-1.67	-0.29	0.04	2750	1332	1418	-0.054	-0.018
MA1541.1	NR6A1	3459704.6	3659479.0	3825740.8	-1.77	-0.4	0.43	3856	1903	1953	-0.029	-0.021
MA0155.1	INSM1	2355994.7	2515338.5	2645518.6	-0.61	0.21	1.48	3188	1604	1584	0.017	0.014
MA0709.1	Msx3	1151870.0	1247591.0	1323888.0	-1.54	-0.21	0.6	2247	1104	1143	-0.015	-0.029
MA0467.1	Crx	1757283.2	1892746.0	1989410.3	-0.78	-0.11	1.21	2760	1376	1384	-0.017	0.006
MA1103.1	FOXK2	1675942.5	1793919.5	1927239.5	-3.43	-1.26	0.09	2737	1328	1409	-0.017	-0.047
MA0019.1	Ddit3::Cebpa	2226420.6	2376112.5	2517550.4	-2.59	-0.77	-0.06	3127	1499	1628	-0.09	-0.03
MA1140.1	JUNB(var.2)	1917702.6	2063377.5	2166336.8	-0.87	0.09	1.2	2880	1448	1432	0.011	0.001
MA1584.1	ZIC5	3940095.3	4163942.0	4382840.1	0.1	1.12	3.14	4147	2142	2005	0.036	0.024
MA0902.1	HOXB2	1352287.9	1465705.5	1542993.3	-1.36	0.14	0.87	2431	1231	1200	0.003	0.01
MA1618.1	Ptf1a	2174859.1	2330865.5	2441566.2	-1.13	-0.07	0.78	3059	1527	1532	-0.003	-0.003
MA0684.2	RUNX3	1974418.5	2116098.0	2252600.7	-0.73	1.73	4.32	2984	1518	1466	0.02	0.093
MA0058.2	MAX	1738420.9	1866985.0	1965889.0	-0.96	-0.17	1.37	2745	1343	1402	-0.059	0.046
MA0007.3	Ar	3466673.9	3694433.0	3881967.2	0.01	0.4	1.89	3874	1995	1879	0.03	0.01
MA0649.1	HEY2	2203794.9	2353947.5	2480251.5	-1.71	-0.34	0.34	3092	1507	1585	-0.031	-0.016
MA0834.1	ATF7	2830100.2	2999907.5	3164031.3	-0.34	0.31	1.74	3487	1783	1704	0.007	0.021
MA0161.2	NFIC	1908724.4	2060296.0	2151185.7	-0.91	0.01	0.9	2871	1459	1412	0.013	-0.005
