Merged motif (Total sequences: 18851)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
MAFK$MA0496.2|MAFF$MA0495.2|MAFA$MA1521.1|MAF$MA1520.1|MAFG$MA0659.1	3575490.3	3780756.1	3991474.68	2.2	4.83	8.55	4157	2258	1899	0.168	0.172
PLAG1$MA0163.1	2584916.0	2766678.0	2932364.8	0.58	2.37	5.09	3424	1794	1630	0.149	0.092
REST$MA0138.1|REST$MA0138.2	4289765.45	4555258.75	4728416.3	-1.3	0.1	0.78	4058	2045	2013	0.042	-0.006
MXI1$MA1108.2|Myc$MA0147.2|MAX$MA0058.2	1707003.7	1830409.17	1941533.1	-0.53	0.42	2.06	2699	1383	1316	0.019	0.074
SREBF1$MA0595.1|SREBF2$MA0596.1	1691579.95	1804502.0	1938747.3	1.0	3.19	6.24	2821	1471	1350	0.051	0.14
CTCFL$MA1102.1|CTCFL$MA1102.2	2945959.3	3135914.5	3293394.3	-0.86	0.38	1.74	3671	1880	1791	0.023	0.043
ZNF354C$MA0130.1	603676.2	664020.5	725762.0	0.25	1.59	4.04	1683	885	798	0.198	0.091
HNF1B$MA0153.2|HNF1A$MA0046.2	2315026.55	2470173.5	2587089.95	-1.03	-0.03	0.98	2989	1470	1519	-0.029	-0.001
TFAP4(var.2)$MA1570.1|Twist2$MA0633.1	1496586.9	1616119.5	1732178.15	-2.76	-0.86	-0.08	2609	1246	1363	-0.107	-0.06
RARA$MA0729.1|Rarg$MA0859.1|Nr2f6(var.2)$MA0728.1|Rarb$MA0857.1	2603478.45	2776929.88	2932221.65	-3.11	-0.91	0.37	3309	1619	1690	-0.043	-0.101
POU3F3$MA0788.1|POU2F3$MA0627.2|POU2F1$MA0785.1|POU5F1B$MA0792.1|POU5F1$MA1115.1|POU3F1$MA0786.1|POU2F2$MA0507.1|POU1F1$MA0784.1|POU3F2$MA0787.1|POU3F4$MA0789.1|Pou2f3$MA0627.1	2116434.76	2261947.64	2396818.7	-2.98	-0.95	0.14	3199	1543	1656	-0.058	-0.095
PROX1$MA0794.1	2520569.3	2675313.0	2849202.7	-2.88	-1.11	-0.1	3330	1591	1739	-0.034	-0.047
TBXT$MA0009.2|TBX19$MA0804.1	3697247.05	3945611.25	4083726.25	-1.01	0.01	1.05	3685	1858	1827	0.019	0.014
PRDM1$MA0508.3	1459938.6	1585027.5	1655702.2	-0.97	0.02	1.15	2519	1285	1234	0.037	-0.044
E2F3$MA0469.2|E2F2$MA0864.1	2324736.55	2487432.5	2642276.3	-3.74	-1.46	0.84	3522	1752	1770	-0.013	-0.106
NKX2-8$MA0673.1|NKX2-3$MA0672.1	1336361.15	1440982.25	1539499.2	-0.51	0.89	2.7	2353	1203	1150	0.045	0.074
HNF4A$MA0114.2|HNF4G$MA0484.1|HNF4A$MA0114.1	2549314.1	2709658.33	2855882.07	-2.36	-0.69	0.18	3430	1649	1781	-0.044	-0.027
Mafb$MA0117.2|MAFF$MA0495.1|NRL$MA0842.1|MAFK$MA0496.1|NRL$MA0842.2|MAFF$MA0495.3|MAFG$MA0659.2	2469983.97	2625952.14	2783394.01	0.22	1.96	4.46	2995	1569	1426	0.088	0.092
PHOX2A$MA0713.1|Phox2b$MA0681.1|PROP1$MA0715.1	1681105.93	1814318.67	1906871.83	-1.37	-0.15	0.62	2767	1348	1419	-0.038	0.001
HLF$MA0043.2|DBP$MA0639.1|NFIL3$MA0025.1|TEF$MA0843.1	1873220.8	2006378.0	2134834.17	-0.82	0.66	2.27	3003	1557	1446	0.065	0.103
GLI2$MA0734.2|GLI3$MA1491.1	3556426.45	3760593.0	3962656.75	-0.13	0.76	2.6	3900	2007	1893	0.058	0.041
GATA2$MA0036.1|Gata1$MA0035.1	711396.25	777618.25	838144.6	-3.12	-1.25	-0.04	1616	735	881	-0.222	-0.049
TP53$MA0106.1|TP53$MA0106.3	3145551.7	3357015.5	3515379.2	-0.48	0.6	2.04	3527	1835	1692	0.124	0.068
ZNF384$MA1125.1	1906276.7	2035716.5	2177558.3	-2.89	-0.93	0.31	2902	1423	1479	-0.014	-0.066
NR6A1$MA1541.1	3459704.6	3659479.0	3825740.8	-1.77	-0.4	0.43	3856	1903	1953	-0.029	-0.021
INSM1$MA0155.1	2355994.7	2515338.5	2645518.6	-0.61	0.21	1.48	3188	1604	1584	0.017	0.014
ZIC1$MA0696.1|ZIC3$MA0697.1|ZIC4$MA0751.1|ZIC5$MA1584.1	3526366.0	3737375.5	3946720.42	0.03	1.4	3.7	3805	1954	1851	0.027	0.059
Ar$MA0007.3|NR3C2$MA0727.1|NR3C1$MA0113.3	3415218.2	3638543.83	3809417.1	-0.45	0.21	1.47	3874	1995	1879	0.03	0.01
SIX1$MA1118.1|SIX2$MA1119.1	2431055.7	2589690.25	2731474.5	-2.48	-0.68	0.17	2886	1395	1491	-0.066	-0.072
RELA$MA0107.1|NFKB1$MA0105.3|NFKB1$MA0105.1|REL$MA0101.1	1595294.33	1714865.0	1827970.18	-2.52	0.04	0.92	2606	1281	1325	-0.07	-0.072
RUNX1$MA0002.2|RUNX2$MA0511.1	2032176.75	2161119.5	2295820.3	1.24	3.35	6.54	2692	1424	1268	0.065	0.136
ZKSCAN5$MA1652.1	1779429.5	1897199.0	2036764.4	4.87	8.49	13.14	2946	1623	1323	0.114	0.194
Hand1::Tcf3$MA0092.1	1327392.7	1443358.5	1554569.0	-5.28	-2.24	-0.56	2483	1195	1288	-0.072	-0.102
Sox2$MA0143.2|Sox2$MA0143.1	2820146.85	2997430.75	3161717.9	-0.38	0.61	2.22	3500	1773	1727	0.023	0.025
GFI1$MA0038.2	2051863.0	2193638.5	2350546.2	0.35	1.75	4.12	3038	1576	1462	0.046	0.087
ESR1$MA0112.1	3435401.9	3642735.5	3846414.4	-3.89	-1.53	-0.14	3896	1891	2005	-0.085	-0.062
NR1H4$MA1110.1	1949258.6	2109312.5	2207001.8	-0.94	-0.02	0.99	2906	1453	1453	-0.003	0.012
Hnf4a$MA0114.3	2961127.4	3137461.5	3347159.9	-4.47	-1.83	-0.33	3628	1736	1892	-0.029	-0.078
MYBL2$MA0777.1	3639816.8	3853341.0	4024722.3	-1.6	-0.29	0.48	3949	1954	1995	-0.018	-0.021
Nkx2-5$MA0063.1	892080.4	973796.0	1045999.3	-0.51	0.38	1.92	1994	1007	987	0.029	0.021
THRB(var.2)$MA1575.1	3742067.5	3973196.0	4146571.4	-0.44	0.4	1.81	4017	2028	1989	0.012	0.022
POU4F3$MA0791.1|POU4F1$MA0790.1|POU4F2$MA0683.1	2850116.13	3027550.17	3199500.73	-4.0	-1.75	-0.16	3746	1798	1948	-0.046	-0.085
OVOL1$MA1544.1|OVOL2$MA1545.1	3324486.9	3534491.5	3698927.35	-1.8	-0.39	0.77	3733	1826	1907	-0.016	-0.028
Gfi1b$MA0483.1	1733634.1	1864117.0	1997150.7	0.61	2.45	5.48	2821	1464	1357	0.068	0.114
NR3C1$MA0113.1	3634829.9	3851742.5	4041297.1	-2.33	-0.63	-0.02	3968	1926	2042	-0.075	-0.031
STAT1::STAT2$MA0517.1|STAT1$MA0137.1	2048323.2	2185186.0	2340665.3	0.82	2.76	5.76	3234	1731	1503	0.111	0.104
EBF1$MA0154.3|EBF3$MA1637.1|Ebf2$MA1604.1	2187381.5	2350523.33	2461123.07	-1.15	-0.09	0.79	3224	1590	1634	-0.018	0.013
SOX14$MA1562.1	1939599.7	2073898.0	2210930.2	-4.33	-1.86	-0.41	2958	1392	1566	-0.113	-0.062
Spz1$MA0111.1	2055645.2	2202976.0	2319458.0	-0.44	0.38	1.93	2994	1518	1476	0.036	0.025
NKX6-3$MA1530.1	1313506.9	1415862.5	1522832.2	-3.93	-1.52	0.09	2442	1183	1259	-0.042	-0.061
TFAP2A$MA0003.2|TFAP2C$MA0524.1	2677084.2	2847522.5	3017831.0	-3.12	-1.18	0.35	3443	1682	1761	-0.028	-0.089
Isl1$MA1608.1	1838018.4	1979461.5	2102091.3	0.06	0.72	2.5	2854	1501	1353	0.06	-0.007
DUXA$MA0884.1|DUX4$MA0468.1	1857580.1	2004513.5	2115821.4	-0.73	0.75	2.44	3013	1538	1475	0.028	0.065
NR2C2(var.2)$MA1536.1|NR2C1$MA1535.1	1286598.5	1386805.75	1474667.1	-2.17	-0.56	0.4	2339	1145	1194	-0.013	-0.032
NFIX$MA0671.1|NFIC$MA0161.1	959457.85	1043701.75	1111684.05	-1.8	-0.38	0.26	2398	1162	1236	-0.013	-0.019
Nr5a2$MA0505.1	2576604.8	2739796.0	2882361.0	-2.04	-0.45	0.31	3341	1639	1702	-0.022	-0.022
GLIS1$MA0735.1|GLIS3$MA0737.1	2947593.6	3125622.0	3302643.75	-0.14	1.16	3.28	3524	1801	1723	0.009	0.084
GATA1::TAL1$MA0140.2	3541105.2	3741752.0	3948982.5	-3.76	-1.47	0.02	3946	1924	2022	-0.049	-0.04
TCF7$MA0769.2	1375128.5	1485888.0	1589464.1	0.02	1.05	3.22	2487	1284	1203	0.033	0.034
OSR1$MA1542.1	1935389.8	2090794.5	2194636.5	-0.76	-0.09	1.16	2899	1441	1458	-0.016	0.026
YY1$MA0095.1	634126.2	700679.5	762053.1	-3.72	-1.33	0.53	1722	841	881	-0.083	-0.077
RFX5$MA0510.1	2815274.0	3000937.5	3176560.7	-0.29	1.16	3.25	3527	1797	1730	0.016	0.06
MZF1$MA0056.1	525148.1	579285.0	634446.3	1.9	4.31	8.16	1619	880	739	0.263	0.178
MYB$MA0100.3	1601834.2	1714420.0	1826994.6	-2.46	-0.73	0.72	2658	1323	1335	-0.006	-0.071
ZFP42$MA1651.1	4457495.3	4713218.0	4942527.5	-2.21	-0.55	0.22	4383	2149	2234	-0.015	-0.029
NFKB2$MA0778.1|NFKB1$MA0105.4|NFKB1$MA0105.2	2020578.63	2159478.67	2298421.2	2.44	5.29	9.19	3287	1777	1510	0.101	0.169
Atoh1$MA0461.1	847838.0	924973.5	990653.0	-0.42	0.38	1.78	1944	993	951	0.141	0.047
POU6F1(var.2)$MA1549.1|POU6F2$MA0793.1	1561760.6	1670990.75	1781173.3	-2.24	-0.64	0.22	2639	1286	1353	-0.032	-0.022
RBPJ$MA1116.1	1520952.2	1637519.5	1762775.8	-5.76	-2.73	-0.81	2653	1241	1412	-0.056	-0.095
ZNF341$MA1655.1	2197713.5	2345894.0	2489137.6	0.04	0.79	2.61	3108	1607	1501	0.037	0.012
GCM1$MA0646.1|GCM2$MA0767.1	2520220.3	2676229.0	2833147.2	-2.16	-0.58	0.16	3410	1657	1753	-0.025	-0.033
KLF13$MA0657.1	4465497.2	4723946.0	4900791.4	-1.45	0.18	0.83	4363	2204	2159	0.029	-0.014
Gfi1$MA0038.1	1474919.8	1583143.5	1691550.1	-0.56	0.87	2.7	2560	1296	1264	0.014	0.05
ZNF136$MA1588.1	2797690.8	2994948.5	3173874.2	-3.44	-1.2	-0.12	3525	1704	1821	-0.045	-0.046
EBF1$MA0154.1	1354570.1	1462787.5	1552103.5	-0.24	0.37	1.91	2441	1249	1192	0.036	0.04
PLAGL2$MA1548.1	1759782.2	1885190.0	2005150.3	-0.55	0.75	2.65	2787	1406	1381	0.008	0.043
MTF1$MA0863.1	2994617.8	3171691.5	3346309.7	0.03	1.08	3.17	3622	1861	1761	0.06	0.055
ZBTB14$MA1650.1	3670060.8	3913442.5	4078353.6	-1.11	0.07	0.87	3963	1998	1965	0.017	-0.006
RARA::RXRG$MA1149.1	4067980.6	4316508.0	4467822.6	-1.38	0.13	0.73	4167	2084	2083	0.004	-0.015
NFYB$MA0502.2	2410438.8	2581984.0	2716742.4	-1.63	0.31	1.21	3236	1652	1584	0.01	-0.039
TP73$MA0861.1	3785059.9	4010908.5	4186107.7	-1.9	-0.4	0.46	4036	2002	2034	-0.01	-0.01
Arid3a$MA0151.1	315541.4	351751.5	390997.8	-5.78	-2.94	-0.9	1254	585	669	-0.409	-0.2
GRHL2$MA1105.1	2636890.3	2801679.0	2959219.4	-0.66	0.73	2.54	3392	1710	1682	0.015	0.04
SP2$MA0516.2	4090398.7	4305570.0	4553101.8	0.51	2.08	4.73	4250	2207	2043	0.06	0.082
PPARG$MA0066.1	4417742.3	4661980.0	4908286.6	-2.93	-1.02	-0.06	4382	2115	2267	-0.092	-0.044
Gmeb1$MA0615.1	4849693.5	5103491.5	5331338.1	-2.33	-0.62	0.39	4564	2258	2306	-0.015	-0.045
Arid3b$MA0601.1	1328634.2	1433975.0	1536952.2	-3.48	-1.3	-0.13	2451	1160	1291	-0.139	-0.038
ZNF682$MA1599.1	3613414.7	3836752.5	4039169.4	1.59	3.92	7.28	4061	2124	1937	0.041	0.112
PAX6$MA0069.1	2953567.4	3139818.5	3289190.5	-1.38	-0.19	0.75	3559	1763	1796	-0.022	-0.013
ZBTB33$MA0527.1	3861442.5	4098271.0	4275530.2	-0.59	0.23	1.65	4068	2044	2024	0.005	0.023
ZBTB32$MA1580.1	1729704.2	1859200.5	1961462.4	-1.74	-0.32	0.52	2748	1357	1391	-0.008	-0.033
E2F3$MA0469.1	3303109.2	3496660.5	3682677.1	-0.02	0.63	2.4	3782	1939	1843	0.015	0.032
znf143$MA0088.1	4546649.6	4793327.0	5013438.2	-1.85	-0.44	0.14	4413	2158	2255	-0.06	-0.032
SOX10$MA0442.1	627407.3	686254.5	741739.6	-1.1	-0.76	2.44	1689	841	848	-0.013	0.076
FOXI1$MA0042.1	1767733.6	1899556.0	2010596.8	-1.88	-0.38	0.51	2781	1380	1401	-0.014	-0.046
Arx$MA0874.1	2964480.4	3159523.5	3305980.6	-1.41	-0.13	0.67	3566	1755	1811	-0.032	0.009
HINFP$MA0131.1	2072807.0	2207392.5	2365411.9	1.48	3.86	7.13	3096	1645	1451	0.122	0.132
RHOXF1$MA0719.1	1081494.3	1184567.5	1253003.0	-1.13	-0.05	0.64	2180	1054	1126	-0.04	0.003
SRF$MA0083.3	2562785.2	2719456.5	2875556.1	-3.24	-1.19	1.15	3360	1674	1686	-0.003	-0.086
Dmrt1$MA1603.1	2372177.6	2530085.5	2647069.7	-1.54	-0.24	0.48	3199	1571	1628	-0.042	-0.005
SPDEF$MA0686.1	1948391.8	2083595.5	2224327.1	1.66	4.03	7.34	3013	1597	1416	0.093	0.138
GATA1$MA0035.4	1726133.3	1849972.0	1976109.3	-1.87	-0.47	-0.01	2749	1325	1424	-0.045	-0.043
Mecom$MA0029.1	2202010.1	2341924.0	2495105.7	-4.33	-1.86	-0.4	3141	1484	1657	-0.126	-0.1
NR2F1$MA0017.1	2244348.9	2411582.5	2562751.7	-4.33	-1.73	0.82	3183	1564	1619	-0.048	-0.08
OSR2$MA1646.1	1839999.6	1973376.5	2072867.8	-0.72	0.14	1.42	2820	1434	1386	0.018	0.028
ZNF317$MA1593.1	1829772.0	1966158.0	2073464.6	-0.53	0.22	1.47	2820	1438	1382	0.046	0.007
RREB1$MA0073.1	3898530.7	4123833.0	4330191.0	-2.73	-0.81	-0.04	4114	1991	2123	-0.122	-0.04
Foxa2$MA0047.1	1852438.8	1997658.5	2105466.3	-1.68	-0.33	0.14	2849	1383	1466	-0.085	-0.012
Arid5a$MA0602.1	2293128.8	2460104.0	2579757.4	-1.73	-0.31	0.18	3159	1539	1620	-0.042	-0.025
ZNF460$MA1596.1	3422148.8	3636720.0	3792417.6	-0.52	0.2	1.51	3831	1949	1882	0.022	0.021
FOXL1$MA0033.1	1059990.8	1148167.0	1234500.0	-6.05	-2.88	-0.95	2232	1053	1179	-0.07	-0.091
HIC2$MA0738.1	1698569.4	1840640.0	1929278.8	-1.19	-0.05	0.85	2717	1350	1367	-0.011	-0.002
Stat2$MA1623.1	1724498.7	1848436.0	1983212.5	2.45	5.1	8.73	2860	1536	1324	0.11	0.132
Pax4$MA0068.1	7355472.2	7701227.0	8051539.8	-5.86	-2.7	-0.84	5686	2736	2950	-0.092	-0.044
GLI2$MA0734.1	2698511.7	2870459.5	3022658.2	-1.73	-0.34	0.47	3413	1684	1729	-0.03	-0.02
DPRX$MA1480.1	1740015.7	1873260.5	1966574.5	-1.22	-0.15	0.79	2748	1371	1377	-0.005	-0.001
MZF1(var.2)$MA0057.1	1665575.3	1788063.0	1905056.8	0.02	0.92	2.82	2721	1405	1316	0.087	0.057
CTCF$MA0139.1	3896517.6	4128115.0	4343760.6	0.44	2.13	4.69	4164	2139	2025	0.068	0.091
Hic1$MA0739.1	1512193.6	1632783.5	1740525.7	-3.0	-1.0	0.43	2604	1282	1322	-0.018	-0.061
TAL1::TCF3$MA0091.1	2071735.6	2212995.0	2358423.2	-2.29	-0.71	-0.02	3016	1460	1556	-0.078	-0.025
TFAP2A$MA0003.1	1396672.0	1509802.5	1626084.6	0.02	1.25	3.4	2513	1302	1211	0.036	0.058
E2F1$MA0024.1	1432642.5	1533395.5	1644289.5	-2.62	-0.9	0.18	2521	1229	1292	-0.144	-0.06
HNF1B$MA0153.1	1769030.9	1910982.5	2003689.3	-0.78	0.08	1.22	2771	1407	1364	0.036	-0.007
HMBOX1$MA0895.1	1610752.2	1746067.5	1836817.1	-1.28	-0.07	0.65	2648	1295	1353	-0.021	0.009
CENPB$MA0637.1	3976359.0	4213863.5	4383757.8	-1.38	0.18	0.8	4121	2075	2046	0.004	-0.006
Ddit3::Cebpa$MA0019.1	2226420.6	2376112.5	2517550.4	-2.59	-0.77	-0.06	3127	1499	1628	-0.09	-0.03
TP63$MA0525.1	4106311.0	4333322.5	4553640.6	-0.04	1.17	3.26	4232	2170	2062	0.041	0.036
TP53$MA0106.2	3056851.1	3244314.5	3407499.2	-0.16	0.41	1.88	3632	1860	1772	0.052	0.036
THRB(var.3)$MA1576.1	4056924.4	4289502.5	4497530.8	-0.28	0.51	2.21	4180	2118	2062	0.033	0.036
Rhox11$MA0629.1	3547324.7	3750776.5	3931788.3	-0.31	0.38	1.84	3902	2000	1902	0.047	0.022
NR3C1$MA0113.2	2919466.6	3124421.0	3260344.0	-0.69	0.09	1.27	3543	1786	1757	0.019	0.01
Tal1::Gata1$MA0140.1	3469412.6	3660965.5	3868683.7	-5.4	-2.51	-0.73	3935	1890	2045	-0.044	-0.063
Pax2$MA0067.1	1276417.5	1373293.0	1474013.4	-0.48	0.93	2.88	2388	1210	1178	0.03	0.055
EWSR1-FLI1$MA0149.1	1721173.4	1848547.5	1945840.5	-1.41	-0.18	0.62	2732	1345	1387	-0.017	-0.021
YY2$MA0748.1	2531451.2	2693497.5	2875979.4	0.46	1.99	4.38	3369	1779	1590	0.053	0.058
Sox5$MA0087.1	838946.0	921931.5	970767.5	-1.16	-0.05	0.82	1923	935	988	-0.061	0.004
RARA::RXRA$MA0159.1	3409711.7	3626351.0	3781367.6	-1.42	-0.17	0.72	3823	1898	1925	-0.017	-0.019
AR$MA0007.2	2854075.1	3051543.5	3232087.3	-0.64	0.73	2.51	3539	1779	1760	0.008	0.049
Mafb$MA0117.1	1163131.6	1256886.5	1355953.1	0.06	1.31	3.5	2297	1194	1103	0.066	0.062
MZF1$MA0056.2	2733118.6	2906775.0	3081173.9	0.01	0.51	2.15	3444	1777	1667	0.016	0.038
ZEB1$MA0103.2	1248497.2	1353020.5	1455757.8	-7.79	-4.33	-1.85	2445	1142	1303	-0.116	-0.174
ZNF143$MA0088.2	3187164.7	3393509.0	3587511.1	0.06	0.74	2.5	3731	1959	1772	0.047	0.001
FOXC1$MA0032.1	1251667.6	1352525.5	1452701.9	1.18	3.27	6.53	2426	1292	1134	0.108	0.074
ZFP57$MA1583.1	2993294.8	3173747.0	3361514.3	0.4	1.81	4.28	3648	1947	1701	0.031	0.053
EGR1$MA0162.2	3002298.0	3199250.5	3390040.9	-0.26	0.66	2.39	3620	1845	1775	0.056	0.043
BARX2$MA1471.1	2236314.5	2400847.0	2496887.6	-0.91	0.03	1.12	3101	1575	1526	0.004	0.002
ZKSCAN1$MA1585.1	1891683.4	2029044.5	2156880.1	-2.38	-0.74	0.02	2890	1406	1484	-0.039	-0.018
ZBED1$MA0749.1	2689192.6	2851648.0	3012401.4	-2.47	-0.73	-0.04	3422	1636	1786	-0.03	-0.009
IKZF1$MA1508.1	887848.8	966490.5	1052815.3	22.19	29.22	37.96	2306	1373	933	0.202	0.402
Nr1h3::Rxra$MA0494.1	4226615.9	4495204.5	4662381.4	-0.66	0.04	1.15	4244	2177	2067	0.039	-0.01
HOXA9$MA0594.2	2132080.2	2282447.0	2390913.9	-1.59	-0.24	0.52	3039	1510	1529	-0.001	-0.025
ZNF263$MA0528.2	2011678.2	2158534.0	2301334.1	0.19	1.32	3.52	3001	1548	1453	0.045	0.05
VDR$MA0693.2	1149918.8	1238842.0	1323131.7	-2.08	-0.54	-0.02	2255	1079	1176	-0.071	-0.025
ZNF382$MA1594.1	4680951.1	4920175.0	5167142.6	0.17	1.39	3.49	4516	2354	2162	0.092	0.057
Nkx3-2$MA0122.1	1029259.0	1115303.5	1199824.2	-0.07	1.06	3.14	2158	1116	1042	0.07	0.043
NFYA$MA0060.2	4055152.6	4288441.0	4492685.4	-0.4	0.47	1.96	4177	2115	2062	0.011	0.019
FOXE1$MA1487.1	2546688.2	2707470.0	2885923.6	-3.12	-1.09	-0.03	3349	1626	1723	-0.022	-0.06
HOXA5$MA0158.1	1153052.9	1259115.0	1326184.4	-0.98	-0.02	1.02	2245	1120	1125	-0.001	-0.002
ZNF140$MA1589.1	4395480.5	4642193.0	4865866.6	-2.14	-0.59	-0.01	4352	2114	2238	-0.056	-0.03
BCL6$MA0463.2	3226045.0	3415174.0	3585171.8	-0.41	0.52	2.1	3732	1883	1849	0.013	0.035
SOX12$MA1561.1	2196452.4	2340394.0	2493006.9	-5.74	-2.69	-0.84	3161	1475	1686	-0.112	-0.086
Hes2$MA0616.1	2557906.1	2727452.0	2883495.1	-2.7	-0.92	-0.08	3355	1603	1752	-0.054	-0.028
Smad4$MA1153.1	965261.0	1059149.5	1127421.8	-1.41	-0.17	0.62	2069	1025	1044	-0.053	-0.012
Nkx2-5(var.2)$MA0503.1	1788621.8	1914318.0	2052095.0	-4.37	-1.8	-0.28	2842	1357	1485	-0.125	-0.078
SOX8$MA0868.1	1721242.1	1856852.5	1966930.1	-0.39	0.35	1.77	2748	1404	1344	0.06	0.041
Tbxt$MA0009.1	1818243.9	1939163.0	2065451.8	-4.3	-1.87	-0.37	2862	1372	1490	-0.141	-0.098
Pou5f1::Sox2$MA0142.1	2864319.8	3039382.5	3188402.9	0.0	0.28	1.54	3508	1803	1705	0.048	0.009
THAP11$MA1573.1	3764483.0	3978384.0	4179355.0	0.96	2.79	5.9	4107	2152	1955	0.06	0.096
PAX5$MA0014.2	4322932.6	4609504.5	4772611.1	-0.91	0.03	1.02	4297	2182	2115	0.015	0.003
SRF$MA0083.2	3527311.8	3746885.0	3909460.3	-1.61	-0.21	0.58	3889	1943	1946	-0.003	-0.025
IRF1$MA0050.2	3519020.2	3721517.0	3940895.7	3.74	7.2	12.03	4062	2216	1846	0.144	0.155
KLF17$MA1514.1	3874941.5	4109193.5	4280035.9	-1.45	0.21	0.69	4072	2046	2026	0.011	0.0
Foxq1$MA0040.1	1637770.0	1763775.0	1888610.8	-3.71	-1.36	-0.02	2717	1313	1404	-0.076	-0.066
ZBTB6$MA1581.1	2334697.5	2492316.0	2614141.6	-0.08	0.25	1.55	3176	1633	1543	0.046	0.013
PAX3(var.2)$MA1546.1	4199146.9	4430424.0	4671074.3	-3.15	-1.08	1.11	4275	2133	2142	-0.005	-0.055
ZNF274$MA1592.1	3151706.2	3361250.5	3553705.3	-0.04	1.98	4.52	3758	1931	1827	0.047	0.085
VENTX$MA0724.1	1514119.7	1628756.5	1747272.2	-4.75	-2.19	-0.51	2634	1267	1367	-0.083	-0.071
NR2F1$MA0017.2	2284889.8	2458111.0	2561311.0	-0.99	0.03	0.84	3138	1585	1553	0.019	0.009
KLF15$MA1513.1	2676090.6	2840175.0	3005967.8	-0.06	1.39	3.82	3440	1764	1676	0.024	0.09
FOXF2$MA0030.1	2531508.2	2696753.5	2858312.0	-2.57	-0.73	0.06	3328	1621	1707	-0.055	-0.021
RELB$MA1117.1	1874303.1	2009459.5	2143819.2	0.86	2.62	5.55	2931	1553	1378	0.087	0.071
ZBTB12$MA1649.1	2017679.8	2150415.5	2270383.5	-0.61	0.27	1.6	2952	1479	1473	0.005	0.032
ZNF652$MA1657.1	1902888.8	2026569.0	2167281.8	0.8	2.52	5.19	2941	1566	1375	0.055	0.088
NHLH2$MA1529.1	4063160.0	4294734.5	4529766.6	0.64	2.36	5.35	4253	2225	2028	0.028	0.08
ZSCAN29$MA1602.1	2378225.0	2552311.5	2677397.0	-0.72	0.14	1.22	3206	1611	1595	0.004	0.012
Stat6$MA0520.1	2297478.0	2450070.0	2581554.6	-0.59	0.3	1.55	3152	1578	1574	0.0	0.029
EBF1$MA0154.2	1479674.3	1593825.5	1711090.2	0.98	3.12	6.11	2626	1380	1246	0.106	0.139
Nr2e3$MA0164.1	471297.1	519340.0	567367.2	-2.35	-0.68	0.0	1469	704	765	-0.061	-0.107
HOXC13$MA0907.1	1869377.2	1993069.0	2129308.8	-2.73	-0.91	-0.05	2871	1381	1490	-0.013	-0.068
CREB1$MA0018.1	2838027.4	3027083.0	3162416.6	-0.75	0.09	1.09	3487	1752	1735	0.015	-0.017
SRF$MA0083.1	2154167.7	2302355.5	2455787.5	-4.79	-2.18	-0.45	3123	1496	1627	-0.129	-0.1
PRDM1$MA0508.2	1282055.7	1391911.5	1474622.8	-1.32	0.17	0.92	2371	1205	1166	0.015	-0.033
ZBTB26$MA1579.1	2487340.2	2662340.0	2789750.2	-0.66	0.12	1.3	3273	1660	1613	0.009	-0.019
ZNF410$MA0752.1	2666677.4	2843148.0	2980203.5	-1.54	0.26	0.67	3392	1704	1688	0.007	-0.031
YY1$MA0095.2	2077768.4	2222968.0	2364457.8	-7.45	-4.19	-1.72	3113	1454	1659	-0.118	-0.139
THAP1$MA0597.1	1553410.2	1678064.0	1783340.6	-0.28	0.64	2.55	2626	1342	1284	0.032	0.028
ETS1$MA0098.1	152203.2	174190.0	198172.8	5.17	8.79	13.16	948	560	388	0.16	0.237
Creb3l2$MA0608.1	1892874.4	2050713.5	2139401.7	-0.91	0.0	1.0	2864	1439	1425	0.028	-0.009
SP1$MA0079.1	1746193.6	1878504.5	2005365.5	0.03	1.2	3.22	2798	1444	1354	0.097	0.061
RXRA::VDR$MA0074.1	2623995.9	2818378.0	2944537.9	-1.28	-0.11	0.78	3367	1663	1704	-0.035	-0.02
HNF1A$MA0046.1	2395429.0	2551431.5	2702653.5	-0.57	0.64	2.51	3234	1628	1606	0.021	0.05
NFIA$MA0670.1	1452130.0	1571569.5	1647725.6	-0.99	-0.08	1.15	2513	1237	1276	-0.003	0.019
NFIC$MA0161.2	1908724.4	2060296.0	2151185.7	-0.91	0.01	0.9	2871	1459	1412	0.013	-0.005
Crx$MA0467.1	1757283.2	1892746.0	1989410.3	-0.78	-0.11	1.21	2760	1376	1384	-0.017	0.006
MAFG::NFE2L1$MA0089.1	643715.7	704575.0	771429.3	1.94	4.3	7.9	1780	970	810	0.118	0.153
Bcl6$MA0463.1	2108374.3	2259128.5	2370371.8	-1.77	-0.32	0.45	3028	1496	1532	-0.022	-0.031
En1$MA0027.1	1780075.2	1913077.0	2028604.6	-0.35	0.43	2.12	2793	1423	1370	0.033	0.024
Atf3$MA0605.1	1323007.0	1427011.5	1525006.7	-2.36	0.61	0.92	2422	1215	1207	0.009	-0.038
SRY$MA0084.1	1279233.5	1401150.0	1464569.6	-1.01	0.0	1.04	2367	1184	1183	0.0	-0.004
GMEB2$MA0862.1	1783755.9	1910358.5	2040727.3	-2.97	-1.04	0.07	2816	1367	1449	-0.037	-0.051
